axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1781,1614,0.06567421,0.017125431,0.001576181,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,842,844,-0.0015837646,0.02435402,3.801035e-05,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1334,1460,-0.060209125,0.018884182,0.001445019,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,813,929,-0.08890537,0.023864523,0.002133729,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,898,1013,-0.08034435,0.022801498,0.0019282644,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,463,455,0.011634976,0.033002686,0.0002792394,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,421,425,-0.0063125934,0.034380022,0.00015150224,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,881,867,0.010693128,0.023916876,0.00025663507,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,827,856,-0.023005519,0.024369296,0.00055213243,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1305,1283,0.0113494955,0.019655762,0.0002723879,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,865,830,0.027568715,0.024280077,0.00066164916,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1673,1679,-0.0023898212,0.017272163,5.7355708e-05,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1895,1820,0.026953837,0.016400715,0.0006468921,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,953,1006,-0.036120985,0.022578716,0.00086690363,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1255,1334,-0.040739268,0.019636916,0.0009777425,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,996,1072,-0.049066067,0.021963488,0.0011775856,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,783,814,-0.025916416,0.025015065,0.00062199397,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,348,454,-0.17646138,0.034757107,0.0042350735,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,317,368,-0.099402614,0.038018804,0.0023856629,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,922,722,0.16242257,0.024335686,0.0038981417,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1034,859,0.1234257,0.022808213,0.0029622167,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1202,1209,-0.0038763147,0.020365642,9.303155e-05,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,1010,915,0.06588872,0.022742588,0.0015813293,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1801,1762,0.014613928,0.016751193,0.00035073428,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1816,1885,-0.024891336,0.016432583,0.00059739203,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,999,1158,-0.098415874,0.021427004,0.002361981,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1228,1203,0.0137300845,0.020279936,0.00032952204,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1078,1151,-0.043725114,0.02116067,0.0010494028,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,758,822,-0.054080546,0.025120914,0.0012979332,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,362,427,-0.109990336,0.035384938,0.0026397682,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,377,323,0.102994464,0.037595443,0.0024718673,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,797,774,0.019546537,0.025224868,0.00046911687,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1057,1032,0.015977902,0.021876374,0.00038346965,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1113,1148,-0.02066739,0.021026013,0.0004960174,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1164,1037,0.07703744,0.021251883,0.0018488986,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,1751,1735,0.0061278874,0.016936675,0.0001470693,165.0,11,35
