axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1887,1874,0.0046148566,0.01630586,0.000110756555,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,901,893,0.0059536835,0.02360919,0.0001428884,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1526,1528,-0.00087433757,0.018095281,2.0984102e-05,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,947,934,0.009227259,0.023056168,0.00022145422,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,827,931,-0.07898282,0.023775611,0.0018955878,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,362,379,-0.030630134,0.03671868,0.00073512323,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,299,337,-0.07977093,0.039526217,0.0019145024,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,695,813,-0.10447174,0.025610395,0.0025073218,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,815,799,0.013235326,0.024889156,0.00031764782,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1376,1324,0.025713297,0.019238645,0.00061711913,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,877,919,-0.03122203,0.023584954,0.00074932876,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1829,1797,0.011782578,0.016605653,0.00028278187,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1775,1894,-0.043302942,0.01649372,0.0010392707,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1023,992,0.020540208,0.022272596,0.000492965,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1288,1443,-0.075775385,0.019080454,0.0018186093,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1084,1027,0.036049962,0.021750713,0.0008651991,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,732,786,-0.047494154,0.025637386,0.0011398597,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,315,327,-0.024955392,0.03945456,0.0005989294,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,335,286,0.10534712,0.03990532,0.0025283308,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,693,618,0.076379485,0.027537731,0.0018331077,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,912,949,-0.026544439,0.023172546,0.00063706655,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1218,1228,-0.005458354,0.020219263,0.0001310005,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,941,914,0.019432917,0.023213787,0.00046639002,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1689,1710,-0.008248716,0.017151797,0.00019796917,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1764,1858,-0.034649547,0.016605996,0.00083158916,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1042,1115,-0.045184646,0.021509541,0.0010844315,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1146,1292,-0.07995347,0.020187873,0.0019188833,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1095,1153,-0.03444688,0.02107871,0.00082672515,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,735,788,-0.046461597,0.025596512,0.0011150783,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,363,271,0.19373886,0.0389626,0.0046497327,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,286,286,0.0,0.0418121,0.0,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,654,582,0.0777736,0.02835785,0.0018665665,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1092,977,0.07420882,0.021924043,0.0017810117,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1174,1110,0.037411235,0.0209097,0.00089786964,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1022,978,0.029372497,0.022351032,0.00070493994,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,1745,1704,0.015871167,0.017025454,0.00038090802,165.0,11,35
