axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1658,1681,-0.009196648,0.017305072,0.00022071956,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,831,808,0.018735576,0.024696436,0.00044965383,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1455,1485,-0.013623606,0.018441066,0.00032696655,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,870,991,-0.08680749,0.023093209,0.0020833798,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,808,993,-0.1371438,0.023341032,0.0032914514,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,449,420,0.044554994,0.03388899,0.0010693199,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,405,391,0.023481894,0.035434287,0.00056356547,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,892,883,0.006769589,0.02373509,0.00016247014,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,885,864,0.016030522,0.023908332,0.00038473253,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1268,1340,-0.03685896,0.019568205,0.00088461506,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,814,795,0.01576579,0.024926884,0.00037837896,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1650,1634,0.006504816,0.017449751,0.00015611558,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1808,1820,-0.0044160313,0.016602065,0.00010598475,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,931,985,-0.037628457,0.022829404,0.00090308295,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1321,1282,0.02000362,0.019596387,0.0004800869,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1057,1067,-0.006285845,0.021697722,0.00015086027,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,682,846,-0.14329752,0.02531821,0.0034391405,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,381,414,-0.055419806,0.03541184,0.0013300753,-15.0,5,17
