axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1802,1821,-0.007001699,0.016613273,0.00016804077,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,910,940,-0.02165049,0.02324408,0.00051961176,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1497,1589,-0.039802477,0.01798696,0.0009552594,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,927,914,0.009427743,0.023305252,0.00022626584,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,852,955,-0.07610221,0.023456307,0.0018264531,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,368,403,-0.060608264,0.03594791,0.0014545984,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,311,331,-0.041592322,0.0394327,0.0009982157,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,762,792,-0.02577439,0.025358887,0.0006185853,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,780,749,0.027069012,0.025564488,0.0006496563,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1365,1356,0.0044160313,0.019170415,0.00010598475,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,865,916,-0.038231775,0.023678293,0.00091756263,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1869,1791,0.028453236,0.016522797,0.00068287767,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1815,1844,-0.010581659,0.016530823,0.00025395982,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,958,970,-0.008309835,0.02277359,0.00019943604,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1227,1428,-0.10107639,0.019308025,0.0024258334,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1071,1103,-0.019652084,0.02144304,0.00047165,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,713,809,-0.08421215,0.02554155,0.0020210915,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,276,323,-0.104758486,0.040634073,0.0025142038,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,333,288,0.096747346,0.039940372,0.0023219364,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,650,605,0.047872595,0.028195508,0.0011489423,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,940,973,-0.023031231,0.022857426,0.00055274955,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1286,1274,0.0062583447,0.019763848,0.00015020027,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,971,910,0.043297138,0.023035526,0.0010391313,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1722,1757,-0.013431725,0.016952494,0.00032236142,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1762,1744,0.006854547,0.016888218,0.00016450914,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1102,1157,-0.032506082,0.021028694,0.000780146,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1124,1370,-0.13169123,0.019849649,0.0031605896,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1118,1184,-0.038278665,0.020827105,0.00091868796,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,722,754,-0.02894555,0.026018053,0.00069469324,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,304,294,0.022326311,0.04088285,0.0005358315,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,268,275,-0.017211407,0.04290775,0.00041307378,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,652,637,0.015536618,0.02784974,0.00037287886,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1101,1053,0.029751832,0.021536982,0.00071404397,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1215,1101,0.06571802,0.020734372,0.0015772324,105.0,9,33
