axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,2341,2435,-0.02627736,0.01446498,0.0006306566,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,956,943,0.009139798,0.022946654,0.00021935515,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1415,1539,-0.05604403,0.018370105,0.0013450568,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,911,955,-0.031481776,0.023138162,0.0007555626,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,835,901,-0.05075892,0.02396983,0.001218214,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,450,444,0.008960493,0.03344366,0.00021505183,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,478,418,0.08940492,0.033273872,0.002145718,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,1022,1115,-0.05810274,0.021595508,0.0013944658,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,1219,1201,0.009930596,0.020326888,0.0002383343,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1930,1782,0.053231895,0.016390033,0.0012775655,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,1076,1056,0.012524516,0.021655705,0.0003005884,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,2615,2608,0.0017893537,0.013836916,4.2944488e-05,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,2386,2381,0.0014003707,0.014483616,3.36089e-05,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1057,1118,-0.03744456,0.021427214,0.0008986695,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1347,1452,-0.050084643,0.018877877,0.0012020314,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1010,1207,-0.11863661,0.021088183,0.0028472787,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,721,857,-0.11506681,0.025006458,0.0027616036,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,347,335,0.023491733,0.03828141,0.0005638016,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,347,381,-0.0623542,0.036990345,0.0014965008,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,961,972,-0.007597645,0.022744246,0.00018234347,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1307,1349,-0.021112489,0.019399438,0.0005066997,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1643,1528,0.048419442,0.017737491,0.0011620666,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,1240,1280,-0.021192279,0.019916004,0.0005086147,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,2551,2513,0.010018624,0.01405178,0.00024044699,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,2360,2243,0.033936188,0.0147309,0.0008144685,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1146,1204,-0.032951735,0.020617222,0.00079084164,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1194,1182,0.006742997,0.020514783,0.00016183194,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1129,1147,-0.010558894,0.020959921,0.00025341345,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,738,732,0.0054494427,0.02608164,0.00013078662,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,314,366,-0.102096915,0.03814786,0.002450326,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,360,430,-0.11830119,0.035328563,0.0028392286,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,966,942,0.016793879,0.022890199,0.0004030531,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1435,1341,0.045209173,0.018960334,0.0010850201,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1416,1368,0.023019198,0.018947428,0.0005524608,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1433,1353,0.038337786,0.018931719,0.0009201069,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,2523,2502,0.005579579,0.014106693,0.0001339099,165.0,11,35
x,0.27837511897087097,0.34051498770713806,3,2108,2266,-0.04822769,0.015102712,0.0011574646,-165.0,0,36
x,0.27837511897087097,0.34051498770713806,3,1218,1345,-0.06615662,0.019709392,0.0015877589,-135.0,1,37
x,0.27837511897087097,0.34051498770713806,3,1020,1074,-0.03442986,0.021840073,0.00082631665,-105.0,2,38
x,0.27837511897087097,0.34051498770713806,3,1080,1194,-0.06693181,0.020923281,0.0016063633,-75.0,3,39
x,0.27837511897087097,0.34051498770713806,3,814,797,0.014088721,0.024912031,0.00033812932,-45.0,4,40
x,0.27837511897087097,0.34051498770713806,3,362,418,-0.095854305,0.035640873,0.0023005034,-15.0,5,41
x,0.27837511897087097,0.34051498770713806,3,422,350,0.12451836,0.03571068,0.0029884407,15.0,6,42
x,0.27837511897087097,0.34051498770713806,3,923,893,0.02205584,0.023460455,0.0005293402,45.0,7,43
x,0.27837511897087097,0.34051498770713806,3,1426,1188,0.12155968,0.019413978,0.0029174322,75.0,8,44
x,0.27837511897087097,0.34051498770713806,3,1294,1198,0.051432945,0.020005563,0.0012343907,105.0,9,45
x,0.27837511897087097,0.34051498770713806,3,1403,1401,0.00095229206,0.018884731,2.2855009e-05,135.0,10,46
x,0.27837511897087097,0.34051498770713806,3,2384,2425,-0.011382751,0.01441931,0.00027318604,165.0,11,47
x,0.34051498770713806,0.6005192399024963,4,2156,2189,-0.010140102,0.015169903,0.00024336246,-165.0,0,48
x,0.34051498770713806,0.6005192399024963,4,1185,1340,-0.08195746,0.019833794,0.0019669791,-135.0,1,49
x,0.34051498770713806,0.6005192399024963,4,986,1072,-0.05579191,0.022009002,0.0013390059,-105.0,2,50
x,0.34051498770713806,0.6005192399024963,4,997,1163,-0.10260594,0.021403011,0.0024625426,-75.0,3,51
x,0.34051498770713806,0.6005192399024963,4,766,825,-0.049510807,0.025039863,0.0011882593,-45.0,4,52
x,0.34051498770713806,0.6005192399024963,4,380,368,0.021418931,0.036555234,0.0005140543,-15.0,5,53
x,0.34051498770713806,0.6005192399024963,4,378,400,-0.03775385,0.035826176,0.0009060924,15.0,6,54
x,0.34051498770713806,0.6005192399024963,4,959,859,0.073438585,0.023389922,0.001762526,45.0,7,55
x,0.34051498770713806,0.6005192399024963,4,1244,1186,0.031866904,0.020275718,0.0007648057,75.0,8,56
x,0.34051498770713806,0.6005192399024963,4,1252,1254,-0.0010655335,0.019976031,2.5572805e-05,105.0,9,57
x,0.34051498770713806,0.6005192399024963,4,1439,1407,0.015011816,0.018742763,0.0003602836,135.0,10,58
x,0.34051498770713806,0.6005192399024963,4,2324,2312,0.003455859,0.01468675,8.294061e-05,165.0,11,59
z,0.1212601587176323,0.256461101770401,0,2293,2335,-0.0121164145,0.014698447,0.00029079395,-165.0,0,0
z,0.1212601587176323,0.256461101770401,0,1397,1303,0.04648173,0.019224208,0.0011155615,-135.0,1,1
z,0.1212601587176323,0.256461101770401,0,1835,1853,-0.0065162806,0.016466273,0.00015639074,-105.0,2,2
z,0.1212601587176323,0.256461101770401,0,1270,1335,-0.03331377,0.019581908,0.0007995305,-75.0,3,3
z,0.1212601587176323,0.256461101770401,0,1299,1281,0.009314745,0.019686626,0.00022355387,-45.0,4,4
z,0.1212601587176323,0.256461101770401,0,799,723,0.06666795,0.025575574,0.0016000308,-15.0,5,5
z,0.1212601587176323,0.256461101770401,0,739,735,0.003623103,0.026046442,8.6954475e-05,15.0,6,6
z,0.1212601587176323,0.256461101770401,0,1007,1081,-0.04731724,0.021859894,0.0011356138,45.0,7,7
z,0.1212601587176323,0.256461101770401,0,1325,1158,0.08979619,0.019987276,0.0021551086,75.0,8,8
z,0.1212601587176323,0.256461101770401,0,1673,1728,-0.021591073,0.017143339,0.0005181857,105.0,9,9
z,0.1212601587176323,0.256461101770401,0,1447,1346,0.04828015,0.018899824,0.0011587236,135.0,10,10
z,0.1212601587176323,0.256461101770401,0,2475,2609,-0.03518985,0.014016131,0.0008445564,165.0,11,11
z,0.256461101770401,0.33235433101654055,1,2281,2371,-0.025829798,0.014656667,0.00061991514,-165.0,0,12
z,0.256461101770401,0.33235433101654055,1,1278,1363,-0.042970333,0.019440815,0.0010312881,-135.0,1,13
z,0.256461101770401,0.33235433101654055,1,1634,1789,-0.060456496,0.01706088,0.0014509559,-105.0,2,14
z,0.256461101770401,0.33235433101654055,1,1262,1443,-0.08933661,0.019150333,0.0021440787,-75.0,3,15
z,0.256461101770401,0.33235433101654055,1,1217,1212,0.0027482782,0.02029012,6.595868e-05,-45.0,4,16
z,0.256461101770401,0.33235433101654055,1,558,563,-0.0059550107,0.029866856,0.00014292025,-15.0,5,17
z,0.256461101770401,0.33235433101654055,1,520,547,-0.0337845,0.030596362,0.00081082806,15.0,6,18
z,0.256461101770401,0.33235433101654055,1,1201,1215,-0.0077365846,0.020344103,0.00018567803,45.0,7,19
z,0.256461101770401,0.33235433101654055,1,1495,1355,0.06558452,0.018691387,0.0015740284,75.0,8,20
z,0.256461101770401,0.33235433101654055,1,1872,1795,0.028034834,0.016507216,0.00067283603,105.0,9,21
z,0.256461101770401,0.33235433101654055,1,1357,1351,0.002958154,0.019216476,7.0995695e-05,135.0,10,22
z,0.256461101770401,0.33235433101654055,1,2482,2490,-0.0021482117,0.014181868,5.1557083e-05,165.0,11,23
z,0.33235433101654055,0.3989480912685395,2,2653,2631,0.005558762,0.013756624,0.00013341029,-165.0,0,24
z,0.33235433101654055,0.3989480912685395,2,1232,1364,-0.06788712,0.019581439,0.0016292909,-135.0,1,25
z,0.33235433101654055,0.3989480912685395,2,1559,1631,-0.030134223,0.017697316,0.00072322134,-105.0,2,26
z,0.33235433101654055,0.3989480912685395,2,1239,1352,-0.058227643,0.019612312,0.0013974635,-75.0,3,27
z,0.33235433101654055,0.3989480912685395,2,911,1023,-0.07731784,0.022670953,0.0018556282,-45.0,4,28
z,0.33235433101654055,0.3989480912685395,2,440,460,-0.029669188,0.033318657,0.00071206054,-15.0,5,29
z,0.33235433101654055,0.3989480912685395,2,524,507,0.02201448,0.031136185,0.0005283475,15.0,6,30
z,0.33235433101654055,0.3989480912685395,2,1282,1280,0.0010422431,0.019756509,2.5013835e-05,45.0,7,31
z,0.33235433101654055,0.3989480912685395,2,1522,1473,0.021843258,0.018268293,0.0005242382,75.0,8,32
z,0.33235433101654055,0.3989480912685395,2,1958,1906,0.017967366,0.01608464,0.0004312168,105.0,9,33
z,0.33235433101654055,0.3989480912685395,2,1446,1499,-0.024027508,0.018421795,0.0005766602,135.0,10,34
z,0.33235433101654055,0.3989480912685395,2,2901,2665,0.05660919,0.01338232,0.0013586206,165.0,11,35
z,0.3989480912685395,0.47198367714881895,3,2929,2918,0.002511758,0.013077721,6.028219e-05,-165.0,0,36
z,0.3989480912685395,0.47198367714881895,3,1325,1414,-0.043382656,0.019089516,0.0010411837,-135.0,1,37
z,0.3989480912685395,0.47198367714881895,3,1331,1494,-0.07703486,0.01875851,0.0018488367,-105.0,2,38
z,0.3989480912685395,0.47198367714881895,3,1252,1365,-0.05764915,0.019515302,0.0013835796,-75.0,3,39
z,0.3989480912685395,0.47198367714881895,3,800,830,-0.02457264,0.024761392,0.0005897434,-45.0,4,40
z,0.3989480912685395,0.47198367714881895,3,353,413,-0.10457808,0.03593335,0.0025098738,-15.0,5,41
z,0.3989480912685395,0.47198367714881895,3,418,409,0.01452965,0.034769736,0.00034871162,15.0,6,42
z,0.3989480912685395,0.47198367714881895,3,1068,1043,0.015811386,0.02176214,0.00037947326,45.0,7,43
z,0.3989480912685395,0.47198367714881895,3,1653,1676,-0.009224274,0.01733104,0.00022138258,75.0,8,44
z,0.3989480912685395,0.47198367714881895,3,1884,1759,0.04581092,0.01655062,0.001099462,105.0,9,45
z,0.3989480912685395,0.47198367714881895,3,1594,1535,0.025174718,0.01787144,0.00060419325,135.0,10,46
z,0.3989480912685395,0.47198367714881895,3,3232,3315,-0.016925985,0.012357102,0.00040622364,165.0,11,47
z,0.47198367714881895,0.8590466380119324,4,3374,3484,-0.021414768,0.012072624,0.00051395444,-165.0,0,48
z,0.47198367714881895,0.8590466380119324,4,1652,1765,-0.04415213,0.01709046,0.0010596511,-135.0,1,49
z,0.47198367714881895,0.8590466380119324,4,1322,1290,0.016356673,0.019563895,0.00039256015,-105.0,2,50
z,0.47198367714881895,0.8590466380119324,4,1282,1400,-0.058741007,0.019276138,0.0014097842,-75.0,3,51
z,0.47198367714881895,0.8590466380119324,4,851,945,-0.06987788,0.023538778,0.0016770691,-45.0,4,52
z,0.47198367714881895,0.8590466380119324,4,457,465,-0.011584499,0.032931034,0.000278028,-15.0,5,53
z,0.47198367714881895,0.8590466380119324,4,491,476,0.020710137,0.032150935,0.0004970433,15.0,6,54
z,0.47198367714881895,0.8590466380119324,4,1214,1145,0.039051645,0.020573331,0.0009372395,45.0,7,55
z,0.47198367714881895,0.8590466380119324,4,1868,1719,0.05545913,0.016671143,0.0013310191,75.0,8,56
z,0.47198367714881895,0.8590466380119324,4,1706,1592,0.04615007,0.01739449,0.0011076017,105.0,9,57
z,0.47198367714881895,0.8590466380119324,4,2124,2074,0.01590178,0.015432059,0.00038164272,135.0,10,58
z,0.47198367714881895,0.8590466380119324,4,3662,3728,-0.011923882,0.0116318,0.00028617316,165.0,11,59
pt,0.00048771032015793025,0.24008217453956604,0,2043,2144,-0.032205984,0.015446254,0.0007729436,-165.0,0,0
pt,0.00048771032015793025,0.24008217453956604,0,1413,1528,-0.05220607,0.018414496,0.0012529456,-135.0,1,1
pt,0.00048771032015793025,0.24008217453956604,0,1124,1194,-0.040318355,0.020753436,0.00096764055,-105.0,2,2
pt,0.00048771032015793025,0.24008217453956604,0,1095,1280,-0.10399832,0.020408299,0.0024959596,-75.0,3,3
pt,0.00048771032015793025,0.24008217453956604,0,851,867,-0.012434118,0.024124308,0.00029841883,-45.0,4,4
pt,0.00048771032015793025,0.24008217453956604,0,540,552,-0.014671577,0.030258121,0.00035211784,-15.0,5,5
pt,0.00048771032015793025,0.24008217453956604,0,554,474,0.103899874,0.03102034,0.002493597,15.0,6,6
pt,0.00048771032015793025,0.24008217453956604,0,841,851,-0.007890741,0.024310075,0.0001893778,45.0,7,7
pt,0.00048771032015793025,0.24008217453956604,0,1341,1270,0.036305267,0.019557357,0.0008713264,75.0,8,8
pt,0.00048771032015793025,0.24008217453956604,0,1243,1116,0.071877666,0.020535782,0.001725064,105.0,9,9
pt,0.00048771032015793025,0.24008217453956604,0,1401,1473,-0.03344752,0.018642904,0.00080274045,135.0,10,10
pt,0.00048771032015793025,0.24008217453956604,0,2185,2116,0.021418931,0.015244586,0.0005140543,165.0,11,11
pt,0.24008217453956604,0.33944475650787354,1,2226,2181,0.013632881,0.01506219,0.00032718916,-165.0,0,12
pt,0.24008217453956604,0.33944475650787354,1,1164,1302,-0.07471438,0.020081118,0.0017931451,-135.0,1,13
pt,0.24008217453956604,0.33944475650787354,1,1113,1302,-0.104487136,0.020237539,0.0025076913,-105.0,2,14
pt,0.24008217453956604,0.33944475650787354,1,1210,1325,-0.060567275,0.019824991,0.0014536146,-75.0,3,15
pt,0.24008217453956604,0.33944475650787354,1,658,763,-0.098653704,0.026398499,0.0023676888,-45.0,4,16
pt,0.24008217453956604,0.33944475650787354,1,152,133,0.08900757,0.05899978,0.0021361818,-15.0,5,17
pt,0.24008217453956604,0.33944475650787354,1,154,159,-0.021327691,0.056510486,0.0005118646,15.0,6,18
pt,0.24008217453956604,0.33944475650787354,1,917,898,0.013976395,0.023470335,0.0003354335,45.0,7,19
pt,0.24008217453956604,0.33944475650787354,1,1652,1594,0.023856003,0.01754697,0.00057254406,75.0,8,20
pt,0.24008217453956604,0.33944475650787354,1,1342,1409,-0.032516394,0.019055704,0.0007803935,105.0,9,21
pt,0.24008217453956604,0.33944475650787354,1,1337,1278,0.030123018,0.01954641,0.0007229524,135.0,10,22
pt,0.24008217453956604,0.33944475650787354,1,2388,2234,0.044484526,0.014694503,0.0010676286,165.0,11,23
pt,0.33944475650787354,0.43291583657264715,2,2126,2184,-0.017966725,0.015229696,0.0004312014,-165.0,0,24
pt,0.33944475650787354,0.43291583657264715,2,1013,1078,-0.04150281,0.02184986,0.0009960674,-135.0,1,25
pt,0.33944475650787354,0.43291583657264715,2,1334,1324,0.0050230003,0.019396218,0.00012055201,-105.0,2,26
pt,0.33944475650787354,0.43291583657264715,2,1120,1120,0.0,0.021128856,0.0,-75.0,3,27
pt,0.33944475650787354,0.43291583657264715,2,771,826,-0.04598074,0.024997003,0.0011035377,-45.0,4,28
pt,0.33944475650787354,0.43291583657264715,2,335,295,0.084769115,0.03969755,0.0020344588,-15.0,5,29
pt,0.33944475650787354,0.43291583657264715,2,351,368,-0.031567357,0.03727512,0.0007576166,15.0,6,30
pt,0.33944475650787354,0.43291583657264715,2,980,933,0.032802057,0.022851186,0.00078724936,45.0,7,31
pt,0.33944475650787354,0.43291583657264715,2,1436,1281,0.07616584,0.019128978,0.0018279802,75.0,8,32
pt,0.33944475650787354,0.43291583657264715,2,1512,1477,0.015633646,0.018288746,0.0003752075,105.0,9,33
pt,0.33944475650787354,0.43291583657264715,2,1249,1210,0.02117504,0.020161524,0.00050820096,135.0,10,34
pt,0.33944475650787354,0.43291583657264715,2,2340,2334,0.0017138813,0.014626991,4.113315e-05,165.0,11,35
pt,0.43291583657264715,0.5492591261863708,3,2386,2403,-0.004739388,0.014450162,0.00011374531,-165.0,0,36
pt,0.43291583657264715,0.5492591261863708,3,1032,1055,-0.014713756,0.021887278,0.00035313013,-135.0,1,37
pt,0.43291583657264715,0.5492591261863708,3,1240,1322,-0.04273197,0.019738473,0.0010255673,-105.0,2,38
pt,0.43291583657264715,0.5492591261863708,3,927,1117,-0.12410546,0.021947699,0.0029785312,-75.0,3,39
pt,0.43291583657264715,0.5492591261863708,3,803,816,-0.010720491,0.024851443,0.0002572918,-45.0,4,40
pt,0.43291583657264715,0.5492591261863708,3,395,440,-0.071952224,0.03451673,0.0017268534,-15.0,5,41
pt,0.43291583657264715,0.5492591261863708,3,418,472,-0.081006885,0.033409912,0.0019441652,15.0,6,42
pt,0.43291583657264715,0.5492591261863708,3,1066,1036,0.019054903,0.021807445,0.00045731766,45.0,7,43
pt,0.43291583657264715,0.5492591261863708,3,1194,1157,0.021011995,0.020619484,0.0005042879,75.0,8,44
pt,0.43291583657264715,0.5492591261863708,3,1684,1556,0.052745227,0.017543754,0.0012658854,105.0,9,45
pt,0.43291583657264715,0.5492591261863708,3,1247,1222,0.013518767,0.020123325,0.00032445043,135.0,10,46
pt,0.43291583657264715,0.5492591261863708,3,2646,2605,0.010424615,0.013799247,0.00025019076,165.0,11,47
pt,0.5492591261863708,1.2464019060134888,4,2570,2602,-0.008260562,0.0139045175,0.00019825349,-165.0,0,48
pt,0.5492591261863708,1.2464019060134888,4,940,987,-0.032563742,0.022768203,0.0007815298,-135.0,1,49
pt,0.5492591261863708,1.2464019060134888,4,1151,1177,-0.014911061,0.020723363,0.00035786547,-105.0,2,50
pt,0.5492591261863708,1.2464019060134888,4,775,824,-0.04091342,0.024986876,0.0009819221,-75.0,3,51
pt,0.5492591261863708,1.2464019060134888,4,791,840,-0.040110704,0.02474135,0.0009626569,-45.0,4,52
pt,0.5492591261863708,1.2464019060134888,4,431,511,-0.11338543,0.032371644,0.0027212503,-15.0,5,53
pt,0.5492591261863708,1.2464019060134888,4,508,506,0.00263336,0.031403605,6.320064e-05,15.0,6,54
pt,0.5492591261863708,1.2464019060134888,4,1028,1063,-0.022347668,0.021863239,0.000536344,45.0,7,55
pt,0.5492591261863708,1.2464019060134888,4,1008,963,0.030482043,0.022514112,0.000731569,75.0,8,56
pt,0.5492591261863708,1.2464019060134888,4,1754,1572,0.07305792,0.017293256,0.0017533901,105.0,9,57
pt,0.5492591261863708,1.2464019060134888,4,1357,1314,0.021493778,0.019344732,0.00051585067,135.0,10,58
pt,0.5492591261863708,1.2464019060134888,4,2838,3071,-0.05264536,0.012990933,0.0012634887,165.0,11,59
q2,1.0000007152557373,1.3370875120162964,0,2424,2567,-0.0382531,0.01414452,0.0009180744,-165.0,0,0
q2,1.0000007152557373,1.3370875120162964,0,996,1051,-0.035872612,0.022088258,0.0008609427,-135.0,1,1
q2,1.0000007152557373,1.3370875120162964,0,1494,1553,-0.025852213,0.018110005,0.0006204531,-105.0,2,2
q2,1.0000007152557373,1.3370875120162964,0,1015,1062,-0.030212004,0.021932263,0.0007250881,-75.0,3,3
q2,1.0000007152557373,1.3370875120162964,0,821,937,-0.088096224,0.023757389,0.0021143095,-45.0,4,4
q2,1.0000007152557373,1.3370875120162964,0,443,432,0.016784284,0.03380141,0.00040282283,-15.0,5,5
q2,1.0000007152557373,1.3370875120162964,0,459,423,0.054494426,0.033621717,0.0013078662,15.0,6,6
q2,1.0000007152557373,1.3370875120162964,0,998,1063,-0.042106926,0.02200775,0.0010105663,45.0,7,7
q2,1.0000007152557373,1.3370875120162964,0,1325,1310,0.0076002665,0.019480368,0.0001824064,75.0,8,8
q2,1.0000007152557373,1.3370875120162964,0,1907,1751,0.05693759,0.016507186,0.0013665021,105.0,9,9
q2,1.0000007152557373,1.3370875120162964,0,1138,1112,0.015427978,0.021079343,0.00037027147,135.0,10,10
q2,1.0000007152557373,1.3370875120162964,0,2775,2734,0.009936404,0.013472313,0.0002384737,165.0,11,11
q2,1.3370875120162964,1.571260690689087,1,2343,2321,0.006297705,0.014642395,0.00015114492,-165.0,0,12
q2,1.3370875120162964,1.571260690689087,1,1135,1191,-0.032143746,0.02072386,0.0007714499,-135.0,1,13
q2,1.3370875120162964,1.571260690689087,1,1176,1291,-0.06223674,0.020094292,0.0014936818,-105.0,2,14
q2,1.3370875120162964,1.571260690689087,1,1054,1145,-0.05525026,0.021292346,0.0013260063,-75.0,3,15
q2,1.3370875120162964,1.571260690689087,1,756,884,-0.10420398,0.024558809,0.0025008954,-45.0,4,16
q2,1.3370875120162964,1.571260690689087,1,415,422,-0.011165824,0.0345629,0.00026797978,-15.0,5,17
q2,1.3370875120162964,1.571260690689087,1,408,434,-0.041226782,0.034432977,0.0009894428,15.0,6,18
q2,1.3370875120162964,1.571260690689087,1,1011,997,0.00930856,0.022315124,0.00022340544,45.0,7,19
q2,1.3370875120162964,1.571260690689087,1,1364,1368,-0.001954778,0.019131932,4.6914676e-05,75.0,8,20
q2,1.3370875120162964,1.571260690689087,1,1517,1423,0.0426873,0.018425966,0.0010244952,105.0,9,21
q2,1.3370875120162964,1.571260690689087,1,1271,1318,-0.024237286,0.019647459,0.0005816949,135.0,10,22
q2,1.3370875120162964,1.571260690689087,1,2516,2471,0.012047344,0.014159529,0.00028913625,165.0,11,23
q2,1.571260690689087,1.864987373352051,2,2322,2254,0.019839972,0.0147799,0.00047615933,-165.0,0,24
q2,1.571260690689087,1.864987373352051,2,1105,1206,-0.058349833,0.020766316,0.001400396,-135.0,1,25
q2,1.571260690689087,1.864987373352051,2,1142,1261,-0.06611673,0.020355033,0.0015868015,-105.0,2,26
q2,1.571260690689087,1.864987373352051,2,1061,1137,-0.04616407,0.021307029,0.0011079377,-75.0,3,27
q2,1.571260690689087,1.864987373352051,2,765,788,-0.01977309,0.02537052,0.00047455417,-45.0,4,28
q2,1.571260690689087,1.864987373352051,2,362,379,-0.030630134,0.03671868,0.00073512323,-15.0,5,29
q2,1.571260690689087,1.864987373352051,2,411,385,0.04360923,0.03541034,0.0010466216,15.0,6,30
q2,1.571260690689087,1.864987373352051,2,963,912,0.036315087,0.023078777,0.0008715621,45.0,7,31
q2,1.571260690689087,1.864987373352051,2,1291,1223,0.036112852,0.019931225,0.00086670846,75.0,8,32
q2,1.571260690689087,1.864987373352051,2,1375,1346,0.014229434,0.01916866,0.0003415064,105.0,9,33
q2,1.571260690689087,1.864987373352051,2,1408,1326,0.040043637,0.01910963,0.0009610473,135.0,10,34
q2,1.571260690689087,1.864987373352051,2,2334,2445,-0.03101017,0.014458478,0.0007442441,165.0,11,35
q2,1.864987373352051,2.320887327194214,3,2123,2108,0.004733326,0.015373531,0.000113599825,-165.0,0,36
q2,1.864987373352051,2.320887327194214,3,1205,1145,0.034088,0.020616436,0.00081811205,-135.0,1,37
q2,1.864987373352051,2.320887327194214,3,1121,1113,0.004781069,0.021156969,0.00011474565,-105.0,2,38
q2,1.864987373352051,2.320887327194214,3,1031,1164,-0.08089754,0.021274382,0.001941541,-75.0,3,39
q2,1.864987373352051,2.320887327194214,3,842,798,0.03582012,0.024677394,0.00085968286,-45.0,4,40
q2,1.864987373352051,2.320887327194214,3,338,369,-0.05854104,0.037544373,0.001404985,-15.0,5,41
q2,1.864987373352051,2.320887327194214,3,358,384,-0.04678295,0.03667096,0.0011227909,15.0,6,42
q2,1.864987373352051,2.320887327194214,3,916,901,0.011021851,0.02345828,0.00026452442,45.0,7,43
q2,1.864987373352051,2.320887327194214,3,1388,1180,0.10814003,0.019617703,0.0025953606,75.0,8,44
q2,1.864987373352051,2.320887327194214,3,1441,1324,0.056494858,0.018987084,0.0013558766,105.0,9,45
q2,1.864987373352051,2.320887327194214,3,1432,1351,0.038858853,0.018941538,0.0009326125,135.0,10,46
q2,1.864987373352051,2.320887327194214,3,2431,2341,0.025180262,0.01447145,0.00060432625,165.0,11,47
q2,2.320887327194214,4.740612983703613,4,2139,2264,-0.037903517,0.0150596015,0.0009096844,-165.0,0,48
q2,2.320887327194214,4.740612983703613,4,1121,1357,-0.12715366,0.019925525,0.003051688,-135.0,1,49
q2,2.320887327194214,4.740612983703613,4,1029,1101,-0.0451306,0.021645492,0.0010831344,-105.0,2,50
