axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,2422,2362,0.016744735,0.0144558465,0.00040187364,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,886,947,-0.044430945,0.023334024,0.0010663427,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1467,1475,-0.0036304921,0.018436387,8.713181e-05,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,884,1015,-0.09210103,0.02285008,0.0022104247,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,854,859,-0.0038970036,0.024161173,9.3528084e-05,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,433,471,-0.056122024,0.033207085,0.0013469285,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,484,429,0.080428526,0.032987952,0.0019302847,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,1077,1133,-0.03383093,0.021259604,0.00081194233,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,1281,1169,0.06103376,0.020165388,0.0014648102,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1869,1722,0.054653767,0.016662598,0.0013116904,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,1041,1004,0.024156088,0.022106836,0.0005797461,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,2573,2539,0.008879863,0.013985804,0.00021311671,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,2380,2393,-0.003636387,0.014474428,8.7273285e-05,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1105,1096,0.0054593463,0.02131491,0.00013102431,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1392,1412,-0.0095229205,0.018883884,0.0002285501,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1078,1201,-0.07205746,0.020892836,0.0017293792,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,712,799,-0.07687285,0.025649609,0.0018449484,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,350,329,0.04129217,0.038343746,0.0009910121,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,364,377,-0.023423044,0.036725838,0.00056215306,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,933,943,-0.0071168095,0.02308727,0.00017080343,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1325,1326,-0.00050362636,0.01942205,1.2087033e-05,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1553,1593,-0.016975379,0.01782617,0.0004074091,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,1216,1283,-0.035795357,0.019991182,0.00085908856,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,2587,2517,0.018310726,0.013994966,0.00043945742,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,2225,2434,-0.059892405,0.014624241,0.0014374177,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1222,1142,0.045181505,0.020546248,0.0010843561,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1150,1184,-0.019448953,0.020695096,0.00046677486,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1097,1233,-0.07792937,0.020653768,0.0018703049,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,788,733,0.048278265,0.025611127,0.0011586783,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,325,373,-0.09181295,0.037690688,0.0022035108,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,363,381,-0.03230113,0.03664265,0.00077522715,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,1001,926,0.051963422,0.022749508,0.0012471222,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1373,1336,0.018235214,0.019209819,0.00043764515,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1443,1408,0.01639038,0.018725915,0.00039336912,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1388,1276,0.056130897,0.019344062,0.0013471416,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,2600,2506,0.024579057,0.013990344,0.0005898974,165.0,11,35
x,0.27837511897087097,0.34051498770713806,3,2173,2363,-0.055924065,0.01482461,0.0013421776,-165.0,0,36
x,0.27837511897087097,0.34051498770713806,3,1262,1301,-0.020315811,0.019748589,0.00048757947,-135.0,1,37
x,0.27837511897087097,0.34051498770713806,3,1080,1106,-0.015879666,0.021385536,0.000381112,-105.0,2,38
x,0.27837511897087097,0.34051498770713806,3,1032,1190,-0.094936065,0.021118447,0.0022784655,-75.0,3,39
x,0.27837511897087097,0.34051498770713806,3,779,818,-0.032604523,0.025010167,0.0007825086,-45.0,4,40
x,0.27837511897087097,0.34051498770713806,3,393,373,0.03485936,0.03610951,0.00083662465,-15.0,5,41
x,0.27837511897087097,0.34051498770713806,3,400,380,0.034233678,0.035784755,0.0008216083,15.0,6,42
x,0.27837511897087097,0.34051498770713806,3,953,906,0.033754885,0.023179963,0.0008101172,45.0,7,43
x,0.27837511897087097,0.34051498770713806,3,1436,1254,0.0903311,0.019201923,0.0021679464,75.0,8,44
x,0.27837511897087097,0.34051498770713806,3,1272,1244,0.014858179,0.019934105,0.00035659628,105.0,9,45
x,0.27837511897087097,0.34051498770713806,3,1489,1432,0.026053226,0.018496381,0.0006252774,135.0,10,46
x,0.27837511897087097,0.34051498770713806,3,2436,2326,0.030840505,0.014484338,0.0007401721,165.0,11,47
x,0.34051498770713806,0.6005192399024963,4,2147,2204,-0.01749057,0.0151579,0.00041977369,-165.0,0,48
x,0.34051498770713806,0.6005192399024963,4,1206,1301,-0.050592653,0.019946482,0.0012142237,-135.0,1,49
x,0.34051498770713806,0.6005192399024963,4,1015,1001,0.009271622,0.022270814,0.00022251892,-105.0,2,50
x,0.34051498770713806,0.6005192399024963,4,1009,1224,-0.12854877,0.02098637,0.0030851706,-75.0,3,51
x,0.34051498770713806,0.6005192399024963,4,749,834,-0.071689606,0.02506921,0.0017205506,-45.0,4,52
x,0.34051498770713806,0.6005192399024963,4,398,413,-0.024693837,0.03510404,0.0005926521,-15.0,5,53
x,0.34051498770713806,0.6005192399024963,4,420,412,0.01283763,0.034665905,0.0003081031,15.0,6,54
x,0.34051498770713806,0.6005192399024963,4,946,866,0.058945406,0.023451202,0.0014146898,45.0,7,55
x,0.34051498770713806,0.6005192399024963,4,1299,1205,0.050120074,0.019958902,0.0012028818,75.0,8,56
x,0.34051498770713806,0.6005192399024963,4,1280,1257,0.012103906,0.019852169,0.00029049374,105.0,9,57
x,0.34051498770713806,0.6005192399024963,4,1371,1329,0.020768432,0.019240858,0.0004984424,135.0,10,58
x,0.34051498770713806,0.6005192399024963,4,2295,2252,0.012625881,0.014828694,0.00030302114,165.0,11,59
z,0.1212601587176323,0.256461101770401,0,2345,2408,-0.017696645,0.014502673,0.00042471947,-165.0,0,0
z,0.1212601587176323,0.256461101770401,0,1486,1419,0.030792635,0.018544748,0.00073902326,-135.0,1,1
z,0.1212601587176323,0.256461101770401,0,1719,1805,-0.032582223,0.016836485,0.00078197336,-105.0,2,2
z,0.1212601587176323,0.256461101770401,0,1282,1229,0.028180411,0.01994822,0.0006763299,-75.0,3,3
z,0.1212601587176323,0.256461101770401,0,1211,1261,-0.02700472,0.020105615,0.0006481133,-45.0,4,4
z,0.1212601587176323,0.256461101770401,0,806,743,0.054300934,0.025370736,0.0013032224,-15.0,5,5
z,0.1212601587176323,0.256461101770401,0,736,719,0.015599264,0.026212936,0.00037438233,15.0,6,6
z,0.1212601587176323,0.256461101770401,0,1085,1092,-0.004292969,0.021432202,0.00010303126,45.0,7,7
z,0.1212601587176323,0.256461101770401,0,1241,1160,0.04504131,0.020387452,0.0010809915,75.0,8,8
z,0.1212601587176323,0.256461101770401,0,1579,1798,-0.08658272,0.017143538,0.0020779853,105.0,9,9
z,0.1212601587176323,0.256461101770401,0,1349,1341,0.003970598,0.019280594,9.529435e-05,135.0,10,10
z,0.1212601587176323,0.256461101770401,0,2469,2507,-0.010195802,0.014175463,0.00024469924,165.0,11,11
z,0.256461101770401,0.33235433101654055,1,2270,2433,-0.046273336,0.014566226,0.00111056,-165.0,0,12
z,0.256461101770401,0.33235433101654055,1,1285,1353,-0.034415357,0.019458316,0.0008259686,-135.0,1,13
z,0.256461101770401,0.33235433101654055,1,1680,1783,-0.039710276,0.016979741,0.0009530466,-105.0,2,14
z,0.256461101770401,0.33235433101654055,1,1236,1525,-0.13974929,0.018844472,0.003353983,-75.0,3,15
z,0.256461101770401,0.33235433101654055,1,1204,1227,-0.012631678,0.020280229,0.00030316028,-45.0,4,16
z,0.256461101770401,0.33235433101654055,1,531,622,-0.10537322,0.029286047,0.0025289573,-15.0,5,17
z,0.256461101770401,0.33235433101654055,1,538,547,-0.011074673,0.030356975,0.00026579216,15.0,6,18
z,0.256461101770401,0.33235433101654055,1,1270,1223,0.02517061,0.020021714,0.00060409465,45.0,7,19
z,0.256461101770401,0.33235433101654055,1,1524,1374,0.06910525,0.018531533,0.0016585261,75.0,8,20
z,0.256461101770401,0.33235433101654055,1,1791,1828,-0.013649958,0.01662131,0.000327599,105.0,9,21
z,0.256461101770401,0.33235433101654055,1,1356,1329,0.013425722,0.019296952,0.00032221733,135.0,10,22
z,0.256461101770401,0.33235433101654055,1,2453,2481,-0.007576647,0.014235999,0.00018183954,165.0,11,23
z,0.33235433101654055,0.3989480912685395,2,2649,2644,0.0012612067,0.013745125,3.026896e-05,-165.0,0,24
z,0.33235433101654055,0.3989480912685395,2,1250,1373,-0.0626073,0.019487137,0.0015025752,-135.0,1,25
z,0.33235433101654055,0.3989480912685395,2,1587,1533,0.023107734,0.017898092,0.0005545856,-105.0,2,26
z,0.33235433101654055,0.3989480912685395,2,1240,1379,-0.0708594,0.019491227,0.0017006256,-75.0,3,27
z,0.33235433101654055,0.3989480912685395,2,965,983,-0.0123367775,0.022655439,0.00029608267,-45.0,4,28
z,0.33235433101654055,0.3989480912685395,2,466,477,-0.0155739635,0.03256053,0.00037377514,-15.0,5,29
z,0.33235433101654055,0.3989480912685395,2,556,525,0.03828725,0.030392652,0.00091889396,15.0,6,30
z,0.33235433101654055,0.3989480912685395,2,1319,1293,0.013289798,0.019564783,0.00031895516,45.0,7,31
z,0.33235433101654055,0.3989480912685395,2,1521,1469,0.023219364,0.018282993,0.0005572647,75.0,8,32
z,0.33235433101654055,0.3989480912685395,2,1906,1859,0.016666755,0.016295107,0.0004000021,105.0,9,33
z,0.33235433101654055,0.3989480912685395,2,1399,1477,-0.036209613,0.018634625,0.0008690307,135.0,10,34
z,0.33235433101654055,0.3989480912685395,2,2857,2699,0.03796759,0.0134061985,0.00091122213,165.0,11,35
z,0.3989480912685395,0.47198367714881895,3,3001,2944,0.012800919,0.012968462,0.00030722204,-165.0,0,36
z,0.3989480912685395,0.47198367714881895,3,1409,1289,0.059382364,0.019218167,0.0014251767,-135.0,1,37
z,0.3989480912685395,0.47198367714881895,3,1394,1470,-0.035428986,0.018674146,0.00085029565,-105.0,2,38
z,0.3989480912685395,0.47198367714881895,3,1260,1406,-0.073115736,0.0193155,0.0017547777,-75.0,3,39
z,0.3989480912685395,0.47198367714881895,3,762,823,-0.051382914,0.025084838,0.00123319,-45.0,4,40
z,0.3989480912685395,0.47198367714881895,3,369,363,0.0109435525,0.03695885,0.00026264525,-15.0,5,41
z,0.3989480912685395,0.47198367714881895,3,423,380,0.071494244,0.03519893,0.0017158618,15.0,6,42
z,0.3989480912685395,0.47198367714881895,3,1042,1086,-0.02760573,0.021669487,0.0006625375,45.0,7,43
z,0.3989480912685395,0.47198367714881895,3,1738,1641,0.038326725,0.017190428,0.0009198414,75.0,8,44
z,0.3989480912685395,0.47198367714881895,3,1911,1822,0.031830993,0.016358778,0.0007639438,105.0,9,45
z,0.3989480912685395,0.47198367714881895,3,1607,1511,0.041106764,0.017893475,0.0009865623,135.0,10,46
z,0.3989480912685395,0.47198367714881895,3,3343,3211,0.026889682,0.012347803,0.00064535235,165.0,11,47
z,0.47198367714881895,0.8590466380119324,4,3331,3602,-0.052187473,0.011993534,0.0012524994,-165.0,0,48
z,0.47198367714881895,0.8590466380119324,4,1684,1708,-0.009446558,0.017169304,0.00022671738,-135.0,1,49
z,0.47198367714881895,0.8590466380119324,4,1346,1261,0.043530744,0.019566702,0.0010447379,-105.0,2,50
z,0.47198367714881895,0.8590466380119324,4,1291,1472,-0.08746129,0.018951435,0.002099071,-75.0,3,51
z,0.47198367714881895,0.8590466380119324,4,845,911,-0.050180804,0.023833634,0.0012043393,-45.0,4,52
z,0.47198367714881895,0.8590466380119324,4,498,457,0.057319008,0.032306038,0.0013756562,-15.0,5,53
z,0.47198367714881895,0.8590466380119324,4,499,499,0.0,0.031654447,0.0,15.0,6,54
z,0.47198367714881895,0.8590466380119324,4,1198,1109,0.051506326,0.020792149,0.0012361518,45.0,7,55
z,0.47198367714881895,0.8590466380119324,4,1847,1730,0.04367019,0.016704213,0.0010480846,75.0,8,56
z,0.47198367714881895,0.8590466380119324,4,1696,1581,0.046853233,0.017449563,0.0011244776,105.0,9,57
z,0.47198367714881895,0.8590466380119324,4,2076,1968,0.03565585,0.015715137,0.0008557404,135.0,10,58
z,0.47198367714881895,0.8590466380119324,4,3699,3593,0.019407848,0.011708328,0.00046578835,165.0,11,59
pt,0.00048771032015793025,0.24008217453956604,0,1946,2197,-0.08088667,0.015485211,0.0019412801,-165.0,0,0
pt,0.00048771032015793025,0.24008217453956604,0,1468,1520,-0.023234906,0.018289104,0.0005576377,-135.0,1,1
pt,0.00048771032015793025,0.24008217453956604,0,1083,1190,-0.0628496,0.020933451,0.0015083905,-105.0,2,2
pt,0.00048771032015793025,0.24008217453956604,0,1136,1382,-0.13043603,0.019758133,0.0031304648,-75.0,3,3
pt,0.00048771032015793025,0.24008217453956604,0,801,818,-0.014019104,0.024850428,0.0003364585,-45.0,4,4
pt,0.00048771032015793025,0.24008217453956604,0,597,598,-0.0011172498,0.028927825,2.6813996e-05,-15.0,5,5
pt,0.00048771032015793025,0.24008217453956604,0,536,489,0.061219838,0.031176165,0.0014692761,15.0,6,6
pt,0.00048771032015793025,0.24008217453956604,0,864,859,0.0038743862,0.024090959,9.298527e-05,45.0,7,7
pt,0.00048771032015793025,0.24008217453956604,0,1287,1228,0.031320754,0.019930486,0.0007516981,75.0,8,8
pt,0.00048771032015793025,0.24008217453956604,0,1199,1224,-0.013775417,0.020313375,0.00033061,105.0,9,9
pt,0.00048771032015793025,0.24008217453956604,0,1300,1401,-0.04992464,0.019217452,0.0011981914,135.0,10,10
pt,0.00048771032015793025,0.24008217453956604,0,2133,1995,0.044633154,0.015548809,0.0010711957,165.0,11,11
pt,0.24008217453956604,0.33944475650787354,1,2160,2253,-0.028136313,0.015047386,0.0006752715,-165.0,0,12
pt,0.24008217453956604,0.33944475650787354,1,1224,1220,0.0021851284,0.020227786,5.2443083e-05,-135.0,1,13
pt,0.24008217453956604,0.33944475650787354,1,1192,1190,0.001121002,0.020489382,2.6904048e-05,-105.0,2,14
pt,0.24008217453956604,0.33944475650787354,1,1144,1374,-0.121952385,0.019779641,0.0029268572,-75.0,3,15
pt,0.24008217453956604,0.33944475650787354,1,713,717,-0.0037345833,0.02644411,8.963e-05,-45.0,4,16
pt,0.24008217453956604,0.33944475650787354,1,155,177,-0.088471375,0.05466692,0.002123313,-15.0,5,17
