axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1688,1742,-0.021019278,0.017070923,0.0005044627,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,861,849,0.009369218,0.02418148,0.00022486123,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1450,1366,0.039825827,0.01882951,0.00095581985,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,843,908,-0.04956161,0.023868376,0.0011894787,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,861,880,-0.014570452,0.023963735,0.00034969085,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,373,395,-0.03824544,0.036057994,0.0009178906,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,453,451,0.0029537908,0.03325936,7.089098e-05,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,982,906,0.053743977,0.022981104,0.0012898555,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,1014,920,0.06489176,0.022691093,0.0015574023,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1754,1683,0.027580174,0.017050808,0.0006619242,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,1064,968,0.06307623,0.022139737,0.0015138295,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1697,1583,0.046403334,0.017441949,0.00111368,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1809,1796,0.0048145563,0.016654912,0.00011554935,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1022,1041,-0.012296245,0.022014942,0.0002951099,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1286,1383,-0.048522294,0.019333651,0.0011645351,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1016,1031,-0.00978344,0.022101426,0.00023480257,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,693,732,-0.036539946,0.026472956,0.0008769587,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,378,406,-0.047682624,0.035673663,0.001144383,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,377,368,0.016128888,0.0366324,0.0003870933,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,884,807,0.060794637,0.024273038,0.0014590713,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1132,1144,-0.0070392624,0.020960571,0.0001689423,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1584,1607,-0.009623193,0.017701762,0.00023095663,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,1032,1024,0.005194994,0.022053758,0.00012467986,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1633,1664,-0.012553387,0.017414311,0.0003012813,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1742,1771,-0.011021432,0.016870756,0.00026451435,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1127,1090,0.022282002,0.0212329,0.00053476804,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1221,1340,-0.06203768,0.019722315,0.0014889044,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1061,1201,-0.08263302,0.02095395,0.0019831925,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,643,709,-0.06517566,0.027138589,0.0015642159,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,351,346,0.009577571,0.03787596,0.00022986172,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,415,363,0.08923638,0.035708707,0.0021416731,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,794,772,0.018756384,0.025265489,0.00045015322,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1240,1158,0.04565442,0.020399632,0.0010957061,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1410,1392,0.008576746,0.018890783,0.0002058419,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1112,1155,-0.025324162,0.020995922,0.0006077799,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,1712,1699,0.005088383,0.017121961,0.00012212119,165.0,11,35
x,0.27837511897087097,0.34051498770713806,3,1675,1712,-0.014584942,0.017180912,0.0003500386,-165.0,0,36
x,0.27837511897087097,0.34051498770713806,3,1074,1104,-0.018389992,0.021423854,0.00044135982,-135.0,1,37
x,0.27837511897087097,0.34051498770713806,3,1182,1290,-0.0583302,0.020078704,0.0013999249,-105.0,2,38
x,0.27837511897087097,0.34051498770713806,3,1079,1222,-0.08297315,0.020775026,0.0019913556,-75.0,3,39
x,0.27837511897087097,0.34051498770713806,3,736,705,0.02872208,0.0263323,0.0006893299,-45.0,4,40
x,0.27837511897087097,0.34051498770713806,3,395,374,0.036459535,0.036036946,0.00087502884,-15.0,5,41
