axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1771,1847,-0.028045502,0.016618617,0.000673092,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,948,958,-0.007004793,0.022904873,0.00016811503,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1563,1596,-0.013947054,0.017790286,0.0003347293,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,894,882,0.009021037,0.023727985,0.0002165049,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,802,968,-0.12521403,0.023582065,0.0030051367,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,345,380,-0.06445375,0.037061844,0.00154689,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,309,306,0.0065127485,0.040323038,0.00015630596,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,808,738,0.060451448,0.02538635,0.0014508348,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,800,759,0.03511203,0.025310986,0.0008426887,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1387,1364,0.011162344,0.019064598,0.00026789628,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,874,871,0.002295324,0.023938732,5.5087778e-05,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1802,1755,0.017641364,0.016764496,0.00042339272,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1696,1851,-0.05834299,0.016762123,0.0014002317,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1040,928,0.07598207,0.022476576,0.0018235698,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1371,1433,-0.029521052,0.01887651,0.0007085052,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1082,1099,-0.010406662,0.021411577,0.00024975988,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,699,854,-0.13325343,0.025149181,0.0031980823,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,302,310,-0.017452464,0.04041645,0.00041885913,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,327,307,0.04211714,0.039679833,0.0010108114,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,687,648,0.039003313,0.027348202,0.00093607954,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,946,962,-0.0111959195,0.022891993,0.00026870208,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1260,1186,0.04039182,0.020203063,0.0009694037,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,963,1003,-0.027164059,0.022544881,0.00065193744,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1721,1754,-0.012678775,0.016962415,0.0003042906,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1768,1768,0.0,0.016816821,0.0,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1076,1092,-0.009853236,0.021475796,0.00023647767,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1163,1298,-0.07323865,0.020103715,0.0017577276,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1124,1101,0.013801173,0.021197937,0.00033122816,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,736,834,-0.08333829,0.02514993,0.002000119,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,327,287,0.08697808,0.040203772,0.0020874739,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,317,334,-0.034864716,0.03916926,0.00083675317,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,712,633,0.078419305,0.027183123,0.0018820633,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1043,1046,-0.0019173482,0.021879125,4.6016357e-05,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1187,1095,0.053825784,0.02090317,0.0012918188,105.0,9,33
