axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1929,1872,0.020021433,0.016216757,0.0004805144,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,886,864,0.016784284,0.023901206,0.00040282283,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1528,1577,-0.021069424,0.01794208,0.0005056662,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,908,901,0.0051662764,0.023511207,0.00012399063,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,902,961,-0.04228218,0.02314755,0.0010147723,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,381,379,0.0035134566,0.036273587,8.432296e-05,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,307,303,0.008754842,0.040487267,0.00021011621,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,767,764,0.0026161596,0.025557062,6.278783e-05,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,830,771,0.04920156,0.024961922,0.0011808374,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1372,1346,0.012771505,0.019179614,0.00030651613,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,854,870,-0.012390844,0.024082303,0.00029738026,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1807,1810,-0.0011073652,0.016627444,2.6576767e-05,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1683,1808,-0.04780555,0.016905509,0.0011473333,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1000,1004,-0.0026648971,0.022338273,6.395753e-05,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1235,1407,-0.08691882,0.019381475,0.0020860517,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1132,1078,0.032622684,0.021260459,0.00078294444,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,754,796,-0.03617727,0.025383398,0.0008682545,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,270,352,-0.17601174,0.039470367,0.0042242818,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,355,294,0.12548833,0.038943138,0.0030117198,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,706,630,0.075949565,0.02727976,0.0018227895,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,930,963,-0.023274561,0.022977725,0.00055858947,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1199,1291,-0.049329493,0.020015722,0.0011839079,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,937,930,0.0050057815,0.023143146,0.00012013876,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1759,1727,0.012255775,0.016935721,0.0002941386,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1717,1811,-0.035572752,0.01682522,0.0008537461,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1008,1126,-0.0738254,0.021588182,0.0017718095,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1191,1316,-0.06656928,0.019927757,0.0015976628,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1113,1144,-0.018337846,0.021045594,0.0004401083,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,708,717,-0.008432296,0.026489705,0.00020237511,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,314,278,0.081189334,0.040964063,0.001948544,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,290,286,0.009271622,0.041664876,0.00022251892,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,625,602,0.025026577,0.028539192,0.00060063787,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1077,956,0.07946322,0.022108324,0.0019071173,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1193,1137,0.032088563,0.020706102,0.00077012554,105.0,9,33
