axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1928,1832,0.034088,0.016298724,0.00081811205,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,943,936,0.0049738125,0.02306913,0.0001193715,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1518,1618,-0.042573772,0.017840952,0.0010217705,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,927,924,0.002163879,0.023243193,5.19331e-05,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,866,826,0.031562965,0.02429872,0.0007575112,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,380,387,-0.012184869,0.036105227,0.00029243686,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,320,346,-0.052121546,0.038696542,0.0012509171,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,736,797,-0.053125847,0.025504405,0.0012750203,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,789,773,0.013675938,0.025299905,0.00032822252,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1344,1378,-0.016676655,0.019164415,0.00040023972,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,821,889,-0.05309223,0.024148436,0.0012742135,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1869,1716,0.05697974,0.016674364,0.0013675137,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1750,1785,-0.013218945,0.016817728,0.0003172547,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,970,1005,-0.023660239,0.022495458,0.0005678457,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1326,1412,-0.04193563,0.019094182,0.0010064552,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1098,1084,0.008566264,0.021407044,0.00020559035,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,743,784,-0.035847843,0.025574153,0.0008603482,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,250,300,-0.12137395,0.042324897,0.002912975,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,320,283,0.08192238,0.040586267,0.0019661372,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,678,665,0.01292366,0.02728511,0.00031016784,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,911,933,-0.015928686,0.023284366,0.00038228845,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1243,1186,0.03133037,0.020280235,0.0007519289,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,947,893,0.039182678,0.023294719,0.0009403843,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1757,1754,0.0011407976,0.016876575,2.7379143e-05,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1783,1772,0.0041311528,0.016771678,9.914767e-05,-165.0,0,24
