axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1794,1784,0.0037314517,0.01671771,8.9554844e-05,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,881,898,-0.012758251,0.023707004,0.00030619802,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1561,1555,0.002570822,0.0179143,6.169973e-05,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,975,1104,-0.082842536,0.021856336,0.001988221,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,927,1001,-0.051243983,0.022744454,0.0012298556,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,428,450,-0.033453867,0.033729475,0.0008028928,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,404,433,-0.046258412,0.034528054,0.0011102019,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,811,792,0.0158248,0.024973469,0.0003797952,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,725,791,-0.058124993,0.025639853,0.0013949998,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1430,1426,0.0018699069,0.018711997,4.4877765e-05,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,855,833,0.017400768,0.024335934,0.00041761843,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1875,1689,0.069677636,0.016709918,0.0016722633,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1858,1867,-0.0032257775,0.016384553,7.741866e-05,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1003,1063,-0.038773865,0.021984072,0.00093057274,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1266,1360,-0.04779157,0.019491985,0.0011469977,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1238,1174,0.035425898,0.020348793,0.00085022155,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,821,826,-0.0040531675,0.024640506,9.7276024e-05,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,380,395,-0.025840906,0.035909064,0.0006201818,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,381,391,-0.017294217,0.035985403,0.00041506122,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,755,688,0.061990716,0.026274277,0.0014877772,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1019,895,0.086496376,0.02277185,0.0020759131,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1380,1242,0.07026913,0.01948089,0.0016864592,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,994,953,0.02811487,0.022654023,0.0006747569,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1889,1673,0.0809614,0.01670033,0.0019430736,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1746,1791,-0.016986176,0.016812015,0.00040766824,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1061,1084,-0.014315902,0.021589464,0.00034358166,-135.0,1,25
