axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1701,1858,-0.05889655,0.016733294,0.0014135172,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,922,855,0.05033911,0.023692196,0.0012081387,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1563,1531,0.013808543,0.017976223,0.00033140503,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,982,1071,-0.05787876,0.022033164,0.0013890902,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,929,970,-0.028825516,0.022938078,0.00069181237,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,452,425,0.041103836,0.033739064,0.000986492,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,396,436,-0.064188145,0.03459727,0.0015405155,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,801,767,0.028950166,0.02524323,0.000694804,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,839,794,0.036791246,0.024729354,0.0008829899,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1533,1386,0.06723593,0.018467115,0.0016136623,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,890,883,0.0052711754,0.023748687,0.00012650821,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1767,1672,0.03688159,0.017040735,0.00088515814,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1839,1782,0.0210167,0.016614597,0.0005044008,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,959,1098,-0.09021914,0.021958778,0.0021652593,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1223,1321,-0.051431257,0.01980005,0.0012343501,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1226,1139,0.04911411,0.020538088,0.0011787387,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,814,878,-0.050500747,0.024279812,0.001212018,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,376,375,0.0017777808,0.03649046,4.266674e-05,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,347,373,-0.04821243,0.03722446,0.0011570983,15.0,6,18
