axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1874,2009,-0.0464178,0.016030531,0.0011140272,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,1138,1041,0.059433687,0.021384692,0.0014264085,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1773,1754,0.007192275,0.016837826,0.0001726146,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,923,889,0.025051799,0.023484677,0.00060124317,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,814,830,-0.012993805,0.024661098,0.00031185133,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,385,316,0.1314163,0.037441913,0.0031539914,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,374,384,-0.017613634,0.036316,0.00042272723,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,831,852,-0.01665917,0.024372365,0.0003998201,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,955,932,0.016273243,0.023017414,0.00039055783,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1687,1591,0.039100334,0.017452726,0.000938408,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,1039,1095,-0.03503578,0.021633964,0.0008408588,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,2097,2080,0.005433787,0.01547253,0.00013041089,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1891,2053,-0.054839853,0.015899282,0.0013161565,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1160,1211,-0.028718174,0.020528398,0.00068923616,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1498,1696,-0.08276533,0.017633557,0.001986368,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1127,1207,-0.045762245,0.020677324,0.0010982939,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,738,745,-0.0063019516,0.025966942,0.00015124684,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,314,326,-0.025033379,0.039516084,0.0006008011,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,354,337,0.032846496,0.038021266,0.0007883159,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,813,771,0.035400737,0.025110196,0.0008496177,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1080,1245,-0.09474999,0.020645732,0.0022739996,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1511,1406,0.04805859,0.01849395,0.0011534062,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,1127,1175,-0.02783903,0.020834303,0.0006681367,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,2139,2098,0.012919436,0.015361532,0.00031006648,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,2014,2067,-0.017339136,0.015651336,0.0004161393,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1269,1241,0.014893696,0.019957906,0.0003574487,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1493,1601,-0.046603832,0.017958403,0.001118492,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1142,1140,0.0011701258,0.020933501,2.8083019e-05,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,717,759,-0.037991036,0.026010169,0.0009117849,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,351,351,0.0,0.037742566,0.0,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,344,392,-0.08707262,0.036720492,0.0020897428,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,793,749,0.03809662,0.025447343,0.00091431895,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1214,1188,0.014451686,0.020401783,0.00034684048,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1320,1356,-0.017961167,0.019327998,0.000431068,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1242,1202,0.021851284,0.020223005,0.0005244308,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,2104,2301,-0.05970882,0.015040127,0.0014330116,165.0,11,35
x,0.27837511897087097,0.34051498770713806,3,1897,2083,-0.062394753,0.015820181,0.001497474,-165.0,0,36
x,0.27837511897087097,0.34051498770713806,3,1215,1352,-0.071254596,0.0196871,0.0017101103,-135.0,1,37
x,0.27837511897087097,0.34051498770713806,3,1419,1374,0.021510957,0.018917512,0.00051626295,-105.0,2,38
x,0.27837511897087097,0.34051498770713806,3,1195,1314,-0.06332344,0.01992403,0.0015197626,-75.0,3,39
x,0.27837511897087097,0.34051498770713806,3,771,763,0.006962782,0.025531529,0.00016710676,-45.0,4,40
x,0.27837511897087097,0.34051498770713806,3,338,396,-0.10549943,0.03670469,0.0025319865,-15.0,5,41
x,0.27837511897087097,0.34051498770713806,3,410,348,0.10920453,0.036104407,0.0026209087,15.0,6,42
x,0.27837511897087097,0.34051498770713806,3,833,758,0.06293747,0.025020907,0.0015104993,45.0,7,43
x,0.27837511897087097,0.34051498770713806,3,1270,1158,0.061586782,0.02025585,0.0014780827,75.0,8,44
x,0.27837511897087097,0.34051498770713806,3,1278,1235,0.022845156,0.019942995,0.00054828374,105.0,9,45
x,0.27837511897087097,0.34051498770713806,3,1297,1298,-0.0005144946,0.019630495,1.234787e-05,135.0,10,46
x,0.27837511897087097,0.34051498770713806,3,2050,1980,0.023190556,0.01574819,0.00055657333,165.0,11,47
x,0.34051498770713806,0.6005192399024963,4,1990,1958,0.010821589,0.015914243,0.00025971816,-165.0,0,48
x,0.34051498770713806,0.6005192399024963,4,1438,1347,0.043624893,0.018931009,0.0010469975,-135.0,1,49
x,0.34051498770713806,0.6005192399024963,4,1362,1387,-0.01214181,0.019071314,0.00029140344,-105.0,2,50
x,0.34051498770713806,0.6005192399024963,4,1325,1394,-0.033881143,0.01916664,0.00081314746,-75.0,3,51
x,0.34051498770713806,0.6005192399024963,4,873,813,0.047512934,0.024326546,0.0011403104,-45.0,4,52
x,0.34051498770713806,0.6005192399024963,4,343,401,-0.10408143,0.03646266,0.0024979543,-15.0,5,53
x,0.34051498770713806,0.6005192399024963,4,395,370,0.043631162,0.036120646,0.0010471479,15.0,6,54
x,0.34051498770713806,0.6005192399024963,4,823,809,0.01145318,0.024752066,0.0002748763,45.0,7,55
x,0.34051498770713806,0.6005192399024963,4,1273,1324,-0.026219018,0.019616192,0.0006292564,75.0,8,56
x,0.34051498770713806,0.6005192399024963,4,1295,1073,0.1251669,0.020388262,0.0030040054,105.0,9,57
x,0.34051498770713806,0.6005192399024963,4,1411,1428,-0.007994692,0.01876737,0.0001918726,135.0,10,58
x,0.34051498770713806,0.6005192399024963,4,2093,2003,0.029335989,0.015618275,0.00070406374,165.0,11,59
z,0.1212601587176323,0.256461101770401,0,2009,2130,-0.03903086,0.015531779,0.00093674066,-165.0,0,0
z,0.1212601587176323,0.256461101770401,0,1387,1436,-0.023174128,0.018816026,0.0005561791,-135.0,1,1
z,0.1212601587176323,0.256461101770401,0,1481,1661,-0.07648645,0.017787823,0.0018356749,-105.0,2,2
z,0.1212601587176323,0.256461101770401,0,1195,1151,0.02504049,0.02063953,0.0006009718,-75.0,3,3
z,0.1212601587176323,0.256461101770401,0,1222,1248,-0.014053826,0.020119103,0.00033729183,-45.0,4,4
z,0.1212601587176323,0.256461101770401,0,905,888,0.012658633,0.0236143,0.0003038072,-15.0,5,5
z,0.1212601587176323,0.256461101770401,0,782,823,-0.0341057,0.024946507,0.0008185368,15.0,6,6
z,0.1212601587176323,0.256461101770401,0,944,885,0.043068174,0.023360923,0.0010336362,45.0,7,7
z,0.1212601587176323,0.256461101770401,0,1022,951,0.048045136,0.022487162,0.0011530833,75.0,8,8
z,0.1212601587176323,0.256461101770401,0,1428,1318,0.05348233,0.019055823,0.001283576,105.0,9,9
