axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,2404,2380,0.0066978936,0.014457549,0.00016074945,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,921,904,0.012436674,0.02340642,0.00029848018,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1479,1536,-0.02524095,0.018206144,0.0006057828,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,913,933,-0.014464935,0.023272268,0.00034715846,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,842,844,-0.0015837646,0.02435402,3.801035e-05,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,410,425,-0.023984075,0.034596473,0.00057561777,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,422,406,0.025799293,0.034740835,0.00061918306,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,1108,1123,-0.008976559,0.021170579,0.00021543742,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,1288,1168,0.06523356,0.020135378,0.0015656054,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1875,1708,0.06222829,0.016673781,0.0014934789,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,1080,947,0.087602414,0.022125866,0.002102458,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,2680,2621,0.01485978,0.013733244,0.00035663473,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,2343,2388,-0.012699241,0.014537459,0.00030478177,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1067,1064,0.001879559,0.021662448,4.5109417e-05,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1366,1343,0.011335405,0.01921178,0.0002720497,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1101,1139,-0.022649247,0.021123435,0.00054358196,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,710,786,-0.06782662,0.025794845,0.0016278389,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,378,416,-0.06389712,0.035416152,0.0015335309,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,361,362,-0.00184663,0.037190337,4.431912e-05,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,919,1014,-0.06561603,0.022695886,0.0015747846,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1363,1203,0.08324947,0.019672588,0.0019979873,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1579,1599,-0.008402225,0.017738126,0.0002016534,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,1213,1242,-0.015771197,0.020179957,0.00037850873,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,2586,2489,0.025518425,0.014032677,0.0006124422,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,2281,2475,-0.054460052,0.01447885,0.0013070413,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1100,1212,-0.06467678,0.020753713,0.0015522427,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1210,1225,-0.008224518,0.020264497,0.00019738844,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1048,1255,-0.120003685,0.020687269,0.0028800885,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,745,766,-0.018555515,0.025721304,0.00044533235,-45.0,4,28
