axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1864,1936,-0.025296887,0.01621695,0.0006071253,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,994,956,0.026017597,0.022637874,0.00062442233,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1565,1587,-0.009318685,0.01781099,0.00022364844,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,1002,896,0.074563764,0.02288976,0.0017895304,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,839,873,-0.026515104,0.024159914,0.00063636247,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,390,369,0.036939897,0.036272928,0.0008865575,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,343,319,0.048402905,0.03882055,0.0011616697,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,766,774,-0.006935654,0.025481747,0.0001664557,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,811,798,0.010787119,0.024928533,0.00025889085,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1403,1324,0.038677655,0.019135172,0.0009282637,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,833,853,-0.015837645,0.024350997,0.00038010348,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1854,1761,0.034347318,0.016622238,0.0008243356,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1671,1804,-0.051099308,0.016941616,0.0012263834,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,991,952,0.02679847,0.02267815,0.0006431633,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1315,1386,-0.035095543,0.019229593,0.000842293,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1101,1060,0.025330706,0.021504693,0.00060793693,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,708,845,-0.117778845,0.025198864,0.0028266923,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,281,317,-0.080374725,0.04076074,0.0019289934,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,359,280,0.16506098,0.03901677,0.0039614635,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,681,661,0.01989737,0.027292151,0.00047753687,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,910,959,-0.035002973,0.023116875,0.00084007136,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1227,1199,0.015409389,0.020300327,0.00036982534,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,922,870,0.038742132,0.023605045,0.0009298112,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1778,1701,0.029549796,0.01694662,0.0007091951,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1789,1810,-0.007790326,0.016668476,0.00018696782,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1077,1102,-0.015317961,0.021420047,0.00036763106,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1134,1297,-0.08952016,0.020200416,0.0021484839,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1105,1068,0.022733178,0.021446573,0.0005455963,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,703,798,-0.08450085,0.02571897,0.0020280203,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,334,261,0.16380383,0.040442266,0.003931292,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,326,244,0.19206896,0.041105546,0.004609655,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,707,613,0.09507626,0.02739941,0.0022818304,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1110,993,0.07427878,0.021745978,0.0017826908,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1144,1136,0.004684609,0.020942466,0.000112430615,105.0,9,33
