axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1939,1925,0.0048373677,0.016087048,0.000116096824,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,938,883,0.04032468,0.023414863,0.00096779235,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1577,1574,0.0012711331,0.017814575,3.0507194e-05,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,901,913,-0.008832063,0.02347818,0.0002119695,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,834,867,-0.025901671,0.024238298,0.0006216401,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,381,372,0.015957532,0.036437385,0.00038298077,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,338,342,-0.007853609,0.038347065,0.0001884866,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,761,791,-0.025807604,0.0253752,0.0006193825,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,802,741,0.052781545,0.025422089,0.001266757,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1338,1370,-0.01577682,0.01921417,0.0003786437,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,864,915,-0.038274754,0.023691561,0.0009185941,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1835,1816,0.006948002,0.016549451,0.00016675206,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1694,1783,-0.034174602,0.016948992,0.0008201905,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1026,995,0.020479226,0.022239538,0.0004915014,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1250,1420,-0.08500722,0.019282775,0.0020401734,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1152,1104,0.028406668,0.021045303,0.00068176,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,714,817,-0.08982148,0.025453845,0.0021557156,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,298,346,-0.099511564,0.03920993,0.0023882776,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,349,268,0.17527422,0.039635267,0.0042065815,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,657,632,0.025894366,0.027843762,0.0006214648,45.0,7,19
