axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1678,1753,-0.029184934,0.017064935,0.0007004384,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,886,912,-0.019306423,0.023578936,0.00046335417,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1488,1460,0.01268086,0.018416256,0.00030434065,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,871,876,-0.0038211604,0.023924913,9.170785e-05,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,812,811,0.0008226207,0.024822218,1.9742896e-05,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,363,431,-0.114342205,0.035255916,0.002744213,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,408,444,-0.056413244,0.034204878,0.0013539179,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,1015,918,0.06699742,0.022693798,0.001607938,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,1002,973,0.019604199,0.022497434,0.00047050076,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1780,1763,0.0064061326,0.016799854,0.00015374718,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,1013,951,0.042147167,0.022544634,0.001011532,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,1598,1555,0.018208018,0.017805986,0.0004369924,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,1739,1779,-0.015180369,0.016857844,0.00036432885,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,990,1034,-0.029024206,0.022218347,0.000696581,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1316,1281,0.017993443,0.019619761,0.00043184264,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1037,1113,-0.04719471,0.021542523,0.001132673,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,717,756,-0.035349235,0.02603917,0.00084838166,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,358,359,-0.001862083,0.03734562,4.468999e-05,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,450,368,0.13383777,0.034649614,0.0032121066,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,870,791,0.06350028,0.024487125,0.0015240067,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1190,1105,0.049448647,0.020848608,0.0011867675,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1549,1566,-0.007286333,0.01791676,0.000174872,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,1125,988,0.086564384,0.021672897,0.0020775453,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,1708,1655,0.02104104,0.017240126,0.0005049849,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,1826,1727,0.037201304,0.016764926,0.0008928313,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1145,1055,0.054618277,0.021288248,0.0013108386,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1260,1328,-0.03508026,0.01964493,0.00084192626,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1018,1094,-0.048043855,0.02173458,0.0011530526,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,651,713,-0.060686976,0.027026612,0.0014564875,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,357,347,0.01896468,0.03768214,0.00045515233,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,449,372,0.1252177,0.034625553,0.003005225,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,845,852,-0.0055072447,0.024274623,0.00013217388,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1227,1106,0.06924506,0.02065375,0.0016618816,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1439,1372,0.031822342,0.018851658,0.0007637362,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1079,1060,0.011859354,0.021620417,0.0002846245,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,1774,1655,0.04633377,0.017058844,0.0011120106,165.0,11,35
x,0.27837511897087097,0.34051498770713806,3,1663,1712,-0.01938387,0.017210025,0.00046521288,-165.0,0,36
x,0.27837511897087097,0.34051498770713806,3,1106,1118,-0.0072038495,0.021204174,0.0001728924,-135.0,1,37
x,0.27837511897087097,0.34051498770713806,3,1203,1223,-0.011006705,0.020301508,0.00026416095,-105.0,2,38
x,0.27837511897087097,0.34051498770713806,3,1075,1184,-0.06442115,0.02099611,0.0015461076,-75.0,3,39
x,0.27837511897087097,0.34051498770713806,3,696,688,0.0077174185,0.026879366,0.00018521804,-45.0,4,40
x,0.27837511897087097,0.34051498770713806,3,403,386,0.028766703,0.035586208,0.0006904009,-15.0,5,41
x,0.27837511897087097,0.34051498770713806,3,364,384,-0.03569822,0.036540315,0.0008567573,15.0,6,42
x,0.27837511897087097,0.34051498770713806,3,780,779,0.000856391,0.025326595,2.0553383e-05,45.0,7,43
x,0.27837511897087097,0.34051498770713806,3,1345,1202,0.074959256,0.019758863,0.0017990222,75.0,8,44
x,0.27837511897087097,0.34051498770713806,3,1353,1264,0.045405082,0.019527651,0.001089722,105.0,9,45
x,0.27837511897087097,0.34051498770713806,3,1108,1125,-0.0101643205,0.021160856,0.0002439437,135.0,10,46
x,0.27837511897087097,0.34051498770713806,3,1596,1576,0.008418118,0.017754892,0.00020203482,165.0,11,47
x,0.34051498770713806,0.6005192399024963,4,1768,1607,0.06368986,0.017178312,0.0015285566,-165.0,0,48
x,0.34051498770713806,0.6005192399024963,4,1057,1176,-0.07115025,0.021108316,0.001707606,-135.0,1,49
x,0.34051498770713806,0.6005192399024963,4,1064,1191,-0.07519264,0.02099885,0.0018046233,-105.0,2,50
x,0.34051498770713806,0.6005192399024963,4,1023,1171,-0.09006235,0.021262445,0.0021614963,-75.0,3,51
x,0.34051498770713806,0.6005192399024963,4,723,755,-0.028906379,0.026000474,0.00069375307,-45.0,4,52
x,0.34051498770713806,0.6005192399024963,4,386,338,0.08851581,0.037018828,0.0021243794,-15.0,5,53
x,0.34051498770713806,0.6005192399024963,4,393,373,0.03485936,0.03610951,0.00083662465,15.0,6,54
x,0.34051498770713806,0.6005192399024963,4,817,775,0.035222843,0.025047183,0.00084534823,45.0,7,55
x,0.34051498770713806,0.6005192399024963,4,1313,1229,0.044118617,0.019814774,0.0010588468,75.0,8,56
x,0.34051498770713806,0.6005192399024963,4,1347,1251,0.049334448,0.019595271,0.0011840267,105.0,9,57
x,0.34051498770713806,0.6005192399024963,4,1061,1066,-0.0031384896,0.021682737,7.532375e-05,135.0,10,58
x,0.34051498770713806,0.6005192399024963,4,1669,1494,0.07386812,0.017732186,0.0017728348,165.0,11,59
z,0.1212601587176323,0.256461101770401,0,2272,2289,-0.0049763056,0.014806915,0.00011943134,-165.0,0,0
z,0.1212601587176323,0.256461101770401,0,1334,1448,-0.054709896,0.018930867,0.0013130375,-135.0,1,1
z,0.1212601587176323,0.256461101770401,0,1641,1743,-0.04024278,0.017176429,0.00096582674,-105.0,2,2
z,0.1212601587176323,0.256461101770401,0,1126,1181,-0.031829752,0.020809233,0.0007639141,-75.0,3,3
z,0.1212601587176323,0.256461101770401,0,1065,1033,0.02036398,0.02182766,0.00048873556,-45.0,4,4
z,0.1212601587176323,0.256461101770401,0,761,697,0.058605805,0.026144126,0.0014065393,-15.0,5,5
z,0.1212601587176323,0.256461101770401,0,743,730,0.011783079,0.026053645,0.00028279392,15.0,6,6
z,0.1212601587176323,0.256461101770401,0,1131,1273,-0.07886277,0.020331904,0.0018927065,45.0,7,7
z,0.1212601587176323,0.256461101770401,0,1178,1097,0.047535907,0.020941995,0.0011408618,75.0,8,8
z,0.1212601587176323,0.256461101770401,0,1755,1653,0.039959382,0.017116036,0.0009590252,105.0,9,9
z,0.1212601587176323,0.256461101770401,0,1352,1356,-0.0019721026,0.019216524,4.733046e-05,135.0,10,10
z,0.1212601587176323,0.256461101770401,0,2229,2177,0.015757127,0.015063428,0.00037817104,165.0,11,11
z,0.256461101770401,0.33235433101654055,1,2290,2203,0.025852408,0.0149137415,0.0006204578,-165.0,0,12
z,0.256461101770401,0.33235433101654055,1,1323,1407,-0.041080415,0.019122818,0.00098593,-135.0,1,13
z,0.256461101770401,0.33235433101654055,1,1785,1807,-0.008177198,0.016684659,0.00019625275,-105.0,2,14
z,0.256461101770401,0.33235433101654055,1,1201,1320,-0.06302202,0.019876935,0.0015125284,-75.0,3,15
z,0.256461101770401,0.33235433101654055,1,960,1059,-0.06546619,0.022207476,0.0015711886,-45.0,4,16
z,0.256461101770401,0.33235433101654055,1,574,533,0.049448647,0.030018887,0.0011867675,-15.0,5,17
z,0.256461101770401,0.33235433101654055,1,620,610,0.01085458,0.028511617,0.00026050993,15.0,6,18
z,0.256461101770401,0.33235433101654055,1,1247,1116,0.07401602,0.020515177,0.0017763845,45.0,7,19
z,0.256461101770401,0.33235433101654055,1,1422,1230,0.0966598,0.019327464,0.0023198354,75.0,8,20
z,0.256461101770401,0.33235433101654055,1,1809,1731,0.029417753,0.016800042,0.0007060261,105.0,9,21
z,0.256461101770401,0.33235433101654055,1,1347,1342,0.0024825465,0.019284273,5.9581118e-05,135.0,10,22
z,0.256461101770401,0.33235433101654055,1,2235,2109,0.038725667,0.015161047,0.000929416,165.0,11,23
z,0.33235433101654055,0.3989480912685395,2,2114,2109,0.0015807642,0.015388238,3.7938342e-05,-165.0,0,24
