axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,1968,1992,-0.008091597,0.015890524,0.00019419832,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,1221,1032,0.1120002,0.020935256,0.0026880049,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,1833,1643,0.072978005,0.016916111,0.0017514721,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,953,882,0.05165834,0.02331319,0.0012398001,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,781,820,-0.032523066,0.02497897,0.0007805536,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,412,355,0.09921965,0.035929736,0.0023812717,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,337,351,-0.027168008,0.03811057,0.0006520322,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,807,778,0.024427945,0.025110524,0.0005862707,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,984,956,0.019269679,0.022699615,0.0004624723,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,1746,1555,0.07725134,0.017353116,0.0018540322,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,1079,1001,0.050066758,0.021898951,0.0012016022,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,2062,1990,0.023723636,0.015705185,0.00056936726,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,2018,2090,-0.023400236,0.015597889,0.0005616057,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,1156,1101,0.032534886,0.02103799,0.00078083726,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,1602,1732,-0.05205901,0.017295292,0.0012494163,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,1050,1269,-0.12608445,0.020600125,0.0030260268,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,776,745,0.027211385,0.02563153,0.00065307325,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,346,355,-0.017141256,0.03776393,0.00041139015,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,320,343,-0.046316154,0.038795106,0.0011115877,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,794,733,0.053334594,0.025554176,0.0012800302,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,1083,1078,0.0030891101,0.021511493,7.413865e-05,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,1415,1374,0.01962698,0.018931808,0.00047104753,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,1129,1166,-0.021524705,0.020869307,0.00051659293,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,2195,2107,0.02731055,0.015240625,0.0006554532,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,2150,2143,0.0021769844,0.015262249,5.2247626e-05,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,1194,1254,-0.03272337,0.020200478,0.0007853609,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1387,1560,-0.07837619,0.018364197,0.0018810285,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1205,1205,0.0,0.020370021,0.0,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,751,814,-0.05374578,0.025241472,0.0012898988,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,341,364,-0.043556895,0.037626434,0.0010453655,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,385,352,0.0597812,0.03676959,0.0014347489,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,753,775,-0.019222839,0.025577499,0.00046134813,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1191,1127,0.036862496,0.020756207,0.0008846999,75.0,8,32
