axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,1948,2068,-165.0,0,0.015767299,0.0009574519,0.03989383,0
x,0,0.1780274361371994,0.10681463778018951,991,971,-135.0,1,0.022574091,0.00032663325,-0.0136097185,1
x,0,0.1780274361371994,0.10681463778018951,1610,1727,-105.0,2,0.017292013,0.0011234639,0.046810992,2
x,0,0.1780274361371994,0.10681463778018951,1069,1047,-75.0,3,0.021737035,0.00033314739,-0.013881141,3
x,0,0.1780274361371994,0.10681463778018951,1054,996,-45.0,4,0.022070542,0.0009065746,-0.03777394,4
x,0,0.1780274361371994,0.10681463778018951,396,457,-15.0,5,0.03408293,0.0022914493,0.09547705,5
x,0,0.1780274361371994,0.10681463778018951,442,409,15.0,6,0.034233585,0.0012425499,-0.05177291,6
x,0,0.1780274361371994,0.10681463778018951,877,905,45.0,7,0.023683755,0.0005034771,0.020978214,7
x,0,0.1780274361371994,0.10681463778018951,870,938,75.0,8,0.023488352,0.0012051468,0.050214447,8
x,0,0.1780274361371994,0.10681463778018951,1594,1646,105.0,9,0.017564176,0.0005142659,0.021427747,9
x,0,0.1780274361371994,0.10681463778018951,931,992,135.0,10,0.022783505,0.0010164358,0.04235149,10
x,0,0.1780274361371994,0.10681463778018951,1914,1933,165.0,11,0.016122391,0.00015825624,0.0065940097,11
x,1,0.2277451455593109,0.1780274361371994,2160,2138,-165.0,0,0.015253048,0.0001640158,-0.0068339915,12
x,1,0.2277451455593109,0.1780274361371994,1236,1123,-135.0,1,0.020546887,0.0015348995,-0.063954145,13
x,1,0.2277451455593109,0.1780274361371994,1570,1516,-105.0,2,0.017996311,0.0005606957,-0.023362322,14
x,1,0.2277451455593109,0.1780274361371994,1291,1202,-75.0,3,0.020005295,0.001143924,-0.0476635,15
x,1,0.2277451455593109,0.1780274361371994,916,835,-45.0,4,0.023852123,0.0014822733,-0.061761387,16
x,1,0.2277451455593109,0.1780274361371994,406,377,-15.0,5,0.035693366,0.0011867675,-0.049448647,17
x,1,0.2277451455593109,0.1780274361371994,356,405,15.0,6,0.036115773,0.0020631975,0.085966565,18
x,1,0.2277451455593109,0.1780274361371994,723,783,45.0,7,0.025731923,0.0012766026,0.053191774,19
x,1,0.2277451455593109,0.1780274361371994,1032,1174,75.0,8,0.021212285,0.0020625868,0.08594112,20
x,1,0.2277451455593109,0.1780274361371994,1435,1599,105.0,9,0.018107492,0.0017320391,0.0721683,21
x,1,0.2277451455593109,0.1780274361371994,1095,1174,135.0,10,0.020970704,0.0011156347,0.04648478,22
x,1,0.2277451455593109,0.1780274361371994,2060,2173,165.0,11,0.015360305,0.00085538096,0.035640873,23
x,2,0.27837511897087097,0.2277451455593109,2165,2134,-165.0,0,0.015250924,0.00023105941,-0.009627475,24
x,2,0.27837511897087097,0.2277451455593109,1371,1258,-135.0,1,0.019471008,0.0013772643,-0.05738601,25
x,2,0.27837511897087097,0.2277451455593109,1540,1458,-105.0,2,0.018251326,0.00087641866,-0.036517445,26
x,2,0.27837511897087097,0.2277451455593109,1342,1250,-75.0,3,0.019619787,0.0011373189,-0.04738829,27
x,2,0.27837511897087097,0.2277451455593109,803,816,-45.0,4,0.024851443,0.0002572918,0.010720491,28
x,2,0.27837511897087097,0.2277451455593109,396,373,-15.0,5,0.036032163,0.0009583649,-0.03993187,29
x,2,0.27837511897087097,0.2277451455593109,353,364,15.0,6,0.03733785,0.0004915899,0.020482913,30
x,2,0.27837511897087097,0.2277451455593109,705,791,45.0,7,0.02577812,0.0018420281,0.07675117,31
x,2,0.27837511897087097,0.2277451455593109,1245,1318,75.0,8,0.019738378,0.0009126488,0.038027033,32
x,2,0.27837511897087097,0.2277451455593109,1392,1440,105.0,9,0.01878634,0.000543097,0.022629041,33
x,2,0.27837511897087097,0.2277451455593109,1224,1224,135.0,10,0.020211302,0.0,0.0,34
x,2,0.27837511897087097,0.2277451455593109,2121,2033,165.0,11,0.015509328,0.00067880587,-0.028283577,35
x,3,0.34051498770713806,0.27837511897087097,2089,2065,-165.0,0,0.015515073,0.00018512888,-0.0077137034,36
x,3,0.34051498770713806,0.27837511897087097,1387,1280,-135.0,1,0.019335907,0.0012855536,-0.05356473,37
x,3,0.34051498770713806,0.27837511897087097,1440,1349,-105.0,2,0.018917479,0.0010454959,-0.043562327,38
x,3,0.34051498770713806,0.27837511897087097,1458,1284,-75.0,3,0.019028388,0.0020333459,-0.08472274,39
x,3,0.34051498770713806,0.27837511897087097,826,825,-45.0,4,0.024610834,1.940807e-05,-0.00080866955,40
x,3,0.34051498770713806,0.27837511897087097,403,414,-15.0,5,0.03497992,0.0004314198,0.017975824,41
x,3,0.34051498770713806,0.27837511897087097,346,385,15.0,6,0.036892388,0.0017095297,0.071230404,42
x,3,0.34051498770713806,0.27837511897087097,791,824,45.0,7,0.024874369,0.00065474294,0.027280957,43
x,3,0.34051498770713806,0.27837511897087097,1288,1365,75.0,8,0.01940015,0.00092999986,0.038749993,44
