axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,2766,2738,-165.0,0,0.013478786,0.00016300805,-0.006792002,0
x,0,0.1780274361371994,0.10681463778018951,1306,1294,-135.0,1,0.019611241,0.0001478895,-0.0061620623,1
x,0,0.1780274361371994,0.10681463778018951,1876,1855,-105.0,2,0.016370997,0.00018035305,-0.00751471,2
x,0,0.1780274361371994,0.10681463778018951,1011,1054,-75.0,3,0.021997437,0.0006672334,0.027801393,3
x,0,0.1780274361371994,0.10681463778018951,1020,920,-45.0,4,0.022650002,0.0016516868,-0.06882028,4
x,0,0.1780274361371994,0.10681463778018951,522,495,-15.0,5,0.031337656,0.00085069175,-0.03544549,5
x,0,0.1780274361371994,0.10681463778018951,484,478,15.0,6,0.03224018,0.00019985066,-0.008327111,6
x,0,0.1780274361371994,0.10681463778018951,985,987,45.0,7,0.022518847,3.249769e-05,0.0013540704,7
x,0,0.1780274361371994,0.10681463778018951,1021,1144,75.0,8,0.0214298,0.0018204412,0.075851716,8
x,0,0.1780274361371994,0.10681463778018951,1891,2025,105.0,9,0.015963383,0.0010964568,0.0456857,9
x,0,0.1780274361371994,0.10681463778018951,1274,1319,135.0,10,0.019632796,0.00055608276,0.023170114,10
x,0,0.1780274361371994,0.10681463778018951,2943,2947,165.0,11,0.013029933,2.1760763e-05,0.00090669846,11
x,1,0.2277451455593109,0.1780274361371994,2775,2696,-165.0,0,0.013517175,0.0004626897,-0.019278737,12
x,1,0.2277451455593109,0.1780274361371994,1537,1446,-135.0,1,0.018294176,0.0009775017,-0.04072924,13
x,1,0.2277451455593109,0.1780274361371994,1874,1735,-105.0,2,0.01662385,0.0012341198,-0.051421657,14
x,1,0.2277451455593109,0.1780274361371994,1359,1257,-75.0,3,0.019525038,0.0012493723,-0.052057177,15
x,1,0.2277451455593109,0.1780274361371994,866,803,-45.0,4,0.024446664,0.0012095215,-0.05039673,16
x,1,0.2277451455593109,0.1780274361371994,418,407,-15.0,5,0.034810014,0.00042723634,-0.017801514,17
x,1,0.2277451455593109,0.1780274361371994,437,397,15.0,6,0.034556102,0.0015368212,-0.064034216,18
x,1,0.2277451455593109,0.1780274361371994,843,917,45.0,7,0.023798978,0.0013472509,0.056135453,19
x,1,0.2277451455593109,0.1780274361371994,1247,1285,75.0,8,0.019869225,0.00048089397,0.020037249,20
x,1,0.2277451455593109,0.1780274361371994,1821,1777,105.0,9,0.016669076,0.00039185098,-0.016327124,21
x,1,0.2277451455593109,0.1780274361371994,1537,1514,135.0,10,0.018103264,0.00024155444,-0.010064769,22
x,1,0.2277451455593109,0.1780274361371994,2866,2858,165.0,11,0.013217504,4.478368e-05,-0.0018659866,23
x,2,0.27837511897087097,0.2277451455593109,2780,2599,-165.0,0,0.013621047,0.0010782178,-0.044925738,24
