axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,2144,2089,-165.0,0,0.0153677575,0.00041633588,-0.017347328,0
x,0,0.1780274361371994,0.10681463778018951,975,1009,-135.0,1,0.022444785,0.00054911926,0.02287997,1
x,0,0.1780274361371994,0.10681463778018951,1682,1636,-105.0,2,0.01735751,0.00044423304,-0.01850971,2
x,0,0.1780274361371994,0.10681463778018951,1126,1063,-75.0,3,0.021357788,0.0009221981,-0.03842492,3
x,0,0.1780274361371994,0.10681463778018951,1043,938,-45.0,4,0.022411328,0.0016983777,-0.07076573,4
x,0,0.1780274361371994,0.10681463778018951,484,414,-15.0,5,0.03318922,0.0024977622,-0.10407343,5
x,0,0.1780274361371994,0.10681463778018951,554,561,15.0,6,0.029946586,0.00020116508,0.008381878,6
x,0,0.1780274361371994,0.10681463778018951,1244,1225,45.0,7,0.020124102,0.00024658232,-0.010274263,7
x,0,0.1780274361371994,0.10681463778018951,1011,1086,75.0,8,0.021812482,0.0011460201,0.047750838,8
x,0,0.1780274361371994,0.10681463778018951,1778,1863,105.0,9,0.01656451,0.0007480449,0.03116854,9
x,0,0.1780274361371994,0.10681463778018951,993,1008,135.0,10,0.022353973,0.00024020032,0.010008346,10
x,0,0.1780274361371994,0.10681463778018951,1852,1986,165.0,11,0.016124088,0.0011187402,0.046614174,11
x,1,0.2277451455593109,0.1780274361371994,2006,1961,-165.0,0,0.015875196,0.00036347934,-0.015144972,12
x,1,0.2277451455593109,0.1780274361371994,1118,1061,-135.0,1,0.021409491,0.0008381988,-0.03492495,13
x,1,0.2277451455593109,0.1780274361371994,1558,1465,-105.0,2,0.018172484,0.0009857669,-0.04107362,14
x,1,0.2277451455593109,0.1780274361371994,1302,1291,-75.0,3,0.019637752,0.00013593133,-0.0056638056,15
x,1,0.2277451455593109,0.1780274361371994,916,878,-45.0,4,0.023600165,0.0006787199,-0.028279996,16
x,1,0.2277451455593109,0.1780274361371994,419,421,-15.0,5,0.034503102,7.62922e-05,0.0031788417,17
x,1,0.2277451455593109,0.1780274361371994,450,454,15.0,6,0.033258922,0.00014178196,0.0059075817,18
x,1,0.2277451455593109,0.1780274361371994,1102,1074,45.0,7,0.021434158,0.00041231446,-0.017179769,19
x,1,0.2277451455593109,0.1780274361371994,1257,1250,75.0,8,0.01997192,8.946911e-05,-0.0037278796,20
x,1,0.2277451455593109,0.1780274361371994,1571,1638,105.0,9,0.017646004,0.00066901295,0.027875539,21
x,1,0.2277451455593109,0.1780274361371994,1068,1114,135.0,10,0.021399347,0.00067551114,0.028146297,22
x,1,0.2277451455593109,0.1780274361371994,1961,1833,165.0,11,0.016218487,0.0010810407,-0.045043364,23
x,2,0.27837511897087097,0.2277451455593109,2026,1981,-165.0,0,0.015795795,0.00035985088,-0.014993787,24
x,2,0.27837511897087097,0.2277451455593109,1308,1142,-135.0,1,0.020120218,0.002171058,-0.09046075,25
x,2,0.27837511897087097,0.2277451455593109,1489,1435,-105.0,2,0.018487545,0.0005917603,-0.02465668,26
x,2,0.27837511897087097,0.2277451455593109,1302,1231,-75.0,3,0.019855374,0.00089815765,-0.037423234,27
x,2,0.27837511897087097,0.2277451455593109,910,885,-45.0,4,0.023598948,0.00044627753,-0.018594896,28
x,2,0.27837511897087097,0.2277451455593109,418,455,-15.0,5,0.033790644,0.0013580536,0.05658557,29
x,2,0.27837511897087097,0.2277451455593109,407,474,15.0,6,0.03351674,0.0024368474,0.101535305,30
x,2,0.27837511897087097,0.2277451455593109,1007,1003,45.0,7,0.022304907,6.3766616e-05,-0.0026569422,31
x,2,0.27837511897087097,0.2277451455593109,1306,1359,75.0,8,0.01936414,0.00063724734,0.026551973,32
x,2,0.27837511897087097,0.2277451455593109,1459,1513,105.0,9,0.018337823,0.00058220286,0.024258453,33
x,2,0.27837511897087097,0.2277451455593109,1134,1161,135.0,10,0.020871568,0.0003769732,0.015707217,34
x,2,0.27837511897087097,0.2277451455593109,1968,1938,165.0,11,0.015999671,0.00024610385,-0.010254327,35
x,3,0.34051498770713806,0.27837511897087097,1993,2049,-165.0,0,0.015726335,0.0004439368,0.018497366,36
x,3,0.34051498770713806,0.27837511897087097,1296,1238,-135.0,1,0.019856093,0.00073341664,-0.030559028,37
x,3,0.34051498770713806,0.27837511897087097,1433,1312,-105.0,2,0.019053528,0.0014124479,-0.058851995,38
x,3,0.34051498770713806,0.27837511897087097,1423,1394,-75.0,3,0.018839335,0.0003298683,-0.013744512,39
x,3,0.34051498770713806,0.27837511897087097,927,892,-45.0,4,0.023439066,0.000616545,-0.025689375,40
x,3,0.34051498770713806,0.27837511897087097,402,460,-15.0,5,0.033922423,0.0021560069,0.08983362,41
x,3,0.34051498770713806,0.27837511897087097,424,416,15.0,6,0.034500487,0.0003051688,-0.012715367,42
x,3,0.34051498770713806,0.27837511897087097,922,951,45.0,7,0.0231014,0.00049612334,0.020671805,43
x,3,0.34051498770713806,0.27837511897087097,1343,1415,75.0,8,0.019030007,0.0008365033,0.034854304,44
x,3,0.34051498770713806,0.27837511897087097,1342,1358,105.0,9,0.019244406,0.0001898828,0.007911784,45
x,3,0.34051498770713806,0.27837511897087097,1244,1265,135.0,10,0.019962851,0.0002681934,0.011174724,46
x,3,0.34051498770713806,0.27837511897087097,1985,1989,165.0,11,0.015863013,3.2252363e-05,0.0013438484,47
x,4,0.6005192399024963,0.34051498770713806,2101,2062,-165.0,0,0.015497542,0.00030018404,-0.012507668,48
x,4,0.6005192399024963,0.34051498770713806,1404,1376,-135.0,1,0.018964365,0.00032273246,-0.013447186,49
x,4,0.6005192399024963,0.34051498770713806,1334,1251,-105.0,2,0.019650351,0.001028838,-0.04286825,50
x,4,0.6005192399024963,0.34051498770713806,1488,1441,-75.0,3,0.018473135,0.00051417144,-0.02142381,51
x,4,0.6005192399024963,0.34051498770713806,1039,992,-45.0,4,0.02217878,0.0007415106,-0.030896274,52
x,4,0.6005192399024963,0.34051498770713806,513,482,-15.0,5,0.031674694,0.000998316,-0.0415965,53
x,4,0.6005192399024963,0.34051498770713806,495,453,15.0,6,0.032421622,0.0014196143,-0.059150595,54
x,4,0.6005192399024963,0.34051498770713806,988,1043,45.0,7,0.022174867,0.0008677252,0.036155216,55
x,4,0.6005192399024963,0.34051498770713806,1426,1475,75.0,8,0.018561611,0.0005412249,0.022551037,56
x,4,0.6005192399024963,0.34051498770713806,1287,1439,105.0,9,0.019099865,0.0017866817,0.07444507,57
x,4,0.6005192399024963,0.34051498770713806,1411,1441,135.0,10,0.0187233,0.00033705527,0.01404397,58
x,4,0.6005192399024963,0.34051498770713806,2142,2046,165.0,11,0.015445188,0.00073450373,-0.030604322,59
z,0,0.256461101770401,0.1212601587176323,2460,2364,-165.0,0,0.014392724,0.00063766615,-0.026569422,0
z,0,0.256461101770401,0.1212601587176323,1637,1628,-135.0,1,0.017500702,8.8326036e-05,-0.0036802515,1
z,0,0.256461101770401,0.1212601587176323,2022,1928,-105.0,2,0.015903113,0.0007625358,-0.031772323,2
z,0,0.256461101770401,0.1212601587176323,1404,1333,-75.0,3,0.019103017,0.00083121425,-0.034633927,3
z,0,0.256461101770401,0.1212601587176323,1341,1319,-45.0,4,0.019387987,0.000265015,-0.011042291,4
z,0,0.256461101770401,0.1212601587176323,905,966,-15.0,5,0.023096772,0.0010446853,0.043528553,5
z,0,0.256461101770401,0.1212601587176323,908,928,15.0,6,0.023335533,0.00034904928,0.01454372,6
z,0,0.256461101770401,0.1212601587176323,1376,1395,45.0,7,0.01899606,0.00021970831,0.009154513,7
z,0,0.256461101770401,0.1212601587176323,1285,1314,75.0,8,0.01961321,0.00035753712,0.01489738,8
z,0,0.256461101770401,0.1212601587176323,1749,1798,105.0,9,0.016787868,0.0004426539,0.018443912,9
z,0,0.256461101770401,0.1212601587176323,1563,1553,135.0,10,0.017914195,0.00010283288,-0.004284703,10
z,0,0.256461101770401,0.1212601587176323,2456,2579,165.0,11,0.014085399,0.0007827716,0.032615483,11
z,1,0.33235433101654055,0.256461101770401,2669,2535,-165.0,0,0.01385398,0.00082508166,-0.034378402,12
z,1,0.33235433101654055,0.256461101770401,1646,1530,-135.0,1,0.017723227,0.0011703263,-0.04876359,13
z,1,0.33235433101654055,0.256461101770401,2344,2077,-105.0,2,0.014990749,0.0019351747,-0.08063228,14
z,1,0.33235433101654055,0.256461101770401,1634,1544,-75.0,3,0.017726067,0.0009074402,-0.03781001,15
z,1,0.33235433101654055,0.256461101770401,1393,1308,-45.0,4,0.019224456,0.0010083789,-0.042015787,16
z,1,0.33235433101654055,0.256461101770401,696,703,-15.0,5,0.026735077,0.00016032813,0.0066803386,17
z,1,0.33235433101654055,0.256461101770401,752,750,15.0,6,0.025802651,4.266674e-05,-0.0017777808,18
z,1,0.33235433101654055,0.256461101770401,1519,1475,45.0,7,0.018272186,0.00047090175,-0.019620907,19
z,1,0.33235433101654055,0.256461101770401,1570,1623,75.0,8,0.01769269,0.00053187105,0.022161294,20
z,1,0.33235433101654055,0.256461101770401,2061,2102,105.0,9,0.015497414,0.0003155781,0.013149087,21
z,1,0.33235433101654055,0.256461101770401,1528,1641,135.0,10,0.017743781,0.0011425774,0.04760739,22
z,1,0.33235433101654055,0.256461101770401,2586,2574,165.0,11,0.013921084,7.451796e-05,-0.003104915,23
z,2,0.3989480912685395,0.33235433101654055,2887,2830,-165.0,0,0.013224444,0.00031947443,-0.013311435,24
z,2,0.3989480912685395,0.33235433101654055,1561,1609,-135.0,1,0.01775749,0.0004851895,0.020216228,25
z,2,0.3989480912685395,0.33235433101654055,2213,2133,-105.0,2,0.015164356,0.0005898338,-0.024576409,26
z,2,0.3989480912685395,0.33235433101654055,1849,1768,-75.0,3,0.01662002,0.00071757275,-0.029898863,27
z,2,0.3989480912685395,0.33235433101654055,1372,1254,-45.0,4,0.019479135,0.0014398482,-0.059993677,28
z,2,0.3989480912685395,0.33235433101654055,626,609,-15.0,5,0.028450713,0.00044107393,-0.01837808,29
z,2,0.3989480912685395,0.33235433101654055,686,685,15.0,6,0.027007293,2.3371791e-05,-0.0009738246,30
z,2,0.3989480912685395,0.33235433101654055,1523,1579,45.0,7,0.017949523,0.0005784631,0.024102628,31
z,2,0.3989480912685395,0.33235433101654055,1675,1810,75.0,8,0.016916752,0.0012412533,0.051718887,32
z,2,0.3989480912685395,0.33235433101654055,2262,2400,105.0,9,0.014634384,0.0009484976,0.039520733,33
z,2,0.3989480912685395,0.33235433101654055,1618,1657,135.0,10,0.017471872,0.0003815775,0.015899062,34
z,2,0.3989480912685395,0.33235433101654055,2711,2669,165.0,11,0.013632806,0.00025014766,-0.010422818,35
z,3,0.47198367714881895,0.3989480912685395,2569,2622,-165.0,0,0.013878232,0.00032715552,0.01363148,36
z,3,0.47198367714881895,0.3989480912685395,1457,1360,-135.0,1,0.018821193,0.0011033525,-0.04597302,37
z,3,0.47198367714881895,0.3989480912685395,1618,1575,-105.0,2,0.017694175,0.00043151804,-0.017979918,38
z,3,0.47198367714881895,0.3989480912685395,1708,1600,-75.0,3,0.017370177,0.001046135,-0.043588955,39
z,3,0.47198367714881895,0.3989480912685395,1090,1027,-45.0,4,0.021716833,0.0009535623,-0.039731763,40
z,3,0.47198367714881895,0.3989480912685395,475,472,-15.0,5,0.032495342,0.0001015081,-0.004229504,41
