axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,2010,1975,-165.0,0,0.01584003,0.0002814292,-0.011726216,0
x,0,0.1780274361371994,0.10681463778018951,887,978,-135.0,1,0.023106655,0.0015634787,0.06514495,1
x,0,0.1780274361371994,0.10681463778018951,1647,1606,-105.0,2,0.017530587,0.00040385846,-0.016827436,2
x,0,0.1780274361371994,0.10681463778018951,942,975,-75.0,3,0.022833591,0.00055159617,0.022983173,3
x,0,0.1780274361371994,0.10681463778018951,1031,1001,-45.0,4,0.022179602,0.0004730717,-0.019711321,4
x,0,0.1780274361371994,0.10681463778018951,454,471,-15.0,5,0.032869898,0.0005888933,0.02453722,5
x,0,0.1780274361371994,0.10681463778018951,478,481,15.0,6,0.0322914,0.00010023792,0.00417658,6
x,0,0.1780274361371994,0.10681463778018951,1015,1044,45.0,7,0.022034084,0.00045130594,0.018804414,7
x,0,0.1780274361371994,0.10681463778018951,1208,1292,75.0,8,0.019979866,0.0010766354,0.04485981,8
x,0,0.1780274361371994,0.10681463778018951,1828,1995,105.0,9,0.016145742,0.0013997214,0.05832172,9
x,0,0.1780274361371994,0.10681463778018951,1075,1071,135.0,10,0.021586576,5.9725488e-05,-0.002488562,10
x,0,0.1780274361371994,0.10681463778018951,2078,2131,165.0,11,0.015411651,0.00040348404,0.016811835,11
x,1,0.2277451455593109,0.1780274361371994,2108,2039,-165.0,0,0.0155247925,0.00053314393,-0.02221433,12
x,1,0.2277451455593109,0.1780274361371994,1024,1128,-135.0,1,0.021511612,0.0015485332,0.064522214,13
x,1,0.2277451455593109,0.1780274361371994,1526,1431,-105.0,2,0.018372763,0.0010294416,-0.0428934,14
x,1,0.2277451455593109,0.1780274361371994,1165,1129,-75.0,3,0.02087411,0.0005028501,-0.020952087,15
x,1,0.2277451455593109,0.1780274361371994,934,876,-45.0,4,0.023483504,0.0010267834,-0.042782642,16
x,1,0.2277451455593109,0.1780274361371994,438,401,-15.0,5,0.034463942,0.001413088,-0.058878664,17
x,1,0.2277451455593109,0.1780274361371994,407,439,15.0,6,0.03433684,0.001212018,0.050500747,18
x,1,0.2277451455593109,0.1780274361371994,897,986,45.0,7,0.022998972,0.0015144995,0.063104145,19
x,1,0.2277451455593109,0.1780274361371994,1369,1414,75.0,8,0.018951438,0.0005181181,0.021588253,20
x,1,0.2277451455593109,0.1780274361371994,1693,1738,105.0,9,0.017069587,0.00042026304,0.01751096,21
x,1,0.2277451455593109,0.1780274361371994,1159,1196,135.0,10,0.02060198,0.00050343137,0.020976307,22
x,1,0.2277451455593109,0.1780274361371994,2233,2221,165.0,11,0.014983804,8.632974e-05,-0.0035970726,23
x,2,0.27837511897087097,0.2277451455593109,2228,2206,-165.0,0,0.015017327,0.0001589851,-0.006624379,24
x,2,0.27837511897087097,0.2277451455593109,1179,1122,-135.0,1,0.020835506,0.0007937571,-0.033073213,25
x,2,0.27837511897087097,0.2277451455593109,1425,1294,-105.0,2,0.019137934,0.0015438017,-0.06432507,26
x,2,0.27837511897087097,0.2277451455593109,1199,1211,-75.0,3,0.02036957,0.00015954883,0.006647868,27
x,2,0.27837511897087097,0.2277451455593109,853,848,-45.0,4,0.024246246,9.41879e-05,-0.0039244955,28
x,2,0.27837511897087097,0.2277451455593109,432,420,-15.0,5,0.034253377,0.00045130594,-0.018804414,29
x,2,0.27837511897087097,0.2277451455593109,416,432,15.0,6,0.034329243,0.0006045797,0.02519082,30
x,2,0.27837511897087097,0.2277451455593109,936,982,45.0,7,0.02282196,0.0007684908,0.03202045,31
x,2,0.27837511897087097,0.2277451455593109,1411,1467,75.0,8,0.018634083,0.00062348595,0.02597858,32
x,2,0.27837511897087097,0.2277451455593109,1523,1557,105.0,9,0.018016793,0.00035371838,0.014738265,33
x,2,0.27837511897087097,0.2277451455593109,1305,1279,135.0,10,0.01967046,0.0003224113,-0.013433805,34
x,2,0.27837511897087097,0.2277451455593109,2366,2210,165.0,11,0.014767489,0.0010923656,-0.04551523,35
x,3,0.34051498770713806,0.27837511897087097,2258,2116,-165.0,0,0.015106097,0.001040253,-0.043343876,36
x,3,0.34051498770713806,0.27837511897087097,1311,1327,-135.0,1,0.019469213,0.00019434556,0.0080977315,37
x,3,0.34051498770713806,0.27837511897087097,1310,1261,-105.0,2,0.019715523,0.00061069365,-0.02544557,38
x,3,0.34051498770713806,0.27837511897087097,1306,1256,-75.0,3,0.01974981,0.00062534586,-0.026056077,39
x,3,0.34051498770713806,0.27837511897087097,869,834,-45.0,4,0.024223067,0.000658541,-0.027439207,40
x,3,0.34051498770713806,0.27837511897087097,452,398,-15.0,5,0.03417611,0.0020356553,-0.08481897,41
x,3,0.34051498770713806,0.27837511897087097,444,462,15.0,6,0.033211086,0.00063661044,0.026525434,42
x,3,0.34051498770713806,0.27837511897087097,925,1040,45.0,7,0.022489972,0.001875274,0.078136414,43
x,3,0.34051498770713806,0.27837511897087097,1330,1532,75.0,8,0.01860923,0.002261576,0.09423233,44
x,3,0.34051498770713806,0.27837511897087097,1378,1425,105.0,9,0.018883374,0.00053728436,0.022386849,45
x,3,0.34051498770713806,0.27837511897087097,1372,1460,135.0,10,0.018774973,0.0009956778,0.041486576,46
x,3,0.34051498770713806,0.27837511897087097,2192,2253,165.0,11,0.014996544,0.0004397314,0.018322142,47
x,4,0.6005192399024963,0.34051498770713806,2220,2280,-165.0,0,0.014904757,0.00042723634,0.017801514,48
x,4,0.6005192399024963,0.34051498770713806,1434,1357,-135.0,1,0.018915825,0.0008840164,-0.036834016,49
x,4,0.6005192399024963,0.34051498770713806,1350,1332,-105.0,2,0.019308707,0.00021505183,-0.008960493,50
x,4,0.6005192399024963,0.34051498770713806,1509,1313,-75.0,3,0.018743308,0.0022255047,-0.09272936,51
x,4,0.6005192399024963,0.34051498770713806,1000,897,-45.0,4,0.0228993,0.0017398001,-0.07249167,52
x,4,0.6005192399024963,0.34051498770713806,486,445,-15.0,5,0.03271698,0.0014111189,-0.058796618,53
x,4,0.6005192399024963,0.34051498770713806,463,513,15.0,6,0.03193426,0.0016415329,0.0683972,54
x,4,0.6005192399024963,0.34051498770713806,943,992,45.0,7,0.022720149,0.0008114179,0.033809077,55
x,4,0.6005192399024963,0.34051498770713806,1404,1427,75.0,8,0.018793363,0.0002603259,0.010846913,56
x,4,0.6005192399024963,0.34051498770713806,1392,1401,105.0,9,0.018921714,0.0001032526,0.0043021915,57
x,4,0.6005192399024963,0.34051498770713806,1517,1589,135.0,10,0.017934578,0.00074278045,0.030949185,58
x,4,0.6005192399024963,0.34051498770713806,2299,2301,165.0,11,0.014744192,1.3931619e-05,0.0005804841,59
z,0,0.256461101770401,0.1212601587176323,2376,2441,-165.0,0,0.014405927,0.00043238053,0.018015856,0
z,0,0.256461101770401,0.1212601587176323,1629,1563,-135.0,1,0.017693063,0.0006625375,-0.02760573,1
z,0,0.256461101770401,0.1212601587176323,1886,1846,-105.0,2,0.016367588,0.00034343757,-0.014309898,2
z,0,0.256461101770401,0.1212601587176323,1395,1279,-75.0,3,0.019305883,0.0013900358,-0.05791816,3
z,0,0.256461101770401,0.1212601587176323,1500,1448,-45.0,4,0.01841263,0.0005652041,-0.023550171,4
z,0,0.256461101770401,0.1212601587176323,1053,1053,-15.0,5,0.021790681,0.0,0.0,5
z,0,0.256461101770401,0.1212601587176323,989,997,15.0,6,0.02243903,0.00012907441,0.0053781006,6
z,0,0.256461101770401,0.1212601587176323,1421,1335,45.0,7,0.019031946,0.0009998818,-0.04166174,7
z,0,0.256461101770401,0.1212601587176323,1385,1456,75.0,8,0.018750915,0.00080078613,0.033366088,8
z,0,0.256461101770401,0.1212601587176323,2070,1996,105.0,9,0.015677907,0.00058316806,-0.02429867,9
z,0,0.256461101770401,0.1212601587176323,1575,1611,135.0,10,0.017714452,0.00036206466,0.015086028,10
z,0,0.256461101770401,0.1212601587176323,2649,2697,165.0,11,0.013675849,0.00028770123,0.011987551,11
z,1,0.33235433101654055,0.256461101770401,2623,2382,-165.0,0,0.014105829,0.0015429163,-0.06428818,12
z,1,0.33235433101654055,0.256461101770401,1407,1484,-135.0,1,0.018586654,0.00085343816,0.035559922,13
z,1,0.33235433101654055,0.256461101770401,1982,1942,-105.0,2,0.015962293,0.00032663325,-0.0136097185,14
z,1,0.33235433101654055,0.256461101770401,1469,1386,-75.0,3,0.018701203,0.0009315398,-0.038814157,15
z,1,0.33235433101654055,0.256461101770401,1409,1342,-45.0,4,0.019055704,0.0007803935,-0.032516394,16
z,1,0.33235433101654055,0.256461101770401,686,715,-15.0,5,0.026706379,0.0006632684,0.027636182,17
z,1,0.33235433101654055,0.256461101770401,686,701,15.0,6,0.02684828,0.0003465327,0.014438862,18
z,1,0.33235433101654055,0.256461101770401,1288,1416,45.0,7,0.019192323,0.0015168153,0.06320064,19
z,1,0.33235433101654055,0.256461101770401,1544,1665,75.0,8,0.017630478,0.0012082173,0.05034239,20
z,1,0.33235433101654055,0.256461101770401,2124,2140,105.0,9,0.015313906,0.00012023536,0.0050098067,21
z,1,0.33235433101654055,0.256461101770401,1549,1572,135.0,10,0.017899137,0.0002361367,0.009839029,22
z,1,0.33235433101654055,0.256461101770401,2679,2732,165.0,11,0.013593275,0.00031385408,0.013077253,23
z,2,0.3989480912685395,0.33235433101654055,2710,2762,-165.0,0,0.013517364,0.00030449958,0.012687482,24
z,2,0.3989480912685395,0.33235433101654055,1474,1494,-135.0,1,0.018354835,0.00021592132,0.008996721,25
z,2,0.3989480912685395,0.33235433101654055,2038,1848,-105.0,2,0.01600742,0.0015666797,-0.06527832,26
z,2,0.3989480912685395,0.33235433101654055,1566,1461,-75.0,3,0.018156309,0.0011114918,-0.04631216,27
z,2,0.3989480912685395,0.33235433101654055,1200,1171,-45.0,4,0.02053413,0.0003919186,-0.016329942,28
z,2,0.3989480912685395,0.33235433101654055,591,562,-15.0,5,0.029433394,0.00080593146,-0.03358048,29
z,2,0.3989480912685395,0.33235433101654055,569,600,15.0,6,0.02922943,0.0008497215,0.035405062,30
z,2,0.3989480912685395,0.33235433101654055,1236,1330,45.0,7,0.019717488,0.0011738177,0.048909068,31
z,2,0.3989480912685395,0.33235433101654055,1672,1775,75.0,8,0.017018978,0.0009574704,0.0398946,32
z,2,0.3989480912685395,0.33235433101654055,2180,2242,105.0,9,0.015035384,0.00044926477,0.018719366,33
z,2,0.3989480912685395,0.33235433101654055,1658,1696,135.0,10,0.017265087,0.0003630362,0.015126509,34
z,2,0.3989480912685395,0.33235433101654055,2866,2889,165.0,11,0.013181692,0.00012805955,0.0053358143,35
z,3,0.47198367714881895,0.3989480912685395,2775,2782,-165.0,0,0.013414646,4.036334e-05,0.0016818057,36
z,3,0.47198367714881895,0.3989480912685395,1450,1455,-135.0,1,0.018553497,5.5150984e-05,0.0022979577,37
z,3,0.47198367714881895,0.3989480912685395,1802,1687,-105.0,2,0.01691331,0.0010561517,-0.04400632,38
z,3,0.47198367714881895,0.3989480912685395,1578,1538,-75.0,3,0.017911728,0.0004113315,-0.017138813,39
z,3,0.47198367714881895,0.3989480912685395,1022,963,-45.0,4,0.022427328,0.00095240335,-0.039683472,40
z,3,0.47198367714881895,0.3989480912685395,446,378,-15.0,5,0.034624558,0.0026443023,-0.11017926,41
z,3,0.47198367714881895,0.3989480912685395,428,475,15.0,6,0.03319747,0.0016677829,0.069490954,42
z,3,0.47198367714881895,0.3989480912685395,1047,1140,45.0,7,0.021348853,0.001362585,0.056774374,43
z,3,0.47198367714881895,0.3989480912685395,1778,1819,75.0,8,0.016671686,0.00036523538,0.015218141,44
z,3,0.47198367714881895,0.3989480912685395,1901,2015,105.0,9,0.015967995,0.0009328066,0.03886694,45
z,3,0.47198367714881895,0.3989480912685395,1617,1629,135.0,10,0.01755175,0.00011845739,0.0049357247,46
z,3,0.47198367714881895,0.3989480912685395,2925,2878,165.0,11,0.013126481,0.00025952232,-0.01081343,47
z,4,0.8590466380119324,0.47198367714881895,2553,2487,-165.0,0,0.0140837515,0.0004196071,-0.01748363,48
