axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,2345,2341,-165.0,0,0.014608263,2.7351876e-05,-0.0011396615,0
x,0,0.1780274361371994,0.10681463778018951,1168,1208,-135.0,1,0.020510064,0.0005394398,0.022476658,1
x,0,0.1780274361371994,0.10681463778018951,1690,1712,-105.0,2,0.017144177,0.00020721336,0.00863389,2
x,0,0.1780274361371994,0.10681463778018951,902,933,-75.0,3,0.023338422,0.00054132123,0.022555051,3
x,0,0.1780274361371994,0.10681463778018951,962,872,-45.0,4,0.023300553,0.0015724344,-0.0655181,4
x,0,0.1780274361371994,0.10681463778018951,484,465,-15.0,5,0.032449774,0.0006415298,-0.026730407,5
x,0,0.1780274361371994,0.10681463778018951,435,457,15.0,6,0.033464316,0.0007902914,0.03292881,6
x,0,0.1780274361371994,0.10681463778018951,932,933,45.0,7,0.023155836,1.7181084e-05,0.0007158785,7
x,0,0.1780274361371994,0.10681463778018951,966,1074,75.0,8,0.022084996,0.0016963795,0.07068248,8
x,0,0.1780274361371994,0.10681463778018951,1644,1768,105.0,9,0.017099509,0.001164507,0.048521124,9
x,0,0.1780274361371994,0.10681463778018951,1111,1110,135.0,10,0.021219036,1.4427161e-05,-0.0006011317,10
x,0,0.1780274361371994,0.10681463778018951,2575,2590,165.0,11,0.013914307,9.305728e-05,0.0038773867,11
x,1,0.2277451455593109,0.1780274361371994,2368,2366,-165.0,0,0.014534022,1.3537272e-05,-0.000564053,12
x,1,0.2277451455593109,0.1780274361371994,1369,1277,-135.0,1,0.019419437,0.0011141084,-0.04642118,13
x,1,0.2277451455593109,0.1780274361371994,1695,1570,-105.0,2,0.017477943,0.0012267506,-0.051114604,14
x,1,0.2277451455593109,0.1780274361371994,1223,1151,-75.0,3,0.020507056,0.00097180955,-0.040492065,15
x,1,0.2277451455593109,0.1780274361371994,812,743,-45.0,4,0.025314614,0.0014218315,-0.05924298,16
x,1,0.2277451455593109,0.1780274361371994,418,389,-15.0,5,0.03516113,0.0011514733,-0.04797805,17
x,1,0.2277451455593109,0.1780274361371994,425,391,15.0,6,0.034952793,0.0013351135,-0.05562973,18
x,1,0.2277451455593109,0.1780274361371994,795,899,45.0,7,0.02421472,0.0019672038,0.081966825,19
x,1,0.2277451455593109,0.1780274361371994,1112,1173,75.0,8,0.020906478,0.0008554075,0.03564198,20
x,1,0.2277451455593109,0.1780274361371994,1605,1595,105.0,9,0.017677516,0.00010013351,-0.0041722297,21
x,1,0.2277451455593109,0.1780274361371994,1351,1303,135.0,10,0.019405413,0.00057952176,-0.02414674,22
x,1,0.2277451455593109,0.1780274361371994,2508,2528,165.0,11,0.014091299,0.00012725467,0.0053022774,23
x,2,0.27837511897087097,0.2277451455593109,2415,2239,-165.0,0,0.014639712,0.0012117574,-0.05048989,24
x,2,0.27837511897087097,0.2277451455593109,1399,1362,-135.0,1,0.019028181,0.00042940266,-0.017891778,25
x,2,0.27837511897087097,0.2277451455593109,1667,1525,-105.0,2,0.01766856,0.0014254595,-0.059394147,26
x,2,0.27837511897087097,0.2277451455593109,1183,1216,-75.0,3,0.020413226,0.00044077108,0.018365461,27
x,2,0.27837511897087097,0.2277451455593109,826,757,-45.0,4,0.025091285,0.0013966822,-0.05819509,28
