axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,2052,2148,-165.0,0,0.015423149,0.0007324051,0.03051688,0
x,0,0.1780274361371994,0.10681463778018951,1037,1033,-135.0,1,0.021979276,6.1918305e-05,-0.0025799293,1
x,0,0.1780274361371994,0.10681463778018951,1736,1821,-105.0,2,0.016758569,0.00076571025,0.031904593,2
x,0,0.1780274361371994,0.10681463778018951,1114,1053,-75.0,3,0.021466618,0.00090198714,-0.037582796,3
x,0,0.1780274361371994,0.10681463778018951,1140,1087,-45.0,4,0.021179736,0.0007625794,-0.03177414,4
x,0,0.1780274361371994,0.10681463778018951,431,492,-15.0,5,0.032787018,0.0021176664,0.0882361,5
x,0,0.1780274361371994,0.10681463778018951,465,458,15.0,6,0.032913715,0.00024301092,-0.0101254545,6
x,0,0.1780274361371994,0.10681463778018951,946,982,45.0,7,0.022767298,0.0005983081,0.024929505,7
x,0,0.1780274361371994,0.10681463778018951,1017,1070,75.0,8,0.021877062,0.00081373466,0.03390561,8
x,0,0.1780274361371994,0.10681463778018951,1673,1745,105.0,9,0.017097875,0.00067497836,0.028124098,9
x,0,0.1780274361371994,0.10681463778018951,1017,1091,135.0,10,0.021756407,0.0011248394,0.04686831,10
x,0,0.1780274361371994,0.10681463778018951,2089,2096,165.0,11,0.015457924,5.359595e-05,0.0022331646,11
x,1,0.2277451455593109,0.1780274361371994,2391,2353,-165.0,0,0.014517867,0.000256666,-0.010694417,12
x,1,0.2277451455593109,0.1780274361371994,1311,1192,-135.0,1,0.019947704,0.0015234055,-0.06347523,13
x,1,0.2277451455593109,0.1780274361371994,1705,1660,-105.0,2,0.017236069,0.00042850597,-0.017854415,14
x,1,0.2277451455593109,0.1780274361371994,1390,1267,-75.0,3,0.019363021,0.0014833477,-0.061806157,15
x,1,0.2277451455593109,0.1780274361371994,977,902,-45.0,4,0.023036636,0.0012789805,-0.053290855,16
x,1,0.2277451455593109,0.1780274361371994,454,423,-15.0,5,0.033729978,0.0011326391,-0.047193296,17
