axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,2955,2998,-165.0,0,0.012960205,0.00023145258,0.009643857,0
x,0,0.1780274361371994,0.10681463778018951,1434,1435,-135.0,1,0.018669585,1.1168603e-05,0.00046535846,1
x,0,0.1780274361371994,0.10681463778018951,2102,2076,-105.0,2,0.015470373,0.00019940421,-0.008308508,2
x,0,0.1780274361371994,0.10681463778018951,1142,1155,-75.0,3,0.020864459,0.00018134758,0.0075561493,3
x,0,0.1780274361371994,0.10681463778018951,1115,1031,-45.0,4,0.021557147,0.0012542352,-0.0522598,4
x,0,0.1780274361371994,0.10681463778018951,544,509,-15.0,5,0.030786319,0.0010650478,-0.04437699,5
x,0,0.1780274361371994,0.10681463778018951,507,497,15.0,6,0.03155693,0.00031915065,-0.013297943,6
x,0,0.1780274361371994,0.10681463778018951,1102,1098,45.0,7,0.02132001,5.82595e-05,-0.002427479,7
x,0,0.1780274361371994,0.10681463778018951,1176,1309,75.0,8,0.02000899,0.0017149627,0.071456775,8
x,0,0.1780274361371994,0.10681463778018951,2038,2227,105.0,9,0.015285478,0.0014199472,0.05916447,9
x,0,0.1780274361371994,0.10681463778018951,1374,1413,135.0,10,0.018938942,0.0004483912,0.018682966,10
x,0,0.1780274361371994,0.10681463778018951,3212,3231,165.0,11,0.012458121,9.449197e-05,0.0039371653,11
x,1,0.2277451455593109,0.1780274361371994,3023,2963,-165.0,0,0.012923875,0.00032117666,-0.01338236,12
x,1,0.2277451455593109,0.1780274361371994,1691,1603,-135.0,1,0.017412527,0.00085602904,-0.035667878,13
x,1,0.2277451455593109,0.1780274361371994,2092,1928,-105.0,2,0.015748596,0.0013072155,-0.054467313,14
x,1,0.2277451455593109,0.1780274361371994,1509,1412,-75.0,3,0.018484468,0.0010640684,-0.044336185,15
x,1,0.2277451455593109,0.1780274361371994,964,907,-45.0,4,0.023099553,0.0009761813,-0.04067422,16
x,1,0.2277451455593109,0.1780274361371994,455,438,-15.0,5,0.033452913,0.00060999586,-0.025416493,17
x,1,0.2277451455593109,0.1780274361371994,479,439,15.0,6,0.032949023,0.0013961971,-0.05817488,18
x,1,0.2277451455593109,0.1780274361371994,946,1088,45.0,7,0.022076475,0.0022370045,0.093208514,19
x,1,0.2277451455593109,0.1780274361371994,1404,1444,75.0,8,0.018734997,0.00045003823,0.018751593,20
