axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,2258,2253,-165.0,0,0.014888917,3.551621e-05,-0.001479842,0
x,0,0.1780274361371994,0.10681463778018951,1033,1143,-135.0,1,0.021388441,0.0016198067,0.06749195,1
x,0,0.1780274361371994,0.10681463778018951,1900,1814,-105.0,2,0.016401041,0.0007419694,-0.03091539,2
x,0,0.1780274361371994,0.10681463778018951,1057,1087,-75.0,3,0.021592943,0.000448359,0.018681625,3
x,0,0.1780274361371994,0.10681463778018951,1166,1098,-45.0,4,0.020999663,0.00096241396,-0.040100582,4
x,0,0.1780274361371994,0.10681463778018951,483,511,-15.0,5,0.031695634,0.0009026119,0.03760883,5
x,0,0.1780274361371994,0.10681463778018951,532,519,15.0,6,0.030841779,0.000396342,-0.01651425,6
x,0,0.1780274361371994,0.10681463778018951,1162,1200,45.0,7,0.020571211,0.00051550526,0.021479387,7
x,0,0.1780274361371994,0.10681463778018951,1337,1422,75.0,8,0.019022012,0.0009871807,0.04113253,8
x,0,0.1780274361371994,0.10681463778018951,2083,2232,105.0,9,0.015207142,0.0011064579,0.046102412,9
x,0,0.1780274361371994,0.10681463778018951,1229,1233,135.0,10,0.020153707,5.2059666e-05,0.0021691527,10
x,0,0.1780274361371994,0.10681463778018951,2341,2396,165.0,11,0.014527675,0.0003720392,0.015501634,11
x,1,0.2277451455593109,0.1780274361371994,2370,2278,-165.0,0,0.014662744,0.0006342364,-0.026426515,12
x,1,0.2277451455593109,0.1780274361371994,1189,1271,-135.0,1,0.02014197,0.0010680909,0.044503786,13
x,1,0.2277451455593109,0.1780274361371994,1697,1563,-105.0,2,0.017487843,0.0013170936,-0.054878898,14
x,1,0.2277451455593109,0.1780274361371994,1307,1249,-75.0,3,0.019770615,0.000727104,-0.030296002,15
x,1,0.2277451455593109,0.1780274361371994,994,935,-45.0,4,0.02274948,0.0009800522,-0.040835507,16
x,1,0.2277451455593109,0.1780274361371994,468,427,-15.0,5,0.033363737,0.0014678789,-0.061161622,17
x,1,0.2277451455593109,0.1780274361371994,439,480,15.0,6,0.03292839,0.0014295448,0.059564367,18
x,1,0.2277451455593109,0.1780274361371994,965,1083,45.0,7,0.022031609,0.0018462117,0.07692549,19
x,1,0.2277451455593109,0.1780274361371994,1458,1559,75.0,8,0.018187715,0.001072693,0.044695545,20
x,1,0.2277451455593109,0.1780274361371994,1848,1874,105.0,9,0.016390529,0.00022383417,0.0093264235,21
x,1,0.2277451455593109,0.1780274361371994,1314,1326,135.0,10,0.019462116,0.00014564874,0.006068697,22
x,1,0.2277451455593109,0.1780274361371994,2437,2456,165.0,11,0.014295737,0.00012442505,0.0051843766,23
x,2,0.27837511897087097,0.2277451455593109,2430,2443,-165.0,0,0.014325146,8.548233e-05,0.0035617638,24
x,2,0.27837511897087097,0.2277451455593109,1331,1297,-135.0,1,0.019503947,0.0004145558,-0.017273158,25
x,2,0.27837511897087097,0.2277451455593109,1592,1412,-105.0,2,0.01818678,0.0019200033,-0.08000014,26
x,2,0.27837511897087097,0.2277451455593109,1349,1350,-75.0,3,0.019248571,1.1872072e-05,0.00049466966,27
x,2,0.27837511897087097,0.2277451455593109,939,930,-45.0,4,0.023130573,0.00015429883,-0.006429118,28
x,2,0.27837511897087097,0.2277451455593109,495,455,-15.0,5,0.03239298,0.0013491673,-0.056215305,29
