axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,mc_mean,mc_std
x,0.1780274361371994,0.2277451455593109,1,954,956,-0.0013980245999999999,0.022881415,3.355259e-05,45.0,7,19,0.0038463903621875,0.007736982157571752
x,0.1780274361371994,0.2277451455593109,1,1381,1281,0.050154526,0.01935749,0.0012037086,75.0,8,20,0.04659174370312501,0.009480620383664222
x,0.1780274361371994,0.2277451455593109,1,1744,1676,0.026546115,0.017093614,0.0006371068,105.0,9,21,0.013469224292265627,0.00975843510135133
x,0.1780274361371994,0.2277451455593109,1,1270,1264,0.0031612790000000003,0.019865273,7.5870696e-05,135.0,10,22,0.0050537337371875,0.009012008505981724
x,0.1780274361371994,0.2277451455593109,1,2459,2371,0.024325048999999998,0.014384603999999999,0.0005838012000000001,165.0,11,23,0.026517840097656252,0.008108943730804882
x,0.2277451455593109,0.27837511897087097,2,2358,2472,-0.031511992,0.014381716000000001,0.00075628783,-165.0,0,24,-0.0332013787109375,0.007640759428081625
x,0.2277451455593109,0.27837511897087097,2,1367,1435,-0.03240104,0.01888156,0.00077762495,-135.0,1,25,-0.02359116711171875,0.006617848933264388
x,0.2277451455593109,0.27837511897087097,2,1598,1694,-0.038934052000000004,0.01741569,0.00093441724,-105.0,2,26,-0.06167646442187501,0.009981353346459797
x,0.2277451455593109,0.27837511897087097,2,1341,1417,-0.036790654,0.019028684,0.0008829757000000001,-75.0,3,27,-0.04281122321875,0.009442477759144485
x,0.2277451455593109,0.27837511897087097,2,883,946,-0.045988053,0.02335788,0.0011037133,-45.0,4,28,-0.0460488046875,0.006769543241827473
x,0.2277451455593109,0.27837511897087097,2,504,437,0.09506121,0.03245144,0.002281469,-15.0,5,29,0.11877390243750001,0.019475814687308184
x,0.2277451455593109,0.27837511897087097,2,451,462,-0.016085703,0.033090886,0.00038605687000000007,15.0,6,30,-0.013229111870312501,0.013188296526364133
x,0.2277451455593109,0.27837511897087097,2,969,980,-0.0075352737,0.022650706,0.00018084657,45.0,7,31,-0.015266415881249999,0.008573695664761172
x,0.2277451455593109,0.27837511897087097,2,1553,1402,0.06822407,0.018353047,0.0016373778,75.0,8,32,0.0581129693203125,0.008910904976681072
x,0.2277451455593109,0.27837511897087097,2,1590,1559,0.013143385,0.017818706,0.00031544123,105.0,9,33,0.0027864409014062503,0.010853404095972742
x,0.2277451455593109,0.27837511897087097,2,1412,1420,-0.0037715070000000003,0.018791016,9.0516165e-05,135.0,10,34,-0.013616419883515626,0.010669019196524498
x,0.2277451455593109,0.27837511897087097,2,2393,2429,-0.009967665,0.014400076999999999,0.00023922397,165.0,11,35,-0.014316867359374999,0.009685737735309828
x,0.27837511897087097,0.3405149877071381,3,2306,2378,-0.020522666999999998,0.014608313000000001,0.00049254403,-165.0,0,36,-0.0129546309528125,0.007283490021352065
x,0.27837511897087097,0.3405149877071381,3,1476,1505,-0.012988356000000001,0.018313965,0.00031172053,-135.0,1,37,-0.015996312384375003,0.009144207450480064
x,0.27837511897087097,0.3405149877071381,3,1530,1599,-0.029441621,0.017869357,0.0007065989,-105.0,2,38,-0.02920814014140625,0.010456714101498366
x,0.27837511897087097,0.3405149877071381,3,1425,1595,-0.07515539,0.018145400000000002,0.0018037295000000002,-75.0,3,39,-0.08396598801562499,0.005682183076719046
x,0.27837511897087097,0.3405149877071381,3,959,958,0.0006964597999999999,0.022839619,1.6715036e-05,-45.0,4,40,-0.008231117052578125,0.010407286828438281
x,0.27837511897087097,0.3405149877071381,3,476,482,-0.00836188,0.032307405,0.00020068511000000003,-15.0,5,41,0.00594125066796875,0.018791524162729528
x,0.27837511897087097,0.3405149877071381,3,472,469,0.0042564725,0.032598775,0.00010215534,15.0,6,42,0.0219504911859375,0.019830593225816907
x,0.27837511897087097,0.3405149877071381,3,1003,941,0.04258078,0.02265989,0.0010219387,45.0,7,43,0.060698957757812505,0.013026180807293118
x,0.27837511897087097,0.3405149877071381,3,1513,1470,0.019245684,0.018305978,0.00046189642,75.0,8,44,0.019272978125,0.00787791075420028
x,0.27837511897087097,0.3405149877071381,3,1494,1435,0.026893716,0.018470693,0.0006454491999999999,105.0,9,45,0.0217929766953125,0.005409361577838324
x,0.27837511897087097,0.3405149877071381,3,1510,1478,0.014298403999999999,0.018292173999999998,0.0003431617,135.0,10,46,0.008644609251718751,0.008360500300795054
x,0.27837511897087097,0.3405149877071381,3,2369,2394,-0.007007734,0.014489355,0.00016818561,165.0,11,47,0.003043011274765625,0.005608622940145061
x,0.3405149877071381,0.6005192399024963,4,2385,2212,0.050244644000000005,0.014730377,0.0012058715,-165.0,0,48,0.0427232427265625,0.006329349027027
x,0.3405149877071381,0.6005192399024963,4,1415,1478,-0.029074369,0.018584127,0.0006977849000000001,-135.0,1,49,-0.029071999078125,0.008595302107934435
x,0.3405149877071381,0.6005192399024963,4,1391,1525,-0.06135295,0.018483631,0.0014724707999999999,-105.0,2,50,-0.06078870993749999,0.004780789806490351
x,0.3405149877071381,0.6005192399024963,4,1464,1528,-0.028558576000000002,0.018274354,0.00068540586,-75.0,3,51,-0.0355466128125,0.008867543514416204
x,0.3405149877071381,0.6005192399024963,4,995,1022,-0.01787212,0.022262692,0.00042893086,-45.0,4,52,-0.039489001375,0.009530367069529281
x,0.3405149877071381,0.6005192399024963,4,469,508,-0.053295217,0.031947367000000004,0.0012790852,-15.0,5,53,-0.06323121640625,0.01994906671503621
x,0.3405149877071381,0.6005192399024963,4,503,456,0.06543309,0.032222482999999996,0.0015703943,15.0,6,54,0.0514446867734375,0.01830909473275136
x,0.3405149877071381,0.6005192399024963,4,1099,971,0.08255774,0.021904318,0.0019813858,45.0,7,55,0.0890151545546875,0.00856966034020854
x,0.3405149877071381,0.6005192399024963,4,1472,1388,0.039213125,0.018684559,0.000941115,75.0,8,56,0.0417766574140625,0.006016753312397666
x,0.3405149877071381,0.6005192399024963,4,1501,1357,0.067269534,0.01866311,0.0016144689,105.0,9,57,0.06823405403124999,0.005436130728705601
x,0.3405149877071381,0.6005192399024963,4,1538,1462,0.033822875,0.018246973,0.000811749,135.0,10,58,0.034369809796875,0.008208480331850437
x,0.3405149877071381,0.6005192399024963,4,2361,2309,0.01486636,0.014631658999999998,0.00035679265,165.0,11,59,0.01977620158203125,0.003799341899196235
z,0.1212601587176323,0.256461101770401,0,2897,2902,-0.0011511584,0.013131766999999999,2.7627800000000003e-05,-165.0,0,0,-0.001655719110625,0.005125121460125366
z,0.1212601587176323,0.256461101770401,0,1832,1924,-0.03270246,0.016308157,0.00078485906,-135.0,1,1,-0.037643869671875003,0.005007738084343928
z,0.1212601587176323,0.256461101770401,0,2070,2264,-0.059762805999999995,0.015162772,0.0014343073,-105.0,2,2,-0.0596372824765625,0.005245038372469225
z,0.1212601587176323,0.256461101770401,0,1483,1608,-0.05399197,0.017960424,0.0012958073,-75.0,3,3,-0.045371459171875,0.005934394888272965
z,0.1212601587176323,0.256461101770401,0,1538,1602,-0.027212504,0.017839156000000002,0.0006531001,-45.0,4,4,-0.0277757209453125,0.006149818628936754
z,0.1212601587176323,0.256461101770401,0,1151,1135,0.009344626,0.02091428,0.00022427103,-15.0,5,5,0.0005721481512499999,0.008401668546048475
z,0.1212601587176323,0.256461101770401,0,1096,1080,0.009817011,0.02143629,0.00023560826000000002,15.0,6,6,-0.003077558480625,0.009001180758746145
z,0.1212601587176323,0.256461101770401,0,1478,1512,-0.015181891999999999,0.018285817,0.0003643654,45.0,7,7,-0.021287460501953123,0.01051644975917957
z,0.1212601587176323,0.256461101770401,0,1581,1506,0.03243716,0.017988838,0.0007784918400000001,75.0,8,8,0.027317058265625003,0.006995952149577959
z,0.1212601587176323,0.256461101770401,0,2153,2067,0.027208474,0.015388028,0.00065300334,105.0,9,9,0.02416517667421875,0.006993908723154663
z,0.1212601587176323,0.256461101770401,0,1784,1780,0.0014984439000000002,0.016750611000000002,3.5962654e-05,135.0,10,10,0.0013501681782031251,0.006200204916723077
z,0.1212601587176323,0.256461101770401,0,3003,3041,-0.008394160999999999,0.012862413,0.00020145987000000002,165.0,11,11,-0.010917419274453125,0.0063096688395781406
z,0.256461101770401,0.3323543310165405,1,2918,3038,-0.026899533,0.012952854,0.0006455888,-165.0,0,12,-0.016831807232812503,0.007018895809808015
z,0.256461101770401,0.3323543310165405,1,1803,1812,-0.003323934,0.01663196,7.9774414e-05,-135.0,1,13,0.000880156958359375,0.007194126449905375
z,0.256461101770401,0.3323543310165405,1,2264,2464,-0.056476884000000005,0.014520030500000001,0.0013554452,-105.0,2,14,-0.0579552867421875,0.004793282167429893
z,0.256461101770401,0.3323543310165405,1,1677,1809,-0.050555073,0.016915336,0.0012133218,-75.0,3,15,-0.04428873134375,0.006417556020420067
z,0.256461101770401,0.3323543310165405,1,1453,1526,-0.03271678,0.018311848999999998,0.0007852028,-45.0,4,16,-0.036550861703125,0.005962180452264312
z,0.256461101770401,0.3323543310165405,1,753,796,-0.03706254,0.025390767,0.000889501,-15.0,5,17,-0.009353481007812501,0.015300473466709203
z,0.256461101770401,0.3323543310165405,1,792,803,-0.009207679,0.025038092999999997,0.0002209843,15.0,6,18,-0.0046750689367187495,0.008618306485174067
z,0.256461101770401,0.3323543310165405,1,1492,1457,0.015845701,0.018412301000000002,0.00038029684,45.0,7,19,0.02060684829453125,0.006536839775682368
z,0.256461101770401,0.3323543310165405,1,1690,1592,0.039866276,0.01744156,0.0009567906399999999,75.0,8,20,0.0462556816640625,0.006626055004082957
z,0.256461101770401,0.3323543310165405,1,2312,2227,0.025002124,0.014838299,0.0006000509599999999,105.0,9,21,0.0226560906953125,0.005026337016091069
z,0.256461101770401,0.3323543310165405,1,1791,1738,0.020051293,0.016830107,0.00048123105000000006,135.0,10,22,0.01613798448421875,0.006271363482183893
z,0.256461101770401,0.3323543310165405,1,3026,2998,0.0062057069999999995,0.012883954,0.00014893696000000002,165.0,11,23,0.00576024014828125,0.005330296057521782
z,0.3323543310165405,0.3989480912685395,2,3162,3174,-0.0025286241,0.012562931999999999,6.068698e-05,-165.0,0,24,-0.00385862033640625,0.0050090594375906536
z,0.3323543310165405,0.3989480912685395,2,1747,1875,-0.047182363,0.016597468,0.0011323767,-135.0,1,25,-0.038670810382812504,0.005726249864076347
z,0.3323543310165405,0.3989480912685395,2,2328,2353,-0.007130493000000001,0.014615701000000002,0.00017113183,-105.0,2,26,-0.012143163068984376,0.0058681357714251295
z,0.3323543310165405,0.3989480912685395,2,1715,1894,-0.06621926,0.016609337,0.0015892623,-75.0,3,27,-0.06532588325,0.007391169381901674
z,0.3323543310165405,0.3989480912685395,2,1319,1345,-0.0130303865,0.01937296,0.00031272927000000004,-45.0,4,28,-0.022969385078124998,0.007761735337000083
z,0.3323543310165405,0.3989480912685395,2,649,637,0.012458291000000002,0.027883405,0.000298999,-15.0,5,29,0.018780515339843748,0.015334501552536425
z,0.3323543310165405,0.3989480912685395,2,659,610,0.051552843,0.028034404,0.0012372682,15.0,6,30,0.050366080640625,0.009928809174003917
z,0.3323543310165405,0.3989480912685395,2,1409,1347,0.030035209,0.01903989,0.000720845,45.0,7,31,0.033332534203125,0.007290495289951549
z,0.3323543310165405,0.3989480912685395,2,1885,1793,0.033395987,0.016479796,0.0008015037,75.0,8,32,0.027475230425781247,0.006989437825666074
z,0.3323543310165405,0.3989480912685395,2,2388,2252,0.039132636,0.014669261000000001,0.0009391833,105.0,9,33,0.0289401646015625,0.00439663031722989
z,0.3323543310165405,0.3989480912685395,2,1803,1829,-0.00955753,0.016592326,0.00022938072999999996,135.0,10,34,-0.017471607710937496,0.006286260214054028
z,0.3323543310165405,0.3989480912685395,2,3212,3184,0.0058447746999999994,0.012503695,0.00014027459999999998,165.0,11,35,0.00670494800578125,0.004961944164744957
z,0.3989480912685395,0.471983677148819,3,2909,2871,0.0087775625,0.013152833999999999,0.00021066150000000002,-165.0,0,36,0.0001902549875,0.007432017757552201
z,0.3989480912685395,0.471983677148819,3,1538,1625,-0.036723007,0.01776877,0.0008813521699999999,-135.0,1,37,-0.03097322665625,0.005524947870548461
z,0.3989480912685395,0.471983677148819,3,1869,1962,-0.03241074,0.016147887,0.0007778578,-105.0,2,38,-0.031352019843749995,0.006757254627547062
z,0.3989480912685395,0.471983677148819,3,1681,1769,-0.03405507,0.017015256,0.00081732165,-75.0,3,39,-0.040247582914062496,0.006470991497347801
z,0.3989480912685395,0.471983677148819,3,1046,1057,-0.006983475,0.021805687,0.0001676034,-45.0,4,40,-0.01907332851609375,0.012873386526361335
z,0.3989480912685395,0.471983677148819,3,431,478,-0.06903227,0.03308878,0.0016567744,-15.0,5,41,-0.0504127982109375,0.015590094983375921
z,0.3989480912685395,0.471983677148819,3,425,436,-0.017057199,0.03407495,0.00040937279999999997,15.0,6,42,-0.01813111513203125,0.012863772959254526
z,0.3989480912685395,0.471983677148819,3,1141,1044,0.059270483,0.021355517,0.0014224916,45.0,7,43,0.062268719281249996,0.012656918050154571
z,0.3989480912685395,0.471983677148819,3,1767,1673,0.03648275,0.01703851,0.00087558606,75.0,8,44,0.038503542296875005,0.009079463177613526
z,0.3989480912685395,0.471983677148819,3,2081,1888,0.06492237,0.015839528000000002,0.0015581369,105.0,9,45,0.046629537968749996,0.008347400837143228
z,0.3989480912685395,0.471983677148819,3,1667,1615,0.021153533999999998,0.01745153,0.00050768483,135.0,10,46,0.02465172239453125,0.006707547582116002
z,0.3989480912685395,0.471983677148819,3,3040,2883,0.035389636,0.01298545,0.0008493513,165.0,11,47,0.027923702679687502,0.007119736559784066
z,0.471983677148819,0.8590466380119324,4,2459,2495,-0.009702076,0.014206973000000001,0.00023284984,-165.0,0,48,-0.0038815295110937505,0.010613142415599356
z,0.471983677148819,0.8590466380119324,4,1463,1496,-0.014889741000000001,0.018381434,0.0003573538,-135.0,1,49,-0.011950851426953124,0.007944684787619161
z,0.471983677148819,0.8590466380119324,4,1497,1487,0.0044742409999999995,0.018306118,0.000107381784,-105.0,2,50,-0.013133543287734376,0.014088044137397983
z,0.471983677148819,0.8590466380119324,4,1520,1501,0.008396939,0.01819321,0.00020152655,-75.0,3,51,-0.007245303787890625,0.011730911088134954
z,0.471983677148819,0.8590466380119324,4,899,978,-0.05619284,0.023045233999999998,0.0013486282,-45.0,4,52,-0.0558534735234375,0.01276305074505097
z,0.471983677148819,0.8590466380119324,4,455,485,-0.042610005,0.03258678,0.0010226402,-15.0,5,53,-0.045552028059375,0.016503687687559138
z,0.471983677148819,0.8590466380119324,4,456,428,0.042288665,0.033603553,0.001014928,15.0,6,54,0.02842508385,0.023076883232255704
z,0.471983677148819,0.8590466380119324,4,966,955,0.007645105500000001,0.022815166,0.00018348254,45.0,7,55,0.007759552865625,0.01124047457160476
z,0.471983677148819,0.8590466380119324,4,1599,1488,0.048006993,0.017977556000000002,0.0011521678,75.0,8,56,0.04328709875,0.010250560344007148
z,0.471983677148819,0.8590466380119324,4,1376,1376,0.0,0.019062322,0.0,105.0,9,57,0.0110028507296875,0.013008187613641036
z,0.471983677148819,0.8590466380119324,4,1516,1485,0.013791575,0.018252641,0.0003309978,135.0,10,58,0.00737051726328125,0.007510621500800538
z,0.471983677148819,0.8590466380119324,4,2451,2564,-0.030083315,0.014114578999999999,0.0007219995599999999,165.0,11,59,-0.014680711270234376,0.010240576313240091
pt,0.00048771032015793025,0.24008217453956604,0,2418,2413,0.0013818189000000002,0.014387358999999999,3.3163655e-05,-165.0,0,0,0.006280678086171875,0.007003749992726607
pt,0.00048771032015793025,0.24008217453956604,0,1650,1713,-0.025011046000000002,0.017238548,0.0006002651,-135.0,1,1,-0.01929281746328125,0.007810066998965895
pt,0.00048771032015793025,0.24008217453956604,0,1345,1378,-0.016180223,0.019161051000000002,0.00038832534,-105.0,2,2,-0.007960929903125,0.011297598575168603
pt,0.00048771032015793025,0.24008217453956604,0,1471,1581,-0.04812008,0.018080246,0.0011548819999999999,-75.0,3,3,-0.055993385390625,0.010862207202626657
pt,0.00048771032015793025,0.24008217453956604,0,876,945,-0.050589144,0.023403918,0.0012141394999999999,-45.0,4,4,-0.061306297796875006,0.010523222992000434
pt,0.00048771032015793025,0.24008217453956604,0,600,627,-0.029379022999999997,0.02853581,0.0007050966,-15.0,5,5,-0.03851087680859375,0.019254518594896877
pt,0.00048771032015793025,0.24008217453956604,0,587,547,0.04709395,0.029662745,0.0011302547999999999,15.0,6,6,0.049826418546875,0.014043191591138504
pt,0.00048771032015793025,0.24008217453956604,0,989,875,0.08165394,0.02308471,0.0019596945000000003,45.0,7,7,0.0959948252421875,0.013057633267443684
pt,0.00048771032015793025,0.24008217453956604,0,1496,1447,0.022229207999999997,0.018428821,0.000533501,75.0,8,8,0.0225422540390625,0.006232013431921016
pt,0.00048771032015793025,0.24008217453956604,0,1408,1264,0.07195222400000001,0.01929544,0.0017268534,105.0,9,9,0.061398647195312496,0.00909656468844106
pt,0.00048771032015793025,0.24008217453956604,0,1541,1627,-0.03624361,0.017755054,0.0008698466699999999,135.0,10,10,-0.0492541889609375,0.008714360024085165
pt,0.00048771032015793025,0.24008217453956604,0,2491,2435,0.015177905,0.014246321999999999,0.0003642697,165.0,11,11,0.006972985205703125,0.006702470794778014
pt,0.24008217453956604,0.33944475650787354,1,2560,2503,0.015030905,0.014052286,0.00036074172,-165.0,0,12,0.011673318203515623,0.006938444086239912
pt,0.24008217453956604,0.33944475650787354,1,1382,1425,-0.020452397,0.018870696,0.0004908575,-135.0,1,13,-0.02164420358203125,0.00681982762065621
pt,0.24008217453956604,0.33944475650787354,1,1562,1663,-0.041812856,0.017593618000000002,0.0010035086,-105.0,2,14,-0.062808821234375,0.010559970218497918
pt,0.24008217453956604,0.33944475650787354,1,1622,1693,-0.02859519,0.017361235,0.0006862845599999999,-75.0,3,15,-0.034610033960937495,0.006027615323610574
pt,0.24008217453956604,0.33944475650787354,1,940,1023,-0.056451562999999996,0.02253444,0.0013548376,-45.0,4,16,-0.057218564109374995,0.007881969533018863
pt,0.24008217453956604,0.33944475650787354,1,241,215,0.07612489,0.046693407,0.0018269973999999998,-15.0,5,17,0.1204373413515625,0.03887390410055179
pt,0.24008217453956604,0.33944475650787354,1,233,205,0.08534972,0.047607496,0.0020483935,15.0,6,18,0.06016717630859375,0.022557034553740817
pt,0.24008217453956604,0.33944475650787354,1,1022,944,0.05296991,0.02252154,0.0012712779,45.0,7,19,0.0484669210703125,0.009076951103593607
pt,0.24008217453956604,0.33944475650787354,1,1736,1623,0.04491450599999999,0.017236795,0.0010779481,75.0,8,20,0.044792174679687505,0.011530544601546297
pt,0.24008217453956604,0.33944475650787354,1,1566,1562,0.0017073061999999999,0.017879937,4.0975352e-05,105.0,9,21,-0.012510391223828124,0.009738688070758486
pt,0.24008217453956604,0.33944475650787354,1,1444,1403,0.019227134,0.018738118999999998,0.00046145120000000005,135.0,10,22,0.020190175345312502,0.008077329587919973
pt,0.24008217453956604,0.33944475650787354,1,2512,2531,-0.0050301715000000006,0.014081535,0.000120724115,165.0,11,23,0.00844266137375,0.008440132399472089
pt,0.33944475650787354,0.4329158365726472,2,2277,2390,-0.03232651,0.014630328,0.00077583623,-165.0,0,24,-0.029478620660156246,0.006952842500954774
pt,0.33944475650787354,0.4329158365726472,2,1262,1280,-0.0094539905,0.019833202,0.00022689578,-135.0,1,25,-0.0196863326653125,0.013389234929184195
pt,0.33944475650787354,0.4329158365726472,2,1736,1846,-0.041000135,0.01669444,0.0009840033,-105.0,2,26,-0.0429914195703125,0.007328169170534597
pt,0.33944475650787354,0.4329158365726472,2,1432,1524,-0.041552924,0.018376913,0.0009972702,-75.0,3,27,-0.049719106992187505,0.009404154579489347
pt,0.33944475650787354,0.4329158365726472,2,977,987,-0.0067979298,0.022564162000000002,0.00016315031000000002,-45.0,4,28,-0.02131571520234375,0.010884161827780372
pt,0.33944475650787354,0.4329158365726472,2,404,441,-0.058460593,0.03434221,0.0014030542000000002,-15.0,5,29,-0.033292397564062506,0.016333929543402768
pt,0.33944475650787354,0.4329158365726472,2,423,453,-0.045723062,0.033751532,0.0010973535,15.0,6,30,-0.024415875871875,0.013050697272197001
pt,0.33944475650787354,0.4329158365726472,2,1026,1033,-0.004538996599999999,0.022037754,0.00010893591999999998,45.0,7,31,0.004731521949062499,0.008709015808275634
pt,0.33944475650787354,0.4329158365726472,2,1460,1421,0.018073386,0.018627623,0.00043376125,75.0,8,32,0.023560642421875,0.006802517366484947
pt,0.33944475650787354,0.4329158365726472,2,1763,1700,0.02428881,0.016988132,0.00058293145,105.0,9,33,0.0152834070703125,0.007962258419529902
pt,0.33944475650787354,0.4329158365726472,2,1331,1217,0.059734277,0.019775346,0.0014336226999999999,135.0,10,34,0.0565207497578125,0.007890644088798629
pt,0.33944475650787354,0.4329158365726472,2,2429,2427,0.00054988195,0.014350288000000001,1.3197167e-05,165.0,11,35,0.00113300197703125,0.008234946406227921
pt,0.4329158365726472,0.5492591261863708,3,2269,2317,-0.01397415,0.014765242,0.0003353796,-165.0,0,36,-0.01588053689609375,0.0048762422979761015
pt,0.4329158365726472,0.5492591261863708,3,1232,1249,-0.009148299,0.020075597,0.00021955917,-135.0,1,37,-0.005663772940390625,0.010269642202930356
pt,0.4329158365726472,0.5492591261863708,3,1755,1828,-0.027201587000000003,0.016699977,0.0006528381,-105.0,2,38,-0.0404087863359375,0.006699411896132443
pt,0.4329158365726472,0.5492591261863708,3,1174,1192,-0.010157245,0.020557497,0.00024377389,-75.0,3,39,-0.0022942378907031247,0.010770607079310435
pt,0.4329158365726472,0.5492591261863708,3,1016,987,0.019330151,0.022339754,0.00046392364000000003,-45.0,4,40,0.01009237866671875,0.008266477685160959
pt,0.4329158365726472,0.5492591261863708,3,538,553,-0.01835628,0.03027014,0.00044055074,-15.0,5,41,-0.0075885609460937505,0.015236557771337735
pt,0.4329158365726472,0.5492591261863708,3,534,558,-0.029343154,0.030248346000000002,0.0007042357,15.0,6,42,-0.0331765877140625,0.010978205101639424
pt,0.4329158365726472,0.5492591261863708,3,1051,969,0.05419767599999999,0.022217007,0.0013007442,45.0,7,43,0.053042996734375,0.009387568278170815
pt,0.4329158365726472,0.5492591261863708,3,1296,1181,0.06198549,0.020054003,0.0014876517000000002,75.0,8,44,0.051664164476562496,0.00862554547039583
pt,0.4329158365726472,0.5492591261863708,3,1883,1681,0.07567141,0.016702604,0.001816114,105.0,9,45,0.069205897625,0.006324792658691254
pt,0.4329158365726472,0.5492591261863708,3,1302,1274,0.014512103,0.019700686000000002,0.0003482905,135.0,10,46,0.014987686348984376,0.006438598497610642
pt,0.4329158365726472,0.5492591261863708,3,2366,2395,-0.008132386,0.014492274,0.00019517727,165.0,11,47,-0.001749364669375,0.00810616742246175
pt,0.5492591261863708,1.2464019060134888,4,2162,2185,-0.007064091999999999,0.015166813500000001,0.00016953821,-165.0,0,48,-0.00210252635234375,0.008585858435593874
pt,0.5492591261863708,1.2464019060134888,4,1169,1249,-0.04417249,0.020316446000000002,0.0010601397000000001,-135.0,1,49,-0.014219488152031251,0.011788356653088769
pt,0.5492591261863708,1.2464019060134888,4,1709,1727,-0.0069941916000000005,0.017059363,0.00016786060000000002,-105.0,2,50,-0.0005908268496874999,0.012803022830831635
pt,0.5492591261863708,1.2464019060134888,4,1011,1095,-0.053252388,0.021759762999999998,0.0012780572999999999,-75.0,3,51,-0.05187574909375,0.010033570436255974
pt,0.5492591261863708,1.2464019060134888,4,1021,1088,-0.042414702,0.021755582000000002,0.0010179529,-45.0,4,52,-0.03995168503125,0.0075003824908963426
pt,0.5492591261863708,1.2464019060134888,4,579,614,-0.039169297,0.028929862999999997,0.00094006315,-15.0,5,53,-0.023706218131249998,0.017739398732305324
pt,0.5492591261863708,1.2464019060134888,4,630,569,0.06792487,0.02881285,0.0016301969,15.0,6,54,0.05090906028125,0.013489109799429938
pt,0.5492591261863708,1.2464019060134888,4,1042,1090,-0.03005884,0.021647617,0.0007214122,45.0,7,55,-0.030989327335937504,0.009872539063759008
pt,0.5492591261863708,1.2464019060134888,4,1076,973,0.06711405,0.022041882999999998,0.0016107372,75.0,8,56,0.064026480671875,0.01146513510031049
pt,0.5492591261863708,1.2464019060134888,4,1712,1686,0.010215700999999999,0.01715401,0.0002451768,105.0,9,57,0.017677862046328124,0.009005981679920625
pt,0.5492591261863708,1.2464019060134888,4,1293,1280,0.006745618,0.019713795,0.00016189483,135.0,10,58,0.00230577751296875,0.010753307350204959
pt,0.5492591261863708,1.2464019060134888,4,2156,2061,0.030077253999999998,0.015392235,0.0007218541,165.0,11,59,0.02396166534375,0.005479273964601279
q2,1.0000007152557373,1.3370875120162964,0,2288,2344,-0.01614127,0.014691263000000001,0.00038739046,-165.0,0,0,-0.018522020311093748,0.009999615870017195
