axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,3454,3468,-165.0,0,0.012019396,6.480759e-05,0.0027003163,0
x,0,0.1780274361371994,0.10681463778018951,1693,1699,-135.0,1,0.017170023,5.6679346e-05,0.0023616394,1
x,0,0.1780274361371994,0.10681463778018951,2597,2522,-105.0,2,0.013974115,0.00046946754,-0.019561147,2
x,0,0.1780274361371994,0.10681463778018951,1379,1415,-75.0,3,0.018915705,0.00041286254,0.017202606,3
x,0,0.1780274361371994,0.10681463778018951,1370,1235,-45.0,4,0.019545829,0.0016605633,-0.06919014,4
x,0,0.1780274361371994,0.10681463778018951,685,658,-15.0,5,0.027277559,0.0006441947,-0.026841447,5
x,0,0.1780274361371994,0.10681463778018951,638,607,15.0,6,0.028325345,0.00079785095,-0.03324379,6
x,0,0.1780274361371994,0.10681463778018951,1295,1312,45.0,7,0.019584524,0.00020894755,0.008706148,7
x,0,0.1780274361371994,0.10681463778018951,1407,1514,75.0,8,0.01848052,0.0011737663,0.04890693,8
x,0,0.1780274361371994,0.10681463778018951,2379,2589,105.0,9,0.014164996,0.0013544629,0.056435954,9
x,0,0.1780274361371994,0.10681463778018951,1594,1623,135.0,10,0.017629623,0.00028885267,0.012035527,10
x,0,0.1780274361371994,0.10681463778018951,3738,3766,165.0,11,0.011543784,0.0001195624,0.0049817665,11
x,1,0.2277451455593109,0.1780274361371994,3452,3353,-165.0,0,0.012120038,0.00046616158,-0.0194234,12
x,1,0.2277451455593109,0.1780274361371994,1904,1839,-135.0,1,0.016340801,0.0005564459,-0.023185246,13
x,1,0.2277451455593109,0.1780274361371994,2433,2260,-105.0,2,0.014579684,0.0011812041,-0.049216837,14
x,1,0.2277451455593109,0.1780274361371994,1772,1677,-75.0,3,0.017016081,0.0008825917,-0.036774654,15
x,1,0.2277451455593109,0.1780274361371994,1124,1050,-45.0,4,0.021425024,0.0010906906,-0.045445442,16
x,1,0.2277451455593109,0.1780274361371994,541,523,-15.0,5,0.030649146,0.0005420762,-0.022586508,17
x,1,0.2277451455593109,0.1780274361371994,561,535,15.0,6,0.03019095,0.00076013757,-0.0316724,18
x,1,0.2277451455593109,0.1780274361371994,1135,1241,45.0,7,0.020478824,0.0014295155,0.059563145,19
x,1,0.2277451455593109,0.1780274361371994,1606,1671,75.0,8,0.017462622,0.0006355743,0.026482262,20
x,1,0.2277451455593109,0.1780274361371994,2228,2244,105.0,9,0.014953544,0.000114643015,0.004776792,21
x,1,0.2277451455593109,0.1780274361371994,1877,1931,135.0,10,0.016202189,0.00045438737,0.018932806,22
x,1,0.2277451455593109,0.1780274361371994,3557,3683,165.0,11,0.011749339,0.00055764965,0.023235401,23
x,2,0.27837511897087097,0.2277451455593109,3374,3201,-165.0,0,0.012324917,0.0008431013,-0.03512922,24
x,2,0.27837511897087097,0.2277451455593109,1953,1911,-135.0,1,0.016085543,0.0003482905,-0.014512103,25
x,2,0.27837511897087097,0.2277451455593109,2340,2144,-105.0,2,0.01490824,0.0014006186,-0.05835911,26
