axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,1453,1544,-165.0,0,0.018251538,0.0009729356,0.04053898,0
x,0,0.1780274361371994,0.10681463778018951,757,773,-135.0,1,0.025563007,0.0003350873,0.013961971,1
x,0,0.1780274361371994,0.10681463778018951,1315,1342,-105.0,2,0.019398326,0.0003256129,0.013567205,2
x,0,0.1780274361371994,0.10681463778018951,820,761,-75.0,3,0.025118537,0.0011957752,-0.049823966,3
x,0,0.1780274361371994,0.10681463778018951,802,762,-45.0,4,0.025271341,0.00081950705,-0.034146126,4
x,0,0.1780274361371994,0.10681463778018951,285,334,-15.0,5,0.039968286,0.0025365,0.1056875,5
x,0,0.1780274361371994,0.10681463778018951,342,319,15.0,6,0.038853496,0.001114951,-0.046456292,6
x,0,0.1780274361371994,0.10681463778018951,719,723,45.0,7,0.026333852,8.888412e-05,0.0037035048,7
x,0,0.1780274361371994,0.10681463778018951,706,774,75.0,8,0.025944808,0.0014722332,0.06134305,8
x,0,0.1780274361371994,0.10681463778018951,1223,1270,105.0,9,0.020021714,0.00060409465,0.02517061,9
x,0,0.1780274361371994,0.10681463778018951,703,758,135.0,10,0.026129171,0.0012062627,0.050260946,10
x,0,0.1780274361371994,0.10681463778018951,1533,1515,165.0,11,0.018112525,0.00018922868,-0.0078845285,11
x,1,0.2277451455593109,0.1780274361371994,1760,1738,-165.0,0,0.01690732,0.00020152655,-0.008396939,12
x,1,0.2277451455593109,0.1780274361371994,940,869,-135.0,1,0.023479218,0.0012576192,-0.0524008,13
x,1,0.2277451455593109,0.1780274361371994,1314,1249,-105.0,2,0.01974134,0.00081263244,-0.033859685,14
x,1,0.2277451455593109,0.1780274361371994,1042,950,-75.0,3,0.0223629,0.0014798848,-0.061661866,15
x,1,0.2277451455593109,0.1780274361371994,733,661,-45.0,4,0.026719822,0.0016550043,-0.06895851,16
x,1,0.2277451455593109,0.1780274361371994,318,290,-15.0,5,0.040478624,0.0014756517,-0.061485488,17
x,1,0.2277451455593109,0.1780274361371994,278,310,15.0,6,0.041130304,0.0017438215,0.07265923,18
x,1,0.2277451455593109,0.1780274361371994,611,649,45.0,7,0.028148962,0.00096636784,0.040265325,19
x,1,0.2277451455593109,0.1780274361371994,869,949,75.0,8,0.02341274,0.0014100207,0.058750864,20
x,1,0.2277451455593109,0.1780274361371994,1200,1305,105.0,9,0.019948717,0.0013431082,0.055962842,21
x,1,0.2277451455593109,0.1780274361371994,894,986,135.0,10,0.023014003,0.0015680481,0.06533534,22
x,1,0.2277451455593109,0.1780274361371994,1711,1743,165.0,11,0.017013969,0.00029686367,0.01236932,23
x,2,0.27837511897087097,0.2277451455593109,1754,1730,-165.0,0,0.016941138,0.00022073058,-0.0091971075,24
x,2,0.27837511897087097,0.2277451455593109,1098,1005,-135.0,1,0.021768177,0.0014170104,-0.059042104,25
x,2,0.27837511897087097,0.2277451455593109,1293,1199,-105.0,2,0.020006657,0.0012086742,-0.05036142,26
x,2,0.27837511897087097,0.2277451455593109,1085,1021,-75.0,3,0.021772739,0.00097375794,-0.040573247,27
x,2,0.27837511897087097,0.2277451455593109,659,673,-45.0,4,0.027397133,0.0003367854,0.014032724,28
x,2,0.27837511897087097,0.2277451455593109,310,286,-15.0,5,0.040902354,0.001290311,-0.053762957,29
x,2,0.27837511897087097,0.2277451455593109,278,285,15.0,6,0.04213917,0.00039839977,0.01659999,30
x,2,0.27837511897087097,0.2277451455593109,602,642,45.0,7,0.02832626,0.0010303126,0.042929694,31
x,2,0.27837511897087097,0.2277451455593109,1051,1137,75.0,8,0.021349,0.0012594489,0.05247704,32
x,2,0.27837511897087097,0.2277451455593109,1155,1222,105.0,9,0.020496404,0.0009031815,0.037632562,33
x,2,0.27837511897087097,0.2277451455593109,1045,1033,135.0,10,0.021936348,0.0001850398,-0.007709991,34
