axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,1723,1823,-165.0,0,0.016781183,0.00090363016,0.037651256,0
x,0,0.1780274361371994,0.10681463778018951,893,874,-135.0,1,0.023786852,0.0003445454,-0.014356059,1
x,0,0.1780274361371994,0.10681463778018951,1497,1568,-105.0,2,0.018054146,0.0007422622,0.03092759,2
x,0,0.1780274361371994,0.10681463778018951,920,861,-75.0,3,0.02367243,0.001061494,-0.044228915,3
x,0,0.1780274361371994,0.10681463778018951,962,914,-45.0,4,0.02307438,0.0008198564,-0.034160685,4
x,0,0.1780274361371994,0.10681463778018951,386,438,-15.0,5,0.03471278,0.0020221137,0.084254734,5
x,0,0.1780274361371994,0.10681463778018951,411,407,15.0,6,0.034963436,0.00015668814,-0.0065286723,6
x,0,0.1780274361371994,0.10681463778018951,831,842,45.0,7,0.024447547,0.00021068138,0.0087783905,7
x,0,0.1780274361371994,0.10681463778018951,855,917,75.0,8,0.023729783,0.0011211336,0.0467139,8
x,0,0.1780274361371994,0.10681463778018951,1431,1465,105.0,9,0.018580072,0.0003761922,0.015674675,9
x,0,0.1780274361371994,0.10681463778018951,872,916,135.0,10,0.023636421,0.00078852335,0.03285514,10
x,0,0.1780274361371994,0.10681463778018951,1826,1819,165.0,11,0.016563412,6.153609e-05,-0.002564004,11
x,1,0.2277451455593109,0.1780274361371994,2030,2009,-165.0,0,0.015734488,0.00016659994,-0.0069416645,12
x,1,0.2277451455593109,0.1780274361371994,1056,979,-135.0,1,0.02213925,0.0012124273,-0.050517805,13
x,1,0.2277451455593109,0.1780274361371994,1452,1396,-105.0,2,0.018731834,0.0006300536,-0.026252232,14
x,1,0.2277451455593109,0.1780274361371994,1146,1059,-75.0,3,0.021266317,0.0012642707,-0.052677948,15
x,1,0.2277451455593109,0.1780274361371994,836,751,-45.0,4,0.025037922,0.001716214,-0.071508914,16
x,1,0.2277451455593109,0.1780274361371994,389,357,-15.0,5,0.03655251,0.0013744868,-0.057270285,17
x,1,0.2277451455593109,0.1780274361371994,350,383,15.0,6,0.03686906,0.0014425783,0.06010743,18
x,1,0.2277451455593109,0.1780274361371994,704,750,45.0,7,0.026201734,0.0010137312,0.0422388,19
x,1,0.2277451455593109,0.1780274361371994,991,1089,75.0,8,0.021883026,0.0015097053,0.06290439,20
x,1,0.2277451455593109,0.1780274361371994,1328,1473,105.0,9,0.018849667,0.0016587628,0.06911512,21
x,1,0.2277451455593109,0.1780274361371994,1076,1105,135.0,10,0.021409363,0.00042606096,0.01775254,22
x,1,0.2277451455593109,0.1780274361371994,1945,2061,165.0,11,0.015787732,0.0009278473,0.038660303,23
x,2,0.27837511897087097,0.2277451455593109,1984,1978,-165.0,0,0.015887,4.8525075e-05,-0.002021878,24
x,2,0.27837511897087097,0.2277451455593109,1236,1119,-135.0,1,0.020561133,0.0015919314,-0.06633048,25
x,2,0.27837511897087097,0.2277451455593109,1449,1388,-105.0,2,0.018766847,0.0006889694,-0.028707057,26
