axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,1685,1647,-165.0,0,0.017321965,0.00036543322,-0.015226384,0
x,0,0.1780274361371994,0.10681463778018951,913,875,-135.0,1,0.023639666,0.00068099744,-0.028374894,1
x,0,0.1780274361371994,0.10681463778018951,1501,1495,-105.0,2,0.018269537,6.417101e-05,-0.002673792,2
x,0,0.1780274361371994,0.10681463778018951,866,880,-75.0,3,0.023930568,0.00025692908,0.010705378,3
x,0,0.1780274361371994,0.10681463778018951,813,747,-45.0,4,0.025278062,0.0013556537,-0.05648557,4
x,0,0.1780274361371994,0.10681463778018951,383,368,-15.0,5,0.03647754,0.00064000115,-0.026666714,5
x,0,0.1780274361371994,0.10681463778018951,340,324,15.0,6,0.03878744,0.00077211374,-0.032171406,6
x,0,0.1780274361371994,0.10681463778018951,766,847,45.0,7,0.024843028,0.0016090891,0.067045376,7
x,0,0.1780274361371994,0.10681463778018951,761,752,75.0,8,0.025707914,0.00019060443,-0.007941851,8
x,0,0.1780274361371994,0.10681463778018951,1275,1259,105.0,9,0.019864665,0.00020232184,-0.008430077,9
x,0,0.1780274361371994,0.10681463778018951,839,816,135.0,10,0.02457685,0.00044530674,-0.018554447,10
x,0,0.1780274361371994,0.10681463778018951,1553,1592,165.0,11,0.01782913,0.00039735014,0.016556256,11
x,1,0.2277451455593109,0.1780274361371994,1789,1747,-165.0,0,0.016814705,0.00038059795,-0.015858248,12
x,1,0.2277451455593109,0.1780274361371994,1048,965,-135.0,1,0.022254564,0.0013211854,-0.05504939,13
x,1,0.2277451455593109,0.1780274361371994,1391,1387,-105.0,2,0.018972872,4.613783e-05,-0.0019224095,14
x,1,0.2277451455593109,0.1780274361371994,1139,1077,-75.0,3,0.021228138,0.00089650217,-0.037354257,15
x,1,0.2277451455593109,0.1780274361371994,813,777,-45.0,4,0.025067033,0.0007254956,-0.030228984,16
x,1,0.2277451455593109,0.1780274361371994,330,312,-15.0,5,0.03943919,0.0008983941,-0.037433088,17
x,1,0.2277451455593109,0.1780274361371994,309,331,15.0,6,0.039486818,0.0011014687,0.045894526,18
x,1,0.2277451455593109,0.1780274361371994,741,728,45.0,7,0.026089082,0.00028356392,-0.011815163,19
x,1,0.2277451455593109,0.1780274361371994,922,967,75.0,8,0.022996632,0.00076332584,0.031805243,20
x,1,0.2277451455593109,0.1780274361371994,1245,1271,105.0,9,0.019934408,0.00033112513,0.01379688,21
x,1,0.2277451455593109,0.1780274361371994,936,948,135.0,10,0.023037951,0.00020409378,0.008503907,22
x,1,0.2277451455593109,0.1780274361371994,1692,1676,165.0,11,0.017230792,0.00015222197,-0.006342582,23
x,2,0.27837511897087097,0.2277451455593109,1784,1834,-165.0,0,0.016622325,0.0004428237,0.018450987,24
x,2,0.27837511897087097,0.2277451455593109,1078,1153,-135.0,1,0.021150095,0.001077187,0.044882793,25
x,2,0.27837511897087097,0.2277451455593109,1274,1245,-105.0,2,0.019922076,0.000368892,-0.0153705,26
x,2,0.27837511897087097,0.2277451455593109,1223,1099,-75.0,3,0.020699613,0.0017111532,-0.07129805,27
x,2,0.27837511897087097,0.2277451455593109,794,744,-45.0,4,0.025474893,0.001041701,-0.043404207,28
x,2,0.27837511897087097,0.2277451455593109,316,373,-15.0,5,0.03786387,0.0026508495,0.11045206,29
x,2,0.27837511897087097,0.2277451455593109,314,310,15.0,6,0.040030573,0.00020540207,-0.0085584195,30
x,2,0.27837511897087097,0.2277451455593109,713,696,45.0,7,0.026637174,0.0003866049,-0.016108537,31
x,2,0.27837511897087097,0.2277451455593109,1018,1023,75.0,8,0.02213483,7.849761e-05,0.0032707336,32
x,2,0.27837511897087097,0.2277451455593109,1137,1216,105.0,9,0.020594548,0.0010758075,0.04482531,33
x,2,0.27837511897087097,0.2277451455593109,991,1053,135.0,10,0.022100551,0.00097194174,0.04049757,34
x,2,0.27837511897087097,0.2277451455593109,1716,1773,165.0,11,0.016925683,0.0005234839,0.021811828,35
x,3,0.34051498770713806,0.27837511897087097,1814,1798,-165.0,0,0.016638666,0.00014193897,-0.0059141237,36
x,3,0.34051498770713806,0.27837511897087097,1197,1184,-135.0,1,0.020493152,0.00017494976,-0.0072895736,37
x,3,0.34051498770713806,0.27837511897087097,1228,1188,-105.0,2,0.02033974,0.00053050864,-0.022104526,38
x,3,0.34051498770713806,0.27837511897087097,1281,1186,-75.0,3,0.020106696,0.0012339111,-0.051412966,39
x,3,0.34051498770713806,0.27837511897087097,831,822,-45.0,4,0.024595298,0.00017446128,-0.00726922,40
x,3,0.34051498770713806,0.27837511897087097,401,389,-15.0,5,0.035571087,0.00048672492,-0.020280205,41
x,3,0.34051498770713806,0.27837511897087097,364,399,15.0,6,0.036134474,0.0014698496,0.061243735,42
x,3,0.34051498770713806,0.27837511897087097,757,780,45.0,7,0.025502125,0.00047949425,0.019978927,43
x,3,0.34051498770713806,0.27837511897087097,1116,1212,75.0,8,0.020694232,0.0013213493,0.05505622,44
x,3,0.34051498770713806,0.27837511897087097,1197,1233,105.0,9,0.020282052,0.00047470702,0.019779459,45
x,3,0.34051498770713806,0.27837511897087097,1093,1115,135.0,10,0.02127953,0.00031926628,0.013302761,46
x,3,0.34051498770713806,0.27837511897087097,1700,1777,165.0,11,0.016951485,0.000709603,0.029566793,47
x,4,0.6005192399024963,0.34051498770713806,1886,1994,-165.0,0,0.016042942,0.00089191087,0.037162952,48
x,4,0.6005192399024963,0.34051498770713806,1310,1213,-135.0,1,0.019882385,0.0012319239,-0.051330164,49
x,4,0.6005192399024963,0.34051498770713806,1201,1126,-105.0,2,0.020710917,0.0010327478,-0.04303116,50
x,4,0.6005192399024963,0.34051498770713806,1256,1202,-75.0,3,0.020161469,0.00070394913,-0.029331215,51
x,4,0.6005192399024963,0.34051498770713806,938,861,-45.0,4,0.023538249,0.0013714784,-0.057144932,52
x,4,0.6005192399024963,0.34051498770713806,417,399,-15.0,5,0.034991816,0.0007068248,-0.029451033,53
x,4,0.6005192399024963,0.34051498770713806,401,351,15.0,6,0.03632228,0.0021305003,-0.088770844,54
x,4,0.6005192399024963,0.34051498770713806,793,862,45.0,7,0.02454297,0.0013359202,0.05566334,55
x,4,0.6005192399024963,0.34051498770713806,1172,1223,75.0,8,0.02042545,0.0006823294,0.028430391,56
x,4,0.6005192399024963,0.34051498770713806,1114,1254,105.0,9,0.020485755,0.0018944178,0.07893407,57
x,4,0.6005192399024963,0.34051498770713806,1145,1123,135.0,10,0.020996265,0.00031082006,-0.012950836,58
x,4,0.6005192399024963,0.34051498770713806,1761,1849,165.0,11,0.01663475,0.0007810968,0.0325457,59
z,0,0.256461101770401,0.1212601587176323,2629,2603,-165.0,0,0.013824727,0.00015923372,-0.0066347383,0
