axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,1785,1691,-165.0,0,0.01695028,0.00086651783,-0.03610491,0
x,0,0.1780274361371994,0.10681463778018951,791,866,-135.0,1,0.024521347,0.0014503346,0.060430605,1
x,0,0.1780274361371994,0.10681463778018951,1454,1432,-105.0,2,0.018613556,0.0002442619,-0.01017758,2
x,0,0.1780274361371994,0.10681463778018951,945,871,-75.0,3,0.02343141,0.0013057058,-0.054404404,3
x,0,0.1780274361371994,0.10681463778018951,872,829,-45.0,4,0.024232619,0.00081001595,-0.033750664,4
x,0,0.1780274361371994,0.10681463778018951,419,348,-15.0,5,0.035831083,0.0029661453,-0.12358938,5
x,0,0.1780274361371994,0.10681463778018951,460,462,15.0,6,0.03293311,6.9507e-05,0.0028961247,6
x,0,0.1780274361371994,0.10681463778018951,1037,1022,45.0,7,0.02203694,0.00023343411,-0.009726421,7
x,0,0.1780274361371994,0.10681463778018951,874,933,75.0,8,0.023502165,0.0010462207,0.043592528,8
x,0,0.1780274361371994,0.10681463778018951,1464,1509,105.0,9,0.01833639,0.00048500588,0.020208579,9
x,0,0.1780274361371994,0.10681463778018951,844,847,135.0,10,0.024317952,5.6846933e-05,0.0023686222,10
x,0,0.1780274361371994,0.10681463778018951,1629,1730,165.0,11,0.017240297,0.0009634758,0.040144823,11
x,1,0.2277451455593109,0.1780274361371994,1701,1603,-165.0,0,0.01738358,0.00095041975,-0.039600823,12
x,1,0.2277451455593109,0.1780274361371994,965,887,-135.0,1,0.023200206,0.0013495316,-0.05623048,13
x,1,0.2277451455593109,0.1780274361371994,1350,1261,-105.0,2,0.019549983,0.0010922261,-0.04550942,14
x,1,0.2277451455593109,0.1780274361371994,1093,1103,-75.0,3,0.021339085,0.00014591403,0.0060797515,15
x,1,0.2277451455593109,0.1780274361371994,837,779,-45.0,4,0.024847353,0.0011500482,-0.047918677,16
x,1,0.2277451455593109,0.1780274361371994,345,361,-15.0,5,0.037618265,0.0007261807,0.030257529,17
x,1,0.2277451455593109,0.1780274361371994,370,377,15.0,6,0.036585223,0.0003002665,0.012511103,18
x,1,0.2277451455593109,0.1780274361371994,906,887,45.0,7,0.023613827,0.00033954924,-0.014147884,19
x,1,0.2277451455593109,0.1780274361371994,1085,1065,75.0,8,0.021564892,0.00029807183,-0.01241966,20
x,1,0.2277451455593109,0.1780274361371994,1339,1328,105.0,9,0.019363413,0.00013215971,-0.0055066547,21
x,1,0.2277451455593109,0.1780274361371994,914,994,135.0,10,0.022857528,0.0013435103,0.0559796,22
x,1,0.2277451455593109,0.1780274361371994,1634,1632,165.0,11,0.017498136,1.9621997e-05,-0.00081758323,23
x,2,0.27837511897087097,0.2277451455593109,1725,1703,-165.0,0,0.017079048,0.00020564174,-0.008568406,24
x,2,0.27837511897087097,0.2277451455593109,1086,963,-135.0,1,0.022020629,0.0019235017,-0.0801459,25
x,2,0.27837511897087097,0.2277451455593109,1300,1223,-105.0,2,0.019892097,0.000977919,-0.040746626,26
x,2,0.27837511897087097,0.2277451455593109,1111,1031,-75.0,3,0.021579912,0.0011967404,-0.049864184,27
x,2,0.27837511897087097,0.2277451455593109,783,748,-45.0,4,0.025545241,0.0007325247,-0.030521862,28
x,2,0.27837511897087097,0.2277451455593109,347,374,-15.0,5,0.03719537,0.0011999356,0.049997315,29
x,2,0.27837511897087097,0.2277451455593109,347,390,15.0,6,0.036723547,0.0018695211,0.077896714,30
x,2,0.27837511897087097,0.2277451455593109,824,820,45.0,7,0.024663052,7.796283e-05,-0.0032484513,31
x,2,0.27837511897087097,0.2277451455593109,1100,1114,75.0,8,0.0212518,0.00020261886,0.008442452,32
x,2,0.27837511897087097,0.2277451455593109,1219,1266,105.0,9,0.020053875,0.0006060395,0.025251644,33
x,2,0.27837511897087097,0.2277451455593109,1004,1031,135.0,10,0.022164077,0.00042513688,0.017714037,34
x,2,0.27837511897087097,0.2277451455593109,1703,1654,165.0,11,0.017256068,0.0004677073,-0.019487804,35
x,3,0.34051498770713806,0.27837511897087097,1657,1735,-165.0,0,0.017161977,0.0007368315,0.030701313,36
x,3,0.34051498770713806,0.27837511897087097,1085,1036,-135.0,1,0.021703161,0.00074026093,-0.030844204,37
x,3,0.34051498770713806,0.27837511897087097,1231,1152,-105.0,2,0.02046502,0.001062264,-0.044260997,38
x,3,0.34051498770713806,0.27837511897087097,1187,1157,-75.0,3,0.020651793,0.0004101031,-0.017087629,39
x,3,0.34051498770713806,0.27837511897087097,763,758,-45.0,4,0.025640778,0.000105334395,-0.004388933,40
x,3,0.34051498770713806,0.27837511897087097,345,378,-15.0,5,0.03712128,0.0014625309,0.06093879,41
x,3,0.34051498770713806,0.27837511897087097,358,358,15.0,6,0.037371755,0.0,0.0,42
x,3,0.34051498770713806,0.27837511897087097,776,799,45.0,7,0.025192842,0.0004679255,0.019496895,43
x,3,0.34051498770713806,0.27837511897087097,1153,1211,75.0,8,0.020556215,0.00078615826,0.032756593,44
x,3,0.34051498770713806,0.27837511897087097,1107,1145,105.0,9,0.021067139,0.00054068543,0.022528559,45
x,3,0.34051498770713806,0.27837511897087097,1090,1115,135.0,10,0.021293445,0.00036329622,0.015137342,46
x,3,0.34051498770713806,0.27837511897087097,1729,1732,165.0,11,0.016998043,2.777468e-05,0.0011572783,47
x,4,0.6005192399024963,0.34051498770713806,1761,1752,-165.0,0,0.016871681,8.2090664e-05,-0.0034204444,48
x,4,0.6005192399024963,0.34051498770713806,1150,1155,-135.0,1,0.020828726,6.9507e-05,0.0028961247,49
x,4,0.6005192399024963,0.34051498770713806,1148,1073,-105.0,2,0.021197462,0.001082037,-0.045084875,50
x,4,0.6005192399024963,0.34051498770713806,1283,1217,-75.0,3,0.019987574,0.00084592786,-0.035246994,51
x,4,0.6005192399024963,0.34051498770713806,898,829,-45.0,4,0.024028966,0.0012802245,-0.05334269,52
x,4,0.6005192399024963,0.34051498770713806,436,412,-15.0,5,0.034315616,0.00090686954,-0.03778623,53
x,4,0.6005192399024963,0.34051498770713806,429,390,15.0,6,0.034872137,0.001525844,-0.06357683,54
x,4,0.6005192399024963,0.34051498770713806,844,858,45.0,7,0.024237847,0.00026357116,0.010982132,55
x,4,0.6005192399024963,0.34051498770713806,1207,1252,75.0,8,0.020160025,0.0005863857,0.02443274,56
x,4,0.6005192399024963,0.34051498770713806,1077,1210,105.0,9,0.020847496,0.0018634377,0.07764324,57
x,4,0.6005192399024963,0.34051498770713806,1227,1206,135.0,10,0.020272164,0.000276571,-0.011523792,58
x,4,0.6005192399024963,0.34051498770713806,1822,1727,165.0,11,0.016775269,0.0008577229,-0.035738453,59
z,0,0.256461101770401,0.1212601587176323,2195,2081,-165.0,0,0.015282903,0.00085427286,-0.0355947,0
z,0,0.256461101770401,0.1212601587176323,1494,1452,-135.0,1,0.01842065,0.00045682088,-0.019034203,1
