axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,1919,1875,-165.0,0,0.016233018,0.00037160778,-0.015483657,0
x,0,0.1780274361371994,0.10681463778018951,832,887,-135.0,1,0.024097137,0.0010252179,0.042717416,1
x,0,0.1780274361371994,0.10681463778018951,1486,1445,-105.0,2,0.01846785,0.0004482264,-0.0186761,2
x,0,0.1780274361371994,0.10681463778018951,1018,901,-75.0,3,0.022751963,0.001953621,-0.08140087,3
x,0,0.1780274361371994,0.10681463778018951,925,821,-45.0,4,0.023856143,0.0019086158,-0.07952566,4
x,0,0.1780274361371994,0.10681463778018951,430,363,-15.0,5,0.03528439,0.0027072665,-0.11280277,5
x,0,0.1780274361371994,0.10681463778018951,485,474,15.0,6,0.032287896,0.00036753906,-0.015314127,6
x,0,0.1780274361371994,0.10681463778018951,1127,1123,45.0,7,0.02108179,5.696484e-05,-0.002373535,7
x,0,0.1780274361371994,0.10681463778018951,929,988,75.0,8,0.022820335,0.0009861871,0.04109113,8
x,0,0.1780274361371994,0.10681463778018951,1565,1666,105.0,9,0.017577332,0.001001645,0.041735206,9
x,0,0.1780274361371994,0.10681463778018951,882,909,135.0,10,0.023624586,0.00048305615,0.02012734,10
x,0,0.1780274361371994,0.10681463778018951,1693,1744,165.0,11,0.01705395,0.00047546666,0.01981111,11
x,1,0.2277451455593109,0.1780274361371994,1807,1755,-165.0,0,0.01675215,0.000467777,-0.019490708,12
x,1,0.2277451455593109,0.1780274361371994,1001,959,-135.0,1,0.022578452,0.00068662985,-0.028609576,13
x,1,0.2277451455593109,0.1780274361371994,1401,1295,-105.0,2,0.019232728,0.00125984,-0.052493334,14
x,1,0.2277451455593109,0.1780274361371994,1156,1177,-75.0,3,0.02070195,0.0002884257,0.012017738,15
x,1,0.2277451455593109,0.1780274361371994,829,812,-45.0,4,0.024683354,0.00033194778,-0.013831157,16
x,1,0.2277451455593109,0.1780274361371994,371,374,-15.0,5,0.036636636,0.00012903109,0.0053762957,17
x,1,0.2277451455593109,0.1780274361371994,392,400,15.0,6,0.03553022,0.00032366387,0.013485994,18
x,1,0.2277451455593109,0.1780274361371994,977,951,45.0,7,0.022770684,0.00043211144,-0.018004643,19
x,1,0.2277451455593109,0.1780274361371994,1126,1129,75.0,8,0.021058433,4.26289e-05,0.0017762042,20
x,1,0.2277451455593109,0.1780274361371994,1433,1481,105.0,9,0.018520392,0.00052781426,0.02199226,21
x,1,0.2277451455593109,0.1780274361371994,944,984,135.0,10,0.022765638,0.0006647868,0.02769945,22
x,1,0.2277451455593109,0.1780274361371994,1754,1683,165.0,11,0.017050808,0.0006619242,-0.027580174,23
x,2,0.27837511897087097,0.2277451455593109,1816,1793,-165.0,0,0.01664527,0.00020420688,-0.00850862,24
x,2,0.27837511897087097,0.2277451455593109,1163,1034,-135.0,1,0.021268966,0.0018814342,-0.078393094,25
x,2,0.27837511897087097,0.2277451455593109,1327,1284,-105.0,2,0.019565528,0.0005277047,-0.021987697,26
x,2,0.27837511897087097,0.2277451455593109,1158,1088,-75.0,3,0.02108234,0.0009986601,-0.041610837,27
x,2,0.27837511897087097,0.2277451455593109,818,784,-45.0,4,0.024974357,0.0006800578,-0.02833574,28
x,2,0.27837511897087097,0.2277451455593109,380,399,-15.0,5,0.035809714,0.0007815298,0.032563742,29
x,2,0.27837511897087097,0.2277451455593109,358,424,15.0,6,0.035532176,0.002704373,0.11268221,30
x,2,0.27837511897087097,0.2277451455593109,874,874,45.0,7,0.023918243,0.0,0.0,31
x,2,0.27837511897087097,0.2277451455593109,1184,1218,75.0,8,0.02040027,0.0004535606,0.018898359,32
x,2,0.27837511897087097,0.2277451455593109,1322,1365,105.0,9,0.019287104,0.00051277893,0.02136579,33
x,2,0.27837511897087097,0.2277451455593109,1031,1059,135.0,10,0.021870432,0.00042928048,0.017886687,34
x,2,0.27837511897087097,0.2277451455593109,1772,1748,165.0,11,0.0168543,0.00021847313,-0.009103047,35
x,3,0.34051498770713806,0.27837511897087097,1797,1850,-165.0,0,0.016555807,0.00046566065,0.019402526,36
x,3,0.34051498770713806,0.27837511897087097,1172,1101,-135.0,1,0.02095667,0.0010008946,-0.04170394,37
x,3,0.34051498770713806,0.27837511897087097,1289,1170,-105.0,2,0.020123908,0.0015506644,-0.06461102,38
x,3,0.34051498770713806,0.27837511897087097,1274,1250,-75.0,3,0.01990308,0.00030468515,-0.012695215,39
x,3,0.34051498770713806,0.27837511897087097,826,812,-45.0,4,0.024706703,0.00027386943,-0.011411226,40
x,3,0.34051498770713806,0.27837511897087097,351,407,-15.0,5,0.036144514,0.0023672725,0.09863635,41
x,3,0.34051498770713806,0.27837511897087097,374,353,15.0,6,0.037060354,0.00092558074,-0.038565863,42
x,3,0.34051498770713806,0.27837511897087097,826,847,45.0,7,0.024445057,0.00040220993,0.016758747,43
x,3,0.34051498770713806,0.27837511897087097,1224,1287,75.0,8,0.019944945,0.0008039393,0.03349747,44
x,3,0.34051498770713806,0.27837511897087097,1211,1198,105.0,9,0.02037372,0.0001729163,-0.007204846,45
x,3,0.34051498770713806,0.27837511897087097,1097,1147,135.0,10,0.021100674,0.0007139644,0.029748516,46
x,3,0.34051498770713806,0.27837511897087097,1819,1809,165.0,11,0.016602116,8.832062e-05,-0.003680026,47
x,4,0.6005192399024963,0.34051498770713806,1930,1911,-165.0,0,0.016134977,0.00015850346,-0.0066043106,48
