axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,2319,2336,-165.0,0,0.014656659,0.000117019605,0.004875817,0
x,0,0.1780274361371994,0.10681463778018951,1197,1211,-135.0,1,0.020377865,0.00018629491,0.0077622877,1
x,0,0.1780274361371994,0.10681463778018951,1702,1741,-105.0,2,0.01704048,0.00036295853,0.015123272,2
x,0,0.1780274361371994,0.10681463778018951,887,917,-75.0,3,0.023538277,0.0005328613,0.022202553,3
x,0,0.1780274361371994,0.10681463778018951,952,895,-45.0,4,0.023248643,0.000988866,-0.041202746,4
x,0,0.1780274361371994,0.10681463778018951,466,446,-15.0,5,0.033099115,0.00070269126,-0.029278804,5
x,0,0.1780274361371994,0.10681463778018951,413,437,15.0,6,0.034275338,0.00090473576,0.037697323,6
x,0,0.1780274361371994,0.10681463778018951,940,948,45.0,7,0.023013998,0.00013577424,0.0056572603,7
x,0,0.1780274361371994,0.10681463778018951,980,1079,75.0,8,0.021992527,0.0015406652,0.06419438,8
x,0,0.1780274361371994,0.10681463778018951,1643,1790,105.0,9,0.01703932,0.0013720595,0.057169143,9
x,0,0.1780274361371994,0.10681463778018951,1113,1131,135.0,10,0.021108806,0.00025702716,0.0107094655,10
x,0,0.1780274361371994,0.10681463778018951,2600,2608,165.0,11,0.013856821,4.9220773e-05,0.0020508654,11
x,1,0.2277451455593109,0.1780274361371994,2398,2368,-165.0,0,0.014484638,0.0002016957,-0.008403988,12
x,1,0.2277451455593109,0.1780274361371994,1355,1292,-135.0,1,0.019426906,0.00076263375,-0.031776406,13
x,1,0.2277451455593109,0.1780274361371994,1734,1610,-105.0,2,0.017271657,0.001188187,-0.049507793,14
x,1,0.2277451455593109,0.1780274361371994,1213,1162,-75.0,3,0.020511132,0.0006880753,-0.028669804,15
x,1,0.2277451455593109,0.1780274361371994,827,765,-45.0,4,0.025028832,0.0012478951,-0.051995628,16
x,1,0.2277451455593109,0.1780274361371994,400,400,-15.0,5,0.035355337,0.0,0.0,17
x,1,0.2277451455593109,0.1780274361371994,419,375,15.0,6,0.035391405,0.0017756673,-0.073986135,18
x,1,0.2277451455593109,0.1780274361371994,803,912,45.0,7,0.024060171,0.0020365347,0.08485561,19
x,1,0.2277451455593109,0.1780274361371994,1132,1198,75.0,8,0.020701949,0.0009076479,0.037818663,20
x,1,0.2277451455593109,0.1780274361371994,1613,1624,105.0,9,0.017576167,0.00010888784,0.0045369933,21
x,1,0.2277451455593109,0.1780274361371994,1376,1339,135.0,10,0.019188596,0.00043667803,-0.018194918,22
x,1,0.2277451455593109,0.1780274361371994,2513,2592,165.0,11,0.013992954,0.0004958619,0.020660913,23
x,2,0.27837511897087097,0.2277451455593109,2448,2276,-165.0,0,0.014532199,0.0011666698,-0.048611242,24
x,2,0.27837511897087097,0.2277451455593109,1428,1356,-135.0,1,0.018941151,0.0008286912,-0.0345288,25
x,2,0.27837511897087097,0.2277451455593109,1700,1551,-105.0,2,0.017505595,0.0014685837,-0.06119099,26
x,2,0.27837511897087097,0.2277451455593109,1214,1224,-75.0,3,0.020252407,0.00013143035,0.0054762647,27
x,2,0.27837511897087097,0.2277451455593109,854,769,-45.0,4,0.024761472,0.0016781463,-0.06992276,28
x,2,0.27837511897087097,0.2277451455593109,393,400,-15.0,5,0.035508577,0.00028284875,0.011785365,29
x,2,0.27837511897087097,0.2277451455593109,403,428,15.0,6,0.03466162,0.00096398086,0.040165868,30
x,2,0.27837511897087097,0.2277451455593109,868,825,45.0,7,0.024289673,0.00081384357,-0.033910148,31
x,2,0.27837511897087097,0.2277451455593109,1178,1264,75.0,8,0.020213736,0.0011284497,0.047018737,32
x,2,0.27837511897087097,0.2277451455593109,1425,1486,105.0,9,0.01852716,0.00067145523,0.0279773,33
x,2,0.27837511897087097,0.2277451455593109,1484,1529,135.0,10,0.018214367,0.00047856706,0.019940294,34
x,2,0.27837511897087097,0.2277451455593109,2555,2643,165.0,11,0.013866629,0.00054247014,0.022602923,35
x,3,0.34051498770713806,0.27837511897087097,2419,2304,-165.0,0,0.014543248,0.00078020606,-0.032508586,36
x,3,0.34051498770713806,0.27837511897087097,1514,1452,-135.0,1,0.018354613,0.0006698074,-0.027908644,37
x,3,0.34051498770713806,0.27837511897087097,1577,1558,-105.0,2,0.017859407,0.00019419832,-0.008091597,38
x,3,0.34051498770713806,0.27837511897087097,1432,1338,-75.0,3,0.018980773,0.0010873704,-0.0453071,39
x,3,0.34051498770713806,0.27837511897087097,865,873,-45.0,4,0.023986502,0.00014749239,0.0061455164,40
x,3,0.34051498770713806,0.27837511897087097,457,427,-15.0,5,0.033599097,0.0010874228,-0.045309283,41
x,3,0.34051498770713806,0.27837511897087097,462,457,15.0,6,0.032986086,0.00017433474,-0.0072639473,42
x,3,0.34051498770713806,0.27837511897087097,860,892,45.0,7,0.02388382,0.0005852552,0.024385633,43
