axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,1682,1686,-165.0,0,0.017231116,3.8055492e-05,0.0015856455,0
x,0,0.1780274361371994,0.10681463778018951,909,873,-135.0,1,0.02368035,0.00064732775,-0.026971988,1
x,0,0.1780274361371994,0.10681463778018951,1326,1332,-105.0,2,0.019396374,7.2331204e-05,0.0030138001,2
x,0,0.1780274361371994,0.10681463778018951,860,779,-75.0,3,0.024646943,0.0015835635,-0.06598181,3
x,0,0.1780274361371994,0.10681463778018951,849,857,-45.0,4,0.024210399,0.00015025896,0.00626079,4
x,0,0.1780274361371994,0.10681463778018951,446,411,-15.0,5,0.03410853,0.0013086293,-0.05452622,5
x,0,0.1780274361371994,0.10681463778018951,408,440,15.0,6,0.03429653,0.0012091594,0.05038164,6
x,0,0.1780274361371994,0.10681463778018951,775,827,45.0,7,0.024960918,0.0010400885,0.043337017,7
x,0,0.1780274361371994,0.10681463778018951,776,768,75.0,8,0.02544872,0.00016602447,-0.006917686,8
x,0,0.1780274361371994,0.10681463778018951,1303,1345,105.0,9,0.019428695,0.0005082305,0.021176271,9
x,0,0.1780274361371994,0.10681463778018951,861,826,135.0,10,0.02433749,0.0006647868,-0.02769945,10
x,0,0.1780274361371994,0.10681463778018951,1621,1724,165.0,11,0.017275658,0.0009866668,0.041111115,11
x,1,0.2277451455593109,0.1780274361371994,1737,1745,-165.0,0,0.016946638,7.361912e-05,0.0030674634,12
x,1,0.2277451455593109,0.1780274361371994,1015,983,-135.0,1,0.022366755,0.00051319675,-0.021383198,13
x,1,0.2277451455593109,0.1780274361371994,1313,1254,-105.0,2,0.019727975,0.00073647086,-0.030686285,14
x,1,0.2277451455593109,0.1780274361371994,1094,955,-75.0,3,0.022000896,0.0021737134,-0.09057139,15
x,1,0.2277451455593109,0.1780274361371994,763,712,-45.0,4,0.026010023,0.0011079179,-0.046163246,16
x,1,0.2277451455593109,0.1780274361371994,377,346,-15.0,5,0.037129413,0.0013738928,-0.05724553,17
x,1,0.2277451455593109,0.1780274361371994,366,321,15.0,6,0.038006205,0.0020988684,-0.087452844,18
x,1,0.2277451455593109,0.1780274361371994,692,755,45.0,7,0.026244044,0.0013950875,0.058128644,19
x,1,0.2277451455593109,0.1780274361371994,919,903,75.0,8,0.023425883,0.00028138506,-0.011724377,20
x,1,0.2277451455593109,0.1780274361371994,1190,1232,105.0,9,0.020314049,0.0005556542,0.023152256,21
x,1,0.2277451455593109,0.1780274361371994,899,926,135.0,10,0.023403663,0.00047405672,0.019752363,22
x,1,0.2277451455593109,0.1780274361371994,1684,1727,165.0,11,0.017119758,0.00040393934,0.016830806,23
x,2,0.27837511897087097,0.2277451455593109,1788,1737,-165.0,0,0.016839895,0.00046359687,-0.019316535,24
x,2,0.27837511897087097,0.2277451455593109,1059,991,-135.0,1,0.022064636,0.0010628805,-0.044286687,25
x,2,0.27837511897087097,0.2277451455593109,1251,1212,-105.0,2,0.020145161,0.00050737563,-0.021140652,26
x,2,0.27837511897087097,0.2277451455593109,1136,1067,-75.0,3,0.021286914,0.0010036078,-0.04181699,27
x,2,0.27837511897087097,0.2277451455593109,783,694,-45.0,4,0.025935806,0.0019308073,-0.080450304,28
x,2,0.27837511897087097,0.2277451455593109,363,326,-15.0,5,0.037998922,0.0017207268,-0.07169695,29
x,2,0.27837511897087097,0.2277451455593109,349,341,15.0,6,0.03806479,0.00037150984,-0.015479577,30
x,2,0.27837511897087097,0.2277451455593109,674,726,45.0,7,0.026693242,0.0011901583,0.04958993,31
x,2,0.27837511897087097,0.2277451455593109,983,1133,75.0,8,0.021641547,0.0022714594,0.094644144,32
x,2,0.27837511897087097,0.2277451455593109,1132,1163,105.0,9,0.020870749,0.0004328211,0.018034212,33
x,2,0.27837511897087097,0.2277451455593109,972,1058,135.0,10,0.022159306,0.001357475,0.056561455,34
x,2,0.27837511897087097,0.2277451455593109,1749,1771,165.0,11,0.016854411,0.00020026702,0.008344459,35
x,3,0.34051498770713806,0.27837511897087097,1971,1810,-165.0,0,0.016236547,0.0013644217,-0.056850903,36
x,3,0.34051498770713806,0.27837511897087097,1138,1152,-135.0,1,0.020896222,0.00019589438,0.008162266,37
x,3,0.34051498770713806,0.27837511897087097,1261,1190,-105.0,2,0.020183817,0.00092820614,-0.038675256,38
x,3,0.34051498770713806,0.27837511897087097,1205,1116,-75.0,3,0.020729678,0.0012286955,-0.051195648,39
x,3,0.34051498770713806,0.27837511897087097,809,762,-45.0,4,0.025209555,0.0009586302,-0.039942924,40
x,3,0.34051498770713806,0.27837511897087097,413,373,-15.0,5,0.03558639,0.001630673,-0.067944705,41
x,3,0.34051498770713806,0.27837511897087097,336,374,15.0,6,0.037433393,0.0017149627,0.071456775,42
x,3,0.34051498770713806,0.27837511897087097,710,783,45.0,7,0.025825143,0.0015667239,0.06528016,43
x,3,0.34051498770713806,0.27837511897087097,1121,1135,75.0,8,0.021053076,0.00019884668,0.008285278,44
x,3,0.34051498770713806,0.27837511897087097,1160,1182,105.0,9,0.020662002,0.00030099912,0.012541629,45
x,3,0.34051498770713806,0.27837511897087097,1103,1115,135.0,10,0.02123283,0.0001733601,0.007223337,46
x,3,0.34051498770713806,0.27837511897087097,1868,1921,165.0,11,0.01624284,0.00044820912,0.01867538,47
x,4,0.6005192399024963,0.34051498770713806,1936,1913,-165.0,0,0.01611804,0.00019147378,-0.007978074,48
x,4,0.6005192399024963,0.34051498770713806,1316,1219,-135.0,1,0.019835517,0.0012260923,-0.051087182,49
x,4,0.6005192399024963,0.34051498770713806,1280,1193,-105.0,2,0.020086689,0.0011272612,-0.046969216,50
x,4,0.6005192399024963,0.34051498770713806,1295,1269,-75.0,3,0.019747002,0.00032492622,-0.0135385925,51
x,4,0.6005192399024963,0.34051498770713806,876,777,-45.0,4,0.024517192,0.0019190742,-0.07996143,52
x,4,0.6005192399024963,0.34051498770713806,433,456,-15.0,5,0.03351891,0.0008290019,0.034541745,53
x,4,0.6005192399024963,0.34051498770713806,386,406,15.0,6,0.035513252,0.0008091597,0.033714987,54
x,4,0.6005192399024963,0.34051498770713806,841,893,45.0,7,0.02399535,0.0009609121,0.040038005,55
x,4,0.6005192399024963,0.34051498770713806,1161,1183,75.0,8,0.020653188,0.00030074228,0.0125309285,56
x,4,0.6005192399024963,0.34051498770713806,1247,1281,105.0,9,0.019885724,0.00043095436,0.017956432,57
x,4,0.6005192399024963,0.34051498770713806,1187,1322,135.0,10,0.019912517,0.0017241003,0.071837515,58
x,4,0.6005192399024963,0.34051498770713806,1860,1976,165.0,11,0.016132679,0.00096896663,0.04037361,59
z,0,0.256461101770401,0.1212601587176323,2325,2404,-165.0,0,0.014538088,0.0005352876,0.02230365,0
z,0,0.256461101770401,0.1212601587176323,1379,1358,-135.0,1,0.019113481,0.0002458521,-0.010243838,1
z,0,0.256461101770401,0.1212601587176323,1640,1619,-105.0,2,0.017516274,0.0002064735,-0.0086030625,2
z,0,0.256461101770401,0.1212601587176323,1200,1226,-75.0,3,0.020300658,0.00034340922,0.014308718,3
z,0,0.256461101770401,0.1212601587176323,1110,1217,-45.0,4,0.020691019,0.001473387,0.061391123,4
z,0,0.256461101770401,0.1212601587176323,810,874,-15.0,5,0.024337118,0.0012177757,0.050740656,5
z,0,0.256461101770401,0.1212601587176323,846,851,15.0,6,0.024274804,9.44099e-05,0.003933746,6
z,0,0.256461101770401,0.1212601587176323,1031,1145,45.0,7,0.021384818,0.0016787089,0.06994621,7
z,0,0.256461101770401,0.1212601587176323,1063,1102,75.0,8,0.021485498,0.00057721307,0.024050543,8
z,0,0.256461101770401,0.1212601587176323,1490,1575,105.0,9,0.018050402,0.00088862365,0.037025984,9
z,0,0.256461101770401,0.1212601587176323,1297,1262,135.0,10,0.019764801,0.0004382553,-0.018260637,10
z,0,0.256461101770401,0.1212601587176323,2361,2278,165.0,11,0.014677898,0.0005733016,-0.023887565,11
z,1,0.33235433101654055,0.256461101770401,2366,2380,-165.0,0,0.014515526,9.45213e-05,0.0039383876,12
z,1,0.33235433101654055,0.256461101770401,1462,1374,-135.0,1,0.018761773,0.0009942736,-0.041428063,13
z,1,0.33235433101654055,0.256461101770401,1872,1774,-105.0,2,0.016550528,0.000861269,-0.03588621,14
z,1,0.33235433101654055,0.256461101770401,1402,1315,-75.0,3,0.019167168,0.0010260276,-0.04275115,15
z,1,0.33235433101654055,0.256461101770401,1220,1113,-45.0,4,0.020664595,0.0014695977,-0.061233237,16
z,1,0.33235433101654055,0.256461101770401,641,585,-15.0,5,0.028506616,0.0014636155,-0.060983974,17
z,1,0.33235433101654055,0.256461101770401,585,577,15.0,6,0.029334493,0.00022060394,-0.009191831,18
z,1,0.33235433101654055,0.256461101770401,1068,1118,45.0,7,0.021378258,0.00073290773,0.030537821,19
z,1,0.33235433101654055,0.256461101770401,1219,1331,75.0,8,0.019768873,0.0014073666,0.058640275,20
z,1,0.33235433101654055,0.256461101770401,1644,1751,105.0,9,0.017147282,0.0010098885,0.042078685,21
z,1,0.33235433101654055,0.256461101770401,1308,1380,135.0,10,0.019275581,0.0008582872,0.035761967,22
z,1,0.33235433101654055,0.256461101770401,2334,2407,165.0,11,0.014520221,0.0004933809,0.020557536,23
z,2,0.3989480912685395,0.33235433101654055,2663,2487,-165.0,0,0.013920148,0.0010950523,-0.04562718,24
z,2,0.3989480912685395,0.33235433101654055,1480,1429,-135.0,1,0.018535707,0.0005617665,-0.023406938,25
z,2,0.3989480912685395,0.33235433101654055,1916,1822,-105.0,2,0.016346902,0.0008057828,-0.033574283,26
z,2,0.3989480912685395,0.33235433101654055,1581,1411,-75.0,3,0.018229133,0.0018206093,-0.07585872,27
z,2,0.3989480912685395,0.33235433101654055,1113,1065,-45.0,4,0.0214182,0.00070617575,-0.02942399,28
z,2,0.3989480912685395,0.33235433101654055,554,560,-15.0,5,0.0299603,0.00017258199,0.007190916,29
