axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
x,0,0.1780274361371994,0.10681463778018951,2676,2659,-165.0,0,0.0136908,0.00010210426,-0.0042543444,0
x,0,0.1780274361371994,0.10681463778018951,1230,1341,-135.0,1,0.019689118,0.0013834081,0.057642,1
x,0,0.1780274361371994,0.10681463778018951,2201,2049,-105.0,2,0.015321802,0.0011459986,-0.04774994,2
x,0,0.1780274361371994,0.10681463778018951,1267,1328,-75.0,3,0.019620828,0.0007532201,0.03138417,3
x,0,0.1780274361371994,0.10681463778018951,1356,1326,-45.0,4,0.019307328,0.00035841973,-0.014934155,4
x,0,0.1780274361371994,0.10681463778018951,599,604,-15.0,5,0.028831052,0.0001331784,0.0055491,5
x,0,0.1780274361371994,0.10681463778018951,604,627,15.0,6,0.028492846,0.0005986861,0.024945255,6
x,0,0.1780274361371994,0.10681463778018951,1336,1397,45.0,7,0.019119972,0.00071518705,0.02979946,7
x,0,0.1780274361371994,0.10681463778018951,1567,1655,75.0,8,0.017605497,0.0008751581,0.036464922,8
x,0,0.1780274361371994,0.10681463778018951,2422,2571,105.0,9,0.014140809,0.0009562119,0.039842162,9
x,0,0.1780274361371994,0.10681463778018951,1454,1442,135.0,10,0.01858207,0.00013277371,-0.005532238,10
x,0,0.1780274361371994,0.10681463778018951,2829,2840,165.0,11,0.013281444,6.217498e-05,0.0025906241,11
x,1,0.2277451455593109,0.1780274361371994,2860,2729,-165.0,0,0.013369654,0.00075104606,-0.031293586,12
x,1,0.2277451455593109,0.1780274361371994,1401,1501,-135.0,1,0.018543478,0.0011041601,0.04600667,13
x,1,0.2277451455593109,0.1780274361371994,2000,1789,-105.0,2,0.016200708,0.0017843796,-0.07434915,14
x,1,0.2277451455593109,0.1780274361371994,1537,1475,-75.0,3,0.01821413,0.000659578,-0.027482416,15
x,1,0.2277451455593109,0.1780274361371994,1206,1122,-45.0,4,0.020701604,0.0011561807,-0.048174195,16
x,1,0.2277451455593109,0.1780274361371994,601,512,-15.0,5,0.029803218,0.0025622663,-0.1067611,17
x,1,0.2277451455593109,0.1780274361371994,534,551,15.0,6,0.030352194,0.00050205184,0.020918828,18
x,1,0.2277451455593109,0.1780274361371994,1159,1259,45.0,7,0.020305272,0.0013251747,0.055215612,19
x,1,0.2277451455593109,0.1780274361371994,1719,1802,75.0,8,0.016844254,0.0007553383,0.03147243,20
x,1,0.2277451455593109,0.1780274361371994,2156,2167,105.0,9,0.015209148,8.1533646e-05,0.0033972352,21
x,1,0.2277451455593109,0.1780274361371994,1568,1581,135.0,10,0.017819975,0.0001322818,0.0055117416,22
x,1,0.2277451455593109,0.1780274361371994,2880,2919,165.0,11,0.013131246,0.00021549684,0.008979035,23
x,2,0.27837511897087097,0.2277451455593109,2809,2865,-165.0,0,0.013274483,0.00031624822,0.013177009,24
x,2,0.27837511897087097,0.2277451455593109,1539,1536,-135.0,1,0.018033378,3.1261196e-05,-0.0013025497,25
x,2,0.27837511897087097,0.2277451455593109,1811,1644,-105.0,2,0.016977344,0.0015488089,-0.0645337,26
x,2,0.27837511897087097,0.2277451455593109,1531,1567,-75.0,3,0.017964166,0.00037234928,0.0155145535,27
x,2,0.27837511897087097,0.2277451455593109,1106,1083,-45.0,4,0.021371469,0.0003366755,-0.014028145,28
x,2,0.27837511897087097,0.2277451455593109,588,552,-15.0,5,0.029591108,0.0010118755,-0.042161476,29
x,2,0.27837511897087097,0.2277451455593109,531,581,15.0,6,0.029933922,0.00144077,0.06003208,30
x,2,0.27837511897087097,0.2277451455593109,1229,1271,45.0,7,0.019994969,0.0005383177,0.022429906,31
x,2,0.27837511897087097,0.2277451455593109,1810,1888,75.0,8,0.016437823,0.00067586056,0.028160857,32
x,2,0.27837511897087097,0.2277451455593109,1937,1983,105.0,9,0.015969954,0.00037601157,0.015667148,33
x,2,0.27837511897087097,0.2277451455593109,1639,1685,135.0,10,0.017341847,0.0004434312,0.0184763,34
x,2,0.27837511897087097,0.2277451455593109,2990,2861,165.0,11,0.013067626,0.00070646236,-0.029435933,35
x,3,0.34051498770713806,0.27837511897087097,2733,2586,-165.0,0,0.0137021635,0.0008855575,-0.03689823,36
x,3,0.34051498770713806,0.27837511897087097,1625,1614,-135.0,1,0.01757074,0.000108820605,-0.004534192,37
x,3,0.34051498770713806,0.27837511897087097,1609,1531,-105.0,2,0.017835949,0.0007959657,-0.03316524,38
x,3,0.34051498770713806,0.27837511897087097,1609,1496,-75.0,3,0.017924868,0.0011661281,-0.04858867,39
x,3,0.34051498770713806,0.27837511897087097,1072,1021,-45.0,4,0.02184668,0.000780783,-0.032532625,40
x,3,0.34051498770713806,0.27837511897087097,563,526,-15.0,5,0.030271837,0.0010886877,-0.045361985,41
x,3,0.34051498770713806,0.27837511897087097,570,587,15.0,6,0.029393395,0.00047080923,0.01961705,42
x,3,0.34051498770713806,0.27837511897087097,1128,1209,45.0,7,0.020663561,0.0011105951,0.046274796,43
x,3,0.34051498770713806,0.27837511897087097,1637,1825,75.0,8,0.01695087,0.001740044,0.07250183,44
x,3,0.34051498770713806,0.27837511897087097,1677,1709,105.0,9,0.01718391,0.0003028255,0.01261773,45
x,3,0.34051498770713806,0.27837511897087097,1685,1777,135.0,10,0.016984899,0.0008515109,0.03547962,46
x,3,0.34051498770713806,0.27837511897087097,2681,2703,165.0,11,0.013628279,0.00013093237,0.0054555153,47
x,4,0.6005192399024963,0.34051498770713806,2504,2537,-165.0,0,0.0140839685,0.00020976193,0.0087400805,48
x,4,0.6005192399024963,0.34051498770713806,1600,1546,-135.0,1,0.017824057,0.00055000227,-0.02291676,49
x,4,0.6005192399024963,0.34051498770713806,1525,1483,-105.0,2,0.018229956,0.00044740507,-0.018641878,50
x,4,0.6005192399024963,0.34051498770713806,1683,1481,-75.0,3,0.017713252,0.0020457113,-0.085237965,51
x,4,0.6005192399024963,0.34051498770713806,1120,998,-45.0,4,0.021664513,0.0018457092,-0.07690455,52
x,4,0.6005192399024963,0.34051498770713806,548,515,-15.0,5,0.030645028,0.0009947412,-0.04144755,53
x,4,0.6005192399024963,0.34051498770713806,549,608,15.0,6,0.029330837,0.001633985,0.068082705,54
x,4,0.6005192399024963,0.34051498770713806,1077,1139,45.0,7,0.021228138,0.00089650217,0.037354257,55
x,4,0.6005192399024963,0.34051498770713806,1542,1594,75.0,8,0.017852766,0.0005313207,0.02213836,56
x,4,0.6005192399024963,0.34051498770713806,1545,1578,105.0,9,0.017892491,0.00033858785,0.014107827,57
x,4,0.6005192399024963,0.34051498770713806,1690,1803,135.0,10,0.016904224,0.0010365954,0.043191474,58
x,4,0.6005192399024963,0.34051498770713806,2547,2606,165.0,11,0.013928976,0.00036687768,0.0152865695,59
z,0,0.256461101770401,0.1212601587176323,2917,2923,-165.0,0,0.013085585,3.2920605e-05,0.0013716918,0
z,0,0.256461101770401,0.1212601587176323,1998,1861,-135.0,1,0.016079562,0.0011375623,-0.04739843,1
z,0,0.256461101770401,0.1212601587176323,2256,2175,-105.0,2,0.015018264,0.0005857505,-0.024406271,2
z,0,0.256461101770401,0.1212601587176323,1707,1563,-75.0,3,0.017457185,0.0014110557,-0.058793988,3
z,0,0.256461101770401,0.1212601587176323,1809,1716,-45.0,4,0.016832586,0.0008453825,-0.03522427,4
z,0,0.256461101770401,0.1212601587176323,1285,1275,-15.0,5,0.019763967,0.00012516689,-0.0052152867,5
z,0,0.256461101770401,0.1212601587176323,1185,1197,15.0,6,0.02048893,0.0001614243,0.006726012,6
z,0,0.256461101770401,0.1212601587176323,1703,1625,45.0,7,0.017325893,0.00075100135,-0.031291723,7
z,0,0.256461101770401,0.1212601587176323,1629,1723,75.0,8,0.017260104,0.00089857273,0.03744053,8
z,0,0.256461101770401,0.1212601587176323,2408,2367,105.0,9,0.014470541,0.00027513123,-0.011463801,9
z,0,0.256461101770401,0.1212601587176323,1904,1933,135.0,10,0.016142916,0.00024217853,0.010090772,10
z,0,0.256461101770401,0.1212601587176323,3166,3177,165.0,11,0.012556005,5.5568336e-05,0.0023153473,11
z,1,0.33235433101654055,0.256461101770401,3264,2960,-165.0,0,0.012648523,0.0015650688,-0.0652112,12
z,1,0.33235433101654055,0.256461101770401,1754,1824,-135.0,1,0.016712124,0.00062688394,0.026120164,13
z,1,0.33235433101654055,0.256461101770401,2433,2348,-105.0,2,0.014458334,0.0005696782,-0.023736592,14
z,1,0.33235433101654055,0.256461101770401,1798,1684,-75.0,3,0.01693052,0.0010490725,-0.043711353,15
z,1,0.33235433101654055,0.256461101770401,1742,1641,-45.0,4,0.01717923,0.00095664064,-0.039860025,16
z,1,0.33235433101654055,0.256461101770401,864,870,-15.0,5,0.02401435,0.00011087448,0.0046197698,17
z,1,0.33235433101654055,0.256461101770401,861,873,15.0,6,0.02401358,0.00022174895,0.0092395395,18
z,1,0.33235433101654055,0.256461101770401,1606,1747,45.0,7,0.017242398,0.0013474572,0.056144048,19
z,1,0.33235433101654055,0.256461101770401,1855,2056,75.0,8,0.015952595,0.0016467879,0.06861616,20
z,1,0.33235433101654055,0.256461101770401,2591,2615,105.0,9,0.013859249,0.00014771905,0.0061549605,21
z,1,0.33235433101654055,0.256461101770401,1875,1939,135.0,10,0.016188277,0.000537686,0.022403583,22
z,1,0.33235433101654055,0.256461101770401,3263,3336,165.0,11,0.012308739,0.00035446565,0.014769401,23
z,2,0.3989480912685395,0.33235433101654055,3388,3435,-165.0,0,0.012105812,0.0002207252,0.009196883,24
z,2,0.3989480912685395,0.33235433101654055,1879,1882,-135.0,1,0.016306024,2.5559206e-05,0.0010649669,25
z,2,0.3989480912685395,0.33235433101654055,2549,2288,-105.0,2,0.014341086,0.0017289954,-0.072041474,26
z,2,0.3989480912685395,0.33235433101654055,1918,1822,-75.0,3,0.016342143,0.00082248705,-0.034270294,27
z,2,0.3989480912685395,0.33235433101654055,1528,1458,-45.0,4,0.018291203,0.000751169,-0.03129871,28
z,2,0.3989480912685395,0.33235433101654055,758,719,-15.0,5,0.026003974,0.0008460841,-0.035253502,29
z,2,0.3989480912685395,0.33235433101654055,692,752,15.0,6,0.026275264,0.0013314151,0.05547563,30
z,2,0.3989480912685395,0.33235433101654055,1579,1618,45.0,7,0.017683616,0.00039088714,0.016286964,31
z,2,0.3989480912685395,0.33235433101654055,2064,2180,75.0,8,0.015339915,0.0008758143,0.036492262,32
z,2,0.3989480912685395,0.33235433101654055,2715,2773,105.0,9,0.013497388,0.00033864396,0.014110165,33
z,2,0.3989480912685395,0.33235433101654055,2063,2101,135.0,10,0.015495743,0.0002924168,0.012184033,34
z,2,0.3989480912685395,0.33235433101654055,3538,3636,165.0,11,0.011804486,0.00043771768,0.018238237,35
z,3,0.47198367714881895,0.3989480912685395,3418,3413,-165.0,0,0.012099228,2.3453904e-05,-0.000977246,36
z,3,0.47198367714881895,0.3989480912685395,1779,1844,-135.0,1,0.016608912,0.0005748763,0.02395318,37
z,3,0.47198367714881895,0.3989480912685395,2218,2025,-105.0,2,0.015323612,0.0014575173,-0.060729884,38
z,3,0.47198367714881895,0.3989480912685395,1939,1857,-75.0,3,0.016223935,0.00069217687,-0.028840702,39
z,3,0.47198367714881895,0.3989480912685395,1255,1230,-45.0,4,0.020058462,0.00032236142,-0.013431725,40
z,3,0.47198367714881895,0.3989480912685395,564,471,-15.0,5,0.030859007,0.0028792014,-0.11996672,41
z,3,0.47198367714881895,0.3989480912685395,533,590,15.0,6,0.02977218,0.0016263893,0.06776622,42
z,3,0.47198367714881895,0.3989480912685395,1274,1402,45.0,7,0.019291656,0.0015326863,0.06386193,43
z,3,0.47198367714881895,0.3989480912685395,2156,2146,75.0,8,0.015246239,7.4483316e-05,-0.0031034714,44
z,3,0.47198367714881895,0.3989480912685395,2314,2434,105.0,9,0.014504316,0.0008098413,0.03374339,45
z,3,0.47198367714881895,0.3989480912685395,2001,2057,135.0,10,0.015695324,0.00044218643,0.018424435,46
z,3,0.47198367714881895,0.3989480912685395,3611,3520,165.0,11,0.011840274,0.00040890308,-0.017037628,47
z,4,0.8590466380119324,0.47198367714881895,3310,3338,-165.0,0,0.012264437,0.00013495733,0.005623222,48
z,4,0.8590466380119324,0.47198367714881895,1867,1864,-135.0,1,0.01637145,2.5764723e-05,-0.0010735301,49
