axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.10681463778018951,0.1780274361371994,0,11900,11899,5.609956e-05,0.006482173,1.3463895e-06,-165.0,0,0
x,0.10681463778018951,0.1780274361371994,0,5596,5662,-0.007827099,0.009424452,0.00018785038,-135.0,1,1
x,0.10681463778018951,0.1780274361371994,0,9263,9258,0.0003604323,0.0073479763,8.650376e-06,-105.0,2,2
x,0.10681463778018951,0.1780274361371994,0,5660,5928,-0.030877667,0.009285144,0.000741064,-75.0,3,3
x,0.10681463778018951,0.1780274361371994,0,5454,5768,-0.03735748,0.0094332555,0.0008965795,-45.0,4,4
x,0.10681463778018951,0.1780274361371994,0,2526,2615,-0.023113228,0.013943126,0.0005547175,-15.0,5,5
x,0.10681463778018951,0.1780274361371994,0,2563,2612,-0.012641654,0.013899851,0.00030339972,15.0,6,6
x,0.10681463778018951,0.1780274361371994,0,5722,5567,0.018331347,0.009410209,0.00043995233,45.0,7,7
x,0.10681463778018951,0.1780274361371994,0,5941,5695,0.028226014,0.0092667,0.00067742437,75.0,8,8
x,0.10681463778018951,0.1780274361371994,0,9745,9283,0.032416567,0.007245613,0.0007779976,105.0,9,9
x,0.10681463778018951,0.1780274361371994,0,5779,5704,0.008720152,0.009331593,0.00020928365,135.0,10,10
x,0.10681463778018951,0.1780274361371994,0,11944,11717,0.012808873,0.0065005156,0.00030741296,165.0,11,11
x,0.1780274361371994,0.2277451455593109,1,11863,12153,-0.016121874,0.006451983,0.00038692498,-165.0,0,12
x,0.1780274361371994,0.2277451455593109,1,6256,6574,-0.033091664,0.00882366,0.00079419994,-135.0,1,13
x,0.1780274361371994,0.2277451455593109,1,8154,8596,-0.035231054,0.007721877,0.0008455453,-105.0,2,14
x,0.1780274361371994,0.2277451455593109,1,6774,7051,-0.026750555,0.008501821,0.0006420133,-75.0,3,15
x,0.1780274361371994,0.2277451455593109,1,4668,5069,-0.054984134,0.010118822,0.0013196192,-45.0,4,16
x,0.1780274361371994,0.2277451455593109,1,2175,2329,-0.04564997,0.0148849655,0.0010955994,-15.0,5,17
x,0.1780274361371994,0.2277451455593109,1,2223,2204,0.005730101,0.015029278,0.00013752242,15.0,6,18
x,0.1780274361371994,0.2277451455593109,1,5054,4786,0.036362845,0.010074306,0.0008727083,45.0,7,19
x,0.1780274361371994,0.2277451455593109,1,6817,6517,0.030038552,0.00865613,0.0007209253,75.0,8,20
x,0.1780274361371994,0.2277451455593109,1,8825,8510,0.024260785,0.0075929444,0.00058225886,105.0,9,21
x,0.1780274361371994,0.2277451455593109,1,6499,6313,0.019382697,0.008833035,0.0004651847,135.0,10,22
x,0.1780274361371994,0.2277451455593109,1,12065,11841,0.012510057,0.006467144,0.00030024137,165.0,11,23
x,0.2277451455593109,0.27837511897087097,2,11708,11999,-0.016388325,0.0064938664,0.00039331982,-165.0,0,24
x,0.2277451455593109,0.27837511897087097,2,6766,7093,-0.031501703,0.00849021,0.00075604086,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,7644,7957,-0.026786137,0.008003279,0.0006428673,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,6792,7182,-0.037261646,0.0084535265,0.0008942795,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,4636,4818,-0.025702417,0.010281316,0.000616858,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,2283,2227,0.016577905,0.014888538,0.00039786974,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,2259,2111,0.045216657,0.015111753,0.0010851998,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,4878,4747,0.018171415,0.010191261,0.00043611394,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,7405,6937,0.043566663,0.008342238,0.0010455999,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,8115,7696,0.035381224,0.007947826,0.00084914936,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,7045,6847,0.019029114,0.008482795,0.00045669876,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,11994,11820,0.009755176,0.006479823,0.00023412422,165.0,11,35
x,0.27837511897087097,0.34051498770713806,3,11509,11718,-0.01201355,0.006561031,0.0002883252,-165.0,0,36
x,0.27837511897087097,0.34051498770713806,3,7056,7305,-0.023149034,0.008342405,0.0005555768,-135.0,1,37
x,0.27837511897087097,0.34051498770713806,3,7149,7512,-0.03305683,0.00825431,0.0007933639,-105.0,2,38
x,0.27837511897087097,0.34051498770713806,3,6985,7665,-0.06197114,0.008246044,0.0014873074,-75.0,3,39
x,0.27837511897087097,0.34051498770713806,3,4726,4849,-0.017150804,0.01021802,0.00041161932,-45.0,4,40
x,0.27837511897087097,0.34051498770713806,3,2355,2380,-0.0070491736,0.014532128,0.00016918017,-15.0,5,41
x,0.27837511897087097,0.34051498770713806,3,2326,2245,0.023658758,0.014786753,0.0005678102,15.0,6,42
x,0.27837511897087097,0.34051498770713806,3,4935,4704,0.031996183,0.010180323,0.0007679084,45.0,7,43
x,0.27837511897087097,0.34051498770713806,3,7610,7126,0.043851446,0.008229856,0.0010524347,75.0,8,44
x,0.27837511897087097,0.34051498770713806,3,7597,7275,0.02890711,0.008196601,0.00069377065,105.0,9,45
x,0.27837511897087097,0.34051498770713806,3,7287,7163,0.01145703,0.008318357,0.0002749687,135.0,10,46
x,0.27837511897087097,0.34051498770713806,3,11794,11547,0.014128488,0.006544808,0.0003390837,165.0,11,47
x,0.34051498770713806,0.6005192399024963,4,11596,11461,0.007817163,0.006585448,0.00018761192,-165.0,0,48
x,0.34051498770713806,0.6005192399024963,4,7231,7564,-0.030050205,0.008217625,0.0007212049,-135.0,1,49
x,0.34051498770713806,0.6005192399024963,4,6770,7162,-0.037565637,0.008466163,0.0009015753,-105.0,2,50
