,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,23269,23330,-165.0,0,0.004632453,5.2431544e-05,0.0017477182,0
1,x,0,0.14328244030475618,0.10672914981842041,8894,8615,-135.0,1,0.0075556356,0.0006382375,-0.021274583,1
2,x,0,0.14328244030475618,0.10672914981842041,19162,18593,-105.0,2,0.0051454674,0.0006036389,-0.020121297,2
3,x,0,0.14328244030475618,0.10672914981842041,8268,8138,-75.0,3,0.007806823,0.00031738036,-0.010579346,3
4,x,0,0.14328244030475618,0.10672914981842041,9127,8593,-45.0,4,0.0075061345,0.0012070269,-0.04023423,4
5,x,0,0.14328244030475618,0.10672914981842041,3861,3823,-15.0,5,0.011407668,0.00019807773,-0.0066025914,5
6,x,0,0.14328244030475618,0.10672914981842041,4055,4001,15.0,6,0.011140967,0.0002684811,-0.00894937,6
7,x,0,0.14328244030475618,0.10672914981842041,8867,9193,45.0,7,0.007439007,0.0007230016,0.024100054,7
8,x,0,0.14328244030475618,0.10672914981842041,8264,8327,75.0,8,0.0077635106,0.00015209235,0.0050697452,8
9,x,0,0.14328244030475618,0.10672914981842041,18297,19094,105.0,9,0.0051694047,0.0008537499,0.02845833,9
10,x,0,0.14328244030475618,0.10672914981842041,8927,8916,135.0,10,0.0074862777,2.4692454e-05,-0.0008230818,10
11,x,0,0.14328244030475618,0.10672914981842041,23411,23556,165.0,11,0.004614237,0.00012365583,0.004121861,11
0,x,1,0.16649549603462221,0.14328244030475618,25467,24761,-165.0,0,0.0044611883,0.0005629868,-0.018766228,12
1,x,1,0.16649549603462221,0.14328244030475618,10471,10223,-135.0,1,0.006950598,0.00048000598,-0.0160002,13
2,x,1,0.16649549603462221,0.14328244030475618,18296,17950,-105.0,2,0.0052521206,0.00038234502,-0.012744835,14
3,x,1,0.16649549603462221,0.14328244030475618,10896,10461,-75.0,3,0.006840207,0.00081580883,-0.027193628,15
4,x,1,0.16649549603462221,0.14328244030475618,8117,7775,-45.0,4,0.007929237,0.00086195976,-0.028731992,16
