,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,23737,23657,-165.0,0,0.004593431,6.760924e-05,-0.0022536414,0
1,x,0,0.14328244030475618,0.10672914981842041,8940,8655,-135.0,1,0.0075370916,0.0006487764,-0.02162588,1
2,x,0,0.14328244030475618,0.10672914981842041,19123,18605,-105.0,2,0.0051474855,0.0005499274,-0.018330915,2
3,x,0,0.14328244030475618,0.10672914981842041,8208,8210,-75.0,3,0.0078044063,4.8792062e-06,0.00016264021,3
4,x,0,0.14328244030475618,0.10672914981842041,9227,8631,-45.0,4,0.0074757026,0.0013367583,-0.04455861,4
5,x,0,0.14328244030475618,0.10672914981842041,4245,4213,-15.0,5,0.010873281,0.00015153806,-0.0050512687,5
6,x,0,0.14328244030475618,0.10672914981842041,4471,4359,15.0,6,0.010640386,0.0005080386,-0.01693462,6
7,x,0,0.14328244030475618,0.10672914981842041,9045,9300,45.0,7,0.007381869,0.00055675214,0.018558405,7
8,x,0,0.14328244030475618,0.10672914981842041,8105,8162,75.0,8,0.007840459,0.00014034819,0.004678273,8
9,x,0,0.14328244030475618,0.10672914981842041,18564,19379,105.0,9,0.005131632,0.0008603306,0.028677687,9
10,x,0,0.14328244030475618,0.10672914981842041,8971,9023,135.0,10,0.007454747,0.000115748415,0.0038582806,10
11,x,0,0.14328244030475618,0.10672914981842041,23329,23529,165.0,11,0.004619565,0.00017095653,0.005698551,11
0,x,1,0.16649549603462221,0.14328244030475618,24980,24523,-165.0,0,0.0044941884,0.00036976358,-0.012325453,12
1,x,1,0.16649549603462221,0.14328244030475618,10257,10005,-135.0,1,0.0070242337,0.00049814716,-0.016604906,13
2,x,1,0.16649549603462221,0.14328244030475618,17923,17587,-105.0,2,0.005306278,0.00037899025,-0.012633009,14
3,x,1,0.16649549603462221,0.14328244030475618,10509,10091,-75.0,3,0.006964773,0.00081273407,-0.027091136,15
4,x,1,0.16649549603462221,0.14328244030475618,8018,7617,-45.0,4,0.007992751,0.001027273,-0.034242436,16
5,x,1,0.16649549603462221,0.14328244030475618,2945,3001,-15.0,5,0.012967409,0.00037722682,0.0125742275,17
6,x,1,0.16649549603462221,0.14328244030475618,3003,3094,15.0,6,0.012804295,0.00059781194,0.019927066,18
7,x,1,0.16649549603462221,0.14328244030475618,7972,8108,45.0,7,0.007885501,0.00033876015,0.011292005,19
8,x,1,0.16649549603462221,0.14328244030475618,10079,10175,75.0,8,0.007026449,0.0001898453,0.006328177,20
9,x,1,0.16649549603462221,0.14328244030475618,17624,18444,105.0,9,0.005263066,0.00091060746,0.030353583,21
10,x,1,0.16649549603462221,0.14328244030475618,10091,10152,135.0,10,0.0070284414,0.000120696415,0.004023214,22
11,x,1,0.16649549603462221,0.14328244030475618,24564,24824,165.0,11,0.004499648,0.00021085862,0.0070286207,23
0,x,2,0.18854448497295384,0.16649549603462221,24761,24890,-165.0,0,0.004487799,0.00010406415,0.003468805,24
1,x,2,0.18854448497295384,0.16649549603462221,11174,10899,-135.0,1,0.0067299097,0.0004990117,-0.016633725,25
2,x,2,0.18854448497295384,0.16649549603462221,17076,16144,-105.0,2,0.0054827104,0.0011237138,-0.037457127,26
3,x,2,0.18854448497295384,0.16649549603462221,11749,11209,-75.0,3,0.0065965783,0.00094210467,-0.03140349,27
4,x,2,0.18854448497295384,0.16649549603462221,7242,6918,-45.0,4,0.008399736,0.0009164761,-0.030549206,28
5,x,2,0.18854448497295384,0.16649549603462221,2766,2794,-15.0,5,0.013410741,0.00020170778,0.006723593,29
6,x,2,0.18854448497295384,0.16649549603462221,2724,2796,15.0,6,0.013457506,0.0005224357,0.017414523,30
7,x,2,0.18854448497295384,0.16649549603462221,7018,7417,45.0,7,0.008317555,0.001107122,0.03690407,31
8,x,2,0.18854448497295384,0.16649549603462221,10707,11398,75.0,8,0.0067201066,0.0012520652,0.041735508,32
9,x,2,0.18854448497295384,0.16649549603462221,16604,17431,105.0,9,0.005417619,0.0009732383,0.032441277,33
10,x,2,0.18854448497295384,0.16649549603462221,10748,11088,135.0,10,0.0067658066,0.0006236562,0.020788541,34
11,x,2,0.18854448497295384,0.16649549603462221,24294,24969,165.0,11,0.0045047104,0.0005488104,0.01829368,35
0,x,3,0.21073120534420015,0.18854448497295384,25217,24695,-165.0,0,0.00447564,0.0004188948,-0.01396316,36
1,x,3,0.21073120534420015,0.18854448497295384,12006,11553,-135.0,1,0.00651296,0.00077015965,-0.025671989,37
2,x,3,0.21073120534420015,0.18854448497295384,16103,15539,-105.0,2,0.0056201126,0.0007139283,-0.02379761,38
3,x,3,0.21073120534420015,0.18854448497295384,12192,11525,-75.0,3,0.0064887907,0.0011264334,-0.03754778,39
4,x,3,0.21073120534420015,0.18854448497295384,6939,6520,-45.0,4,0.00861228,0.0012469259,-0.041564196,40
