,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,20076,20203,-165.0,0,0.0049826093,0.0001262887,0.004209623,0
1,x,0,0.14328244030475618,0.10672914981842041,7546,7253,-135.0,1,0.008217354,0.00079300266,-0.026433423,1
2,x,0,0.14328244030475618,0.10672914981842041,16730,16247,-105.0,2,0.005505685,0.00058664504,-0.019554835,2
3,x,0,0.14328244030475618,0.10672914981842041,6856,6900,-75.0,3,0.0085260905,0.00012811499,0.0042704996,3
4,x,0,0.14328244030475618,0.10672914981842041,8130,7522,-45.0,4,0.00798234,0.0015558695,-0.051862318,4
5,x,0,0.14328244030475618,0.10672914981842041,3396,3362,-15.0,5,0.012164132,0.00020151165,-0.006717055,5
6,x,0,0.14328244030475618,0.10672914981842041,3523,3476,15.0,6,0.011952659,0.00026896843,-0.008965614,6
7,x,0,0.14328244030475618,0.10672914981842041,7887,8132,45.0,7,0.007899357,0.0006125903,0.020419676,7
8,x,0,0.14328244030475618,0.10672914981842041,6891,6997,75.0,8,0.008485112,0.00030570713,0.010190238,8
9,x,0,0.14328244030475618,0.10672914981842041,15903,16660,105.0,9,0.0055389637,0.00093113125,0.031037709,9
10,x,0,0.14328244030475618,0.10672914981842041,7547,7596,135.0,10,0.008126246,0.00012960556,0.004320185,10
11,x,0,0.14328244030475618,0.10672914981842041,20191,20446,165.0,11,0.0049604825,0.00025133786,0.008377929,11
0,x,1,0.16649549603462221,0.14328244030475618,21194,20720,-165.0,0,0.004883947,0.00045295875,-0.015098625,12
1,x,1,0.16649549603462221,0.14328244030475618,8559,8376,-135.0,1,0.0076835547,0.000432818,-0.014427267,13
2,x,1,0.16649549603462221,0.14328244030475618,15589,15265,-105.0,2,0.0056924806,0.00042060358,-0.01402012,14
3,x,1,0.16649549603462221,0.14328244030475618,8796,8418,-75.0,3,0.007618551,0.0008795275,-0.029317584,15
4,x,1,0.16649549603462221,0.14328244030475618,7000,6581,-45.0,4,0.008573643,0.0012357247,-0.04119082,16
5,x,1,0.16649549603462221,0.14328244030475618,2487,2464,-15.0,5,0.014211672,0.00018606913,-0.0062023043,17
6,x,1,0.16649549603462221,0.14328244030475618,2485,2534,15.0,6,0.014114142,0.0003910374,0.01303458,18
7,x,1,0.16649549603462221,0.14328244030475618,6962,6976,45.0,7,0.008470312,4.0231575e-05,0.0013410525,19
8,x,1,0.16649549603462221,0.14328244030475618,8475,8606,75.0,8,0.007651042,0.00030718316,0.010239439,20
9,x,1,0.16649549603462221,0.14328244030475618,15105,15806,105.0,9,0.0056851814,0.0009083315,0.030277716,21
10,x,1,0.16649549603462221,0.14328244030475618,8480,8559,135.0,10,0.0076607205,0.00018570448,0.0061901496,22
11,x,1,0.16649549603462221,0.14328244030475618,20900,21077,165.0,11,0.0048807594,0.00016888896,0.005629632,23
0,x,2,0.18854448497295384,0.16649549603462221,21372,21402,-165.0,0,0.0048351493,2.809188e-05,0.000936396,24
1,x,2,0.18854448497295384,0.16649549603462221,9434,9195,-135.0,1,0.0073255715,0.0005138635,-0.017128784,25
2,x,2,0.18854448497295384,0.16649549603462221,15044,14143,-105.0,2,0.005848387,0.0012364449,-0.04121483,26
3,x,2,0.18854448497295384,0.16649549603462221,9956,9552,-75.0,3,0.007156943,0.0008294841,-0.02764947,27
4,x,2,0.18854448497295384,0.16649549603462221,6323,6075,-45.0,4,0.008977786,0.00080119725,-0.026706576,28
5,x,2,0.18854448497295384,0.16649549603462221,2328,2346,-15.0,5,0.01462682,0.00015424931,0.005141644,29
6,x,2,0.18854448497295384,0.16649549603462221,2278,2319,15.0,6,0.0147479605,0.0003572307,0.01190769,30
7,x,2,0.18854448497295384,0.16649549603462221,6091,6483,45.0,7,0.008910186,0.0012486826,0.041622754,31
8,x,2,0.18854448497295384,0.16649549603462221,9214,9808,75.0,8,0.007244262,0.0012507476,0.041691586,32
9,x,2,0.18854448497295384,0.16649549603462221,14525,15249,105.0,9,0.0057923184,0.0009739592,0.03246531,33
10,x,2,0.18854448497295384,0.16649549603462221,9244,9591,135.0,10,0.0072842655,0.00073790975,0.024596993,34
11,x,2,0.18854448497295384,0.16649549603462221,21200,21782,165.0,11,0.0048226495,0.00054234517,0.018078173,35
0,x,3,0.21073120534420015,0.18854448497295384,22096,21664,-165.0,0,0.004779953,0.00039540837,-0.013180279,36
1,x,3,0.21073120534420015,0.18854448497295384,10216,9915,-135.0,1,0.0070466185,0.00059888104,-0.019962702,37
2,x,3,0.21073120534420015,0.18854448497295384,14307,13656,-105.0,2,0.005977206,0.0009324738,-0.03108246,38
3,x,3,0.21073120534420015,0.18854448497295384,10655,10014,-75.0,3,0.0069497256,0.0012421613,-0.041405376,39
4,x,3,0.21073120534420015,0.18854448497295384,6038,5708,-45.0,4,0.00922039,0.0011252871,-0.03750957,40
5,x,3,0.21073120534420015,0.18854448497295384,2328,2201,-15.0,5,0.014848899,0.0011231579,-0.037438598,41
6,x,3,0.21073120534420015,0.18854448497295384,2285,2305,15.0,6,0.014759999,0.00017452463,0.005817488,42
7,x,3,0.21073120534420015,0.18854448497295384,5892,6063,45.0,7,0.0091442065,0.00057290937,0.01909698,43
8,x,3,0.21073120534420015,0.18854448497295384,10006,10400,75.0,8,0.006998045,0.000773353,0.025778433,44
9,x,3,0.21073120534420015,0.18854448497295384,13878,14046,105.0,9,0.005984077,0.00024097449,0.008032483,45
10,x,3,0.21073120534420015,0.18854448497295384,10010,10232,135.0,10,0.007027919,0.0004392775,0.014642584,46
11,x,3,0.21073120534420015,0.18854448497295384,21493,21921,165.0,11,0.0047989637,0.00039486933,0.013162311,47
0,x,4,0.23393914103507996,0.21073120534420015,22092,21573,-165.0,0,0.004784963,0.0004760727,-0.01586909,48
1,x,4,0.23393914103507996,0.21073120534420015,10846,10580,-135.0,1,0.006830772,0.00049725594,-0.016575199,49
2,x,4,0.23393914103507996,0.21073120534420015,13656,13036,-105.0,2,0.0061178734,0.00093035784,-0.031011928,50
3,x,4,0.23393914103507996,0.21073120534420015,11255,10644,-75.0,3,0.0067528384,0.0011175227,-0.037250757,51
4,x,4,0.23393914103507996,0.21073120534420015,5920,5771,-45.0,4,0.009247222,0.0005104745,-0.017015817,52
5,x,4,0.23393914103507996,0.21073120534420015,2325,2286,-15.0,5,0.014725659,0.00033877307,-0.011292436,53
6,x,4,0.23393914103507996,0.21073120534420015,2302,2336,15.0,6,0.014682967,0.00029362133,0.009787378,54
7,x,4,0.23393914103507996,0.21073120534420015,5724,5880,45.0,7,0.009281671,0.0005384636,0.017948786,55
8,x,4,0.23393914103507996,0.21073120534420015,10284,10976,75.0,8,0.0068518505,0.0013037138,0.043457128,56
9,x,4,0.23393914103507996,0.21073120534420015,13169,13889,105.0,9,0.006075443,0.0010658012,0.035526708,57
10,x,4,0.23393914103507996,0.21073120534420015,10759,10941,135.0,10,0.0067880168,0.00033593178,0.011197726,58
11,x,4,0.23393914103507996,0.21073120534420015,21615,21815,165.0,11,0.004798405,0.0001844504,0.0061483467,59
0,x,5,0.2590043723583222,0.23393914103507996,21920,21613,-165.0,0,0.0047926027,0.00028246143,-0.009415382,60
1,x,5,0.2590043723583222,0.23393914103507996,11546,11054,-135.0,1,0.0066490904,0.000871959,-0.029065302,61
2,x,5,0.2590043723583222,0.23393914103507996,13037,12555,-105.0,2,0.0062490003,0.00075436616,-0.02514554,62
3,x,5,0.2590043723583222,0.23393914103507996,11335,10700,-75.0,3,0.006731654,0.0011542505,-0.038475018,63
4,x,5,0.2590043723583222,0.23393914103507996,6037,5662,-45.0,4,0.009236928,0.0012838726,-0.042795755,64
5,x,5,0.2590043723583222,0.23393914103507996,2447,2453,-15.0,5,0.014285695,4.9044982e-05,0.0016348328,65
6,x,5,0.2590043723583222,0.23393914103507996,2383,2452,15.0,6,0.014378809,0.00057159975,0.019053325,66
7,x,5,0.2590043723583222,0.23393914103507996,5806,5938,45.0,7,0.0092266295,0.0004501915,0.015006384,67
8,x,5,0.2590043723583222,0.23393914103507996,10546,11517,75.0,8,0.006720734,0.0017627636,0.058758788,68
9,x,5,0.2590043723583222,0.23393914103507996,12864,13436,105.0,9,0.006163664,0.00087112345,0.02903745,69
10,x,5,0.2590043723583222,0.23393914103507996,11315,11682,135.0,10,0.006592738,0.00063919637,0.021306546,70
11,x,5,0.2590043723583222,0.23393914103507996,21743,21859,165.0,11,0.0047889915,0.00010655921,0.0035519737,71
0,x,6,0.28756390213966365,0.2590043723583222,21965,21667,-165.0,0,0.004787176,0.00027355872,-0.009118624,72
1,x,6,0.28756390213966365,0.2590043723583222,12382,11998,-135.0,1,0.006403053,0.0006308657,-0.021028858,73
2,x,6,0.28756390213966365,0.2590043723583222,13166,12461,-105.0,2,0.006242492,0.0011018711,-0.036729038,74
3,x,6,0.28756390213966365,0.2590043723583222,11603,10986,-75.0,3,0.0066490946,0.0010940258,-0.036467526,75
4,x,6,0.28756390213966365,0.2590043723583222,5973,5788,-45.0,4,0.009218963,0.0006300382,-0.021001274,76
5,x,6,0.28756390213966365,0.2590043723583222,2554,2505,-15.0,5,0.014058253,0.00038794556,-0.012931519,77
6,x,6,0.28756390213966365,0.2590043723583222,2392,2499,15.0,6,0.014292751,0.0008762449,0.029208165,78
7,x,6,0.28756390213966365,0.2590043723583222,5847,6029,45.0,7,0.009174322,0.00061381946,0.020460648,79
8,x,6,0.28756390213966365,0.2590043723583222,11006,11546,75.0,8,0.006655573,0.00095906516,0.03196884,80
9,x,6,0.28756390213966365,0.2590043723583222,12461,13042,105.0,9,0.0062589776,0.0009124819,0.030416064,81
10,x,6,0.28756390213966365,0.2590043723583222,11880,12381,135.0,10,0.0064177164,0.0008271198,0.027570661,82
11,x,6,0.28756390213966365,0.2590043723583222,21653,22128,165.0,11,0.00477872,0.00043455762,0.014485254,83
0,x,7,0.3227645635604859,0.28756390213966365,22142,21676,-165.0,0,0.004776722,0.0004259639,-0.014198797,84
1,x,7,0.3227645635604859,0.28756390213966365,13024,12749,-135.0,1,0.006228356,0.00042737304,-0.014245768,85
2,x,7,0.3227645635604859,0.28756390213966365,12724,12101,-105.0,2,0.006343245,0.001005167,-0.033505566,86
3,x,7,0.3227645635604859,0.28756390213966365,11955,11199,-75.0,3,0.0065655927,0.0013077816,-0.04359272,87
4,x,7,0.3227645635604859,0.28756390213966365,6331,6090,-45.0,4,0.008969659,0.00077714113,-0.025904706,88
5,x,7,0.3227645635604859,0.28756390213966365,2866,2667,-15.0,5,0.013428219,0.0014405617,-0.048018724,89
6,x,7,0.3227645635604859,0.28756390213966365,2672,2743,15.0,6,0.013587333,0.00052516925,0.017505642,90
7,x,7,0.3227645635604859,0.28756390213966365,6068,6366,45.0,7,0.0089633865,0.0009599416,0.031998053,91
8,x,7,0.3227645635604859,0.28756390213966365,11141,12114,75.0,8,0.0065473136,0.001675853,0.055861767,92
9,x,7,0.3227645635604859,0.28756390213966365,12168,12700,105.0,9,0.0063387314,0.00085686066,0.028562022,93
10,x,7,0.3227645635604859,0.28756390213966365,12857,13188,135.0,10,0.0061954847,0.0005090296,0.016967654,94
