,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,22365,22321,-165.0,0,0.0047305743,3.9438524e-05,-0.0013146175,0
1,x,0,0.14328244030475618,0.10672914981842041,8248,7964,-135.0,1,0.007851685,0.000701651,-0.023388367,1
2,x,0,0.14328244030475618,0.10672914981842041,18124,17669,-105.0,2,0.0052849194,0.0005091582,-0.01697194,2
3,x,0,0.14328244030475618,0.10672914981842041,7559,7530,-75.0,3,0.008140824,7.697983e-05,-0.0025659944,3
4,x,0,0.14328244030475618,0.10672914981842041,8698,8121,-45.0,4,0.007702716,0.0013740897,-0.04580299,4
5,x,0,0.14328244030475618,0.10672914981842041,4107,4035,-15.0,5,0.011081643,0.0003541937,-0.011806457,5
6,x,0,0.14328244030475618,0.10672914981842041,4279,4235,15.0,6,0.0108373435,0.00020699433,-0.0068998113,6
7,x,0,0.14328244030475618,0.10672914981842041,8437,8689,45.0,7,0.0076399096,0.00058936456,0.019645486,7
8,x,0,0.14328244030475618,0.10672914981842041,7573,7592,75.0,8,0.008120415,5.0182305e-05,0.0016727436,8
9,x,0,0.14328244030475618,0.10672914981842041,17446,18216,105.0,9,0.00529318,0.0008648174,0.028827248,9
10,x,0,0.14328244030475618,0.10672914981842041,8230,8240,135.0,10,0.007792074,2.4319006e-05,0.00081063353,10
11,x,0,0.14328244030475618,0.10672914981842041,22146,22455,165.0,11,0.0047348817,0.0002774938,0.009249793,11
0,x,1,0.16649549603462221,0.14328244030475618,23415,22869,-165.0,0,0.004647621,0.00047249932,-0.015749978,12
1,x,1,0.16649549603462221,0.14328244030475618,9313,9077,-135.0,1,0.0073730196,0.0005140078,-0.017133594,13
2,x,1,0.16649549603462221,0.14328244030475618,16849,16496,-105.0,2,0.0054757204,0.0004240171,-0.014133904,14
3,x,1,0.16649549603462221,0.14328244030475618,9632,9264,-75.0,3,0.00727224,0.00078004086,-0.026001362,15
4,x,1,0.16649549603462221,0.14328244030475618,7521,7136,-45.0,4,0.00825487,0.0010520952,-0.035069842,16
5,x,1,0.16649549603462221,0.14328244030475618,2806,2847,-15.0,5,0.013299648,0.00029049878,0.009683292,17
6,x,1,0.16649549603462221,0.14328244030475618,2872,2952,15.0,6,0.013101357,0.0005501841,0.01833947,18
7,x,1,0.16649549603462221,0.14328244030475618,7431,7571,45.0,7,0.008163787,0.00037378192,0.012459397,19
8,x,1,0.16649549603462221,0.14328244030475618,9285,9389,75.0,8,0.007317611,0.00022306704,0.007435568,20
9,x,1,0.16649549603462221,0.14328244030475618,16434,17170,105.0,9,0.00545279,0.0008772558,0.029241862,21
10,x,1,0.16649549603462221,0.14328244030475618,9217,9249,135.0,10,0.007358892,6.940913e-05,0.0023136376,22
11,x,1,0.16649549603462221,0.14328244030475618,23022,23147,165.0,11,0.0046539526,0.00010844236,0.0036147453,23
0,x,2,0.18854448497295384,0.16649549603462221,23108,23099,-165.0,0,0.0046520685,7.801429e-06,-0.00026004764,24
1,x,2,0.18854448497295384,0.16649549603462221,10135,9876,-135.0,1,0.0070680683,0.00051840645,-0.017280215,25
2,x,2,0.18854448497295384,0.16649549603462221,15928,15092,-105.0,2,0.0056741107,0.0010794534,-0.03598178,26
3,x,2,0.18854448497295384,0.16649549603462221,10743,10317,-75.0,3,0.006888305,0.00081019703,-0.027006568,27
4,x,2,0.18854448497295384,0.16649549603462221,6741,6449,-45.0,4,0.008703377,0.0008867016,-0.02955672,28
5,x,2,0.18854448497295384,0.16649549603462221,2607,2637,-15.0,5,0.013808802,0.00022913847,0.007637949,29
6,x,2,0.18854448497295384,0.16649549603462221,2573,2645,15.0,6,0.013841216,0.0005526725,0.018422417,30
7,x,2,0.18854448497295384,0.16649549603462221,6469,6885,45.0,7,0.008646062,0.0012477322,0.041591074,31
8,x,2,0.18854448497295384,0.16649549603462221,9872,10498,75.0,8,0.007000654,0.0012309,0.041029997,32
9,x,2,0.18854448497295384,0.16649549603462221,15429,16193,105.0,9,0.005620556,0.00096770603,0.032256868,33
10,x,2,0.18854448497295384,0.16649549603462221,9795,10177,135.0,10,0.007073715,0.00076609245,0.025536416,34
11,x,2,0.18854448497295384,0.16649549603462221,22786,23488,165.0,11,0.0046477458,0.0006076304,0.020254347,35
0,x,3,0.21073120534420015,0.18854448497295384,23499,23008,-165.0,0,0.004636579,0.00042286582,-0.014095528,36
1,x,3,0.21073120534420015,0.18854448497295384,10827,10420,-135.0,1,0.0068581835,0.0007672488,-0.02557496,37
2,x,3,0.21073120534420015,0.18854448497295384,15016,14411,-105.0,2,0.005827246,0.0008234719,-0.027449066,38
3,x,3,0.21073120534420015,0.18854448497295384,11177,10600,-75.0,3,0.006772189,0.0010612487,-0.035374958,39
4,x,3,0.21073120534420015,0.18854448497295384,6441,6014,-45.0,4,0.008951024,0.0013731677,-0.04577226,40
5,x,3,0.21073120534420015,0.18854448497295384,2605,2462,-15.0,5,0.0140383495,0.0011303802,-0.03767934,41
6,x,3,0.21073120534420015,0.18854448497295384,2531,2576,15.0,6,0.013992232,0.00035292798,0.0117642665,42
7,x,3,0.21073120534420015,0.18854448497295384,6182,6405,45.0,7,0.008910813,0.0007096137,0.023653792,43
8,x,3,0.21073120534420015,0.18854448497295384,10526,11009,75.0,8,0.006811343,0.0008983419,0.02994473,44
9,x,3,0.21073120534420015,0.18854448497295384,14561,14675,105.0,9,0.0058483738,0.00015618034,0.0052060112,45
10,x,3,0.21073120534420015,0.18854448497295384,10581,10701,135.0,10,0.00685459,0.00022584382,0.0075281276,46
11,x,3,0.21073120534420015,0.18854448497295384,22762,23257,165.0,11,0.004661081,0.00043083148,0.01436105,47
0,x,4,0.23393914103507996,0.21073120534420015,23185,22679,-165.0,0,0.0046689254,0.00044189394,-0.014729798,48
1,x,4,0.23393914103507996,0.21073120534420015,11342,11071,-135.0,1,0.006678723,0.00048429362,-0.01614312,49
2,x,4,0.23393914103507996,0.21073120534420015,14256,13521,-105.0,2,0.0059963386,0.0010598426,-0.03532809,50
3,x,4,0.23393914103507996,0.21073120534420015,11715,11025,-75.0,3,0.0066259494,0.0012153407,-0.04051136,51
4,x,4,0.23393914103507996,0.21073120534420015,6246,6002,-45.0,4,0.00903262,0.00079792866,-0.026597623,52
5,x,4,0.23393914103507996,0.21073120534420015,2579,2536,-15.0,5,0.013981373,0.00033671485,-0.011223828,53
6,x,4,0.23393914103507996,0.21073120534420015,2590,2557,15.0,6,0.01393821,0.00025680245,-0.008560082,54
7,x,4,0.23393914103507996,0.21073120534420015,6070,6133,45.0,7,0.009052247,0.0002067823,0.006892743,55
8,x,4,0.23393914103507996,0.21073120534420015,10716,11450,75.0,8,0.0067101386,0.0013263195,0.04421065,56
9,x,4,0.23393914103507996,0.21073120534420015,13709,14470,105.0,9,0.0059532584,0.0010816792,0.036055975,57
