,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,21570,21516,-165.0,0,0.0048176064,5.0199225e-05,-0.0016733075,0
1,x,0,0.14328244030475618,0.10672914981842041,8670,8470,-135.0,1,0.007637336,0.0004673676,-0.01557892,1
2,x,0,0.14328244030475618,0.10672914981842041,17974,17448,-105.0,2,0.005312245,0.00059477414,-0.019825805,2
3,x,0,0.14328244030475618,0.10672914981842041,7367,7395,-75.0,3,0.008230496,7.597177e-05,0.0025323925,3
4,x,0,0.14328244030475618,0.10672914981842041,8665,8121,-45.0,4,0.007711156,0.001298049,-0.0432683,4
5,x,0,0.14328244030475618,0.10672914981842041,4247,4208,-15.0,5,0.010875142,0.00018475256,-0.0061584185,5
6,x,0,0.14328244030475618,0.10672914981842041,4469,4372,15.0,6,0.0106341485,0.0004394503,-0.014648343,6
7,x,0,0.14328244030475618,0.10672914981842041,8355,8649,45.0,7,0.0076667042,0.00069252535,0.023084179,7
8,x,0,0.14328244030475618,0.10672914981842041,7387,7496,75.0,8,0.008196604,0.0002933428,0.009778094,8
9,x,0,0.14328244030475618,0.10672914981842041,17249,17915,105.0,9,0.0053310404,0.00075860444,0.025286814,9
10,x,0,0.14328244030475618,0.10672914981842041,8736,8725,135.0,10,0.007567724,2.5232659e-05,-0.00084108865,10
11,x,0,0.14328244030475618,0.10672914981842041,21573,21879,165.0,11,0.0047970684,0.0002820662,0.009402207,11
0,x,1,0.16649549603462221,0.14328244030475618,22104,21738,-165.0,0,0.004775599,0.0003343722,-0.01114574,12
1,x,1,0.16649549603462221,0.14328244030475618,9482,9261,-135.0,1,0.007303426,0.00047227246,-0.015742416,13
2,x,1,0.16649549603462221,0.14328244030475618,16482,16161,-105.0,2,0.0055343616,0.00039387133,-0.013129045,14
3,x,1,0.16649549603462221,0.14328244030475618,9140,8869,-75.0,3,0.007450193,0.00060272485,-0.02009083,15
