,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,22520,22500,-165.0,0,0.004712997,1.7793605e-05,-0.0005931202,0
1,x,0,0.14328244030475618,0.10672914981842041,8371,8091,-135.0,1,0.0077919597,0.0006812631,-0.02270877,1
2,x,0,0.14328244030475618,0.10672914981842041,18318,17844,-105.0,2,0.005257839,0.00052500726,-0.017500242,2
3,x,0,0.14328244030475618,0.10672914981842041,7632,7610,-75.0,3,0.008099873,5.7812285e-05,-0.0019270763,3
4,x,0,0.14328244030475618,0.10672914981842041,8821,8256,-45.0,4,0.00764487,0.0013251844,-0.044172812,4
5,x,0,0.14328244030475618,0.10672914981842041,4093,4076,-15.0,5,0.011064043,8.335266e-05,-0.0027784219,5
6,x,0,0.14328244030475618,0.10672914981842041,4302,4234,15.0,6,0.010823014,0.00031907583,-0.010635861,6
7,x,0,0.14328244030475618,0.10672914981842041,8549,8833,45.0,7,0.0075831,0.0006544222,0.021814074,7
8,x,0,0.14328244030475618,0.10672914981842041,7631,7646,75.0,8,0.008090598,3.932716e-05,0.0013109053,8
9,x,0,0.14328244030475618,0.10672914981842041,17610,18363,105.0,9,0.005270381,0.0008384125,0.027947083,9
10,x,0,0.14328244030475618,0.10672914981842041,8350,8372,135.0,10,0.0077331285,5.2695545e-05,0.0017565181,10
11,x,0,0.14328244030475618,0.10672914981842041,22274,22626,165.0,11,0.0047190334,0.0003140044,0.010466813,11
0,x,1,0.16649549603462221,0.14328244030475618,23418,22841,-165.0,0,0.0046488084,0.00049959606,-0.016653202,12
1,x,1,0.16649549603462221,0.14328244030475618,9366,9147,-135.0,1,0.007348648,0.00047381272,-0.015793758,13
2,x,1,0.16649549603462221,0.14328244030475618,16920,16567,-105.0,2,0.0054641026,0.00042221908,-0.01407397,14
3,x,1,0.16649549603462221,0.14328244030475618,9624,9252,-75.0,3,0.0072760326,0.000789355,-0.026311835,15
4,x,1,0.16649549603462221,0.14328244030475618,7561,7200,-45.0,4,0.008226412,0.0009795595,-0.032651983,16
5,x,1,0.16649549603462221,0.14328244030475618,2792,2835,-15.0,5,0.01333027,0.0003060772,0.010202574,17
6,x,1,0.16649549603462221,0.14328244030475618,2878,2944,15.0,6,0.013104309,0.00045405782,0.015135261,18
7,x,1,0.16649549603462221,0.14328244030475618,7523,7600,45.0,7,0.008131506,0.00020393521,0.0067978404,19
8,x,1,0.16649549603462221,0.14328244030475618,9273,9384,75.0,8,0.0073209153,0.00023829812,0.007943271,20
9,x,1,0.16649549603462221,0.14328244030475618,16500,17206,105.0,9,0.005444732,0.0008389517,0.027965056,21
10,x,1,0.16649549603462221,0.14328244030475618,9291,9269,135.0,10,0.0073402436,4.7477097e-05,-0.0015825699,22
11,x,1,0.16649549603462221,0.14328244030475618,22941,23154,165.0,11,0.004657628,0.00018508243,0.0061694146,23
0,x,2,0.18854448497295384,0.16649549603462221,23174,23199,-165.0,0,0.0046437336,2.159306e-05,0.0007197687,24
1,x,2,0.18854448497295384,0.16649549603462221,10236,9944,-135.0,1,0.0070381477,0.0005795636,-0.019318787,25
2,x,2,0.18854448497295384,0.16649549603462221,16128,15216,-105.0,2,0.005644102,0.001165413,-0.0388471,26
3,x,2,0.18854448497295384,0.16649549603462221,10774,10360,-75.0,3,0.006876391,0.0007846176,-0.026153922,27
4,x,2,0.18854448497295384,0.16649549603462221,6801,6520,-45.0,4,0.008660826,0.000844907,-0.028163567,28
5,x,2,0.18854448497295384,0.16649549603462221,2627,2650,-15.0,5,0.013765725,0.00017457423,0.0058191414,29
6,x,2,0.18854448497295384,0.16649549603462221,2602,2665,15.0,6,0.0137772625,0.0004790895,0.01596965,30
7,x,2,0.18854448497295384,0.16649549603462221,6555,6921,45.0,7,0.008608625,0.0010878262,0.036260873,31
8,x,2,0.18854448497295384,0.16649549603462221,9924,10548,75.0,8,0.0069832876,0.001220854,0.040695135,32
9,x,2,0.18854448497295384,0.16649549603462221,15534,16338,105.0,9,0.0055982065,0.0010103834,0.033679444,33
10,x,2,0.18854448497295384,0.16649549603462221,9943,10274,135.0,10,0.007031336,0.00065576873,0.021858959,34
11,x,2,0.18854448497295384,0.16649549603462221,22858,23491,165.0,11,0.004644165,0.0005470194,0.018233981,35
0,x,3,0.21073120534420015,0.18854448497295384,23659,23218,-165.0,0,0.0046183392,0.00037680633,-0.012560211,36
1,x,3,0.21073120534420015,0.18854448497295384,10956,10584,-135.0,1,0.0068117967,0.00069173006,-0.02305767,37
2,x,3,0.21073120534420015,0.18854448497295384,15250,14596,-105.0,2,0.0057859006,0.0008776695,-0.029255651,38
3,x,3,0.21073120534420015,0.18854448497295384,11239,10680,-75.0,3,0.006750528,0.0010214815,-0.034049384,39
4,x,3,0.21073120534420015,0.18854448497295384,6505,6103,-45.0,4,0.008897808,0.0012770834,-0.042569447,40
5,x,3,0.21073120534420015,0.18854448497295384,2642,2494,-15.0,5,0.013943309,0.0011541868,-0.038472895,41
6,x,3,0.21073120534420015,0.18854448497295384,2572,2614,15.0,6,0.013885398,0.00032438157,0.010812719,42
7,x,3,0.21073120534420015,0.18854448497295384,6282,6508,45.0,7,0.008839828,0.00070774584,0.023591528,43
8,x,3,0.21073120534420015,0.18854448497295384,10623,11099,75.0,8,0.006782099,0.0008777009,0.029256698,44
9,x,3,0.21073120534420015,0.18854448497295384,14769,14923,105.0,9,0.005803231,0.00020774029,0.0069246762,45
10,x,3,0.21073120534420015,0.18854448497295384,10765,10852,135.0,10,0.006801364,0.00016119935,0.0053733117,46
11,x,3,0.21073120534420015,0.18854448497295384,22973,23386,165.0,11,0.0046441075,0.0003568251,0.01189417,47
0,x,4,0.23393914103507996,0.21073120534420015,23548,22940,-165.0,0,0.0046372805,0.0005238442,-0.017461473,48
1,x,4,0.23393914103507996,0.21073120534420015,11531,11283,-135.0,1,0.006619932,0.00043540125,-0.014513375,49
2,x,4,0.23393914103507996,0.21073120534420015,14501,13756,-105.0,2,0.005945218,0.001056014,-0.035200465,50
3,x,4,0.23393914103507996,0.21073120534420015,11870,11148,-75.0,3,0.006585444,0.0012563454,-0.041878182,51
4,x,4,0.23393914103507996,0.21073120534420015,6355,6107,-45.0,4,0.0089547355,0.00079708267,-0.026569422,52
5,x,4,0.23393914103507996,0.21073120534420015,2617,2568,-15.0,5,0.013886444,0.0003785182,-0.012617273,53
6,x,4,0.23393914103507996,0.21073120534420015,2639,2602,15.0,6,0.013812543,0.00028276586,-0.009425529,54
7,x,4,0.23393914103507996,0.21073120534420015,6138,6275,45.0,7,0.008974587,0.00044206204,0.014735402,55
8,x,4,0.23393914103507996,0.21073120534420015,10871,11554,75.0,8,0.0066722822,0.0012199096,0.040663656,56
9,x,4,0.23393914103507996,0.21073120534420015,13935,14659,105.0,9,0.005910364,0.0010141521,0.03380507,57
10,x,4,0.23393914103507996,0.21073120534420015,11454,11672,135.0,10,0.0065752966,0.00037756815,0.0125856055,58
11,x,4,0.23393914103507996,0.21073120534420015,22928,23129,165.0,11,0.0046595586,0.00017479937,0.0058266455,59
0,x,5,0.2590043723583222,0.23393914103507996,23285,22822,-165.0,0,0.004656692,0.00040221063,-0.013407021,60
1,x,5,0.2590043723583222,0.23393914103507996,12292,11714,-135.0,1,0.00645083,0.0009643784,-0.032145947,61
2,x,5,0.2590043723583222,0.23393914103507996,13766,13325,-105.0,2,0.0060741412,0.00065200805,-0.021733603,62
3,x,5,0.2590043723583222,0.23393914103507996,11898,11214,-75.0,3,0.0065726717,0.0011853811,-0.039512705,63
4,x,5,0.2590043723583222,0.23393914103507996,6386,6033,-45.0,4,0.008966929,0.0011384855,-0.037949517,64
5,x,5,0.2590043723583222,0.23393914103507996,2744,2673,-15.0,5,0.013584826,0.00052497536,-0.017499179,65
6,x,5,0.2590043723583222,0.23393914103507996,2605,2693,15.0,6,0.01373527,0.0006652887,0.02217629,66
7,x,5,0.2590043723583222,0.23393914103507996,6149,6286,45.0,7,0.008966648,0.00044127996,0.014709332,67
8,x,5,0.2590043723583222,0.23393914103507996,11047,12043,75.0,8,0.006570019,0.0017277258,0.057590865,68
9,x,5,0.2590043723583222,0.23393914103507996,13502,14040,105.0,9,0.0060235774,0.0007823953,0.026079845,69
10,x,5,0.2590043723583222,0.23393914103507996,12076,12322,135.0,10,0.0064015263,0.0004038502,0.013461674,70
11,x,5,0.2590043723583222,0.23393914103507996,23088,23009,165.0,11,0.004657604,6.8642614e-05,-0.0022880873,71
0,x,6,0.28756390213966365,0.2590043723583222,22936,22710,-165.0,0,0.004680467,0.00019831026,-0.006610342,72
1,x,6,0.28756390213966365,0.2590043723583222,13026,12598,-135.0,1,0.0062455186,0.0006690157,-0.022300523,73
2,x,6,0.28756390213966365,0.2590043723583222,13710,12962,-105.0,2,0.006118818,0.0011232734,-0.037442446,74
3,x,6,0.28756390213966365,0.2590043723583222,12059,11372,-75.0,3,0.0065278714,0.0011743711,-0.039145704,75
4,x,6,0.28756390213966365,0.2590043723583222,6272,6058,-45.0,4,0.009003302,0.00069516856,-0.023172285,76
5,x,6,0.28756390213966365,0.2590043723583222,2740,2699,-15.0,5,0.013558714,0.00030192858,-0.010064286,77
6,x,6,0.28756390213966365,0.2590043723583222,2600,2695,15.0,6,0.013738597,0.0007186163,0.023953877,78
7,x,6,0.28756390213966365,0.2590043723583222,6136,6351,45.0,7,0.008946562,0.0006896357,0.022987857,79
8,x,6,0.28756390213966365,0.2590043723583222,11504,12002,75.0,8,0.0065198387,0.00084857456,0.02828582,80
9,x,6,0.28756390213966365,0.2590043723583222,12964,13605,105.0,9,0.006131786,0.0009663229,0.032210764,81
10,x,6,0.28756390213966365,0.2590043723583222,12554,13082,135.0,10,0.0062432485,0.0008249414,0.027498046,82
11,x,6,0.28756390213966365,0.2590043723583222,22625,22986,165.0,11,0.0046821027,0.00031701295,0.010567099,83
0,x,7,0.3227645635604859,0.28756390213966365,22816,22229,-165.0,0,0.004710977,0.00052195246,-0.017398415,84
1,x,7,0.3227645635604859,0.28756390213966365,13468,13130,-135.0,1,0.0061307414,0.0005089875,-0.016966252,85
2,x,7,0.3227645635604859,0.28756390213966365,13110,12510,-105.0,2,0.0062445053,0.0009380188,-0.031267293,86
3,x,7,0.3227645635604859,0.28756390213966365,12227,11497,-75.0,3,0.0064869304,0.0012324643,-0.041082144,87
4,x,7,0.3227645635604859,0.28756390213966365,6534,6278,-45.0,4,0.00883155,0.00080031774,-0.026677258,88
5,x,7,0.3227645635604859,0.28756390213966365,2949,2784,-15.0,5,0.013197394,0.0011527666,-0.038425557,89
6,x,7,0.3227645635604859,0.28756390213966365,2747,2828,15.0,6,0.01339047,0.00058194186,0.019398062,90
7,x,7,0.3227645635604859,0.28756390213966365,6241,6578,45.0,7,0.00882684,0.001052968,0.035098933,91
8,x,7,0.3227645635604859,0.28756390213966365,11428,12446,75.0,8,0.006461487,0.0017078983,0.056929946,92
