,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,18452,18482,-165.0,0,0.0052033924,3.2533768e-05,0.0010844589,0
1,x,0,0.14328244030475618,0.10672914981842041,7339,7140,-135.0,1,0.008309169,0.00055049575,-0.018349858,1
2,x,0,0.14328244030475618,0.10672914981842041,15541,15059,-105.0,2,0.0057153553,0.0006309065,-0.021030217,2
3,x,0,0.14328244030475618,0.10672914981842041,6676,6624,-75.0,3,0.008670981,0.00015659978,-0.0052199927,3
4,x,0,0.14328244030475618,0.10672914981842041,7977,7483,-45.0,4,0.008035256,0.0012798435,-0.04266145,4
5,x,0,0.14328244030475618,0.10672914981842041,3614,3602,-15.0,5,0.011772011,6.660766e-05,-0.0022202553,5
6,x,0,0.14328244030475618,0.10672914981842041,3792,3772,15.0,6,0.01149798,0.000105905354,-0.0035301785,6
7,x,0,0.14328244030475618,0.10672914981842041,7748,7979,45.0,7,0.007972482,0.000588309,0.0196103,7
8,x,0,0.14328244030475618,0.10672914981842041,6683,6796,75.0,8,0.008612792,0.00033578413,0.011192805,8
9,x,0,0.14328244030475618,0.10672914981842041,14968,15628,105.0,9,0.005714622,0.0008640099,0.028800331,9
10,x,0,0.14328244030475618,0.10672914981842041,7399,7433,135.0,10,0.008211039,9.181605e-05,0.003060535,10
11,x,0,0.14328244030475618,0.10672914981842041,18485,18636,165.0,11,0.005190196,0.00016292835,0.005430945,11
0,x,1,0.16649549603462221,0.14328244030475618,20601,20110,-165.0,0,0.0049555036,0.00048306896,-0.0161023,12
1,x,1,0.16649549603462221,0.14328244030475618,8562,8344,-135.0,1,0.0076898024,0.0005164819,-0.017216062,13
2,x,1,0.16649549603462221,0.14328244030475618,15169,14963,-105.0,2,0.0057606027,0.00027382854,-0.009127618,14
3,x,1,0.16649549603462221,0.14328244030475618,8916,8601,-75.0,3,0.0075534424,0.00072026154,-0.02400872,15
4,x,1,0.16649549603462221,0.14328244030475618,7191,6843,-45.0,4,0.008436671,0.000993201,-0.033106703,16
5,x,1,0.16649549603462221,0.14328244030475618,2696,2725,-15.0,5,0.013581546,0.00021426835,0.0071422784,17
6,x,1,0.16649549603462221,0.14328244030475618,2721,2800,15.0,6,0.013455872,0.0005731242,0.019104142,18
7,x,1,0.16649549603462221,0.14328244030475618,7116,7204,45.0,7,0.008356297,0.00024613825,0.008204608,19
8,x,1,0.16649549603462221,0.14328244030475618,8613,8665,75.0,8,0.0076076365,0.000120545024,0.0040181675,20
9,x,1,0.16649549603462221,0.14328244030475618,14739,15539,105.0,9,0.0057433597,0.001058284,0.035276134,21
10,x,1,0.16649549603462221,0.14328244030475618,8543,8514,135.0,10,0.0076568048,6.809807e-05,-0.0022699356,22
11,x,1,0.16649549603462221,0.14328244030475618,20321,20420,165.0,11,0.0049542952,9.7329146e-05,0.003244305,23
0,x,2,0.18854448497295384,0.16649549603462221,20716,20757,-165.0,0,0.0049104,3.959659e-05,0.0013198864,24
1,x,2,0.18854448497295384,0.16649549603462221,9317,9110,-135.0,1,0.007365866,0.00044994056,-0.014998019,25
2,x,2,0.18854448497295384,0.16649549603462221,14579,13884,-105.0,2,0.005924187,0.0009780106,-0.032600354,26
3,x,2,0.18854448497295384,0.16649549603462221,10108,9738,-75.0,3,0.00709625,0.0007467379,-0.024891263,27
4,x,2,0.18854448497295384,0.16649549603462221,6559,6328,-45.0,4,0.008806426,0.0007179589,-0.023931963,28
5,x,2,0.18854448497295384,0.16649549603462221,2514,2564,-15.0,5,0.014031889,0.00039438167,0.013146056,29
6,x,2,0.18854448497295384,0.16649549603462221,2505,2568,15.0,6,0.014038085,0.00049741066,0.016580356,30
7,x,2,0.18854448497295384,0.16649549603462221,6318,6667,45.0,7,0.008769993,0.001076522,0.035884067,31
8,x,2,0.18854448497295384,0.16649549603462221,9243,9813,75.0,8,0.007238316,0.0011980708,0.039935697,32
9,x,2,0.18854448497295384,0.16649549603462221,14128,14752,105.0,9,0.0058819405,0.0008654198,0.028847327,33
10,x,2,0.18854448497295384,0.16649549603462221,9228,9425,135.0,10,0.0073212036,0.00042301617,0.0141005395,34
11,x,2,0.18854448497295384,0.16649549603462221,20487,21072,165.0,11,0.004904455,0.0005638066,0.018793555,35
0,x,3,0.21073120534420015,0.18854448497295384,21343,20817,-165.0,0,0.004869557,0.00049971754,-0.016657252,36
1,x,3,0.21073120534420015,0.18854448497295384,10077,9744,-135.0,1,0.0071011377,0.0006729117,-0.02243039,37
