,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,19389,19498,-165.0,0,0.0050710132,0.00011226942,0.0037423142,0
1,x,0,0.14328244030475618,0.10672914981842041,7842,7678,-135.0,1,0.008026217,0.00042324472,-0.014108158,1
2,x,0,0.14328244030475618,0.10672914981842041,16196,15718,-105.0,2,0.0055965777,0.00059991,-0.019997,2
3,x,0,0.14328244030475618,0.10672914981842041,6870,6907,-75.0,3,0.008519613,0.00010756884,0.0035856282,3
4,x,0,0.14328244030475618,0.10672914981842041,8318,7798,-45.0,4,0.007869878,0.0012923658,-0.043078862,4
5,x,0,0.14328244030475618,0.10672914981842041,4000,3951,-15.0,5,0.011214358,0.00024683896,-0.008227966,5
6,x,0,0.14328244030475618,0.10672914981842041,4206,4136,15.0,6,0.010948072,0.00033609907,-0.011203302,6
7,x,0,0.14328244030475618,0.10672914981842041,8154,8391,45.0,7,0.0077729733,0.00057374773,0.019124925,7
8,x,0,0.14328244030475618,0.10672914981842041,6772,6885,75.0,8,0.008556494,0.00033140767,0.011046923,8
9,x,0,0.14328244030475618,0.10672914981842041,15820,16378,105.0,9,0.005571463,0.00069413625,0.023137875,9
10,x,0,0.14328244030475618,0.10672914981842041,7999,7996,135.0,10,0.00790693,7.5123608e-06,-0.00025041203,10
11,x,0,0.14328244030475618,0.10672914981842041,19079,19370,165.0,11,0.0050995904,0.00030314288,0.010104762,11
0,x,1,0.16649549603462221,0.14328244030475618,20676,20405,-165.0,0,0.0049335854,0.00026422122,-0.008807374,12
1,x,1,0.16649549603462221,0.14328244030475618,8875,8631,-135.0,1,0.0075566852,0.00055826746,-0.018608917,13
2,x,1,0.16649549603462221,0.14328244030475618,15432,15131,-105.0,2,0.0057195844,0.00039446633,-0.013148878,14
3,x,1,0.16649549603462221,0.14328244030475618,8734,8448,-75.0,3,0.0076270374,0.000666702,-0.0222234,15
4,x,1,0.16649549603462221,0.14328244030475618,7308,6897,-45.0,4,0.008384074,0.0011588841,-0.038629472,16
5,x,1,0.16649549603462221,0.14328244030475618,2816,2843,-15.0,5,0.013292949,0.00019110122,0.006370041,17
6,x,1,0.16649549603462221,0.14328244030475618,2835,2886,15.0,6,0.013220055,0.00035705708,0.011901903,18
7,x,1,0.16649549603462221,0.14328244030475618,7332,7377,45.0,7,0.008245269,0.00012253743,0.004084581,19
8,x,1,0.16649549603462221,0.14328244030475618,8476,8485,75.0,8,0.007678461,2.1253501e-05,0.00070845004,20
9,x,1,0.16649549603462221,0.14328244030475618,15195,15917,105.0,9,0.005666664,0.0009294985,0.030983284,21
10,x,1,0.16649549603462221,0.14328244030475618,8846,8877,135.0,10,0.007511561,7.005899e-05,0.0023352997,22
11,x,1,0.16649549603462221,0.14328244030475618,20289,20398,165.0,11,0.0049575763,0.00010730259,0.0035767532,23
0,x,2,0.18854448497295384,0.16649549603462221,21508,21591,-165.0,0,0.0048168707,7.713479e-05,0.0025711597,24
1,x,2,0.18854448497295384,0.16649549603462221,10012,9777,-135.0,1,0.007107772,0.00047564556,-0.015854852,25
2,x,2,0.18854448497295384,0.16649549603462221,15164,14467,-105.0,2,0.0058064754,0.00094216265,-0.031405423,26
3,x,2,0.18854448497295384,0.16649549603462221,10230,9821,-75.0,3,0.0070594503,0.0008170087,-0.027233625,27
4,x,2,0.18854448497295384,0.16649549603462221,6735,6500,-45.0,4,0.008689923,0.0007111862,-0.023706207,28
5,x,2,0.18854448497295384,0.16649549603462221,2663,2656,-15.0,5,0.0137114795,5.271175e-05,-0.0017570584,29
6,x,2,0.18854448497295384,0.16649549603462221,2643,2687,15.0,6,0.013696513,0.00033064725,0.011021575,30
7,x,2,0.18854448497295384,0.16649549603462221,6578,6908,45.0,7,0.008606499,0.0009800995,0.032669988,31
8,x,2,0.18854448497295384,0.16649549603462221,9355,9999,75.0,8,0.0071810116,0.001332768,0.0444256,32
9,x,2,0.18854448497295384,0.16649549603462221,14800,15622,105.0,9,0.0057295873,0.0010822397,0.036074657,33
10,x,2,0.18854448497295384,0.16649549603462221,9725,9917,135.0,10,0.0071346085,0.0003915209,0.013050697,34
11,x,2,0.18854448497295384,0.16649549603462221,21224,21649,165.0,11,0.0048291427,0.00039704933,0.013234978,35
0,x,3,0.21073120534420015,0.18854448497295384,22584,22050,-165.0,0,0.0047327294,0.00047919786,-0.015973262,36
1,x,3,0.21073120534420015,0.18854448497295384,10875,10546,-135.0,1,0.006831071,0.0006151706,-0.020505687,37
2,x,3,0.21073120534420015,0.18854448497295384,14841,14319,-105.0,2,0.005854397,0.00071700534,-0.02390018,38
3,x,3,0.21073120534420015,0.18854448497295384,11110,10430,-75.0,3,0.006807553,0.0012644528,-0.04214843,39
4,x,3,0.21073120534420015,0.18854448497295384,6495,6183,-45.0,4,0.008876465,0.0009856966,-0.032856554,40
5,x,3,0.21073120534420015,0.18854448497295384,2671,2520,-15.0,5,0.01386905,0.0011651057,-0.03883686,41
6,x,3,0.21073120534420015,0.18854448497295384,2625,2618,15.0,6,0.0138105,5.347584e-05,-0.001782528,42
7,x,3,0.21073120534420015,0.18854448497295384,6426,6601,45.0,7,0.008760077,0.0005380629,0.01793543,43
8,x,3,0.21073120534420015,0.18854448497295384,10361,10784,75.0,8,0.0068745012,0.00080125744,0.026708582,44
9,x,3,0.21073120534420015,0.18854448497295384,14472,14699,105.0,9,0.0058546495,0.0003116836,0.010389454,45
10,x,3,0.21073120534420015,0.18854448497295384,10610,10777,135.0,10,0.006837565,0.00031275625,0.010425209,46
11,x,3,0.21073120534420015,0.18854448497295384,21987,22348,165.0,11,0.004748987,0.00032613688,0.01087123,47
0,x,4,0.23393914103507996,0.21073120534420015,22942,22352,-165.0,0,0.0046980106,0.0005217359,-0.017391197,48
1,x,4,0.23393914103507996,0.21073120534420015,11671,11396,-135.0,1,0.0065833875,0.0004775084,-0.015916947,49
2,x,4,0.23393914103507996,0.21073120534420015,14338,13672,-105.0,2,0.005972065,0.00095235865,-0.03174529,50
3,x,4,0.23393914103507996,0.21073120534420015,11683,11114,-75.0,3,0.006619419,0.0009997099,-0.033323664,51
4,x,4,0.23393914103507996,0.21073120534420015,6394,6198,-45.0,4,0.008909613,0.0006234488,-0.020781627,52
5,x,4,0.23393914103507996,0.21073120534420015,2637,2568,-15.0,5,0.013858672,0.0005309673,-0.01769891,53
6,x,4,0.23393914103507996,0.21073120534420015,2676,2633,15.0,6,0.013723606,0.00032441068,-0.01081369,54
7,x,4,0.23393914103507996,0.21073120534420015,6224,6376,45.0,7,0.008907553,0.00048318392,0.01610613,55
8,x,4,0.23393914103507996,0.21073120534420015,10856,11504,75.0,8,0.006682497,0.0011607605,0.03869202,56
9,x,4,0.23393914103507996,0.21073120534420015,13866,14566,105.0,9,0.0059273634,0.0009861205,0.032870688,57
10,x,4,0.23393914103507996,0.21073120534420015,11496,11645,135.0,10,0.006573443,0.0002578954,0.008596513,58
11,x,4,0.23393914103507996,0.21073120534420015,22199,22626,165.0,11,0.004722856,0.0003815461,0.0127182035,59
0,x,5,0.2590043723583222,0.23393914103507996,22884,22421,-165.0,0,0.0046977135,0.00040933065,-0.013644355,60
1,x,5,0.2590043723583222,0.23393914103507996,12471,11940,-135.0,1,0.006397702,0.0008712612,-0.029042039,61
2,x,5,0.2590043723583222,0.23393914103507996,13780,13352,-105.0,2,0.0060696374,0.00063183164,-0.021061055,62
3,x,5,0.2590043723583222,0.23393914103507996,11974,11186,-75.0,3,0.0065642055,0.0013627841,-0.045426138,63
4,x,5,0.2590043723583222,0.23393914103507996,6571,6195,-45.0,4,0.008843752,0.0011797023,-0.039323412,64
5,x,5,0.2590043723583222,0.23393914103507996,2770,2725,-15.0,5,0.013489324,0.00032800782,-0.010933595,65
6,x,5,0.2590043723583222,0.23393914103507996,2670,2747,15.0,6,0.013584459,0.0005693395,0.018977983,66
7,x,5,0.2590043723583222,0.23393914103507996,6301,6459,45.0,7,0.008851468,0.000495959,0.016531968,67
8,x,5,0.2590043723583222,0.23393914103507996,11211,12093,75.0,8,0.0065422873,0.0015159242,0.05053081,68
9,x,5,0.2590043723583222,0.23393914103507996,13580,14156,105.0,9,0.0060022087,0.0008317984,0.027726615,69
10,x,5,0.2590043723583222,0.23393914103507996,12093,12351,135.0,10,0.0063954443,0.00042275316,0.014091772,70
11,x,5,0.2590043723583222,0.23393914103507996,22577,22683,165.0,11,0.004700463,9.3806026e-05,0.0031268676,71
0,x,6,0.28756390213966365,0.2590043723583222,22807,22647,-165.0,0,0.004690392,0.00014098966,-0.004699656,72
1,x,6,0.28756390213966365,0.2590043723583222,13253,12760,-135.0,1,0.006198202,0.0007590946,-0.025303153,73
2,x,6,0.28756390213966365,0.2590043723583222,13900,13145,-105.0,2,0.006076516,0.0011181482,-0.037271608,74
3,x,6,0.28756390213966365,0.2590043723583222,12275,11569,-75.0,3,0.0064709918,0.0011859462,-0.03953154,75
4,x,6,0.28756390213966365,0.2590043723583222,6519,6330,-45.0,4,0.008820264,0.00058915815,-0.019638605,76
5,x,6,0.28756390213966365,0.2590043723583222,2827,2775,-15.0,5,0.01335965,0.00037179166,-0.0123930555,77
6,x,6,0.28756390213966365,0.2590043723583222,2651,2756,15.0,6,0.013594893,0.0007778079,0.02592693,78
7,x,6,0.28756390213966365,0.2590043723583222,6374,6594,45.0,7,0.008779142,0.0006794994,0.022649981,79
8,x,6,0.28756390213966365,0.2590043723583222,11702,12252,75.0,8,0.0064581307,0.0009196531,0.030655105,80
9,x,6,0.28756390213966365,0.2590043723583222,13230,13762,105.0,9,0.0060846005,0.00078943436,0.026314478,81
10,x,6,0.28756390213966365,0.2590043723583222,12627,13162,135.0,10,0.0062246667,0.0008309191,0.027697302,82
11,x,6,0.28756390213966365,0.2590043723583222,22600,22982,165.0,11,0.0046835607,0.0003356676,0.011188921,83
0,x,7,0.3227645635604859,0.28756390213966365,23345,22672,-165.0,0,0.004660774,0.0005857822,-0.019526074,84
1,x,7,0.3227645635604859,0.28756390213966365,13895,13558,-135.0,1,0.0060345763,0.00049167656,-0.01638922,85
2,x,7,0.3227645635604859,0.28756390213966365,13562,12856,-105.0,2,0.00614856,0.0010703952,-0.035679843,86
3,x,7,0.3227645635604859,0.28756390213966365,12697,11897,-75.0,3,0.0063705286,0.0013028674,-0.043428916,87
4,x,7,0.3227645635604859,0.28756390213966365,6874,6654,-45.0,4,0.008595691,0.00065137114,-0.021712372,88
5,x,7,0.3227645635604859,0.28756390213966365,3107,2923,-15.0,5,0.012867099,0.0012221935,-0.040739782,89
6,x,7,0.3227645635604859,0.28756390213966365,2903,2973,15.0,6,0.013043801,0.00047715078,0.015905026,90
7,x,7,0.3227645635604859,0.28756390213966365,6632,6987,45.0,7,0.008563755,0.0010440531,0.03480177,91
8,x,7,0.3227645635604859,0.28756390213966365,11789,12880,75.0,8,0.006355736,0.0017713837,0.059046123,92
9,x,7,0.3227645635604859,0.28756390213966365,13072,13540,105.0,9,0.006128321,0.00070438115,0.023479372,93
10,x,7,0.3227645635604859,0.28756390213966365,13698,14032,135.0,10,0.0060043903,0.00048243187,0.016081063,94
11,x,7,0.3227645635604859,0.28756390213966365,22821,23261,165.0,11,0.0046579954,0.00038243775,0.012747926,95
0,x,8,0.3750255167484283,0.3227645635604859,23476,23190,-165.0,0,0.0046289787,0.00024547364,-0.008182455,96
1,x,8,0.3750255167484283,0.3227645635604859,14777,14068,-135.0,1,0.005884787,0.0009844986,-0.032816622,97
2,x,8,0.3750255167484283,0.3227645635604859,13532,12945,-105.0,2,0.006142926,0.0008879914,-0.029599713,98
3,x,8,0.3750255167484283,0.3227645635604859,12819,12308,-75.0,3,0.0063062264,0.0008145536,-0.027151788,99
4,x,8,0.3750255167484283,0.3227645635604859,7221,7084,-45.0,4,0.008360275,0.0003835943,-0.012786477,100
5,x,8,0.3750255167484283,0.3227645635604859,3317,3194,-15.0,5,0.012389049,0.00075665314,-0.025221772,101
6,x,8,0.3750255167484283,0.3227645635604859,3151,3133,15.0,6,0.012614753,0.00011472967,-0.0038243225,102
7,x,8,0.3750255167484283,0.3227645635604859,7012,7344,45.0,7,0.008342115,0.00092628377,0.030876126,103
8,x,8,0.3750255167484283,0.3227645635604859,12334,12735,75.0,8,0.006314405,0.00064068823,0.021356275,104
9,x,8,0.3750255167484283,0.3227645635604859,13105,13623,105.0,9,0.0061146463,0.00077625195,0.025875065,105
10,x,8,0.3750255167484283,0.3227645635604859,14212,14761,135.0,10,0.005873057,0.000758959,0.025298633,106
11,x,8,0.3750255167484283,0.3227645635604859,22931,23049,165.0,11,0.0046635107,0.00010279038,0.003426346,107
0,x,9,0.6019378304481506,0.3750255167484283,22481,22539,-165.0,0,0.004712991,5.1601455e-05,0.0017200485,108
1,x,9,0.6019378304481506,0.3750255167484283,14961,14690,-135.0,1,0.005806949,0.0003660744,-0.012202481,109
2,x,9,0.6019378304481506,0.3750255167484283,13426,12436,-105.0,2,0.0062101344,0.0015332485,-0.051108282,110
3,x,9,0.6019378304481506,0.3750255167484283,12911,12370,-75.0,3,0.006286741,0.0008571216,-0.02857072,111
4,x,9,0.6019378304481506,0.3750255167484283,7525,7073,-45.0,4,0.00826955,0.0012401793,-0.04133931,112
5,x,9,0.6019378304481506,0.3750255167484283,3289,3191,-15.0,5,0.012420068,0.0006057459,-0.02019153,113
6,x,9,0.6019378304481506,0.3750255167484283,3120,3153,15.0,6,0.012625589,0.00021070657,0.0070235524,114
7,x,9,0.6019378304481506,0.3750255167484283,7202,7402,45.0,7,0.008273542,0.00054852647,0.018284217,115
8,x,9,0.6019378304481506,0.3750255167484283,12458,13044,75.0,8,0.0062590498,0.0009203708,0.030679027,116
9,x,9,0.6019378304481506,0.3750255167484283,12414,13385,105.0,9,0.0062179836,0.0015074946,0.050249822,117
10,x,9,0.6019378304481506,0.3750255167484283,14551,15006,135.0,10,0.00581538,0.00061658147,0.020552715,118
11,x,9,0.6019378304481506,0.3750255167484283,22140,22692,165.0,11,0.004722231,0.0004931629,0.016438764,119
0,z,0,0.23968752622604372,0.1212601587176323,29388,29564,-165.0,0,0.004118578,0.00011957863,0.0039859544,0
1,z,0,0.23968752622604372,0.1212601587176323,16928,16565,-135.0,1,0.0054635825,0.00043410223,-0.014470074,1
2,z,0,0.23968752622604372,0.1212601587176323,20099,19378,-105.0,2,0.005031515,0.00073152734,-0.024384245,2
3,z,0,0.23968752622604372,0.1212601587176323,13477,13277,-75.0,3,0.006113417,0.00029941992,-0.009980665,3
4,z,0,0.23968752622604372,0.1212601587176323,14082,13901,-45.0,4,0.0059777354,0.00025907392,-0.008635798,4
5,z,0,0.23968752622604372,0.1212601587176323,9802,9749,-15.0,5,0.0071517555,0.00010857912,-0.0036193042,5
6,z,0,0.23968752622604372,0.1212601587176323,9529,9716,15.0,6,0.0072078295,0.0003891913,0.012973043,6
7,z,0,0.23968752622604372,0.1212601587176323,13340,13845,45.0,7,0.0060631977,0.00074404886,0.024801629,7
8,z,0,0.23968752622604372,0.1212601587176323,13175,13242,75.0,8,0.0061525586,0.00010158527,0.0033861757,8
9,z,0,0.23968752622604372,0.1212601587176323,19523,19862,105.0,9,0.005038554,0.00034475318,0.011491773,9
10,z,0,0.23968752622604372,0.1212601587176323,16163,16485,135.0,10,0.005533935,0.00039503785,0.013167929,10
11,z,0,0.23968752622604372,0.1212601587176323,30108,29936,165.0,11,0.0040809573,0.000114735616,-0.0038245206,11
0,z,1,0.2980115830898285,0.23968752622604372,24619,24372,-165.0,0,0.004517852,0.00020193894,-0.006731298,12
1,z,1,0.2980115830898285,0.23968752622604372,14181,14101,-135.0,1,0.005946232,0.00011329723,-0.0037765745,13
2,z,1,0.2980115830898285,0.23968752622604372,18905,18013,-105.0,2,0.005201814,0.00096775655,-0.03225855,14
3,z,1,0.2980115830898285,0.23968752622604372,12693,11983,-75.0,3,0.0063612424,0.0011524524,-0.03841508,15
4,z,1,0.2980115830898285,0.23968752622604372,11680,11287,-45.0,4,0.0065968176,0.00068537414,-0.022845805,16
5,z,1,0.2980115830898285,0.23968752622604372,5870,5833,-15.0,5,0.009243736,0.00012663213,-0.004221071,17
6,z,1,0.2980115830898285,0.23968752622604372,6017,5991,15.0,6,0.009125629,8.672456e-05,-0.0028908188,18
7,z,1,0.2980115830898285,0.23968752622604372,11117,11437,45.0,7,0.0066574863,0.00056828454,0.018942818,19
8,z,1,0.2980115830898285,0.23968752622604372,12066,12629,75.0,8,0.0063605434,0.000913143,0.0304381,20
9,z,1,0.2980115830898285,0.23968752622604372,18093,18769,105.0,9,0.005206913,0.0007345261,0.024484204,21
10,z,1,0.2980115830898285,0.23968752622604372,14109,14333,135.0,10,0.0059291977,0.00031544766,0.010514922,22
11,z,1,0.2980115830898285,0.23968752622604372,24581,24724,165.0,11,0.0045035114,0.00011616745,0.0038722486,23
