,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,24314,24348,-165.0,0,0.0045331996,2.7985197e-05,0.00093283993,0
1,x,0,0.14328244030475618,0.10672914981842041,9667,9285,-135.0,1,0.007261313,0.0008073238,-0.026910793,1
2,x,0,0.14328244030475618,0.10672914981842041,19900,19308,-105.0,2,0.005049221,0.0006047647,-0.020158824,2
3,x,0,0.14328244030475618,0.10672914981842041,8711,8653,-75.0,3,0.0075887595,0.00013378815,-0.004459605,3
4,x,0,0.14328244030475618,0.10672914981842041,9429,8833,-45.0,4,0.0073928717,0.001307186,-0.043572865,4
5,x,0,0.14328244030475618,0.10672914981842041,4344,4357,-15.0,5,0.010720488,5.984303e-05,0.0019947677,5
6,x,0,0.14328244030475618,0.10672914981842041,4558,4534,15.0,6,0.010487394,0.0001057283,-0.0035242767,6
7,x,0,0.14328244030475618,0.10672914981842041,9143,9456,45.0,7,0.0073307017,0.00067405315,0.022468438,7
8,x,0,0.14328244030475618,0.10672914981842041,8692,8791,75.0,8,0.0075627477,0.00022680814,0.007560272,8
9,x,0,0.14328244030475618,0.10672914981842041,19107,19875,105.0,9,0.0050631133,0.00078910816,0.026303606,9
10,x,0,0.14328244030475618,0.10672914981842041,9609,9682,135.0,10,0.0071997447,0.000151568,0.005052267,10
11,x,0,0.14328244030475618,0.10672914981842041,24318,24562,165.0,11,0.004522981,0.00019993924,0.0066646417,11
0,x,1,0.16649549603462221,0.14328244030475618,26525,25755,-165.0,0,0.0043726857,0.00058992195,-0.019664066,12
1,x,1,0.16649549603462221,0.14328244030475618,11242,10933,-135.0,1,0.0067141806,0.00055812864,-0.018604288,13
2,x,1,0.16649549603462221,0.14328244030475618,18996,18549,-105.0,2,0.00516023,0.00047686434,-0.015895478,14
3,x,1,0.16649549603462221,0.14328244030475618,11355,10994,-75.0,3,0.0066875946,0.0006469765,-0.021565884,15
4,x,1,0.16649549603462221,0.14328244030475618,8377,8024,-45.0,4,0.0078052254,0.00086207245,-0.02873575,16
5,x,1,0.16649549603462221,0.14328244030475618,3195,3154,-15.0,5,0.012549638,0.00025865325,-0.008621776,17
6,x,1,0.16649549603462221,0.14328244030475618,3191,3285,15.0,6,0.012424102,0.00058138045,0.01937935,18
7,x,1,0.16649549603462221,0.14328244030475618,8290,8416,45.0,7,0.0077364505,0.0003020908,0.010069693,19
8,x,1,0.16649549603462221,0.14328244030475618,10892,11139,75.0,8,0.006736499,0.00044905773,0.014968591,20
9,x,1,0.16649549603462221,0.14328244030475618,18327,19230,105.0,9,0.0051573985,0.0009630221,0.032100737,21
10,x,1,0.16649549603462221,0.14328244030475618,11064,11070,135.0,10,0.006721559,1.0857522e-05,0.00036191742,22
11,x,1,0.16649549603462221,0.14328244030475618,25996,26224,165.0,11,0.0043759686,0.00017487889,0.0058292965,23
0,x,2,0.18854448497295384,0.16649549603462221,25693,25767,-165.0,0,0.0044082305,5.75972e-05,0.0019199067,24
1,x,2,0.18854448497295384,0.16649549603462221,11825,11603,-135.0,1,0.006532774,0.0003795397,-0.012651323,25
2,x,2,0.18854448497295384,0.16649549603462221,17714,16820,-105.0,2,0.005377953,0.0010368837,-0.03456279,26
3,x,2,0.18854448497295384,0.16649549603462221,12396,11972,-75.0,3,0.006404317,0.00069692393,-0.023230799,27
4,x,2,0.18854448497295384,0.16649549603462221,7516,7241,-45.0,4,0.008229368,0.00074640417,-0.02488014,28
5,x,2,0.18854448497295384,0.16649549603462221,2924,2933,-15.0,5,0.013066566,6.154697e-05,0.0020515658,29
6,x,2,0.18854448497295384,0.16649549603462221,2896,2950,15.0,6,0.013077887,0.00036997668,0.012332557,30
7,x,2,0.18854448497295384,0.16649549603462221,7241,7652,45.0,7,0.00818868,0.001105348,0.036844935,31
8,x,2,0.18854448497295384,0.16649549603462221,11477,12121,75.0,8,0.006505399,0.0010930754,0.036435846,32
9,x,2,0.18854448497295384,0.16649549603462221,17011,18059,105.0,9,0.005335636,0.0011969195,0.039897315,33
10,x,2,0.18854448497295384,0.16649549603462221,11628,12060,135.0,10,0.006495417,0.0007304572,0.024348574,34
11,x,2,0.18854448497295384,0.16649549603462221,25352,26103,165.0,11,0.004407616,0.00058459054,0.019486351,35
0,x,3,0.21073120534420015,0.18854448497295384,25805,25381,-165.0,0,0.0044197515,0.000331783,-0.011059433,36
1,x,3,0.21073120534420015,0.18854448497295384,12508,12113,-135.0,1,0.006371585,0.0006425854,-0.021419514,37
2,x,3,0.21073120534420015,0.18854448497295384,16545,15953,-105.0,2,0.005545532,0.00072963303,-0.024321102,38
3,x,3,0.21073120534420015,0.18854448497295384,12732,12053,-75.0,3,0.006347677,0.001097287,-0.036576238,39
4,x,3,0.21073120534420015,0.18854448497295384,7152,6767,-45.0,4,0.008470316,0.0011078785,-0.036929283,40
5,x,3,0.21073120534420015,0.18854448497295384,2906,2781,-15.0,5,0.013254743,0.00088037195,-0.029345732,41
6,x,3,0.21073120534420015,0.18854448497295384,2811,2870,15.0,6,0.013266179,0.0004159744,0.013865815,42
7,x,3,0.21073120534420015,0.18854448497295384,6903,7123,45.0,7,0.008441854,0.00062824384,0.020941462,43
8,x,3,0.21073120534420015,0.18854448497295384,11926,12535,75.0,8,0.0063903234,0.0009972006,0.03324002,44
9,x,3,0.21073120534420015,0.18854448497295384,15927,16258,105.0,9,0.005573555,0.000411921,0.0137307,45
