,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,23384,23301,-165.0,0,0.004628178,7.120987e-05,-0.0023736623,0
1,x,0,0.14328244030475618,0.10672914981842041,9068,8846,-135.0,1,0.007470407,0.0004963635,-0.01654545,1
2,x,0,0.14328244030475618,0.10672914981842041,19455,18894,-105.0,2,0.005105522,0.0005859334,-0.019531114,2
3,x,0,0.14328244030475618,0.10672914981842041,8086,8108,-75.0,3,0.007858185,5.4413664e-05,0.0018137888,3
4,x,0,0.14328244030475618,0.10672914981842041,9398,8806,-45.0,4,0.007404689,0.0013025496,-0.04341832,4
5,x,0,0.14328244030475618,0.10672914981842041,4449,4386,-15.0,5,0.010638418,0.00028561,-0.009520333,5
6,x,0,0.14328244030475618,0.10672914981842041,4657,4535,15.0,6,0.010428619,0.0005316052,-0.017720174,6
7,x,0,0.14328244030475618,0.10672914981842041,9124,9363,45.0,7,0.007353635,0.0005178106,0.017260352,7
8,x,0,0.14328244030475618,0.10672914981842041,8145,8225,75.0,8,0.007815674,0.00019574053,0.0065246844,8
9,x,0,0.14328244030475618,0.10672914981842041,18522,19277,105.0,9,0.005141684,0.0008000296,0.026667655,9
10,x,0,0.14328244030475618,0.10672914981842041,9066,9117,135.0,10,0.0074159056,0.000112342495,0.0037447498,10
11,x,0,0.14328244030475618,0.10672914981842041,23538,23752,165.0,11,0.004598407,0.00018125244,0.006041748,11
0,x,1,0.16649549603462221,0.14328244030475618,24420,23924,-165.0,0,0.00454766,0.0004109401,-0.013698003,12
1,x,1,0.16649549603462221,0.14328244030475618,10143,9879,-135.0,1,0.007066087,0.000528124,-0.017604133,13
2,x,1,0.16649549603462221,0.14328244030475618,18016,17654,-105.0,2,0.0052943006,0.00040648534,-0.013549511,14
3,x,1,0.16649549603462221,0.14328244030475618,10215,9814,-75.0,3,0.0070634224,0.00080190797,-0.026730265,15
4,x,1,0.16649549603462221,0.14328244030475618,8046,7665,-45.0,4,0.007973892,0.00097131607,-0.032377202,16
5,x,1,0.16649549603462221,0.14328244030475618,3043,3058,-15.0,5,0.012802569,9.847584e-05,0.003282528,17
6,x,1,0.16649549603462221,0.14328244030475618,3032,3123,15.0,6,0.01274387,0.00059217867,0.019739289,18
7,x,1,0.16649549603462221,0.14328244030475618,7966,8047,45.0,7,0.007902305,0.00020260573,0.0067535248,19
8,x,1,0.16649549603462221,0.14328244030475618,9884,10014,75.0,8,0.0070888987,0.0002616817,0.008722723,20
9,x,1,0.16649549603462221,0.14328244030475618,17358,18102,105.0,9,0.0053083575,0.000840376,0.028012535,21
10,x,1,0.16649549603462221,0.14328244030475618,10142,10159,135.0,10,0.007018447,3.3540608e-05,0.0011180203,22
11,x,1,0.16649549603462221,0.14328244030475618,24356,24530,165.0,11,0.004522753,0.00014256212,0.0047520706,23
0,x,2,0.18854448497295384,0.16649549603462221,24469,24624,-165.0,0,0.0045132185,0.00012645953,0.004215318,24
1,x,2,0.18854448497295384,0.16649549603462221,11054,10845,-135.0,1,0.0067569795,0.00038226225,-0.012742075,25
2,x,2,0.18854448497295384,0.16649549603462221,17265,16314,-105.0,2,0.0054532504,0.0011343632,-0.03781211,26
3,x,2,0.18854448497295384,0.16649549603462221,11552,11090,-75.0,3,0.006643262,0.00081727206,-0.027242402,27
4,x,2,0.18854448497295384,0.16649549603462221,7297,7015,-45.0,4,0.008356021,0.0007892021,-0.026306737,28
5,x,2,0.18854448497295384,0.16649549603462221,2816,2855,-15.0,5,0.013278588,0.00027545102,0.009181701,29
6,x,2,0.18854448497295384,0.16649549603462221,2819,2848,15.0,6,0.013283523,0.00020496713,0.006832238,30
7,x,2,0.18854448497295384,0.16649549603462221,7043,7442,45.0,7,0.008303226,0.0011033005,0.036776684,31
8,x,2,0.18854448497295384,0.16649549603462221,10612,11299,75.0,8,0.0067497552,0.0012558389,0.0418613,32
9,x,2,0.18854448497295384,0.16649549603462221,16551,17332,105.0,9,0.0054300437,0.0009232272,0.030774241,33
10,x,2,0.18854448497295384,0.16649549603462221,10912,11183,135.0,10,0.006726587,0.00049126375,0.016375458,34
11,x,2,0.18854448497295384,0.16649549603462221,24355,24908,165.0,11,0.0045049586,0.00044961798,0.014987267,35
0,x,3,0.21073120534420015,0.18854448497295384,25199,24686,-165.0,0,0.0044768658,0.00041189528,-0.013729843,36
1,x,3,0.21073120534420015,0.18854448497295384,11969,11527,-135.0,1,0.006521778,0.0007534731,-0.02511577,37
2,x,3,0.21073120534420015,0.18854448497295384,16366,15761,-105.0,2,0.0055773463,0.00075426616,-0.025142206,38
3,x,3,0.21073120534420015,0.18854448497295384,12179,11560,-75.0,3,0.0064864256,0.0010444019,-0.034813397,39
4,x,3,0.21073120534420015,0.18854448497295384,6978,6591,-45.0,4,0.008578492,0.0011423589,-0.03807863,40
5,x,3,0.21073120534420015,0.18854448497295384,2855,2706,-15.0,5,0.013401256,0.0010731806,-0.035772685,41
6,x,3,0.21073120534420015,0.18854448497295384,2795,2814,15.0,6,0.0133522,0.00013567742,0.0045225807,42
7,x,3,0.21073120534420015,0.18854448497295384,6796,6999,45.0,7,0.008512464,0.0005894049,0.01964683,43
8,x,3,0.21073120534420015,0.18854448497295384,11502,11940,75.0,8,0.006529313,0.0007483743,0.024945812,44
9,x,3,0.21073120534420015,0.18854448497295384,15745,16051,105.0,9,0.005607611,0.000385468,0.012848934,45
10,x,3,0.21073120534420015,0.18854448497295384,11814,11995,135.0,10,0.006480478,0.00030449266,0.0101497555,46
11,x,3,0.21073120534420015,0.18854448497295384,24589,25051,165.0,11,0.004487977,0.00037277743,0.012425914,47
0,x,4,0.23393914103507996,0.21073120534420015,25160,24545,-165.0,0,0.0044847755,0.0004955808,-0.01651936,48
1,x,4,0.23393914103507996,0.21073120534420015,12653,12334,-135.0,1,0.006325281,0.0005113473,-0.017044911,49
2,x,4,0.23393914103507996,0.21073120534420015,15629,14863,-105.0,2,0.0057235123,0.0010061952,-0.033539843,50
3,x,4,0.23393914103507996,0.21073120534420015,12689,12066,-75.0,3,0.0063521867,0.0010080093,-0.03360031,51
4,x,4,0.23393914103507996,0.21073120534420015,6831,6614,-45.0,4,0.008622213,0.0006464551,-0.021548504,52
5,x,4,0.23393914103507996,0.21073120534420015,2801,2731,-15.0,5,0.013443023,0.00050682185,-0.016894061,53
6,x,4,0.23393914103507996,0.21073120534420015,2828,2812,15.0,6,0.013315495,0.00011362667,-0.0037875557,54
7,x,4,0.23393914103507996,0.21073120534420015,6582,6768,45.0,7,0.008653349,0.0005580474,0.01860158,55
8,x,4,0.23393914103507996,0.21073120534420015,11811,12410,75.0,8,0.0064219525,0.0009905449,0.033018164,56
9,x,4,0.23393914103507996,0.21073120534420015,15039,15724,105.0,9,0.005698934,0.0008918695,0.029728983,57
10,x,4,0.23393914103507996,0.21073120534420015,12571,12790,135.0,10,0.0062789633,0.00034587338,0.011529113,58
11,x,4,0.23393914103507996,0.21073120534420015,24531,24919,165.0,11,0.004496691,0.0003142714,0.010475714,59
0,x,5,0.2590043723583222,0.23393914103507996,24827,24365,-165.0,0,0.0045083603,0.00037617236,-0.012539079,60
1,x,5,0.2590043723583222,0.23393914103507996,13334,12772,-135.0,1,0.0061865766,0.00086225435,-0.028741812,61
2,x,5,0.2590043723583222,0.23393914103507996,14889,14463,-105.0,2,0.0058357893,0.0005813147,-0.019377159,62
3,x,5,0.2590043723583222,0.23393914103507996,12820,12047,-75.0,3,0.006335982,0.001245075,-0.0415025,63
4,x,5,0.2590043723583222,0.23393914103507996,6905,6563,-45.0,4,0.008611895,0.0010170972,-0.033903237,64
5,x,5,0.2590043723583222,0.23393914103507996,2924,2893,-15.0,5,0.013111111,0.0002134529,-0.007115097,65
6,x,5,0.2590043723583222,0.23393914103507996,2832,2871,15.0,6,0.013241287,0.00027390543,0.009130182,66
7,x,5,0.2590043723583222,0.23393914103507996,6669,6759,45.0,7,0.008629328,0.00026845443,0.008948482,67
8,x,5,0.2590043723583222,0.23393914103507996,11980,12959,75.0,8,0.0063235825,0.0015723277,0.052410923,68
9,x,5,0.2590043723583222,0.23393914103507996,14500,15141,105.0,9,0.005805939,0.00086617295,0.028872432,69
10,x,5,0.2590043723583222,0.23393914103507996,13115,13397,135.0,10,0.0061409413,0.00042603575,0.014201192,70
11,x,5,0.2590043723583222,0.23393914103507996,24608,24763,165.0,11,0.0045004943,0.00012574747,0.004191582,71
0,x,6,0.28756390213966365,0.2590043723583222,24481,24344,-165.0,0,0.0045255967,0.00011238743,-0.0037462479,72
1,x,6,0.28756390213966365,0.2590043723583222,14114,13651,-135.0,1,0.005999893,0.0006679174,-0.022263914,73
2,x,6,0.28756390213966365,0.2590043723583222,14762,13984,-105.0,2,0.0058942367,0.0010840307,-0.03613436,74
3,x,6,0.28756390213966365,0.2590043723583222,13039,12304,-75.0,3,0.0062768995,0.0011616324,-0.03872108,75
4,x,6,0.28756390213966365,0.2590043723583222,6797,6616,-45.0,4,0.008633095,0.0005404955,-0.018016517,76
5,x,6,0.28756390213966365,0.2590043723583222,2942,2893,-15.0,5,0.0130903805,0.00033635247,-0.011211749,77
6,x,6,0.28756390213966365,0.2590043723583222,2792,2901,15.0,6,0.013249134,0.0007668752,0.025562508,78
7,x,6,0.28756390213966365,0.2590043723583222,6617,6930,45.0,7,0.008587598,0.00092542375,0.030847458,79
8,x,6,0.28756390213966365,0.2590043723583222,12461,12992,75.0,8,0.00626559,0.0008355934,0.027853113,80
9,x,6,0.28756390213966365,0.2590043723583222,13932,14625,105.0,9,0.0059144674,0.00097198616,0.03239954,81
10,x,6,0.28756390213966365,0.2590043723583222,13632,14260,135.0,10,0.005984996,0.00090181903,0.030060636,82
