,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,22709,22630,-165.0,0,0.004696376,6.979022e-05,-0.0023263406,0
1,x,0,0.14328244030475618,0.10672914981842041,9166,8913,-135.0,1,0.007435959,0.0005605128,-0.018683761,1
2,x,0,0.14328244030475618,0.10672914981842041,18823,18375,-105.0,2,0.0051842276,0.00048238953,-0.016079651,2
3,x,0,0.14328244030475618,0.10672914981842041,7795,7828,-75.0,3,0.00800048,8.460362e-05,0.0028201207,3
4,x,0,0.14328244030475618,0.10672914981842041,9021,8413,-45.0,4,0.0075653708,0.0013968378,-0.04656126,4
5,x,0,0.14328244030475618,0.10672914981842041,4467,4444,-15.0,5,0.0105933715,0.00010338102,-0.003446034,5
6,x,0,0.14328244030475618,0.10672914981842041,4648,4589,15.0,6,0.010404441,0.00025583533,-0.008527844,6
7,x,0,0.14328244030475618,0.10672914981842041,8751,9001,45.0,7,0.0075041167,0.0005640689,0.018802296,7
8,x,0,0.14328244030475618,0.10672914981842041,7827,7940,75.0,8,0.00796353,0.00028705742,0.009568581,8
9,x,0,0.14328244030475618,0.10672914981842041,18001,18740,105.0,9,0.005215163,0.00080562494,0.026854165,9
10,x,0,0.14328244030475618,0.10672914981842041,9218,9237,135.0,10,0.0073610973,4.1236228e-05,0.001374541,10
11,x,0,0.14328244030475618,0.10672914981842041,22616,23026,165.0,11,0.0046804375,0.0003597979,0.011993264,11
0,x,1,0.16649549603462221,0.14328244030475618,23174,22761,-165.0,0,0.0046654856,0.00036011878,-0.012003959,12
1,x,1,0.16649549603462221,0.14328244030475618,10007,9810,-135.0,1,0.007103016,0.00039816924,-0.013272309,13
2,x,1,0.16649549603462221,0.14328244030475618,17275,16866,-105.0,2,0.0054113586,0.00047982897,-0.0159943,14
3,x,1,0.16649549603462221,0.14328244030475618,9623,9350,-75.0,3,0.007258583,0.0005763232,-0.019210773,15
4,x,1,0.16649549603462221,0.14328244030475618,7633,7208,-45.0,4,0.008202585,0.0011470047,-0.03823349,16
5,x,1,0.16649549603462221,0.14328244030475618,2949,2956,-15.0,5,0.013013362,4.7480746e-05,0.0015826916,17
6,x,1,0.16649549603462221,0.14328244030475618,2941,3040,15.0,6,0.012927276,0.0006629806,0.022099353,18
7,x,1,0.16649549603462221,0.14328244030475618,7611,7671,45.0,7,0.00808917,0.00015725718,0.0052419063,19
8,x,1,0.16649549603462221,0.14328244030475618,9312,9398,75.0,8,0.007310632,0.00018410436,0.006136812,20
9,x,1,0.16649549603462221,0.14328244030475618,16681,17398,105.0,9,0.0054148342,0.00084269757,0.02808992,21
10,x,1,0.16649549603462221,0.14328244030475618,10021,10002,135.0,10,0.0070669996,3.8007023e-05,-0.0012669008,22
11,x,1,0.16649549603462221,0.14328244030475618,23043,23266,165.0,11,0.0046468466,0.00019287632,0.006429211,23
0,x,2,0.18854448497295384,0.16649549603462221,23306,23413,-165.0,0,0.0046264855,9.1733855e-05,0.0030577953,24
1,x,2,0.18854448497295384,0.16649549603462221,10817,10712,-135.0,1,0.006815204,0.00019534616,-0.0065115388,25
2,x,2,0.18854448497295384,0.16649549603462221,16527,15615,-105.0,2,0.005573804,0.0011364789,-0.03788263,26
3,x,2,0.18854448497295384,0.16649549603462221,10937,10475,-75.0,3,0.006831107,0.0008642197,-0.028807323,27
4,x,2,0.18854448497295384,0.16649549603462221,6924,6587,-45.0,4,0.008598354,0.0009990375,-0.033301253,28
5,x,2,0.18854448497295384,0.16649549603462221,2707,2676,-15.0,5,0.013629345,0.00023066235,-0.0076887454,29
6,x,2,0.18854448497295384,0.16649549603462221,2670,2704,15.0,6,0.013640669,0.0002534082,0.00844694,30
7,x,2,0.18854448497295384,0.16649549603462221,6722,7051,45.0,7,0.008516571,0.0009567683,0.031892277,31
8,x,2,0.18854448497295384,0.16649549603462221,10064,10676,75.0,8,0.006938384,0.0011819036,0.03939679,32
9,x,2,0.18854448497295384,0.16649549603462221,15866,16810,105.0,9,0.0055279266,0.0011571309,0.038571034,33
10,x,2,0.18854448497295384,0.16649549603462221,10644,11036,135.0,10,0.006789594,0.00072421285,0.024140429,34
11,x,2,0.18854448497295384,0.16649549603462221,23258,23772,165.0,11,0.0046106935,0.0004377514,0.014591714,35
0,x,3,0.21073120534420015,0.18854448497295384,24001,23586,-165.0,0,0.0045838077,0.0003493005,-0.01164335,36
1,x,3,0.21073120534420015,0.18854448497295384,11561,11245,-135.0,1,0.0066206576,0.0005549801,-0.018499337,37
2,x,3,0.21073120534420015,0.18854448497295384,15770,15170,-105.0,2,0.0056832167,0.00077673054,-0.025891019,38
3,x,3,0.21073120534420015,0.18854448497295384,11596,10923,-75.0,3,0.0066585466,0.001197031,-0.039901033,39
4,x,3,0.21073120534420015,0.18854448497295384,6575,6209,-45.0,4,0.008837901,0.0011467104,-0.03822368,40
5,x,3,0.21073120534420015,0.18854448497295384,2637,2540,-15.0,5,0.0138939265,0.0007504694,-0.025015647,41
6,x,3,0.21073120534420015,0.18854448497295384,2582,2626,15.0,6,0.013855969,0.00033839283,0.011279761,42
7,x,3,0.21073120534420015,0.18854448497295384,6463,6598,45.0,7,0.008749242,0.00041399657,0.013799886,43
8,x,3,0.21073120534420015,0.18854448497295384,10853,11346,75.0,8,0.0067087607,0.0008895143,0.029650478,44
9,x,3,0.21073120534420015,0.18854448497295384,15140,15358,105.0,9,0.0057259104,0.00028630212,0.009543404,45
10,x,3,0.21073120534420015,0.18854448497295384,11465,11537,135.0,10,0.0065934607,0.00012537367,0.0041791224,46
11,x,3,0.21073120534420015,0.18854448497295384,23379,23901,165.0,11,0.004598478,0.00044221396,0.014740466,47
0,x,4,0.23393914103507996,0.21073120534420015,23968,23379,-165.0,0,0.0045950883,0.0004982671,-0.016608905,48
1,x,4,0.23393914103507996,0.21073120534420015,12197,11938,-135.0,1,0.006436233,0.00042982522,-0.0143275075,49
2,x,4,0.23393914103507996,0.21073120534420015,14977,14204,-105.0,2,0.0058503,0.0010610082,-0.03536694,50
3,x,4,0.23393914103507996,0.21073120534420015,12174,11447,-75.0,3,0.006501056,0.0012327515,-0.041091718,51
4,x,4,0.23393914103507996,0.21073120534420015,6395,6175,-45.0,4,0.008916897,0.00070101424,-0.023367142,52
5,x,4,0.23393914103507996,0.21073120534420015,2626,2528,-15.0,5,0.013924763,0.0007615898,-0.025386326,53
6,x,4,0.23393914103507996,0.21073120534420015,2622,2606,15.0,6,0.0138302045,0.00012258119,-0.0040860395,54
7,x,4,0.23393914103507996,0.21073120534420015,6248,6395,45.0,7,0.008892474,0.00046570043,0.015523348,55
8,x,4,0.23393914103507996,0.21073120534420015,11128,11925,75.0,8,0.0065792007,0.0013847466,0.04615822,56
9,x,4,0.23393914103507996,0.21073120534420015,14335,15130,105.0,9,0.005821901,0.0010806875,0.036022916,57
10,x,4,0.23393914103507996,0.21073120534420015,12094,12274,135.0,10,0.0064057345,0.00029586392,0.009862131,58
11,x,4,0.23393914103507996,0.21073120534420015,23334,23759,165.0,11,0.0046077645,0.00036146975,0.012048992,59
0,x,5,0.2590043723583222,0.23393914103507996,23630,23190,-165.0,0,0.0046211504,0.0003764096,-0.012546986,60
1,x,5,0.2590043723583222,0.23393914103507996,12821,12241,-135.0,1,0.0063137114,0.0009269401,-0.030898005,61
2,x,5,0.2590043723583222,0.23393914103507996,14215,13637,-105.0,2,0.0059896996,0.0008312102,-0.027707009,62
3,x,5,0.2590043723583222,0.23393914103507996,12201,11433,-75.0,3,0.0064986367,0.0013015576,-0.043385256,63
4,x,5,0.2590043723583222,0.23393914103507996,6491,6116,-45.0,4,0.008899208,0.0011914037,-0.039713457,64
5,x,5,0.2590043723583222,0.23393914103507996,2706,2662,-15.0,5,0.0136479605,0.00032830657,-0.0109435525,65
6,x,5,0.2590043723583222,0.23393914103507996,2634,2686,15.0,6,0.013709045,0.00039149943,0.013049982,66
7,x,5,0.2590043723583222,0.23393914103507996,6206,6389,45.0,7,0.0089088,0.0005819589,0.019398632,67
8,x,5,0.2590043723583222,0.23393914103507996,11426,12291,75.0,8,0.006485667,0.0014608168,0.048693895,68
9,x,5,0.2590043723583222,0.23393914103507996,13941,14566,105.0,9,0.0059202234,0.0008781485,0.029271616,69
10,x,5,0.2590043723583222,0.23393914103507996,12570,12809,135.0,10,0.0062766573,0.0003771923,0.012573077,70
11,x,5,0.2590043723583222,0.23393914103507996,23397,23502,165.0,11,0.0046175993,8.9673704e-05,0.0029891236,71
0,x,6,0.28756390213966365,0.2590043723583222,23277,23075,-165.0,0,0.0046447082,0.00017455098,-0.005818366,72
1,x,6,0.28756390213966365,0.2590043723583222,13438,12984,-135.0,1,0.006150393,0.0006882236,-0.022940787,73
2,x,6,0.28756390213966365,0.2590043723583222,14148,13302,-105.0,2,0.0060306042,0.0012344327,-0.041147757,74
3,x,6,0.28756390213966365,0.2590043723583222,12378,11668,-75.0,3,0.0064437822,0.0011826464,-0.039421547,75
4,x,6,0.28756390213966365,0.2590043723583222,6405,6226,-45.0,4,0.008896176,0.0005676161,-0.018920537,76
5,x,6,0.28756390213966365,0.2590043723583222,2732,2671,-15.0,5,0.0136029525,0.00045220388,-0.015073463,77
6,x,6,0.28756390213966365,0.2590043723583222,2579,2697,15.0,6,0.013761124,0.00089581154,0.029860385,78
7,x,6,0.28756390213966365,0.2590043723583222,6226,6500,45.0,7,0.008860832,0.0008623788,0.02874596,79
8,x,6,0.28756390213966365,0.2590043723583222,11746,12353,75.0,8,0.0064380565,0.0010088558,0.033628527,80
9,x,6,0.28756390213966365,0.2590043723583222,13331,13952,105.0,9,0.0060513644,0.0009116726,0.030389087,81
10,x,6,0.28756390213966365,0.2590043723583222,12841,13497,135.0,10,0.0061584064,0.0009976092,0.03325364,82
11,x,6,0.28756390213966365,0.2590043723583222,23146,23568,165.0,11,0.004626418,0.00036183017,0.012061006,83
0,x,7,0.3227645635604859,0.28756390213966365,23437,22933,-165.0,0,0.004643396,0.0004353443,-0.014511476,84
1,x,7,0.3227645635604859,0.28756390213966365,14005,13606,-135.0,1,0.0060169734,0.0005788022,-0.019293407,85
2,x,7,0.3227645635604859,0.28756390213966365,13629,12966,-105.0,2,0.0061285724,0.0009985112,-0.033283707,86
3,x,7,0.3227645635604859,0.28756390213966365,12681,11848,-75.0,3,0.0063784216,0.0013602056,-0.045340188,87
