,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,24238,24193,-165.0,0,0.004543996,3.7215897e-05,-0.0012405299,0
1,x,0,0.14328244030475618,0.10672914981842041,9203,8935,-135.0,1,0.0074237064,0.0005918134,-0.019727115,1
2,x,0,0.14328244030475618,0.10672914981842041,19766,19241,-105.0,2,0.005062425,0.0005390837,-0.017969456,2
3,x,0,0.14328244030475618,0.10672914981842041,8432,8397,-75.0,3,0.0077084876,8.3300794e-05,-0.002776693,3
4,x,0,0.14328244030475618,0.10672914981842041,9421,8809,-45.0,4,0.0073989485,0.0013446343,-0.044821147,4
5,x,0,0.14328244030475618,0.10672914981842041,4426,4405,-15.0,5,0.010641255,9.5246454e-05,-0.003174882,5
6,x,0,0.14328244030475618,0.10672914981842041,4639,4544,15.0,6,0.010434371,0.00041436058,-0.0138120195,6
7,x,0,0.14328244030475618,0.10672914981842041,9127,9422,45.0,7,0.0073407735,0.00063700223,0.021233408,7
8,x,0,0.14328244030475618,0.10672914981842041,8403,8485,75.0,8,0.0076948786,0.00019448005,0.006482668,8
9,x,0,0.14328244030475618,0.10672914981842041,18932,19731,105.0,9,0.005083781,0.0008277338,0.027591126,9
10,x,0,0.14328244030475618,0.10672914981842041,9243,9256,135.0,10,0.0073523414,2.8147155e-05,0.0009382385,10
11,x,0,0.14328244030475618,0.10672914981842041,24180,24377,165.0,11,0.0045380336,0.00016250016,0.005416672,11
0,x,1,0.16649549603462221,0.14328244030475618,25768,25166,-165.0,0,0.004430391,0.00047339988,-0.015779996,12
1,x,1,0.16649549603462221,0.14328244030475618,10533,10239,-135.0,1,0.0069371853,0.00056690257,-0.018896753,13
2,x,1,0.16649549603462221,0.14328244030475618,18565,18139,-105.0,2,0.0052190465,0.0004648744,-0.015495813,14
3,x,1,0.16649549603462221,0.14328244030475618,10866,10449,-75.0,3,0.006847139,0.00078359223,-0.026119743,15
4,x,1,0.16649549603462221,0.14328244030475618,8211,7801,-45.0,4,0.007898112,0.0010255993,-0.034186643,16
5,x,1,0.16649549603462221,0.14328244030475618,3105,3119,-15.0,5,0.012675446,9.0094414e-05,0.0030031472,17
6,x,1,0.16649549603462221,0.14328244030475618,3113,3193,15.0,6,0.012591015,0.00050813076,0.016937692,18
7,x,1,0.16649549603462221,0.14328244030475618,8139,8269,45.0,7,0.0078063477,0.00031734168,0.010578056,19
8,x,1,0.16649549603462221,0.14328244030475618,10450,10572,75.0,8,0.0068968367,0.00023244768,0.007748256,20
9,x,1,0.16649549603462221,0.14328244030475618,17986,18788,105.0,9,0.005212492,0.00087352016,0.029117338,21
10,x,1,0.16649549603462221,0.14328244030475618,10521,10563,135.0,10,0.006886871,7.978766e-05,0.0026595886,22
11,x,1,0.16649549603462221,0.14328244030475618,25443,25697,165.0,11,0.0044219117,0.00019893555,0.0066311853,23
0,x,2,0.18854448497295384,0.16649549603462221,25265,25320,-165.0,0,0.0044461964,4.354922e-05,0.0014516406,24
1,x,2,0.18854448497295384,0.16649549603462221,11292,11074,-135.0,1,0.006686041,0.000390398,-0.013013267,25
2,x,2,0.18854448497295384,0.16649549603462221,17433,16530,-105.0,2,0.0054227947,0.0010649301,-0.035497673,26
3,x,2,0.18854448497295384,0.16649549603462221,12005,11471,-75.0,3,0.006523604,0.00091108016,-0.03036934,27
4,x,2,0.18854448497295384,0.16649549603462221,7335,7023,-45.0,4,0.008342,0.00087036233,-0.029012078,28
5,x,2,0.18854448497295384,0.16649549603462221,2846,2873,-15.0,5,0.013223041,0.00018909632,0.0063032107,29
6,x,2,0.18854448497295384,0.16649549603462221,2842,2913,15.0,6,0.013180091,0.00049414276,0.016471425,30
7,x,2,0.18854448497295384,0.16649549603462221,7054,7525,45.0,7,0.008274309,0.001293995,0.043133166,31
8,x,2,0.18854448497295384,0.16649549603462221,10965,11645,75.0,8,0.0066450667,0.0012046137,0.04015379,32
9,x,2,0.18854448497295384,0.16649549603462221,16811,17709,105.0,9,0.005379012,0.0010419454,0.034731515,33
10,x,2,0.18854448497295384,0.16649549603462221,11056,11394,135.0,10,0.0066727377,0.0006030312,0.02010104,34
11,x,2,0.18854448497295384,0.16649549603462221,24911,25675,165.0,11,0.0044452534,0.00060492626,0.020164208,35
0,x,3,0.21073120534420015,0.18854448497295384,25547,25032,-165.0,0,0.0044460543,0.00040782738,-0.0135942465,36
1,x,3,0.21073120534420015,0.18854448497295384,12048,11644,-135.0,1,0.0064951107,0.0006829974,-0.02276658,37
2,x,3,0.21073120534420015,0.18854448497295384,16339,15752,-105.0,2,0.0055805733,0.0007326461,-0.024421537,38
3,x,3,0.21073120534420015,0.18854448497295384,12355,11721,-75.0,3,0.0064407918,0.0010547375,-0.035157915,39
4,x,3,0.21073120534420015,0.18854448497295384,7039,6570,-45.0,4,0.008563015,0.00138034,-0.046011332,40
5,x,3,0.21073120534420015,0.18854448497295384,2858,2712,-15.0,5,0.013390793,0.0010498737,-0.03499579,41
6,x,3,0.21073120534420015,0.18854448497295384,2787,2827,15.0,6,0.013345785,0.0002853823,0.009512743,42
7,x,3,0.21073120534420015,0.18854448497295384,6752,7016,45.0,7,0.008519659,0.00076801993,0.025600664,43
8,x,3,0.21073120534420015,0.18854448497295384,11649,12126,75.0,8,0.006483117,0.00080359506,0.026786502,44
9,x,3,0.21073120534420015,0.18854448497295384,15742,15999,105.0,9,0.005612603,0.00032430372,0.010810125,45
10,x,3,0.21073120534420015,0.18854448497295384,11873,11995,135.0,10,0.0064726463,0.00020473082,0.0068243607,46
11,x,3,0.21073120534420015,0.18854448497295384,24808,25362,165.0,11,0.0044640675,0.0004422879,0.01474293,47
0,x,4,0.23393914103507996,0.21073120534420015,25100,24541,-165.0,0,0.0044877706,0.00045103548,-0.015034516,48
1,x,4,0.23393914103507996,0.21073120534420015,12628,12263,-135.0,1,0.0063371733,0.0005873405,-0.019578017,49
2,x,4,0.23393914103507996,0.21073120534420015,15495,14632,-105.0,2,0.0057571055,0.0011473459,-0.038244862,50
3,x,4,0.23393914103507996,0.21073120534420015,12735,12029,-75.0,3,0.0063500153,0.0011418875,-0.03806292,51
4,x,4,0.23393914103507996,0.21073120534420015,6800,6573,-45.0,4,0.00864518,0.00067988655,-0.022662885,52
5,x,4,0.23393914103507996,0.21073120534420015,2803,2770,-15.0,5,0.013394975,0.00023717248,-0.00790575,53
6,x,4,0.23393914103507996,0.21073120534420015,2813,2792,15.0,6,0.013356933,0.00015006628,-0.0050022095,54
7,x,4,0.23393914103507996,0.21073120534420015,6584,6741,45.0,7,0.0086618895,0.00047192376,0.015730793,55
8,x,4,0.23393914103507996,0.21073120534420015,11776,12540,75.0,8,0.006407247,0.0012584636,0.041948788,56
9,x,4,0.23393914103507996,0.21073120534420015,14837,15619,105.0,9,0.00572675,0.0010284267,0.03428089,57
10,x,4,0.23393914103507996,0.21073120534420015,12474,12731,135.0,10,0.0062981993,0.00040840008,0.013613337,58
11,x,4,0.23393914103507996,0.21073120534420015,24488,24907,165.0,11,0.004499152,0.00033975858,0.011325287,59
0,x,5,0.2590043723583222,0.23393914103507996,24643,24168,-165.0,0,0.004525895,0.0003897762,-0.01299254,60
1,x,5,0.2590043723583222,0.23393914103507996,13209,12622,-135.0,1,0.0062191267,0.00091019896,-0.030339966,61
2,x,5,0.2590043723583222,0.23393914103507996,14610,14082,-105.0,2,0.005901854,0.0007370764,-0.024569213,62
3,x,5,0.2590043723583222,0.23393914103507996,12644,11990,-75.0,3,0.006367362,0.0010633647,-0.03544549,63
4,x,5,0.2590043723583222,0.23393914103507996,6859,6449,-45.0,4,0.0086611565,0.0012339868,-0.041132893,64
5,x,5,0.2590043723583222,0.23393914103507996,2925,2868,-15.0,5,0.013137441,0.0003941039,-0.013136797,65
6,x,5,0.2590043723583222,0.23393914103507996,2796,2864,15.0,6,0.0132903345,0.00048120695,0.016040232,66
7,x,5,0.2590043723583222,0.23393914103507996,6610,6739,45.0,7,0.00865445,0.00038706185,0.012902062,67
8,x,5,0.2590043723583222,0.23393914103507996,11870,12795,75.0,8,0.0063593737,0.0015021042,0.05007014,68
9,x,5,0.2590043723583222,0.23393914103507996,14277,14892,105.0,9,0.005852846,0.00084448705,0.02814957,69
10,x,5,0.2590043723583222,0.23393914103507996,13033,13320,135.0,10,0.006159409,0.0004362056,0.014540187,70
11,x,5,0.2590043723583222,0.23393914103507996,24382,24424,165.0,11,0.004526506,3.4467954e-05,0.0011489318,71
0,x,6,0.28756390213966365,0.2590043723583222,23979,23727,-165.0,0,0.004578284,0.00021157628,-0.0070525426,72
1,x,6,0.28756390213966365,0.2590043723583222,13842,13358,-135.0,1,0.006061679,0.0007127149,-0.023757165,73
2,x,6,0.28756390213966365,0.2590043723583222,14364,13506,-105.0,2,0.0059850025,0.0012330757,-0.041102525,74
3,x,6,0.28756390213966365,0.2590043723583222,12704,11982,-75.0,3,0.0063597974,0.0011714557,-0.039048526,75
4,x,6,0.28756390213966365,0.2590043723583222,6648,6472,-45.0,4,0.008728978,0.00053730176,-0.01791006,76
5,x,6,0.28756390213966365,0.2590043723583222,2900,2882,-15.0,5,0.013150953,0.00012469063,-0.0041563543,77
6,x,6,0.28756390213966365,0.2590043723583222,2763,2861,15.0,6,0.013330909,0.0006979433,0.023264779,78
7,x,6,0.28756390213966365,0.2590043723583222,6483,6743,45.0,7,0.008692328,0.00078737974,0.026245993,79
8,x,6,0.28756390213966365,0.2590043723583222,12134,12690,75.0,8,0.0063440977,0.0008971033,0.029903444,80
9,x,6,0.28756390213966365,0.2590043723583222,13530,14221,105.0,9,0.005999576,0.00099733,0.03324433,81
10,x,6,0.28756390213966365,0.2590043723583222,13277,13859,135.0,10,0.006068047,0.0008590463,0.028634878,82
11,x,6,0.28756390213966365,0.2590043723583222,23692,24091,165.0,11,0.0045744227,0.00033445595,0.011148532,83
0,x,7,0.3227645635604859,0.28756390213966365,23373,22874,-165.0,0,0.004649574,0.00043217174,-0.0144057255,84
1,x,7,0.3227645635604859,0.28756390213966365,13978,13595,-135.0,1,0.0060212035,0.0005563577,-0.018545259,85
