,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,21849,21866,-165.0,0,0.004782827,1.557607e-05,0.0005192023,0
1,x,0,0.14328244030475618,0.10672914981842041,8352,8061,-135.0,1,0.007803408,0.00071014074,-0.023671359,1
2,x,0,0.14328244030475618,0.10672914981842041,18157,17602,-105.0,2,0.0052870577,0.00062165153,-0.020721719,2
3,x,0,0.14328244030475618,0.10672914981842041,7800,7777,-75.0,3,0.008012301,5.914029e-05,-0.001971343,3
4,x,0,0.14328244030475618,0.10672914981842041,8911,8426,-45.0,4,0.0075894427,0.001120488,-0.0373496,4
5,x,0,0.14328244030475618,0.10672914981842041,3618,3532,-15.0,5,0.011824723,0.0004817612,-0.016058708,5
6,x,0,0.14328244030475618,0.10672914981842041,3740,3684,15.0,6,0.01160537,0.00030212695,-0.010070899,6
7,x,0,0.14328244030475618,0.10672914981842041,8743,9044,45.0,7,0.0074961414,0.0006778026,0.02259342,7
8,x,0,0.14328244030475618,0.10672914981842041,7766,7918,75.0,8,0.00798427,0.00038817376,0.012939125,8
9,x,0,0.14328244030475618,0.10672914981842041,17380,18156,105.0,9,0.0053025046,0.0008746466,0.029154887,9
10,x,0,0.14328244030475618,0.10672914981842041,8364,8395,135.0,10,0.0077245757,7.408888e-05,0.0024696293,10
11,x,0,0.14328244030475618,0.10672914981842041,21857,22056,165.0,11,0.0047719455,0.0001815095,0.006050317,11
0,x,1,0.16649549603462221,0.14328244030475618,24496,24027,-165.0,0,0.004539312,0.00038713694,-0.012904565,12
1,x,1,0.16649549603462221,0.14328244030475618,10032,9748,-135.0,1,0.007108976,0.00057508424,-0.019169476,13
2,x,1,0.16649549603462221,0.14328244030475618,17740,17366,-105.0,2,0.005336609,0.0004267069,-0.0142235635,14
3,x,1,0.16649549603462221,0.14328244030475618,10581,10082,-75.0,3,0.006953084,0.0009672675,-0.03224225,15
4,x,1,0.16649549603462221,0.14328244030475618,8112,7670,-45.0,4,0.007954542,0.0011217593,-0.037391976,16
5,x,1,0.16649549603462221,0.14328244030475618,2819,2819,-15.0,5,0.013317953,0.0,0.0,17
6,x,1,0.16649549603462221,0.14328244030475618,2844,2903,15.0,6,0.013189812,0.00041119728,0.013706576,18
7,x,1,0.16649549603462221,0.14328244030475618,7897,8077,45.0,7,0.00791123,0.0004513342,0.015044474,19
8,x,1,0.16649549603462221,0.14328244030475618,10116,10361,75.0,8,0.006987333,0.0004792247,0.015974157,20
9,x,1,0.16649549603462221,0.14328244030475618,17316,18088,105.0,9,0.005312387,0.0008733823,0.029112745,21
10,x,1,0.16649549603462221,0.14328244030475618,9883,9964,135.0,10,0.007098166,0.0001634668,0.0054488936,22
11,x,1,0.16649549603462221,0.14328244030475618,24225,24430,165.0,11,0.0045334557,0.00016875855,0.005625285,23
0,x,2,0.18854448497295384,0.16649549603462221,24439,24388,-165.0,0,0.004525531,4.183594e-05,-0.0013945315,24
1,x,2,0.18854448497295384,0.16649549603462221,10926,10636,-135.0,1,0.006809033,0.0005387017,-0.017956724,25
2,x,2,0.18854448497295384,0.16649549603462221,16935,16027,-105.0,2,0.0055042645,0.001103346,-0.0367782,26
3,x,2,0.18854448497295384,0.16649549603462221,11871,11296,-75.0,3,0.0065663876,0.0009941169,-0.033137232,27
4,x,2,0.18854448497295384,0.16649549603462221,7294,7031,-45.0,4,0.008352609,0.00073536095,-0.024512032,28
5,x,2,0.18854448497295384,0.16649549603462221,2668,2686,-15.0,5,0.013666472,0.00013465843,0.0044886144,29
6,x,2,0.18854448497295384,0.16649549603462221,2618,2655,15.0,6,0.013770575,0.00028104987,0.009368329,30
7,x,2,0.18854448497295384,0.16649549603462221,7038,7481,45.0,7,0.008292223,0.0012220991,0.040736638,31
8,x,2,0.18854448497295384,0.16649549603462221,10802,11482,75.0,8,0.006693337,0.0012222363,0.040741213,32
9,x,2,0.18854448497295384,0.16649549603462221,16346,17070,105.0,9,0.005468157,0.0008678078,0.028926926,33
10,x,2,0.18854448497295384,0.16649549603462221,10695,11014,135.0,10,0.006785729,0.00058855943,0.019618647,34
11,x,2,0.18854448497295384,0.16649549603462221,24096,24739,165.0,11,0.0045244657,0.00052737456,0.017579153,35
0,x,3,0.21073120534420015,0.18854448497295384,24851,24331,-165.0,0,0.004508724,0.00042348358,-0.01411612,36
1,x,3,0.21073120534420015,0.18854448497295384,11767,11377,-135.0,1,0.006571596,0.00067494065,-0.022498023,37
2,x,3,0.21073120534420015,0.18854448497295384,15984,15397,-105.0,2,0.0056432737,0.00074922235,-0.02497408,38
3,x,3,0.21073120534420015,0.18854448497295384,12319,11621,-75.0,3,0.006458157,0.0011678061,-0.03892687,39
4,x,3,0.21073120534420015,0.18854448497295384,6960,6557,-45.0,4,0.008594399,0.0011941645,-0.039805483,40
5,x,3,0.21073120534420015,0.18854448497295384,2722,2553,-15.0,5,0.013755967,0.0012832275,-0.04277425,41
6,x,3,0.21073120534420015,0.18854448497295384,2652,2671,15.0,6,0.013706193,0.00014296724,0.004765575,42
7,x,3,0.21073120534420015,0.18854448497295384,6769,7011,45.0,7,0.008516398,0.0007034052,0.02344684,43
8,x,3,0.21073120534420015,0.18854448497295384,11634,12136,75.0,8,0.006483548,0.00084589014,0.028196339,44
9,x,3,0.21073120534420015,0.18854448497295384,15406,15706,105.0,9,0.0056689163,0.0003862182,0.01287394,45
10,x,3,0.21073120534420015,0.18854448497295384,11448,11639,135.0,10,0.0065809675,0.00033136396,0.011045465,46
11,x,3,0.21073120534420015,0.18854448497295384,24213,24691,165.0,11,0.0045215865,0.00039149204,0.013049735,47
0,x,4,0.23393914103507996,0.21073120534420015,24518,24020,-165.0,0,0.0045385626,0.00041094804,-0.013698268,48
1,x,4,0.23393914103507996,0.21073120534420015,12359,12065,-135.0,1,0.0063978713,0.00048213644,-0.016071215,49
2,x,4,0.23393914103507996,0.21073120534420015,15210,14488,-105.0,2,0.005799726,0.0009737544,-0.03245848,50
3,x,4,0.23393914103507996,0.21073120534420015,12726,12062,-75.0,3,0.00634748,0.0010729167,-0.03576389,51
4,x,4,0.23393914103507996,0.21073120534420015,6810,6609,-45.0,4,0.00863084,0.00059995044,-0.019998347,52
5,x,4,0.23393914103507996,0.21073120534420015,2671,2659,-15.0,5,0.013697283,9.0176516e-05,-0.003005884,53
6,x,4,0.23393914103507996,0.21073120534420015,2653,2719,15.0,6,0.013641859,0.0004920932,0.016403107,54
7,x,4,0.23393914103507996,0.21073120534420015,6561,6777,45.0,7,0.008656715,0.0006486381,0.021621272,55
8,x,4,0.23393914103507996,0.21073120534420015,11732,12493,75.0,8,0.006419272,0.0012582307,0.041941024,56
9,x,4,0.23393914103507996,0.21073120534420015,14610,15383,105.0,9,0.005770757,0.0010322835,0.034409452,57
10,x,4,0.23393914103507996,0.21073120534420015,12275,12480,135.0,10,0.0063553867,0.00033168847,0.011056283,58
11,x,4,0.23393914103507996,0.21073120534420015,23919,24348,165.0,11,0.004551392,0.00035599704,0.011866569,59
0,x,5,0.2590043723583222,0.23393914103507996,24083,23743,-165.0,0,0.004572444,0.00028474382,-0.00949146,60
1,x,5,0.2590043723583222,0.23393914103507996,13009,12459,-135.0,1,0.006263571,0.0008649824,-0.028832747,61
2,x,5,0.2590043723583222,0.23393914103507996,14419,13916,-105.0,2,0.0059390417,0.00071102387,-0.023700796,62
3,x,5,0.2590043723583222,0.23393914103507996,12749,12050,-75.0,3,0.006345636,0.0011289702,-0.03763234,63
4,x,5,0.2590043723583222,0.23393914103507996,6873,6489,-45.0,4,0.008644589,0.0011510632,-0.038368776,64
5,x,5,0.2590043723583222,0.23393914103507996,2822,2801,-15.0,5,0.013335538,0.0001495859,-0.0049861968,65
6,x,5,0.2590043723583222,0.23393914103507996,2742,2820,15.0,6,0.013406283,0.0005616982,0.018723274,66
7,x,5,0.2590043723583222,0.23393914103507996,6607,6762,45.0,7,0.008647658,0.0004643786,0.015479287,67
8,x,5,0.2590043723583222,0.23393914103507996,11928,12901,75.0,8,0.0063376045,0.0015696146,0.052320488,68
9,x,5,0.2590043723583222,0.23393914103507996,14104,14726,105.0,9,0.005887046,0.00086414214,0.028804738,69
10,x,5,0.2590043723583222,0.23393914103507996,12757,13133,135.0,10,0.0062137293,0.0005816948,0.019389829,70
11,x,5,0.2590043723583222,0.23393914103507996,23870,23991,165.0,11,0.0045709517,0.00010126119,0.003375373,71
0,x,6,0.28756390213966365,0.2590043723583222,23883,23631,-165.0,0,0.0045875236,0.00021243123,-0.007081041,72
1,x,6,0.28756390213966365,0.2590043723583222,13803,13304,-135.0,1,0.0060719484,0.00073732424,-0.024577476,73
2,x,6,0.28756390213966365,0.2590043723583222,14336,13536,-105.0,2,0.00598545,0.0011496384,-0.038321283,74
3,x,6,0.28756390213966365,0.2590043723583222,12890,12118,-75.0,3,0.0063181706,0.0012364534,-0.041215114,75
4,x,6,0.28756390213966365,0.2590043723583222,6775,6592,-45.0,4,0.008647896,0.0005483484,-0.01827828,76
5,x,6,0.28756390213966365,0.2590043723583222,2922,2875,-15.0,5,0.013133271,0.00032473865,-0.010824622,77
6,x,6,0.28756390213966365,0.2590043723583222,2786,2857,15.0,6,0.013310173,0.00050395034,0.016798345,78
7,x,6,0.28756390213966365,0.2590043723583222,6592,6861,45.0,7,0.008618578,0.00080088945,0.026696315,79
8,x,6,0.28756390213966365,0.2590043723583222,12256,12779,75.0,8,0.0063176737,0.0008367458,0.027891526,80
9,x,6,0.28756390213966365,0.2590043723583222,13562,14244,105.0,9,0.005993738,0.000982393,0.032746434,81
10,x,6,0.28756390213966365,0.2590043723583222,13134,13762,135.0,10,0.0060945973,0.0009352148,0.031173827,82
11,x,6,0.28756390213966365,0.2590043723583222,23540,24043,165.0,11,0.0045838547,0.0004234046,0.014113487,83
0,x,7,0.3227645635604859,0.28756390213966365,23484,22948,-165.0,0,0.0046402323,0.00046236697,-0.015412233,84
1,x,7,0.3227645635604859,0.28756390213966365,14013,13645,-135.0,1,0.006012029,0.0005329255,-0.017764183,85
2,x,7,0.3227645635604859,0.28756390213966365,13634,12975,-105.0,2,0.006127004,0.0009919648,-0.033065494,86
3,x,7,0.3227645635604859,0.28756390213966365,12805,12056,-75.0,3,0.0063370783,0.0012067093,-0.040223643,87
4,x,7,0.3227645635604859,0.28756390213966365,6920,6684,-45.0,4,0.008571369,0.00069484,-0.023161333,88
5,x,7,0.3227645635604859,0.28756390213966365,3124,2959,-15.0,5,0.0128131565,0.0010864395,-0.03621465,89
6,x,7,0.3227645635604859,0.28756390213966365,2940,2956,15.0,6,0.013023221,0.000108693086,0.003623103,90
7,x,7,0.3227645635604859,0.28756390213966365,6639,7025,45.0,7,0.008548737,0.0011314851,0.037716173,91
8,x,7,0.3227645635604859,0.28756390213966365,11886,12986,75.0,8,0.006329745,0.0017714193,0.05904731,92
9,x,7,0.3227645635604859,0.28756390213966365,13039,13602,105.0,9,0.0061242343,0.0008464422,0.02821474,93
10,x,7,0.3227645635604859,0.28756390213966365,13821,14175,135.0,10,0.005975718,0.0005064618,0.01688206,94
11,x,7,0.3227645635604859,0.28756390213966365,23072,23384,165.0,11,0.004639398,0.00026899995,0.008966666,95
0,x,8,0.3750255167484283,0.3227645635604859,23202,23009,-165.0,0,0.004651795,0.00016728282,-0.005576094,96
1,x,8,0.3750255167484283,0.3227645635604859,14573,13882,-135.0,1,0.005925054,0.00097265514,-0.03242184,97
2,x,8,0.3750255167484283,0.3227645635604859,13333,12731,-105.0,2,0.006191172,0.0009251131,-0.030837104,98
3,x,8,0.3750255167484283,0.3227645635604859,12660,12149,-75.0,3,0.006346453,0.0008249946,-0.02749982,99
4,x,8,0.3750255167484283,0.3227645635604859,7014,6886,-45.0,4,0.008481248,0.00036883706,-0.012294569,100
5,x,8,0.3750255167484283,0.3227645635604859,3225,3098,-15.0,5,0.012571358,0.00080448866,-0.02681629,101
6,x,8,0.3750255167484283,0.3227645635604859,3040,3047,15.0,6,0.012817338,4.6061083e-05,0.0015353694,102
7,x,8,0.3750255167484283,0.3227645635604859,6816,7108,45.0,7,0.008471254,0.0008399593,0.027998645,103
8,x,8,0.3750255167484283,0.3227645635604859,12166,12659,75.0,8,0.006344577,0.000795421,0.026514035,104
9,x,8,0.3750255167484283,0.3227645635604859,12838,13498,105.0,9,0.0061585982,0.0010037685,0.03345895,105
10,x,8,0.3750255167484283,0.3227645635604859,14028,14599,135.0,10,0.0059082387,0.00079891336,0.026630446,106
11,x,8,0.3750255167484283,0.3227645635604859,22681,22842,165.0,11,0.0046868357,0.00014165582,0.004721861,107
0,x,9,0.6019378304481506,0.3750255167484283,22651,22782,-165.0,0,0.0046914928,0.000115488656,0.0038496219,108
1,x,9,0.6019378304481506,0.3750255167484283,15103,14812,-135.0,1,0.0057812114,0.00038962194,-0.012987399,109
2,x,9,0.6019378304481506,0.3750255167484283,13500,12503,-105.0,2,0.0061932486,0.0015357168,-0.051190563,110
3,x,9,0.6019378304481506,0.3750255167484283,12990,12437,-75.0,3,0.0062685814,0.00087110285,-0.029036762,111
4,x,9,0.6019378304481506,0.3750255167484283,7500,7054,-45.0,4,0.008282186,0.0012274163,-0.04091388,112
5,x,9,0.6019378304481506,0.3750255167484283,3218,3149,-15.0,5,0.01253104,0.00043406393,-0.0144687975,113
6,x,9,0.6019378304481506,0.3750255167484283,3129,3135,15.0,6,0.012634957,3.8365328e-05,0.0012788443,114
7,x,9,0.6019378304481506,0.3750255167484283,7145,7371,45.0,7,0.008298176,0.0006235925,0.020786418,115
8,x,9,0.6019378304481506,0.3750255167484283,12510,13152,75.0,8,0.006238962,0.0010020374,0.033401247,116
9,x,9,0.6019378304481506,0.3750255167484283,12579,13462,105.0,9,0.0061904993,0.0013581336,0.04527112,117
10,x,9,0.6019378304481506,0.3750255167484283,14756,15150,135.0,10,0.0057816748,0.0005276881,0.017589604,118
11,x,9,0.6019378304481506,0.3750255167484283,22285,22899,165.0,11,0.004703663,0.0005442809,0.018142698,119
0,z,0,0.23968752622604372,0.1212601587176323,27240,27307,-165.0,0,0.004281678,4.9197533e-05,0.0016399178,0
1,z,0,0.23968752622604372,0.1212601587176323,15795,15499,-135.0,1,0.0056524253,0.00037885242,-0.012628415,1
2,z,0,0.23968752622604372,0.1212601587176323,19243,18437,-105.0,2,0.0051495275,0.00085676863,-0.028558955,2
3,z,0,0.23968752622604372,0.1212601587176323,12815,12556,-75.0,3,0.00627756,0.00040888542,-0.013629514,3
4,z,0,0.23968752622604372,0.1212601587176323,13549,13364,-45.0,4,0.006095378,0.00027532715,-0.009177572,4
5,z,0,0.23968752622604372,0.1212601587176323,9092,9072,-15.0,5,0.0074198274,4.4101962e-05,-0.0014700654,5
6,z,0,0.23968752622604372,0.1212601587176323,8804,8875,15.0,6,0.0075208154,0.00016085703,0.005361901,6
7,z,0,0.23968752622604372,0.1212601587176323,12855,13302,45.0,7,0.006181487,0.0006844772,0.022815907,7
8,z,0,0.23968752622604372,0.1212601587176323,12442,12690,75.0,8,0.006307377,0.00039524285,0.013174762,8
9,z,0,0.23968752622604372,0.1212601587176323,18469,18838,105.0,9,0.0051768664,0.00039616443,0.013205481,9
10,z,0,0.23968752622604372,0.1212601587176323,14929,15294,135.0,10,0.0057514156,0.00048372074,0.016124025,10
11,z,0,0.23968752622604372,0.1212601587176323,27939,27904,165.0,11,0.004231706,2.5103758e-05,-0.00083679194,11
0,z,1,0.2980115830898285,0.23968752622604372,23461,23222,-165.0,0,0.0046281824,0.00020505887,-0.006835296,12
1,z,1,0.2980115830898285,0.23968752622604372,13459,13278,-135.0,1,0.0061154147,0.00027114732,-0.009038244,13
