,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,22414,22367,-165.0,0,0.0047255536,4.203814e-05,-0.0014012713,0
1,x,0,0.14328244030475618,0.10672914981842041,8643,8366,-135.0,1,0.0076658074,0.00065228954,-0.021742985,1
2,x,0,0.14328244030475618,0.10672914981842041,18479,17899,-105.0,2,0.005241821,0.0006385995,-0.021286651,2
3,x,0,0.14328244030475618,0.10672914981842041,7873,7797,-75.0,3,0.007988337,0.00019426028,-0.006475343,3
4,x,0,0.14328244030475618,0.10672914981842041,8905,8339,-45.0,4,0.0076078787,0.0013146733,-0.043822445,4
5,x,0,0.14328244030475618,0.10672914981842041,3980,3980,-15.0,5,0.0112083955,0.0,0.0,5
6,x,0,0.14328244030475618,0.10672914981842041,4202,4122,15.0,6,0.010959689,0.0003849438,-0.01283146,6
7,x,0,0.14328244030475618,0.10672914981842041,8627,8870,45.0,7,0.0075586378,0.00055626547,0.018542184,7
8,x,0,0.14328244030475618,0.10672914981842041,7899,7976,75.0,8,0.007936591,0.00019427478,0.006475826,8
9,x,0,0.14328244030475618,0.10672914981842041,17676,18414,105.0,9,0.005261925,0.00081904716,0.027301572,9
10,x,0,0.14328244030475618,0.10672914981842041,8709,8708,135.0,10,0.00757728,2.2996728e-06,-7.6655764e-05,10
11,x,0,0.14328244030475618,0.10672914981842041,22413,22657,165.0,11,0.00471026,0.00021684116,0.0072280387,11
0,x,1,0.16649549603462221,0.14328244030475618,23709,23108,-165.0,0,0.0046209833,0.0005141743,-0.017139142,12
1,x,1,0.16649549603462221,0.14328244030475618,9813,9578,-135.0,1,0.0071803075,0.00048540812,-0.016180271,13
2,x,1,0.16649549603462221,0.14328244030475618,17273,16881,-105.0,2,0.0054103853,0.00045970996,-0.015323666,14
3,x,1,0.16649549603462221,0.14328244030475618,10064,9654,-75.0,3,0.0071187075,0.0008328378,-0.02776126,15
4,x,1,0.16649549603462221,0.14328244030475618,7670,7354,-45.0,4,0.008155224,0.0008424438,-0.02808146,16
5,x,1,0.16649549603462221,0.14328244030475618,2827,2870,-15.0,5,0.013248138,0.00030231636,0.010077212,17
6,x,1,0.16649549603462221,0.14328244030475618,2852,2949,15.0,6,0.013126239,0.0006697431,0.02232477,18
7,x,1,0.16649549603462221,0.14328244030475618,7606,7711,45.0,7,0.008079695,0.0002745712,0.009152374,19
8,x,1,0.16649549603462221,0.14328244030475618,9744,9886,75.0,8,0.007137064,0.00028973934,0.009657978,20
9,x,1,0.16649549603462221,0.14328244030475618,16632,17503,105.0,9,0.005409385,0.0010220159,0.0340672,21
10,x,1,0.16649549603462221,0.14328244030475618,9805,9787,135.0,10,0.00714431,3.679876e-05,-0.0012266253,22
11,x,1,0.16649549603462221,0.14328244030475618,23387,23669,165.0,11,0.004609763,0.00024003442,0.008001148,23
0,x,2,0.18854448497295384,0.16649549603462221,23406,23453,-165.0,0,0.0046195867,4.0173927e-05,0.0013391309,24
1,x,2,0.18854448497295384,0.16649549603462221,10573,10342,-135.0,1,0.006913912,0.000442378,-0.014745933,25
2,x,2,0.18854448497295384,0.16649549603462221,16316,15460,-105.0,2,0.0056062094,0.0010789814,-0.03596605,26
3,x,2,0.18854448497295384,0.16649549603462221,11189,10689,-75.0,3,0.0067576226,0.00091538084,-0.030512694,27
4,x,2,0.18854448497295384,0.16649549603462221,6945,6643,-45.0,4,0.0085749375,0.00089020666,-0.029673556,28
5,x,2,0.18854448497295384,0.16649549603462221,2646,2651,-15.0,5,0.013739934,3.780763e-05,0.0012602543,29
6,x,2,0.18854448497295384,0.16649549603462221,2605,2653,15.0,6,0.013789783,0.00036564536,0.012188179,30
7,x,2,0.18854448497295384,0.16649549603462221,6644,7080,45.0,7,0.008528421,0.0012724631,0.04241544,31
8,x,2,0.18854448497295384,0.16649549603462221,10247,10911,75.0,8,0.0068688043,0.001256993,0.04189977,32
9,x,2,0.18854448497295384,0.16649549603462221,15679,16524,105.0,9,0.005569102,0.001050993,0.0350331,33
10,x,2,0.18854448497295384,0.16649549603462221,10436,10741,135.0,10,0.0068704863,0.0005768658,0.01922886,34
11,x,2,0.18854448497295384,0.16649549603462221,23105,23891,165.0,11,0.004611702,0.00066988624,0.02232954,35
0,x,3,0.21073120534420015,0.18854448497295384,23823,23327,-165.0,0,0.004604859,0.0004213465,-0.014044884,36
1,x,3,0.21073120534420015,0.18854448497295384,11279,10898,-135.0,1,0.0067132735,0.0006881159,-0.022937197,37
2,x,3,0.21073120534420015,0.18854448497295384,15384,14791,-105.0,2,0.005754755,0.0007871307,-0.026237689,38
