,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,23846,23792,-165.0,0,0.0045816586,4.540249e-05,-0.0015134163,0
1,x,0,0.14328244030475618,0.10672914981842041,9114,8824,-135.0,1,0.0074646906,0.00064753526,-0.021584509,1
2,x,0,0.14328244030475618,0.10672914981842041,19491,18920,-105.0,2,0.005101368,0.0005954152,-0.019847173,2
3,x,0,0.14328244030475618,0.10672914981842041,8249,8185,-75.0,3,0.007800501,0.00015598259,-0.00519942,3
4,x,0,0.14328244030475618,0.10672914981842041,9326,8751,-45.0,4,0.0074309586,0.0012740337,-0.04246779,4
5,x,0,0.14328244030475618,0.10672914981842041,4315,4302,-15.0,5,0.010772613,6.0426395e-05,-0.0020142132,5
6,x,0,0.14328244030475618,0.10672914981842041,4527,4455,15.0,6,0.010550878,0.00032106935,-0.010702312,6
7,x,0,0.14328244030475618,0.10672914981842041,9077,9350,45.0,7,0.0073652538,0.00059339986,0.019779995,7
8,x,0,0.14328244030475618,0.10672914981842041,8241,8340,75.0,8,0.0077657043,0.00023914642,0.007971548,8
9,x,0,0.14328244030475618,0.10672914981842041,18648,19457,105.0,9,0.0051207608,0.0008503662,0.02834554,9
10,x,0,0.14328244030475618,0.10672914981842041,9096,9115,135.0,10,0.007410247,4.178873e-05,0.0013929578,10
11,x,0,0.14328244030475618,0.10672914981842041,23761,24016,165.0,11,0.004574878,0.00021377688,0.007125896,11
0,x,1,0.16649549603462221,0.14328244030475618,24856,24274,-165.0,0,0.0045109945,0.0004744775,-0.015815917,12
1,x,1,0.16649549603462221,0.14328244030475618,10275,9966,-135.0,1,0.0070273853,0.00061145704,-0.020381901,13
2,x,1,0.16649549603462221,0.14328244030475618,17971,17607,-105.0,2,0.0053011333,0.00040978802,-0.013659601,14
3,x,1,0.16649549603462221,0.14328244030475618,10410,9974,-75.0,3,0.007001291,0.0008567152,-0.028557174,15
4,x,1,0.16649549603462221,0.14328244030475618,7985,7632,-45.0,4,0.007998404,0.00090535,-0.030178335,16
5,x,1,0.16649549603462221,0.14328244030475618,3001,3034,-15.0,5,0.012872111,0.00021901612,0.0073005375,17
6,x,1,0.16649549603462221,0.14328244030475618,3051,3145,15.0,6,0.012701505,0.00060765335,0.020255111,18
7,x,1,0.16649549603462221,0.14328244030475618,7929,8034,45.0,7,0.007914546,0.00026345972,0.008781991,19
8,x,1,0.16649549603462221,0.14328244030475618,10087,10158,75.0,8,0.0070280745,0.00014046884,0.0046822946,20
9,x,1,0.16649549603462221,0.14328244030475618,17433,18281,105.0,9,0.005288864,0.00095103565,0.03170119,21
10,x,1,0.16649549603462221,0.14328244030475618,10194,10130,135.0,10,0.0070144166,0.00012612762,-0.004204254,22
11,x,1,0.16649549603462221,0.14328244030475618,24485,24691,165.0,11,0.0045093778,0.00016778513,0.0055928375,23
0,x,2,0.18854448497295384,0.16649549603462221,24465,24487,-165.0,0,0.004519753,1.8000794e-05,0.00060002645,24
1,x,2,0.18854448497295384,0.16649549603462221,10977,10774,-135.0,1,0.0067799524,0.0003738146,-0.012460487,25
2,x,2,0.18854448497295384,0.16649549603462221,16947,16034,-105.0,2,0.005502642,0.0011087825,-0.036959417,26
3,x,2,0.18854448497295384,0.16649549603462221,11546,11083,-75.0,3,0.0066451565,0.0008195115,-0.02731705,27
4,x,2,0.18854448497295384,0.16649549603462221,7232,6933,-45.0,4,0.008398837,0.0008454619,-0.028182065,28
5,x,2,0.18854448497295384,0.16649549603462221,2782,2795,-15.0,5,0.013390524,9.336458e-05,0.0031121527,29
6,x,2,0.18854448497295384,0.16649549603462221,2765,2827,15.0,6,0.013371152,0.0004440828,0.01480276,30
7,x,2,0.18854448497295384,0.16649549603462221,6872,7335,45.0,7,0.008381801,0.0013053231,0.043510772,31
8,x,2,0.18854448497295384,0.16649549603462221,10587,11261,75.0,8,0.0067596696,0.0012356276,0.041187588,32
9,x,2,0.18854448497295384,0.16649549603462221,16410,17200,105.0,9,0.0054519493,0.0009414515,0.03138172,33
10,x,2,0.18854448497295384,0.16649549603462221,10826,11080,135.0,10,0.0067556384,0.00046441908,0.015480637,34
11,x,2,0.18854448497295384,0.16649549603462221,24069,24871,165.0,11,0.004519226,0.00065637165,0.021879055,35
0,x,3,0.21073120534420015,0.18854448497295384,24726,24234,-165.0,0,0.004518978,0.00040249745,-0.013416582,36
1,x,3,0.21073120534420015,0.18854448497295384,11712,11310,-135.0,1,0.0065888623,0.00069939485,-0.023313163,37
2,x,3,0.21073120534420015,0.18854448497295384,15953,15369,-105.0,2,0.0056485976,0.00074679736,-0.024893247,38
3,x,3,0.21073120534420015,0.18854448497295384,12015,11319,-75.0,3,0.0065412503,0.0011947016,-0.03982339,39
4,x,3,0.21073120534420015,0.18854448497295384,6781,6451,-45.0,4,0.008688532,0.0009989135,-0.033297118,40
5,x,3,0.21073120534420015,0.18854448497295384,2811,2625,-15.0,5,0.013548981,0.0013704807,-0.04568269,41
6,x,3,0.21073120534420015,0.18854448497295384,2708,2724,15.0,6,0.01356803,0.000117977615,0.0039325873,42
7,x,3,0.21073120534420015,0.18854448497295384,6616,6833,45.0,7,0.008620932,0.00064626284,0.021542095,43
8,x,3,0.21073120534420015,0.18854448497295384,11264,11741,75.0,8,0.0065905615,0.0008304922,0.027683074,44
9,x,3,0.21073120534420015,0.18854448497295384,15415,15616,105.0,9,0.005676568,0.00025944167,0.008648056,45
10,x,3,0.21073120534420015,0.18854448497295384,11481,11642,135.0,10,0.0065759597,0.00027888242,0.009296081,46
11,x,3,0.21073120534420015,0.18854448497295384,24092,24566,165.0,11,0.0045330045,0.00039017864,0.013005955,47
0,x,4,0.23393914103507996,0.21073120534420015,24446,23730,-165.0,0,0.0045551127,0.00059528055,-0.019842686,48
1,x,4,0.23393914103507996,0.21073120534420015,12132,11874,-135.0,1,0.006453501,0.0004304665,-0.014348883,49
2,x,4,0.23393914103507996,0.21073120534420015,15103,14253,-105.0,2,0.005832125,0.0011597422,-0.038658075,50
3,x,4,0.23393914103507996,0.21073120534420015,12358,11702,-75.0,3,0.0064426456,0.0010920628,-0.036402095,51
4,x,4,0.23393914103507996,0.21073120534420015,6633,6418,-45.0,4,0.0087513095,0.0006598331,-0.021994436,52
5,x,4,0.23393914103507996,0.21073120534420015,2717,2691,-15.0,5,0.013597927,0.00019256445,-0.006418815,53
6,x,4,0.23393914103507996,0.21073120534420015,2712,2725,15.0,6,0.013561824,9.576867e-05,0.003192289,54
7,x,4,0.23393914103507996,0.21073120534420015,6363,6547,45.0,7,0.0087995045,0.0005708618,0.019028727,55
8,x,4,0.23393914103507996,0.21073120534420015,11394,12124,75.0,8,0.006515182,0.0012432598,0.041441992,56
9,x,4,0.23393914103507996,0.21073120534420015,14504,15158,105.0,9,0.005803788,0.00088311394,0.029437132,57
10,x,4,0.23393914103507996,0.21073120534420015,12034,12265,135.0,10,0.0064146183,0.00038077022,0.012692341,58
11,x,4,0.23393914103507996,0.21073120534420015,23825,24110,165.0,11,0.004567304,0.00023813956,0.0079379855,59
0,x,5,0.2590043723583222,0.23393914103507996,23802,23420,-165.0,0,0.0046015326,0.00032401,-0.010800334,60
1,x,5,0.2590043723583222,0.23393914103507996,12685,12207,-135.0,1,0.0063361772,0.00076914375,-0.025638126,61
