,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,26514,26506,-165.0,0,0.004342903,6.043516e-06,-0.00020145053,0
1,x,0,0.14328244030475618,0.10672914981842041,10319,10017,-135.0,1,0.007011031,0.00059481355,-0.019827118,1
2,x,0,0.14328244030475618,0.10672914981842041,21432,20963,-105.0,2,0.004856186,0.00044309578,-0.01476986,2
3,x,0,0.14328244030475618,0.10672914981842041,9433,9397,-75.0,3,0.007287414,7.6575816e-05,-0.0025525272,3
4,x,0,0.14328244030475618,0.10672914981842041,10264,9617,-45.0,4,0.0070855008,0.0013034833,-0.043449443,4
5,x,0,0.14328244030475618,0.10672914981842041,4633,4621,-15.0,5,0.010395242,5.193871e-05,-0.0017312904,5
6,x,0,0.14328244030475618,0.10672914981842041,4867,4809,15.0,6,0.01016572,0.0002400886,-0.008002954,6
7,x,0,0.14328244030475618,0.10672914981842041,10029,10355,45.0,7,0.007002551,0.0006405715,0.021352384,7
8,x,0,0.14328244030475618,0.10672914981842041,9281,9389,75.0,8,0.007318379,0.00023169618,0.007723206,8
9,x,0,0.14328244030475618,0.10672914981842041,20784,21623,105.0,9,0.004854334,0.0007924353,0.026414512,9
10,x,0,0.14328244030475618,0.10672914981842041,10330,10413,135.0,10,0.0069431732,0.00016026766,0.005342256,10
11,x,0,0.14328244030475618,0.10672914981842041,26141,26514,165.0,11,0.004357734,0.0002837322,0.00945774,11
0,x,1,0.16649549603462221,0.14328244030475618,28726,27978,-165.0,0,0.004198806,0.0005283568,-0.017611895,12
1,x,1,0.16649549603462221,0.14328244030475618,12080,11749,-135.0,1,0.006476978,0.00055636733,-0.018545577,13
2,x,1,0.16649549603462221,0.14328244030475618,20515,19976,-105.0,2,0.004968807,0.0005331749,-0.017772498,14
3,x,1,0.16649549603462221,0.14328244030475618,12253,11787,-75.0,3,0.0064474395,0.0007764096,-0.02588032,15
4,x,1,0.16649549603462221,0.14328244030475618,9102,8689,-45.0,4,0.007493611,0.0009297991,-0.030993303,16
5,x,1,0.16649549603462221,0.14328244030475618,3402,3392,-15.0,5,0.012132111,5.895408e-05,-0.001965136,17
6,x,1,0.16649549603462221,0.14328244030475618,3430,3505,15.0,6,0.012006916,0.00043316584,0.014438862,18
7,x,1,0.16649549603462221,0.14328244030475618,9044,9182,45.0,7,0.0074068257,0.00030326837,0.010108946,19
8,x,1,0.16649549603462221,0.14328244030475618,11672,11879,75.0,8,0.006515765,0.00035204683,0.0117348945,20
9,x,1,0.16649549603462221,0.14328244030475618,20039,20876,105.0,9,0.004941931,0.0008193742,0.027312474,21
10,x,1,0.16649549603462221,0.14328244030475618,11901,11913,135.0,10,0.0064801304,2.018312e-05,0.0006727707,22
11,x,1,0.16649549603462221,0.14328244030475618,28027,28210,165.0,11,0.0042168177,0.0001303372,0.0043445732,23
0,x,2,0.18854448497295384,0.16649549603462221,28064,28201,-165.0,0,0.004215786,9.752628e-05,0.0032508762,24
1,x,2,0.18854448497295384,0.16649549603462221,12845,12663,-135.0,1,0.0062609767,0.0002857817,-0.009526056,25
2,x,2,0.18854448497295384,0.16649549603462221,19246,18272,-105.0,2,0.0051596365,0.0010398212,-0.03466071,26
3,x,2,0.18854448497295384,0.16649549603462221,13447,12979,-75.0,3,0.006149826,0.000709339,-0.023644634,27
4,x,2,0.18854448497295384,0.16649549603462221,8189,7853,-45.0,4,0.00789225,0.0008389193,-0.027963977,28
5,x,2,0.18854448497295384,0.16649549603462221,3181,3164,-15.0,5,0.01255398,0.00010731408,-0.0035771362,29
6,x,2,0.18854448497295384,0.16649549603462221,3159,3200,15.0,6,0.012539768,0.00025824652,0.008608217,30
7,x,2,0.18854448497295384,0.16649549603462221,7924,8376,45.0,7,0.007827234,0.0011106833,0.037022777,31
8,x,2,0.18854448497295384,0.16649549603462221,12361,13098,75.0,8,0.0062626004,0.0011594861,0.03864954,32
9,x,2,0.18854448497295384,0.16649549603462221,18716,19651,105.0,9,0.005102595,0.0009760974,0.03253658,33
10,x,2,0.18854448497295384,0.16649549603462221,12512,12930,135.0,10,0.0062678684,0.00065805844,0.021935282,34
11,x,2,0.18854448497295384,0.16649549603462221,27578,28330,165.0,11,0.0042285644,0.0005387451,0.01795817,35
0,x,3,0.21073120534420015,0.18854448497295384,28229,27864,-165.0,0,0.0042221076,0.00026062952,-0.008687651,36
1,x,3,0.21073120534420015,0.18854448497295384,13762,13265,-135.0,1,0.006080932,0.00073654274,-0.024551425,37
2,x,3,0.21073120534420015,0.18854448497295384,18022,17430,-105.0,2,0.0053097205,0.0006688371,-0.022294572,38
3,x,3,0.21073120534420015,0.18854448497295384,13799,13138,-75.0,3,0.006089648,0.00098286,-0.032762,39
4,x,3,0.21073120534420015,0.18854448497295384,7844,7376,-45.0,4,0.008098907,0.0012316026,-0.04105342,40
5,x,3,0.21073120534420015,0.18854448497295384,3151,3039,-15.0,5,0.012706558,0.00072471425,-0.024157142,41
6,x,3,0.21073120534420015,0.18854448497295384,3092,3101,15.0,6,0.0127071645,5.8207756e-05,0.0019402585,42
7,x,3,0.21073120534420015,0.18854448497295384,7612,7804,45.0,7,0.008052933,0.00049884885,0.016628295,43
8,x,3,0.21073120534420015,0.18854448497295384,13043,13618,75.0,8,0.0061218357,0.0008638351,0.028794505,44
9,x,3,0.21073120534420015,0.18854448497295384,17551,17934,105.0,9,0.0053080195,0.0004323081,0.01441027,45
10,x,3,0.21073120534420015,0.18854448497295384,13361,13509,135.0,10,0.0061003454,0.0002206142,0.007353807,46
11,x,3,0.21073120534420015,0.18854448497295384,27345,27897,165.0,11,0.0042542857,0.00040022953,0.0133409845,47
0,x,4,0.23393914103507996,0.21073120534420015,27797,27101,-165.0,0,0.0042673624,0.0005077994,-0.016926646,48
1,x,4,0.23393914103507996,0.21073120534420015,14316,13941,-135.0,1,0.0059479703,0.0005315506,-0.017718354,49
2,x,4,0.23393914103507996,0.21073120534420015,17142,16264,-105.0,2,0.005467896,0.0010527117,-0.03509039,50
3,x,4,0.23393914103507996,0.21073120534420015,14243,13430,-75.0,3,0.006006722,0.0011767216,-0.039224055,51
4,x,4,0.23393914103507996,0.21073120534420015,7576,7300,-45.0,4,0.00819641,0.0007431258,-0.02477086,52
5,x,4,0.23393914103507996,0.21073120534420015,3097,3084,-15.0,5,0.012719467,8.42411e-05,-0.0028080367,53
6,x,4,0.23393914103507996,0.21073120534420015,3117,3089,15.0,6,0.012693642,0.00018071146,-0.0060237153,54
7,x,4,0.23393914103507996,0.21073120534420015,7358,7501,45.0,7,0.0082029365,0.0003854658,0.012848861,55
8,x,4,0.23393914103507996,0.21073120534420015,13160,13964,75.0,8,0.006067123,0.0011872487,0.03957496,56
9,x,4,0.23393914103507996,0.21073120534420015,16516,17327,105.0,9,0.0054330435,0.00095982355,0.03199412,57
10,x,4,0.23393914103507996,0.21073120534420015,14042,14262,135.0,10,0.005943643,0.0003113252,0.010377507,58
11,x,4,0.23393914103507996,0.21073120534420015,26997,27520,165.0,11,0.0042825104,0.00038424582,0.012808194,59
0,x,5,0.2590043723583222,0.23393914103507996,27078,26561,-165.0,0,0.004317414,0.00038605512,-0.012868504,60
1,x,5,0.2590043723583222,0.23393914103507996,14871,14309,-135.0,1,0.005852127,0.0007714192,-0.025713975,61
2,x,5,0.2590043723583222,0.23393914103507996,16133,15595,-105.0,2,0.005612642,0.0006791708,-0.022639027,62
3,x,5,0.2590043723583222,0.23393914103507996,14103,13290,-75.0,3,0.0060372474,0.0011887496,-0.039624985,63
4,x,5,0.2590043723583222,0.23393914103507996,7650,7208,-45.0,4,0.008197417,0.00119152,-0.039717335,64
5,x,5,0.2590043723583222,0.23393914103507996,3229,3142,-15.0,5,0.012526334,0.00054695434,-0.018231811,65
6,x,5,0.2590043723583222,0.23393914103507996,3084,3163,15.0,6,0.012650344,0.0005065181,0.016883938,66
7,x,5,0.2590043723583222,0.23393914103507996,7341,7483,45.0,7,0.008212621,0.000383674,0.012789133,67
8,x,5,0.2590043723583222,0.23393914103507996,13224,14259,75.0,8,0.006024462,0.0015083969,0.0502799,68
9,x,5,0.2590043723583222,0.23393914103507996,15746,16509,105.0,9,0.005565251,0.0009474731,0.031582437,69
10,x,5,0.2590043723583222,0.23393914103507996,14482,14794,135.0,10,0.0058438648,0.0004268569,0.014228563,70
11,x,5,0.2590043723583222,0.23393914103507996,26758,26881,165.0,11,0.004317751,9.184676e-05,0.0030615588,71
0,x,6,0.28756390213966365,0.2590043723583222,26331,26043,-165.0,0,0.0043694866,0.00022025013,-0.0073416713,72
