,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,25341,25304,-165.0,0,0.0044435645,2.9262039e-05,-0.0009754013,0
1,x,0,0.14328244030475618,0.10672914981842041,9677,9385,-135.0,1,0.0072414395,0.0006135554,-0.020451847,1
2,x,0,0.14328244030475618,0.10672914981842041,20693,20204,-105.0,2,0.0049442328,0.00047891322,-0.015963774,2
3,x,0,0.14328244030475618,0.10672914981842041,8898,8927,-75.0,3,0.007490041,6.516402e-05,0.0021721341,3
4,x,0,0.14328244030475618,0.10672914981842041,9912,9259,-45.0,4,0.0072148624,0.0013642935,-0.04547645,4
5,x,0,0.14328244030475618,0.10672914981842041,4252,4191,-15.0,5,0.010882569,0.00028938262,-0.009646088,5
6,x,0,0.14328244030475618,0.10672914981842041,4398,4381,15.0,6,0.0106727425,7.756098e-05,-0.0025853661,6
7,x,0,0.14328244030475618,0.10672914981842041,9636,9959,45.0,7,0.007142038,0.00066023215,0.02200774,7
8,x,0,0.14328244030475618,0.10672914981842041,8863,8980,75.0,8,0.007485993,0.0002626379,0.008754597,8
9,x,0,0.14328244030475618,0.10672914981842041,19798,20647,105.0,9,0.0049704644,0.00084077986,0.028025996,9
10,x,0,0.14328244030475618,0.10672914981842041,9664,9676,135.0,10,0.0071907076,2.4852163e-05,0.00082840543,10
11,x,0,0.14328244030475618,0.10672914981842041,25383,25609,165.0,11,0.0044283443,0.0001775194,0.0059173135,11
0,x,1,0.16649549603462221,0.14328244030475618,27605,26902,-165.0,0,0.0042826193,0.0005165858,-0.017219527,12
1,x,1,0.16649549603462221,0.14328244030475618,11341,11023,-135.0,1,0.0066857017,0.0005695306,-0.018984353,13
2,x,1,0.16649549603462221,0.14328244030475618,19818,19380,-105.0,2,0.0050503295,0.00044755833,-0.014918611,14
3,x,1,0.16649549603462221,0.14328244030475618,11803,11254,-75.0,3,0.0065823207,0.0009536938,-0.031789795,15
4,x,1,0.16649549603462221,0.14328244030475618,8816,8360,-45.0,4,0.0076254588,0.0010633647,-0.03544549,16
5,x,1,0.16649549603462221,0.14328244030475618,3211,3217,-15.0,5,0.012472736,3.73865e-05,0.0012462167,17
6,x,1,0.16649549603462221,0.14328244030475618,3247,3313,15.0,6,0.012345506,0.0004029763,0.013432544,18
7,x,1,0.16649549603462221,0.14328244030475618,8653,8786,45.0,7,0.0075721066,0.00030547066,0.0101823555,19
8,x,1,0.16649549603462221,0.14328244030475618,11308,11476,75.0,8,0.0066246656,0.0002953376,0.009844587,20
9,x,1,0.16649549603462221,0.14328244030475618,19241,20070,105.0,9,0.005041627,0.0008446559,0.028155198,21
10,x,1,0.16649549603462221,0.14328244030475618,11211,11267,135.0,10,0.006669891,9.978604e-05,0.0033262013,22
11,x,1,0.16649549603462221,0.14328244030475618,27263,27398,165.0,11,0.004277193,9.8922625e-05,0.003297421,23
0,x,2,0.18854448497295384,0.16649549603462221,27080,27040,-165.0,0,0.0042985394,2.9603401e-05,-0.00098678,24
1,x,2,0.18854448497295384,0.16649549603462221,12058,11906,-135.0,1,0.0064595873,0.00025405263,-0.008468421,25
2,x,2,0.18854448497295384,0.16649549603462221,18607,17611,-105.0,2,0.005251034,0.0011014742,-0.036715806,26
3,x,2,0.18854448497295384,0.16649549603462221,12922,12395,-75.0,3,0.0062824073,0.00083375373,-0.027791793,27
4,x,2,0.18854448497295384,0.16649549603462221,7870,7588,-45.0,4,0.008040712,0.00073069346,-0.024356449,28
5,x,2,0.18854448497295384,0.16649549603462221,2987,2981,-15.0,5,0.012944498,4.026817e-05,-0.0013422723,29
6,x,2,0.18854448497295384,0.16649549603462221,2970,3023,15.0,6,0.012916582,0.00035421833,0.011807278,30
7,x,2,0.18854448497295384,0.16649549603462221,7572,8071,45.0,7,0.007988142,0.0012776736,0.04258912,31
8,x,2,0.18854448497295384,0.16649549603462221,11829,12553,75.0,8,0.006399172,0.0011893472,0.03964491,32
9,x,2,0.18854448497295384,0.16649549603462221,17954,18806,105.0,9,0.005213198,0.0009283324,0.030944414,33
10,x,2,0.18854448497295384,0.16649549603462221,11933,12259,135.0,10,0.0064282655,0.0005397408,0.01799136,34
11,x,2,0.18854448497295384,0.16649549603462221,26573,27493,165.0,11,0.0042995773,0.0006815583,0.02271861,35
0,x,3,0.21073120534420015,0.18854448497295384,27152,26718,-165.0,0,0.004308255,0.0003226875,-0.0107562505,36
1,x,3,0.21073120534420015,0.18854448497295384,12941,12487,-135.0,1,0.006269321,0.0007151268,-0.02383756,37
2,x,3,0.21073120534420015,0.18854448497295384,17360,16688,-105.0,2,0.0054175556,0.0007905277,-0.026350923,38
3,x,3,0.21073120534420015,0.18854448497295384,13270,12601,-75.0,3,0.006213473,0.0010357437,-0.03452479,39
4,x,3,0.21073120534420015,0.18854448497295384,7497,7084,-45.0,4,0.008275526,0.001134494,-0.037816465,40
5,x,3,0.21073120534420015,0.18854448497295384,3010,2847,-15.0,5,0.013057571,0.0011146842,-0.03715614,41
6,x,3,0.21073120534420015,0.18854448497295384,2918,2922,15.0,6,0.013085593,2.7433838e-05,0.00091446127,42
7,x,3,0.21073120534420015,0.18854448497295384,7306,7493,45.0,7,0.008219057,0.0005061144,0.01687048,43
8,x,3,0.21073120534420015,0.18854448497295384,12547,13078,75.0,8,0.0062445593,0.00082998467,0.027666157,44
