,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,25004,25032,-165.0,0,0.004470526,2.2413768e-05,0.0007471256,0
1,x,0,0.14328244030475618,0.10672914981842041,9772,9405,-135.0,1,0.007218847,0.00076652237,-0.025550745,1
2,x,0,0.14328244030475618,0.10672914981842041,20388,19800,-105.0,2,0.0049873395,0.0005860307,-0.019534357,2
3,x,0,0.14328244030475618,0.10672914981842041,8766,8720,-75.0,3,0.0075622685,0.00010536752,-0.0035122507,3
4,x,0,0.14328244030475618,0.10672914981842041,9683,9058,-45.0,4,0.0072974763,0.0013357548,-0.044525158,4
5,x,0,0.14328244030475618,0.10672914981842041,4587,4612,-15.0,5,0.010426219,0.000108852604,0.0036284202,5
6,x,0,0.14328244030475618,0.10672914981842041,4800,4727,15.0,6,0.010244698,0.00030690653,-0.010230218,6
7,x,0,0.14328244030475618,0.10672914981842041,9390,9676,45.0,7,0.0072407424,0.0006008221,0.020027403,7
8,x,0,0.14328244030475618,0.10672914981842041,8724,8878,75.0,8,0.007536841,0.00035042744,0.011680915,8
9,x,0,0.14328244030475618,0.10672914981842041,19538,20429,105.0,9,0.0049998476,0.00089292624,0.029764209,9
10,x,0,0.14328244030475618,0.10672914981842041,9711,9722,135.0,10,0.007173481,2.2672126e-05,0.00075573754,10
11,x,0,0.14328244030475618,0.10672914981842041,24925,25183,165.0,11,0.0044672084,0.0002062301,0.006874337,11
0,x,1,0.16649549603462221,0.14328244030475618,26142,25496,-165.0,0,0.0044000205,0.00050107477,-0.016702492,12
1,x,1,0.16649549603462221,0.14328244030475618,10925,10634,-135.0,1,0.0068094986,0.00054063456,-0.018021153,13
2,x,1,0.16649549603462221,0.14328244030475618,18841,18356,-105.0,2,0.005184182,0.00052224373,-0.017408125,14
3,x,1,0.16649549603462221,0.14328244030475618,11011,10583,-75.0,3,0.0068027005,0.0007938713,-0.026462378,15
4,x,1,0.16649549603462221,0.14328244030475618,8319,7931,-45.0,4,0.007840659,0.000956352,-0.0318784,16
5,x,1,0.16649549603462221,0.14328244030475618,3153,3193,-15.0,5,0.0125526255,0.00025246394,0.008415465,17
6,x,1,0.16649549603462221,0.14328244030475618,3202,3277,15.0,6,0.012422075,0.00046365263,0.015455088,18
7,x,1,0.16649549603462221,0.14328244030475618,8272,8358,45.0,7,0.0077543166,0.00020713125,0.0069043753,19
8,x,1,0.16649549603462221,0.14328244030475618,10699,10796,75.0,8,0.006820613,0.00018074809,0.006024936,20
9,x,1,0.16649549603462221,0.14328244030475618,18331,19133,105.0,9,0.0051643476,0.0008574319,0.028581064,21
