,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,23843,23790,-165.0,0,0.0045818994,4.456638e-05,-0.001485546,0
1,x,0,0.14328244030475618,0.10672914981842041,9490,9250,-135.0,1,0.007303848,0.0005129571,-0.01709857,1
2,x,0,0.14328244030475618,0.10672914981842041,19636,19113,-105.0,2,0.0050792457,0.0005406057,-0.01802019,2
3,x,0,0.14328244030475618,0.10672914981842041,8466,8396,-75.0,3,0.007700852,0.00016627554,-0.005542518,3
4,x,0,0.14328244030475618,0.10672914981842041,9583,8969,-45.0,4,0.007334664,0.0013256138,-0.04418713,4
5,x,0,0.14328244030475618,0.10672914981842041,4546,4505,-15.0,5,0.010510993,0.00018143737,-0.0060479124,5
6,x,0,0.14328244030475618,0.10672914981842041,4721,4626,15.0,6,0.010342461,0.00040709032,-0.013569678,6
7,x,0,0.14328244030475618,0.10672914981842041,9309,9574,45.0,7,0.007275926,0.0005621009,0.018736698,7
8,x,0,0.14328244030475618,0.10672914981842041,8440,8497,75.0,8,0.0076838234,0.00013479624,0.004493208,8
9,x,0,0.14328244030475618,0.10672914981842041,18956,19748,105.0,9,0.0050811255,0.0008196128,0.027320428,9
10,x,0,0.14328244030475618,0.10672914981842041,9539,9533,135.0,10,0.007241055,1.2600693e-05,-0.0004200231,10
11,x,0,0.14328244030475618,0.10672914981842041,23783,24048,165.0,11,0.0045722863,0.00022190946,0.007396982,11
0,x,1,0.16649549603462221,0.14328244030475618,24967,24506,-165.0,0,0.004495544,0.00037322615,-0.012440872,12
1,x,1,0.16649549603462221,0.14328244030475618,10555,10333,-135.0,1,0.0069184345,0.00042569204,-0.014189735,13
2,x,1,0.16649549603462221,0.14328244030475618,18235,17827,-105.0,2,0.0052653295,0.0004531581,-0.015105271,14
3,x,1,0.16649549603462221,0.14328244030475618,10555,10142,-75.0,3,0.0069485167,0.0007992489,-0.026641631,15
4,x,1,0.16649549603462221,0.14328244030475618,8186,7829,-45.0,4,0.00789849,0.00089285447,-0.029761815,16
5,x,1,0.16649549603462221,0.14328244030475618,3106,3128,-15.0,5,0.012665193,0.00014134982,0.004711661,17
6,x,1,0.16649549603462221,0.14328244030475618,3124,3198,15.0,6,0.0125753395,0.00046883136,0.015627712,18
7,x,1,0.16649549603462221,0.14328244030475618,8150,8264,45.0,7,0.0078050215,0.00027818253,0.009272751,19
8,x,1,0.16649549603462221,0.14328244030475618,10194,10318,75.0,8,0.006982032,0.0002421325,0.008071084,20
9,x,1,0.16649549603462221,0.14328244030475618,17775,18524,105.0,9,0.005246719,0.00082646904,0.027548969,21
10,x,1,0.16649549603462221,0.14328244030475618,10531,10518,135.0,10,0.006892617,2.4737245e-05,-0.00082457485,22
