,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,21902,21997,-165.0,0,0.004772774,8.66779e-05,0.0028892634,0
1,x,0,0.14328244030475618,0.10672914981842041,8688,8357,-135.0,1,0.007656944,0.0007778044,-0.025926813,1
2,x,0,0.14328244030475618,0.10672914981842041,18182,17761,-105.0,2,0.005273995,0.0004691451,-0.01563817,2
3,x,0,0.14328244030475618,0.10672914981842041,7766,7704,-75.0,3,0.008039863,0.00016052432,-0.0053508105,3
4,x,0,0.14328244030475618,0.10672914981842041,8710,8109,-45.0,4,0.0077020284,0.0014312442,-0.047708143,4
5,x,0,0.14328244030475618,0.10672914981842041,3724,3694,-15.0,5,0.011610482,0.00016198463,-0.005399488,5
6,x,0,0.14328244030475618,0.10672914981842041,3804,3770,15.0,6,0.011490252,0.00017980138,-0.0059933797,6
7,x,0,0.14328244030475618,0.10672914981842041,8424,8703,45.0,7,0.0076393536,0.0006524727,0.02174909,7
8,x,0,0.14328244030475618,0.10672914981842041,7774,7872,75.0,8,0.00799435,0.00025087775,0.008362592,8
9,x,0,0.14328244030475618,0.10672914981842041,17375,18123,105.0,9,0.0053054974,0.0008439896,0.028132988,9
10,x,0,0.14328244030475618,0.10672914981842041,8731,8746,135.0,10,0.007564257,3.4376666e-05,0.0011458889,10
11,x,0,0.14328244030475618,0.10672914981842041,22033,22294,165.0,11,0.0047495496,0.0002358368,0.007861227,11
0,x,1,0.16649549603462221,0.14328244030475618,23263,22744,-165.0,0,0.0046616406,0.00045183813,-0.015061271,12
1,x,1,0.16649549603462221,0.14328244030475618,9808,9623,-135.0,1,0.0071732723,0.0003813432,-0.01271144,13
2,x,1,0.16649549603462221,0.14328244030475618,16983,16537,-105.0,2,0.0054610916,0.00053293013,-0.017764337,14
3,x,1,0.16649549603462221,0.14328244030475618,9875,9435,-75.0,3,0.007192963,0.0009126617,-0.030422058,15
4,x,1,0.16649549603462221,0.14328244030475618,7525,7145,-45.0,4,0.008251351,0.0010375115,-0.034583718,16
5,x,1,0.16649549603462221,0.14328244030475618,2761,2696,-15.0,5,0.013535307,0.00047708835,-0.015902946,17
6,x,1,0.16649549603462221,0.14328244030475618,2740,2803,15.0,6,0.013430048,0.00045523443,0.015174481,18
7,x,1,0.16649549603462221,0.14328244030475618,7510,7592,45.0,7,0.008137132,0.00021747973,0.0072493246,19
8,x,1,0.16649549603462221,0.14328244030475618,9528,9713,75.0,8,0.0072085913,0.00038510884,0.012836962,20
9,x,1,0.16649549603462221,0.14328244030475618,16503,17267,105.0,9,0.0054392153,0.0009061534,0.030205114,21
10,x,1,0.16649549603462221,0.14328244030475618,9794,9815,135.0,10,0.0071412106,4.2894666e-05,0.0014298222,22
11,x,1,0.16649549603462221,0.14328244030475618,22945,23219,165.0,11,0.0046540885,0.0002377314,0.00792438,23
0,x,2,0.18854448497295384,0.16649549603462221,23266,23219,-165.0,0,0.0046381326,4.0497147e-05,-0.0013499049,24
1,x,2,0.18854448497295384,0.16649549603462221,10684,10397,-135.0,1,0.0068862475,0.00054529327,-0.018176442,25
2,x,2,0.18854448497295384,0.16649549603462221,16191,15386,-105.0,2,0.005624227,0.0010210909,-0.034036364,26
3,x,2,0.18854448497295384,0.16649549603462221,11049,10631,-75.0,3,0.0067893225,0.0007722474,-0.025741579,27
4,x,2,0.18854448497295384,0.16649549603462221,6842,6526,-45.0,4,0.008644709,0.0009468039,-0.03156013,28
5,x,2,0.18854448497295384,0.16649549603462221,2524,2566,-15.0,5,0.014015699,0.00033049958,0.011016653,29
6,x,2,0.18854448497295384,0.16649549603462221,2495,2537,15.0,6,0.014096222,0.000334309,0.011143634,30
7,x,2,0.18854448497295384,0.16649549603462221,6569,7002,45.0,7,0.008576294,0.0012779547,0.04259849,31
8,x,2,0.18854448497295384,0.16649549603462221,10251,10869,75.0,8,0.00687577,0.0011720172,0.039067242,32
9,x,2,0.18854448497295384,0.16649549603462221,15635,16582,105.0,9,0.0055670193,0.0011773466,0.039244886,33
10,x,2,0.18854448497295384,0.16649549603462221,10472,10906,135.0,10,0.0068368632,0.00081313396,0.027104465,34
11,x,2,0.18854448497295384,0.16649549603462221,23025,23670,165.0,11,0.004626909,0.00055325933,0.018441979,35
0,x,3,0.21073120534420015,0.18854448497295384,23840,23391,-165.0,0,0.0046009915,0.0003807664,-0.012692214,36
1,x,3,0.21073120534420015,0.18854448497295384,11436,11110,-135.0,1,0.006658621,0.0005791453,-0.019304844,37
