,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,24455,24502,-165.0,0,0.0045195194,3.8452315e-05,0.0012817439,0
1,x,0,0.14328244030475618,0.10672914981842041,9649,9368,-135.0,1,0.007250108,0.00059183926,-0.019727975,1
2,x,0,0.14328244030475618,0.10672914981842041,20196,19598,-105.0,2,0.005011916,0.0006018981,-0.020063272,2
3,x,0,0.14328244030475618,0.10672914981842041,8660,8588,-75.0,3,0.007614193,0.0001671988,-0.0055732937,3
4,x,0,0.14328244030475618,0.10672914981842041,9619,9015,-45.0,4,0.0073188003,0.0012982857,-0.04327619,4
5,x,0,0.14328244030475618,0.10672914981842041,4438,4431,-15.0,5,0.010618482,3.1612788e-05,-0.0010537596,5
6,x,0,0.14328244030475618,0.10672914981842041,4649,4584,15.0,6,0.010406613,0.00028197456,-0.009399152,6
7,x,0,0.14328244030475618,0.10672914981842041,9268,9588,45.0,7,0.007280542,0.0006797353,0.022657845,7
8,x,0,0.14328244030475618,0.10672914981842041,8716,8809,75.0,8,0.0075537064,0.00021255159,0.0070850533,8
9,x,0,0.14328244030475618,0.10672914981842041,19236,20041,105.0,9,0.00504392,0.0008209127,0.027363759,9
10,x,0,0.14328244030475618,0.10672914981842041,9670,9655,135.0,10,0.0071934965,3.1089316e-05,-0.0010363106,10
11,x,0,0.14328244030475618,0.10672914981842041,24598,24934,165.0,11,0.0044930293,0.00027170198,0.009056733,11
0,x,1,0.16649549603462221,0.14328244030475618,25966,25303,-165.0,0,0.004415784,0.00051796227,-0.01726541,12
1,x,1,0.16649549603462221,0.14328244030475618,10879,10657,-135.0,1,0.0068135955,0.00041288332,-0.013762778,13
2,x,1,0.16649549603462221,0.14328244030475618,18895,18370,-105.0,2,0.005179318,0.00056428387,-0.018809462,14
3,x,1,0.16649549603462221,0.14328244030475618,10978,10624,-75.0,3,0.0068021948,0.00065637,-0.021879,15
4,x,1,0.16649549603462221,0.14328244030475618,8333,7985,-45.0,4,0.00782511,0.0008541846,-0.02847282,16
5,x,1,0.16649549603462221,0.14328244030475618,3150,3155,-15.0,5,0.012593812,3.1763208e-05,0.0010587736,17
6,x,1,0.16649549603462221,0.14328244030475618,3194,3255,15.0,6,0.012451428,0.00037885836,0.012628612,18
7,x,1,0.16649549603462221,0.14328244030475618,8222,8356,45.0,7,0.007766201,0.00032375174,0.010791725,19
8,x,1,0.16649549603462221,0.14328244030475618,10735,10832,75.0,8,0.006809219,0.00018014465,0.006004822,20
9,x,1,0.16649549603462221,0.14328244030475618,18192,18983,105.0,9,0.0051844083,0.0008522459,0.028408198,21
10,x,1,0.16649549603462221,0.14328244030475618,10904,10920,135.0,10,0.0067691263,2.9364666e-05,0.0009788222,22
11,x,1,0.16649549603462221,0.14328244030475618,25687,25900,165.0,11,0.0044027423,0.0001653784,0.0055126133,23
0,x,2,0.18854448497295384,0.16649549603462221,25506,25557,-165.0,0,0.004425338,4.0003986e-05,0.0013334663,24
1,x,2,0.18854448497295384,0.16649549603462221,11691,11382,-135.0,1,0.0065823128,0.00053640624,-0.017880209,25
2,x,2,0.18854448497295384,0.16649549603462221,17725,16879,-105.0,2,0.005372858,0.0009792272,-0.032640908,26
3,x,2,0.18854448497295384,0.16649549603462221,12186,11690,-75.0,3,0.0064692227,0.0008320694,-0.027735647,27
4,x,2,0.18854448497295384,0.16649549603462221,7491,7215,-45.0,4,0.008243589,0.00075171626,-0.02505721,28
5,x,2,0.18854448497295384,0.16649549603462221,2925,2908,-15.0,5,0.013093349,0.00011673373,-0.0038911244,29
6,x,2,0.18854448497295384,0.16649549603462221,2890,2936,15.0,6,0.013100583,0.00031624726,0.010541575,30
7,x,2,0.18854448497295384,0.16649549603462221,7186,7647,45.0,7,0.008203729,0.0012448337,0.04149446,31
8,x,2,0.18854448497295384,0.16649549603462221,11260,11910,75.0,8,0.006564961,0.0011236389,0.03745463,32
9,x,2,0.18854448497295384,0.16649549603462221,16981,17973,105.0,9,0.0053449,0.0011367218,0.03789073,33
10,x,2,0.18854448497295384,0.16649549603462221,11567,11912,135.0,10,0.0065249414,0.000588544,0.019618133,34
11,x,2,0.18854448497295384,0.16649549603462221,25296,26086,165.0,11,0.004410654,0.00061582244,0.020527415,35
0,x,3,0.21073120534420015,0.18854448497295384,25847,25350,-165.0,0,0.004419176,0.0003888224,-0.012960747,36
1,x,3,0.21073120534420015,0.18854448497295384,12373,11985,-135.0,1,0.006405912,0.00063801295,-0.0212671,37
2,x,3,0.21073120534420015,0.18854448497295384,16747,16071,-105.0,2,0.005517974,0.0008250381,-0.027501272,38
3,x,3,0.21073120534420015,0.18854448497295384,12573,11961,-75.0,3,0.0063807955,0.0009991311,-0.03330437,39
4,x,3,0.21073120534420015,0.18854448497295384,7130,6783,-45.0,4,0.008473224,0.00099896,-0.033298668,40
5,x,3,0.21073120534420015,0.18854448497295384,2892,2764,-15.0,5,0.013290673,0.00090644194,-0.030214733,41
6,x,3,0.21073120534420015,0.18854448497295384,2813,2857,15.0,6,0.013279605,0.00031082003,0.010360668,42
7,x,3,0.21073120534420015,0.18854448497295384,6917,7105,45.0,7,0.008443557,0.00053701614,0.017900538,43
8,x,3,0.21073120534420015,0.18854448497295384,11917,12470,75.0,8,0.0064006145,0.00090825156,0.030275052,44
9,x,3,0.21073120534420015,0.18854448497295384,15975,16329,105.0,9,0.005563209,0.000438921,0.0146307,45
10,x,3,0.21073120534420015,0.18854448497295384,12305,12406,135.0,10,0.0063613364,0.00016370822,0.0054569407,46
11,x,3,0.21073120534420015,0.18854448497295384,25181,25681,165.0,11,0.0044336957,0.00039374584,0.013124862,47
0,x,4,0.23393914103507996,0.21073120534420015,25402,24768,-165.0,0,0.004463917,0.00050615624,-0.016871875,48
1,x,4,0.23393914103507996,0.21073120534420015,12913,12556,-135.0,1,0.0062649553,0.0005614301,-0.018714339,49
2,x,4,0.23393914103507996,0.21073120534420015,15834,14992,-105.0,2,0.0056918366,0.0010940429,-0.036468096,50
3,x,4,0.23393914103507996,0.21073120534420015,13055,12247,-75.0,3,0.006280981,0.0012790748,-0.04263583,51
4,x,4,0.23393914103507996,0.21073120534420015,6925,6698,-45.0,4,0.008565567,0.0006674097,-0.02224699,52
5,x,4,0.23393914103507996,0.21073120534420015,2856,2815,-15.0,5,0.013278528,0.0002895767,-0.009652557,53
6,x,4,0.23393914103507996,0.21073120534420015,2852,2823,15.0,6,0.013274157,0.00020467817,-0.006822606,54
7,x,4,0.23393914103507996,0.21073120534420015,6678,6854,45.0,7,0.008595151,0.00052094285,0.017364763,55
8,x,4,0.23393914103507996,0.21073120534420015,12056,12799,75.0,8,0.006337923,0.0011973317,0.039911058,56
9,x,4,0.23393914103507996,0.21073120534420015,15005,15812,105.0,9,0.005692974,0.0010488722,0.03496241,57
10,x,4,0.23393914103507996,0.21073120534420015,12923,13180,135.0,10,0.006188954,0.00039435027,0.013145009,58
11,x,4,0.23393914103507996,0.21073120534420015,24904,25184,165.0,11,0.004468081,0.00022390498,0.0074634994,59
0,x,5,0.2590043723583222,0.23393914103507996,24829,24448,-165.0,0,0.0045045842,0.00030968495,-0.0103228325,60
1,x,5,0.2590043723583222,0.23393914103507996,13484,12960,-135.0,1,0.0061473,0.0007936766,-0.026455887,61
2,x,5,0.2590043723583222,0.23393914103507996,14902,14395,-105.0,2,0.005840802,0.00069314527,-0.023104843,62
3,x,5,0.2590043723583222,0.23393914103507996,12985,12273,-75.0,3,0.006287713,0.0011290689,-0.03763563,63
4,x,5,0.2590043723583222,0.23393914103507996,7027,6602,-45.0,4,0.008558374,0.0012490054,-0.041633517,64
5,x,5,0.2590043723583222,0.23393914103507996,2948,2893,-15.0,5,0.013083443,0.0003771507,-0.01257169,65
6,x,5,0.2590043723583222,0.23393914103507996,2800,2912,15.0,6,0.013226869,0.00078536087,0.026178697,66
7,x,5,0.2590043723583222,0.23393914103507996,6717,6879,45.0,7,0.008575105,0.00047724706,0.015908236,67
8,x,5,0.2590043723583222,0.23393914103507996,12147,13074,75.0,8,0.0062891985,0.0014721663,0.04907221,68
9,x,5,0.2590043723583222,0.23393914103507996,14485,15153,105.0,9,0.005806024,0.0009027489,0.03009163,69
10,x,5,0.2590043723583222,0.23393914103507996,13373,13675,135.0,10,0.0060797282,0.0004472097,0.01490699,70
11,x,5,0.2590043723583222,0.23393914103507996,24744,24727,165.0,11,0.0044959825,1.3763778e-05,-0.0004587926,71
0,x,6,0.28756390213966365,0.2590043723583222,24317,24107,-165.0,0,0.0045442516,0.0001736993,-0.0057899766,72
1,x,6,0.28756390213966365,0.2590043723583222,14132,13669,-135.0,1,0.0059960107,0.0006670525,-0.022235084,73
2,x,6,0.28756390213966365,0.2590043723583222,14622,13791,-105.0,2,0.005928026,0.001171449,-0.0390483,74
3,x,6,0.28756390213966365,0.2590043723583222,12975,12237,-75.0,3,0.0062930975,0.0011724342,-0.03908114,75
4,x,6,0.28756390213966365,0.2590043723583222,6802,6599,-45.0,4,0.008636595,0.0006067339,-0.020224463,76
5,x,6,0.28756390213966365,0.2590043723583222,2965,2922,-15.0,5,0.013032638,0.00029255927,-0.009751976,77
6,x,6,0.28756390213966365,0.2590043723583222,2844,2958,15.0,6,0.013123862,0.0007869852,0.02623284,78
7,x,6,0.28756390213966365,0.2590043723583222,6690,6957,45.0,7,0.00855723,0.00078363443,0.026121149,79
8,x,6,0.28756390213966365,0.2590043723583222,12355,12895,75.0,8,0.0062906016,0.0008565876,0.028552921,80
9,x,6,0.28756390213966365,0.2590043723583222,13790,14522,105.0,9,0.0059395814,0.0010355711,0.03451904,81
10,x,6,0.28756390213966365,0.2590043723583222,13665,14245,135.0,10,0.0059834663,0.000832353,0.027745102,82
11,x,6,0.28756390213966365,0.2590043723583222,24137,24394,165.0,11,0.004539202,0.00021210618,0.007070206,83
0,x,7,0.3227645635604859,0.28756390213966365,23712,23166,-165.0,0,0.004618096,0.00046651217,-0.015550406,84
1,x,7,0.3227645635604859,0.28756390213966365,14272,13910,-135.0,1,0.0059559387,0.0005144891,-0.017149637,85
2,x,7,0.3227645635604859,0.28756390213966365,13841,13185,-105.0,2,0.006079683,0.0009722131,-0.032407105,86
3,x,7,0.3227645635604859,0.28756390213966365,12888,12101,-75.0,3,0.0063203527,0.0012614361,-0.042047873,87
4,x,7,0.3227645635604859,0.28756390213966365,6946,6666,-45.0,4,0.008567916,0.0008239019,-0.027463397,88
5,x,7,0.3227645635604859,0.28756390213966365,3148,2998,-15.0,5,0.012748909,0.0009775481,-0.032584935,89
