,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,24301,24225,-165.0,0,0.0045395396,6.273047e-05,-0.0020910157,0
1,x,0,0.14328244030475618,0.10672914981842041,9188,8939,-135.0,1,0.0074261543,0.00055019016,-0.018339673,1
2,x,0,0.14328244030475618,0.10672914981842041,19542,19107,-105.0,2,0.0050860643,0.00045080675,-0.015026892,2
3,x,0,0.14328244030475618,0.10672914981842041,8491,8482,-75.0,3,0.007675746,2.1238475e-05,-0.00070794916,3
4,x,0,0.14328244030475618,0.10672914981842041,9410,8803,-45.0,4,0.007402508,0.0013348936,-0.044496454,4
5,x,0,0.14328244030475618,0.10672914981842041,4185,4112,-15.0,5,0.010977653,0.00035240428,-0.01174681,5
6,x,0,0.14328244030475618,0.10672914981842041,4400,4322,15.0,6,0.010706833,0.0003581937,-0.01193979,6
7,x,0,0.14328244030475618,0.10672914981842041,9161,9467,45.0,7,0.0073250807,0.00065795257,0.021931753,7
8,x,0,0.14328244030475618,0.10672914981842041,8366,8440,75.0,8,0.007713657,0.00017636271,0.005878757,8
9,x,0,0.14328244030475618,0.10672914981842041,19001,19812,105.0,9,0.005073905,0.00083691825,0.027897276,9
10,x,0,0.14328244030475618,0.10672914981842041,9241,9252,135.0,10,0.0073535354,2.3824552e-05,0.00079415174,10
11,x,0,0.14328244030475618,0.10672914981842041,23913,24199,165.0,11,0.0045588952,0.00023809598,0.007936533,11
0,x,1,0.16649549603462221,0.14328244030475618,26234,25580,-165.0,0,0.0043925303,0.00050555693,-0.016851898,12
1,x,1,0.16649549603462221,0.14328244030475618,10690,10460,-135.0,1,0.0068754167,0.00043556892,-0.014518964,13
2,x,1,0.16649549603462221,0.14328244030475618,18596,18217,-105.0,2,0.0052114474,0.00041236085,-0.013745362,14
3,x,1,0.16649549603462221,0.14328244030475618,11044,10620,-75.0,3,0.0067917607,0.00078391074,-0.02613036,15
4,x,1,0.16649549603462221,0.14328244030475618,8313,7904,-45.0,4,0.007848171,0.0010101649,-0.03367216,16
5,x,1,0.16649549603462221,0.14328244030475618,3039,3064,-15.0,5,0.012800349,0.0001640726,0.0054690866,17
6,x,1,0.16649549603462221,0.14328244030475618,3090,3172,15.0,6,0.012635054,0.00052449363,0.01748312,18
7,x,1,0.16649549603462221,0.14328244030475618,8248,8412,45.0,7,0.0077468473,0.00039428318,0.013142773,19
8,x,1,0.16649549603462221,0.14328244030475618,10594,10692,75.0,8,0.0068540107,0.00018440447,0.006146816,20
9,x,1,0.16649549603462221,0.14328244030475618,18326,19167,105.0,9,0.005162143,0.00089843204,0.029947735,21
10,x,1,0.16649549603462221,0.14328244030475618,10542,10501,135.0,10,0.006893578,7.803971e-05,-0.0026013236,22
11,x,1,0.16649549603462221,0.14328244030475618,25587,25770,165.0,11,0.0044126073,0.00014272198,0.0047573997,23
0,x,2,0.18854448497295384,0.16649549603462221,25625,25715,-165.0,0,0.004413375,7.021438e-05,0.0023404793,24
1,x,2,0.18854448497295384,0.16649549603462221,11458,11281,-135.0,1,0.0066311806,0.00031177502,-0.010392501,25
2,x,2,0.18854448497295384,0.16649549603462221,17499,16635,-105.0,2,0.005409514,0.0010138319,-0.0337944,26
3,x,2,0.18854448497295384,0.16649549603462221,12159,11674,-75.0,3,0.0064751566,0.00081508415,-0.027169472,27
4,x,2,0.18854448497295384,0.16649549603462221,7446,7134,-45.0,4,0.008278352,0.0008571099,-0.02857033,28
5,x,2,0.18854448497295384,0.16649549603462221,2854,2823,-15.0,5,0.013271775,0.00021871684,-0.0072905617,29
6,x,2,0.18854448497295384,0.16649549603462221,2801,2878,15.0,6,0.013267616,0.00054307305,0.018102435,30
7,x,2,0.18854448497295384,0.16649549603462221,7190,7629,45.0,7,0.008208251,0.0011865472,0.039551575,31
8,x,2,0.18854448497295384,0.16649549603462221,11134,11825,75.0,8,0.0065943594,0.0012054924,0.040183082,32
9,x,2,0.18854448497295384,0.16649549603462221,17098,17956,105.0,9,0.0053382535,0.000980368,0.032678936,33
10,x,2,0.18854448497295384,0.16649549603462221,11075,11458,135.0,10,0.0066600675,0.0006807994,0.022693314,34
11,x,2,0.18854448497295384,0.16649549603462221,25082,25922,165.0,11,0.0044268304,0.00065965136,0.021988379,35
0,x,3,0.21073120534420015,0.18854448497295384,25739,25311,-165.0,0,0.004425628,0.0003358052,-0.011193507,36
1,x,3,0.21073120534420015,0.18854448497295384,12202,11706,-135.0,1,0.0064648986,0.0008309556,-0.027698522,37
2,x,3,0.21073120534420015,0.18854448497295384,16316,15707,-105.0,2,0.0055863606,0.00076171884,-0.025390629,38
3,x,3,0.21073120534420015,0.18854448497295384,12450,11802,-75.0,3,0.006417261,0.0010702048,-0.03567349,39
4,x,3,0.21073120534420015,0.18854448497295384,7059,6652,-45.0,4,0.008533439,0.001188953,-0.03963177,40
5,x,3,0.21073120534420015,0.18854448497295384,2826,2690,-15.0,5,0.01345713,0.0009875386,-0.032917954,41
6,x,3,0.21073120534420015,0.18854448497295384,2742,2764,15.0,6,0.0134764565,0.00016003902,0.0053346343,42
7,x,3,0.21073120534420015,0.18854448497295384,6885,7080,45.0,7,0.008460656,0.00055928493,0.018642832,43
8,x,3,0.21073120534420015,0.18854448497295384,11774,12239,75.0,8,0.0064510675,0.0007756146,0.02585382,44
9,x,3,0.21073120534420015,0.18854448497295384,15883,16114,105.0,9,0.0055901725,0.0002891626,0.009638754,45
10,x,3,0.21073120534420015,0.18854448497295384,11798,11979,135.0,10,0.006484837,0.00030490244,0.010163415,46
11,x,3,0.21073120534420015,0.18854448497295384,24875,25450,165.0,11,0.0044571534,0.00045763946,0.015254649,47
0,x,4,0.23393914103507996,0.21073120534420015,25086,24515,-165.0,0,0.004489557,0.00046108937,-0.015369646,48
1,x,4,0.23393914103507996,0.21073120534420015,12600,12266,-135.0,1,0.0063405535,0.0005379971,-0.017933238,49
2,x,4,0.23393914103507996,0.21073120534420015,15419,14595,-105.0,2,0.005768277,0.0010996202,-0.03665401,50
3,x,4,0.23393914103507996,0.21073120534420015,12776,12037,-75.0,3,0.006343322,0.0011929015,-0.039763384,51
4,x,4,0.23393914103507996,0.21073120534420015,6805,6566,-45.0,4,0.008645585,0.0007159348,-0.023864493,52
5,x,4,0.23393914103507996,0.21073120534420015,2762,2731,-15.0,5,0.013492203,0.00022604322,-0.0075347745,53
6,x,4,0.23393914103507996,0.21073120534420015,2762,2752,15.0,6,0.013466829,7.263947e-05,-0.0024213158,54
7,x,4,0.23393914103507996,0.21073120534420015,6564,6731,45.0,7,0.00867151,0.00050311536,0.016770512,55
8,x,4,0.23393914103507996,0.21073120534420015,11768,12548,75.0,8,0.0064070085,0.0012848187,0.042827293,56
9,x,4,0.23393914103507996,0.21073120534420015,14858,15627,105.0,9,0.005724143,0.0010103679,0.03367893,57
10,x,4,0.23393914103507996,0.21073120534420015,12290,12543,135.0,10,0.006345199,0.00040806632,0.013602211,58
11,x,4,0.23393914103507996,0.21073120534420015,24331,24823,165.0,11,0.0045100544,0.00040090887,0.01336363,59
0,x,5,0.2590043723583222,0.23393914103507996,24401,23927,-165.0,0,0.004548449,0.00039284292,-0.013094764,60
1,x,5,0.2590043723583222,0.23393914103507996,13032,12491,-135.0,1,0.0062569133,0.0008489947,-0.028299823,61
2,x,5,0.2590043723583222,0.23393914103507996,14407,13949,-105.0,2,0.0059371293,0.0006469339,-0.021564465,62
