,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,19246,19306,-165.0,0,0.0050930227,6.233669e-05,0.0020778896,0
1,x,0,0.14328244030475618,0.10672914981842041,8035,7886,-135.0,1,0.007924665,0.00037484814,-0.012494938,1
2,x,0,0.14328244030475618,0.10672914981842041,16415,16026,-105.0,2,0.005551332,0.00048028032,-0.016009344,2
3,x,0,0.14328244030475618,0.10672914981842041,7231,7122,-75.0,3,0.008346537,0.00030417478,-0.01013916,3
4,x,0,0.14328244030475618,0.10672914981842041,8583,8079,-45.0,4,0.0077407314,0.0012115542,-0.04038514,4
5,x,0,0.14328244030475618,0.10672914981842041,3926,3940,-15.0,5,0.011275137,7.128752e-05,0.0023762507,5
6,x,0,0.14328244030475618,0.10672914981842041,4057,4061,15.0,6,0.011098783,1.9735602e-05,0.00065785344,6
7,x,0,0.14328244030475618,0.10672914981842041,8409,8630,45.0,7,0.007659719,0.0005195024,0.017316747,7
8,x,0,0.14328244030475618,0.10672914981842041,7196,7369,75.0,8,0.008284954,0.00047574585,0.015858196,8
9,x,0,0.14328244030475618,0.10672914981842041,15763,16518,105.0,9,0.005563072,0.00093678385,0.031226128,9
10,x,0,0.14328244030475618,0.10672914981842041,8086,8116,135.0,10,0.007856233,7.4163814e-05,0.002472127,10
11,x,0,0.14328244030475618,0.10672914981842041,19371,19629,165.0,11,0.0050634993,0.00026496866,0.008832289,11
0,x,1,0.16649549603462221,0.14328244030475618,21648,21164,-165.0,0,0.0048324545,0.0004528134,-0.01509378,12
1,x,1,0.16649549603462221,0.14328244030475618,9260,9042,-135.0,1,0.007390874,0.00047708675,-0.015902892,13
2,x,1,0.16649549603462221,0.14328244030475618,16427,15939,-105.0,2,0.005557346,0.0006039072,-0.020130241,14
3,x,1,0.16649549603462221,0.14328244030475618,9589,9253,-75.0,3,0.0072830515,0.0007142524,-0.023808414,15
4,x,1,0.16649549603462221,0.14328244030475618,7918,7530,-45.0,4,0.008041175,0.0010060022,-0.033533406,16
5,x,1,0.16649549603462221,0.14328244030475618,2952,3010,-15.0,5,0.012949929,0.00038965067,0.012988356,17
6,x,1,0.16649549603462221,0.14328244030475618,2981,3057,15.0,6,0.012867439,0.0005041502,0.016805006,18
7,x,1,0.16649549603462221,0.14328244030475618,7780,7838,45.0,7,0.008001694,0.00014874488,0.0049581625,19
8,x,1,0.16649549603462221,0.14328244030475618,9393,9459,75.0,8,0.007283104,0.00014022515,0.0046741716,20
9,x,1,0.16649549603462221,0.14328244030475618,15756,16507,105.0,9,0.005564649,0.0009323406,0.031078022,21
10,x,1,0.16649549603462221,0.14328244030475618,9337,9429,135.0,10,0.007299697,0.00019636116,0.006545372,22
11,x,1,0.16649549603462221,0.14328244030475618,21525,21652,165.0,11,0.0048124962,0.00011781231,0.003927077,23
0,x,2,0.18854448497295384,0.16649549603462221,21999,21983,-165.0,0,0.0047682878,1.45708345e-05,-0.0004856945,24
1,x,2,0.18854448497295384,0.16649549603462221,10138,9945,-135.0,1,0.00705586,0.00038491795,-0.012830598,25
2,x,2,0.18854448497295384,0.16649549603462221,15713,14988,-105.0,2,0.0057043713,0.00094585575,-0.031528525,26
3,x,2,0.18854448497295384,0.16649549603462221,10879,10496,-75.0,3,0.006837898,0.000717682,-0.023922734,27
4,x,2,0.18854448497295384,0.16649549603462221,7198,6900,-45.0,4,0.008418762,0.0008466388,-0.028221294,28
5,x,2,0.18854448497295384,0.16649549603462221,2840,2797,-15.0,5,0.013318444,0.00030553422,-0.010184474,29
6,x,2,0.18854448497295384,0.16649549603462221,2805,2828,15.0,6,0.013323664,0.0001635413,0.005451377,30
7,x,2,0.18854448497295384,0.16649549603462221,6927,7319,45.0,7,0.008372598,0.0011021292,0.036737643,31
8,x,2,0.18854448497295384,0.16649549603462221,10058,10633,75.0,8,0.0069472054,0.0011130784,0.037102617,32
9,x,2,0.18854448497295384,0.16649549603462221,15081,15863,105.0,9,0.005681519,0.0010122078,0.033740263,33
10,x,2,0.18854448497295384,0.16649549603462221,10054,10243,135.0,10,0.0070186,0.0003729661,0.012432204,34
11,x,2,0.18854448497295384,0.16649549603462221,21705,22406,165.0,11,0.0047602393,0.00063651777,0.021217259,35
