,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,26329,26390,-165.0,0,0.0043552783,4.6344914e-05,0.0015448305,0
1,x,0,0.14328244030475618,0.10672914981842041,10489,10147,-135.0,1,0.006959546,0.0006638042,-0.022126807,1
2,x,0,0.14328244030475618,0.10672914981842041,21621,21002,-105.0,2,0.004842798,0.00058168254,-0.019389419,2
3,x,0,0.14328244030475618,0.10672914981842041,9407,9389,-75.0,3,0.0072940197,3.8357164e-05,-0.0012785721,3
4,x,0,0.14328244030475618,0.10672914981842041,10309,9692,-45.0,4,0.0070648915,0.0012355857,-0.04118619,4
5,x,0,0.14328244030475618,0.10672914981842041,4719,4732,-15.0,5,0.010286328,5.509409e-05,0.0018364697,5
6,x,0,0.14328244030475618,0.10672914981842041,4921,4874,15.0,6,0.010103896,0.00019219091,-0.006406364,6
7,x,0,0.14328244030475618,0.10672914981842041,9991,10312,45.0,7,0.007016542,0.00063326315,0.021108773,7
8,x,0,0.14328244030475618,0.10672914981842041,9361,9490,75.0,8,0.0072830734,0.000274091,0.009136367,8
9,x,0,0.14328244030475618,0.10672914981842041,20665,21508,105.0,9,0.0048677474,0.0008006312,0.026687706,9
10,x,0,0.14328244030475618,0.10672914981842041,10449,10449,135.0,10,0.0069174757,0.0,0.0,10
11,x,0,0.14328244030475618,0.10672914981842041,26305,26761,165.0,11,0.004340735,0.0003441818,0.011472727,11
0,x,1,0.16649549603462221,0.14328244030475618,28109,27293,-165.0,0,0.0042476947,0.000589935,-0.0196645,12
1,x,1,0.16649549603462221,0.14328244030475618,11911,11555,-135.0,1,0.0065266658,0.00060764555,-0.020254852,13
2,x,1,0.16649549603462221,0.14328244030475618,20332,19774,-105.0,2,0.0049925265,0.0005572682,-0.018575607,14
3,x,1,0.16649549603462221,0.14328244030475618,12023,11592,-75.0,3,0.0065054456,0.0007310191,-0.024367305,15
4,x,1,0.16649549603462221,0.14328244030475618,9010,8604,-45.0,4,0.0075312187,0.0009232248,-0.03077416,16
5,x,1,0.16649549603462221,0.14328244030475618,3350,3380,-15.0,5,0.012189468,0.00017854413,0.005951471,17
6,x,1,0.16649549603462221,0.14328244030475618,3417,3501,15.0,6,0.012021334,0.0004863379,0.016211264,18
7,x,1,0.16649549603462221,0.14328244030475618,8892,8986,45.0,7,0.0074787643,0.00021059514,0.0070198383,19
8,x,1,0.16649549603462221,0.14328244030475618,11517,11762,75.0,8,0.006553525,0.0004215423,0.01405141,20
