,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,20736,20716,-165.0,0,0.004911647,1.9325196e-05,-0.00064417324,0
1,x,0,0.14328244030475618,0.10672914981842041,8167,7900,-135.0,1,0.007887252,0.00066560396,-0.022186799,1
2,x,0,0.14328244030475618,0.10672914981842041,17320,16707,-105.0,2,0.005419541,0.00072156626,-0.02405221,2
3,x,0,0.14328244030475618,0.10672914981842041,7099,7110,-75.0,3,0.008389151,3.1007632e-05,0.0010335877,3
4,x,0,0.14328244030475618,0.10672914981842041,8321,7820,-45.0,4,0.007864326,0.0012432163,-0.041440547,4
5,x,0,0.14328244030475618,0.10672914981842041,4031,4013,-15.0,5,0.01114967,8.96272e-05,-0.0029875736,5
6,x,0,0.14328244030475618,0.10672914981842041,4238,4163,15.0,6,0.01090947,0.00035757708,-0.011919237,6
7,x,0,0.14328244030475618,0.10672914981842041,8143,8372,45.0,7,0.00778012,0.0005553878,0.018512927,7
8,x,0,0.14328244030475618,0.10672914981842041,7109,7259,75.0,8,0.008341798,0.00041815217,0.013938406,8
9,x,0,0.14328244030475618,0.10672914981842041,16458,17234,105.0,9,0.0054454175,0.0009225169,0.030750565,9
10,x,0,0.14328244030475618,0.10672914981842041,8199,8208,135.0,10,0.00780702,2.197115e-05,0.00073237164,10
11,x,0,0.14328244030475618,0.10672914981842041,20716,20973,165.0,11,0.0048975013,0.00024691704,0.008230568,11
0,x,1,0.16649549603462221,0.14328244030475618,21446,21028,-165.0,0,0.004851778,0.00039417812,-0.013139271,12
1,x,1,0.16649549603462221,0.14328244030475618,9070,8839,-135.0,1,0.0074713645,0.00051663053,-0.017221019,13
2,x,1,0.16649549603462221,0.14328244030475618,15941,15586,-105.0,2,0.0056313123,0.00045100893,-0.015033632,14
3,x,1,0.16649549603462221,0.14328244030475618,8887,8588,-75.0,3,0.0075627207,0.00068532006,-0.022844002,15
4,x,1,0.16649549603462221,0.14328244030475618,7094,6654,-45.0,4,0.008520859,0.0012818953,-0.042729843,16
5,x,1,0.16649549603462221,0.14328244030475618,2717,2711,-15.0,5,0.013573118,4.4274213e-05,-0.0014758072,17
6,x,1,0.16649549603462221,0.14328244030475618,2717,2814,15.0,6,0.013442471,0.0007024372,0.023414573,18
7,x,1,0.16649549603462221,0.14328244030475618,7075,7130,45.0,7,0.008390225,0.00015508181,0.005169394,19
8,x,1,0.16649549603462221,0.14328244030475618,8633,8702,75.0,8,0.007595073,0.00015942803,0.0053142677,20
9,x,1,0.16649549603462221,0.14328244030475618,15367,16103,105.0,9,0.005634298,0.0009367431,0.03122477,21
10,x,1,0.16649549603462221,0.14328244030475618,9034,9009,135.0,10,0.00744466,5.549715e-05,-0.001849905,22
11,x,1,0.16649549603462221,0.14328244030475618,21274,21467,165.0,11,0.0048369295,0.00018086396,0.006028799,23
0,x,2,0.18854448497295384,0.16649549603462221,21682,21698,-165.0,0,0.0048012594,1.477304e-05,0.00049243466,24
1,x,2,0.18854448497295384,0.16649549603462221,9822,9743,-135.0,1,0.0071491394,0.00016172855,-0.0053909514,25
2,x,2,0.18854448497295384,0.16649549603462221,15298,14417,-105.0,2,0.0057965773,0.0011875164,-0.03958388,26
3,x,2,0.18854448497295384,0.16649549603462221,10130,9719,-75.0,3,0.0070952005,0.0008293591,-0.027645305,27
4,x,2,0.18854448497295384,0.16649549603462221,6487,6199,-45.0,4,0.008874381,0.0009093,-0.030310001,28
5,x,2,0.18854448497295384,0.16649549603462221,2508,2481,-15.0,5,0.014157348,0.00021676526,-0.007225509,29
6,x,2,0.18854448497295384,0.16649549603462221,2462,2506,15.0,6,0.014186617,0.0003547403,0.011824677,30
7,x,2,0.18854448497295384,0.16649549603462221,6213,6608,45.0,7,0.008824118,0.0012339985,0.04113328,31
