,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,26821,26802,-165.0,0,0.004318415,1.41919445e-05,-0.00047306484,0
1,x,0,0.14328244030475618,0.10672914981842041,10615,10232,-135.0,1,0.0069238483,0.000735859,-0.024528634,1
2,x,0,0.14328244030475618,0.10672914981842041,21897,21301,-105.0,2,0.0048105475,0.00055261416,-0.018420473,2
3,x,0,0.14328244030475618,0.10672914981842041,9566,9531,-75.0,3,0.0072362926,7.340782e-05,-0.0024469274,3
4,x,0,0.14328244030475618,0.10672914981842041,10381,9722,-45.0,4,0.0070461715,0.0013129977,-0.043766588,4
5,x,0,0.14328244030475618,0.10672914981842041,4866,4864,-15.0,5,0.010137796,8.232971e-06,-0.00027443236,5
6,x,0,0.14328244030475618,0.10672914981842041,5051,5023,15.0,6,0.009963135,0.00011132571,-0.0037108571,6
7,x,0,0.14328244030475618,0.10672914981842041,10071,10366,45.0,7,0.0069937604,0.000578155,0.019271834,7
8,x,0,0.14328244030475618,0.10672914981842041,9520,9621,75.0,8,0.007227813,0.00021134703,0.007044901,8
9,x,0,0.14328244030475618,0.10672914981842041,20930,21809,105.0,9,0.0048353067,0.00082376617,0.027458873,9
10,x,0,0.14328244030475618,0.10672914981842041,10544,10581,135.0,10,0.00688019,7.015271e-05,0.0023384236,10
11,x,0,0.14328244030475618,0.10672914981842041,26802,27167,165.0,11,0.004304375,0.00027088684,0.009029562,11
0,x,1,0.16649549603462221,0.14328244030475618,28941,28196,-165.0,0,0.0041828807,0.0005222498,-0.017408326,12
1,x,1,0.16649549603462221,0.14328244030475618,12188,11866,-135.0,1,0.0064466926,0.0005361768,-0.017872559,13
2,x,1,0.16649549603462221,0.14328244030475618,20849,20279,-105.0,2,0.0049301125,0.000555107,-0.018503567,14
3,x,1,0.16649549603462221,0.14328244030475618,12412,11985,-75.0,3,0.0064004892,0.00070102076,-0.023367358,15
4,x,1,0.16649549603462221,0.14328244030475618,9177,8755,-45.0,4,0.007463992,0.0009425907,-0.03141969,16
5,x,1,0.16649549603462221,0.14328244030475618,3489,3496,-15.0,5,0.011965102,4.0139414e-05,0.0013379805,17
6,x,1,0.16649549603462221,0.14328244030475618,3482,3583,15.0,6,0.011895009,0.00057259644,0.019086549,18
7,x,1,0.16649549603462221,0.14328244030475618,9024,9167,45.0,7,0.007413918,0.000314861,0.010495367,19
8,x,1,0.16649549603462221,0.14328244030475618,11911,12114,75.0,8,0.0064512026,0.00033843252,0.011281084,20
9,x,1,0.16649549603462221,0.14328244030475618,20122,20995,105.0,9,0.0049296347,0.00085041765,0.028347256,21
10,x,1,0.16649549603462221,0.14328244030475618,12061,12143,135.0,10,0.0064276466,0.00013569572,0.0045231907,22
11,x,1,0.16649549603462221,0.14328244030475618,28551,28805,165.0,11,0.004175447,0.00017737577,0.0059125256,23
0,x,2,0.18854448497295384,0.16649549603462221,28162,28208,-165.0,0,0.0042118775,3.2685057e-05,0.0010895019,24
1,x,2,0.18854448497295384,0.16649549603462221,12877,12665,-135.0,1,0.006256708,0.00033244543,-0.011081515,25
2,x,2,0.18854448497295384,0.16649549603462221,19339,18371,-105.0,2,0.0051465537,0.0010281542,-0.034271806,26
3,x,2,0.18854448497295384,0.16649549603462221,13499,13059,-75.0,3,0.006134738,0.0006635853,-0.02211951,27
4,x,2,0.18854448497295384,0.16649549603462221,8200,7834,-45.0,4,0.00789364,0.0009142787,-0.030475957,28
5,x,2,0.18854448497295384,0.16649549603462221,3190,3208,-15.0,5,0.012501866,0.00011268542,0.0037561806,29
6,x,2,0.18854448497295384,0.16649549603462221,3198,3229,15.0,6,0.012473457,0.00019319363,0.006439788,30
7,x,2,0.18854448497295384,0.16649549603462221,7892,8338,45.0,7,0.007844193,0.0011006665,0.036688883,31
8,x,2,0.18854448497295384,0.16649549603462221,12452,13221,75.0,8,0.006236115,0.0011997455,0.039991517,32
9,x,2,0.18854448497295384,0.16649549603462221,18630,19633,105.0,9,0.0051090997,0.0010499323,0.034997746,33
10,x,2,0.18854448497295384,0.16649549603462221,12628,13072,135.0,10,0.006236169,0.0006919732,0.023065774,34
11,x,2,0.18854448497295384,0.16649549603462221,27796,28686,165.0,11,0.004206771,0.0006311308,0.021037694,35
0,x,3,0.21073120534420015,0.18854448497295384,28177,27823,-165.0,0,0.004225621,0.0002531947,-0.008439824,36
1,x,3,0.21073120534420015,0.18854448497295384,13630,13189,-135.0,1,0.0061048362,0.0006586208,-0.021954026,37
2,x,3,0.21073120534420015,0.18854448497295384,18066,17410,-105.0,2,0.0053076255,0.0007406425,-0.024688084,38
3,x,3,0.21073120534420015,0.18854448497295384,13831,13133,-75.0,3,0.0060862293,0.001036837,-0.034561235,39
4,x,3,0.21073120534420015,0.18854448497295384,7828,7376,-45.0,4,0.008103613,0.0011907483,-0.039691612,40
5,x,3,0.21073120534420015,0.18854448497295384,3160,3050,-15.0,5,0.012686234,0.0007094806,-0.023649354,41
6,x,3,0.21073120534420015,0.18854448497295384,3067,3132,15.0,6,0.012699792,0.00041998245,0.013999416,42
7,x,3,0.21073120534420015,0.18854448497295384,7571,7773,45.0,7,0.008071674,0.00052729325,0.017576441,43
