,axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index
0,x,0,0.14328244030475618,0.10672914981842041,19008,19056,-165.0,0,0.00512557,5.0508705e-05,0.0016836235,0
1,x,0,0.14328244030475618,0.10672914981842041,7781,7605,-135.0,1,0.0080609545,0.00045816967,-0.015272323,1
2,x,0,0.14328244030475618,0.10672914981842041,16163,15693,-105.0,2,0.005601703,0.0005909436,-0.01969812,2
3,x,0,0.14328244030475618,0.10672914981842041,6981,6905,-75.0,3,0.0084859375,0.00021921782,-0.0073072608,3
4,x,0,0.14328244030475618,0.10672914981842041,8464,7957,-45.0,4,0.0077970605,0.0012366527,-0.04122176,4
5,x,0,0.14328244030475618,0.10672914981842041,3817,3781,-15.0,5,0.011472067,0.00018977659,-0.0063258866,5
6,x,0,0.14328244030475618,0.10672914981842041,3967,3930,15.0,6,0.011252795,0.00018766316,-0.0062554386,6
7,x,0,0.14328244030475618,0.10672914981842041,8205,8480,45.0,7,0.0077398354,0.00066015497,0.022005167,7
8,x,0,0.14328244030475618,0.10672914981842041,6950,7132,75.0,8,0.0084256455,0.0005176622,0.017255407,8
9,x,0,0.14328244030475618,0.10672914981842041,15479,16219,105.0,9,0.005614008,0.00093505956,0.031168653,9
10,x,0,0.14328244030475618,0.10672914981842041,7856,7815,135.0,10,0.007988201,0.00010479163,-0.0034930543,10
11,x,0,0.14328244030475618,0.10672914981842041,18994,19265,165.0,11,0.00511227,0.00028371028,0.00945701,11
0,x,1,0.16649549603462221,0.14328244030475618,21009,20572,-165.0,0,0.004903541,0.00042094555,-0.014031518,12
1,x,1,0.16649549603462221,0.14328244030475618,8980,8689,-135.0,1,0.007521232,0.00065966044,-0.021988682,13
2,x,1,0.16649549603462221,0.14328244030475618,15782,15457,-105.0,2,0.0056573045,0.00041670207,-0.013890069,14
3,x,1,0.16649549603462221,0.14328244030475618,9171,8815,-75.0,3,0.007453856,0.000792784,-0.026426133,15
4,x,1,0.16649549603462221,0.14328244030475618,7605,7291,-45.0,4,0.008190174,0.0008443051,-0.028143503,16
5,x,1,0.16649549603462221,0.14328244030475618,2848,2918,-15.0,5,0.013167569,0.0004862536,0.016208453,17
6,x,1,0.16649549603462221,0.14328244030475618,2933,2971,15.0,6,0.013014,0.0002577963,0.00859321,18
7,x,1,0.16649549603462221,0.14328244030475618,7557,7582,45.0,7,0.0081273755,6.614275e-05,0.0022047583,19
